consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Airplane_resp.keys,Airplane_resp.rt,Boat_resp.keys,Boat_resp.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,gender (m/f),worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_resp.rt
space,16.081,space,48.382,5,3.869,5,3.033,3,10.402,0,0,0,0,1,AVD6HMIO1HLFI,1,ma_27857618-a_w_outline.jpg,ma_27857618-b_w_outline.jpg,31,m,AVD6HMIO1HLFI,2020-10-13_14h20.10.671,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,KE5K9,KE5K9,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,250969,250969,,
,,,,,,,,2,7.813,0,1,1,25,1,AVD6HMIO1HLFI,26,ma_44993860-a_w_outline.jpg,ma_44993860-b_w_outline.jpg,31,m,AVD6HMIO1HLFI,2020-10-13_14h20.10.671,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,KE5K9,KE5K9,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,250969,250969,,
,,,,,,,,4,10.354,0,2,2,24,1,AVD6HMIO1HLFI,25,ma_22020472-a_w_outline.jpg,ma_22020472-b_w_outline.jpg,31,m,AVD6HMIO1HLFI,2020-10-13_14h20.10.671,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,KE5K9,KE5K9,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,250969,250969,,
,,,,,,,,4,6.061,0,3,3,19,1,AVD6HMIO1HLFI,20,ma_90405028-a_w_outline.jpg,ma_90405028-b_w_outline.jpg,31,m,AVD6HMIO1HLFI,2020-10-13_14h20.10.671,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,KE5K9,KE5K9,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,250969,250969,,
,,,,,,,,1,12.994,0,4,4,20,1,AVD6HMIO1HLFI,21,ma_86520382-a_w_outline.jpg,ma_86520382-b_w_outline.jpg,31,m,AVD6HMIO1HLFI,2020-10-13_14h20.10.671,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,KE5K9,KE5K9,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,250969,250969,,
,,,,,,,,2,10.983,0,5,5,3,1,AVD6HMIO1HLFI,4,ma_83691215-a_w_outline.jpg,ma_83691215-b_w_outline.jpg,31,m,AVD6HMIO1HLFI,2020-10-13_14h20.10.671,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,KE5K9,KE5K9,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,250969,250969,,
,,,,,,,,4,11.814,0,6,6,15,1,AVD6HMIO1HLFI,16,ma_61118260-a_w_outline.jpg,ma_61118260-b_w_outline.jpg,31,m,AVD6HMIO1HLFI,2020-10-13_14h20.10.671,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,KE5K9,KE5K9,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,250969,250969,,
,,,,,,,,4,11.038,0,7,7,16,1,AVD6HMIO1HLFI,17,ma_89354846-a_w_outline.jpg,ma_89354846-b_w_outline.jpg,31,m,AVD6HMIO1HLFI,2020-10-13_14h20.10.671,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,KE5K9,KE5K9,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,250969,250969,,
,,,,,,,,5,10.082,0,8,8,4,1,AVD6HMIO1HLFI,5,ma_1191801-a_w_outline.jpg,ma_1191801-b_w_outline.jpg,31,m,AVD6HMIO1HLFI,2020-10-13_14h20.10.671,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,KE5K9,KE5K9,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,250969,250969,,
,,,,,,,,5,8.746,0,9,9,17,1,AVD6HMIO1HLFI,18,ma_12178414-a_w_outline.jpg,ma_12178414-b_w_outline.jpg,31,m,AVD6HMIO1HLFI,2020-10-13_14h20.10.671,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,KE5K9,KE5K9,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,3K5TEWLKGWEUOU5Z1BMIU1E2KLZIVM,250969,250969,,
