consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Airplane_resp.keys,Airplane_resp.rt,Boat_resp.keys,Boat_resp.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,gender (m/f),worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_resp.rt
space,8.219575,space,48.848955,5,4.28785,5,3.817115,4,6.834305,0,0,0,18,1,A1KZ21TSAYUHO4,19,ma_75081153-a_w_outline.jpg,ma_75081153-b_w_outline.jpg,35,m,A1KZ21TSAYUHO4,2020-10-13_18h22.20.991,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,J8M79,J8M79,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,250969,250969,,
,,,,,,,,3,6.190505,0,1,1,22,1,A1KZ21TSAYUHO4,23,ma_61118260-a_w_outline.jpg,ma_61118260-b_w_outline.jpg,35,m,A1KZ21TSAYUHO4,2020-10-13_18h22.20.991,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,J8M79,J8M79,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,250969,250969,,
,,,,,,,,4,7.649955,0,2,2,24,1,A1KZ21TSAYUHO4,25,ma_13873251-a_w_outline.jpg,ma_13873251-b_w_outline.jpg,35,m,A1KZ21TSAYUHO4,2020-10-13_18h22.20.991,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,J8M79,J8M79,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,250969,250969,,
,,,,,,,,5,4.826195,0,3,3,11,1,A1KZ21TSAYUHO4,12,ma_74173745-a_w_outline.jpg,ma_74173745-b_w_outline.jpg,35,m,A1KZ21TSAYUHO4,2020-10-13_18h22.20.991,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,J8M79,J8M79,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,250969,250969,,
,,,,,,,,3,6.63814,0,4,4,1,1,A1KZ21TSAYUHO4,2,ma_69128765-a_w_outline.jpg,ma_69128765-b_w_outline.jpg,35,m,A1KZ21TSAYUHO4,2020-10-13_18h22.20.991,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,J8M79,J8M79,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,250969,250969,,
,,,,,,,,3,8.23416,0,5,5,25,1,A1KZ21TSAYUHO4,26,ma_75958241-a_w_outline.jpg,ma_75958241-b_w_outline.jpg,35,m,A1KZ21TSAYUHO4,2020-10-13_18h22.20.991,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,J8M79,J8M79,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,250969,250969,,
,,,,,,,,4,5.40199,0,6,6,16,1,A1KZ21TSAYUHO4,17,ma_62224663-a_w_outline.jpg,ma_62224663-b_w_outline.jpg,35,m,A1KZ21TSAYUHO4,2020-10-13_18h22.20.991,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,J8M79,J8M79,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,250969,250969,,
,,,,,,,,3,7.10363,0,7,7,21,1,A1KZ21TSAYUHO4,22,ma_1191801-a_w_outline.jpg,ma_1191801-b_w_outline.jpg,35,m,A1KZ21TSAYUHO4,2020-10-13_18h22.20.991,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,J8M79,J8M79,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,250969,250969,,
,,,,,,,,3,9.37214,0,8,8,20,1,A1KZ21TSAYUHO4,21,ma_51856108-a_w_outline.jpg,ma_51856108-b_w_outline.jpg,35,m,A1KZ21TSAYUHO4,2020-10-13_18h22.20.991,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,J8M79,J8M79,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,250969,250969,,
,,,,,,,,2,6.11478,0,9,9,14,1,A1KZ21TSAYUHO4,15,ma_67862299-a_w_outline.jpg,ma_67862299-b_w_outline.jpg,35,m,A1KZ21TSAYUHO4,2020-10-13_18h22.20.991,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,J8M79,J8M79,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,37M28K1J0RG6RHM78YGMAFFPCR3AJ7,250969,250969,,
