consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Airplane_resp.keys,Airplane_resp.rt,Boat_resp.keys,Boat_resp.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,gender (m/f),worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_resp.rt
space,2.516765,space,6.985775,5,6.63413,5,1.088415,2,4.11401,0,0,0,11,1,A296WX3QFEK7A0,13,ma_81993755-a_w_outline.jpg,ma_81993755-b_w_outline.jpg,26,m,A296WX3QFEK7A0,2020-10-13_16h03.30.520,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,ASQ19,ASQ19,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,250969,250969,,
,,,,,,,,1,3.937635,0,1,1,16,1,A296WX3QFEK7A0,17,ma_51537628-a_w_outline.jpg,ma_51537628-b_w_outline.jpg,26,m,A296WX3QFEK7A0,2020-10-13_16h03.30.520,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,ASQ19,ASQ19,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,250969,250969,,
,,,,,,,,2,2.99381,0,2,2,15,1,A296WX3QFEK7A0,16,ma_98265889-a_w_outline.jpg,ma_98265889-b_w_outline.jpg,26,m,A296WX3QFEK7A0,2020-10-13_16h03.30.520,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,ASQ19,ASQ19,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,250969,250969,,
,,,,,,,,1,2.25539,0,3,3,3,1,A296WX3QFEK7A0,4,ma_83785171-a_w_outline.jpg,ma_83785171-b_w_outline.jpg,26,m,A296WX3QFEK7A0,2020-10-13_16h03.30.520,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,ASQ19,ASQ19,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,250969,250969,,
,,,,,,,,2,1.327705,0,4,4,6,1,A296WX3QFEK7A0,7,ma_18345691-a_w_outline.jpg,ma_18345691-b_w_outline.jpg,26,m,A296WX3QFEK7A0,2020-10-13_16h03.30.520,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,ASQ19,ASQ19,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,250969,250969,,
,,,,,,,,2,2.329885,0,5,5,27,1,A296WX3QFEK7A0,28,ma_23199105-a_w_outline.jpg,ma_23199105-b_w_outline.jpg,26,m,A296WX3QFEK7A0,2020-10-13_16h03.30.520,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,ASQ19,ASQ19,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,250969,250969,,
,,,,,,,,4,3.630865,0,6,6,19,1,A296WX3QFEK7A0,20,ma_57861456-a_w_outline.jpg,ma_57861456-b_w_outline.jpg,26,m,A296WX3QFEK7A0,2020-10-13_16h03.30.520,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,ASQ19,ASQ19,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,250969,250969,,
,,,,,,,,1,132.71266,0,7,7,14,1,A296WX3QFEK7A0,15,ma_83536470-a_w_outline.jpg,ma_83536470-b_w_outline.jpg,26,m,A296WX3QFEK7A0,2020-10-13_16h03.30.520,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,ASQ19,ASQ19,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,250969,250969,,
,,,,,,,,3,0.00304,0,8,8,12,1,A296WX3QFEK7A0,12,ma_10810329-a_w_outline.jpg,ma_10810329-b_w_outline.jpg,26,m,A296WX3QFEK7A0,2020-10-13_16h03.30.520,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,ASQ19,ASQ19,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,250969,250969,,
,,,,,,,,2,5.00664,0,9,9,2,1,A296WX3QFEK7A0,3,ma_62224663-a_w_outline.jpg,ma_62224663-b_w_outline.jpg,26,m,A296WX3QFEK7A0,2020-10-13_16h03.30.520,MetaAwareness,2020.1.2,Win32,60,3UYRNV2KIU2L5ZMJ0WJYJCVOE87N8W,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,ASQ19,ASQ19,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,31QNSG6A5SWZOYSQAR7BBY4LV7L87A,250969,250969,,
