workerId,assignmentId,hitId,unmod_image,unmod_image_splash,mod_image,mod_image_splash,expTimer,response,trial_number,rt,x,y
A21SIPO89DP66I,NA,NA,catchAirplane-a,catchAirplane-as,catchAirplane-b,catchAirplane-bs,19.979,-1,1,7658,254,294
A21SIPO89DP66I,NA,NA,catchBoat-a,catchBoat-as,catchBoat-b,catchBoat-bs,27.669,-1,2,6941,438,280
A21SIPO89DP66I,NA,NA,wolfe_image-135-a,wolfe_image-135-as,wolfe_image-135-b,wolfe_image-135-bs,41.612,-1,3,13169,431,177
A21SIPO89DP66I,NA,NA,wolfe_image-003-a,wolfe_image-003-as,wolfe_image-003-b,wolfe_image-003-bs,55.648,-1,4,13147,45,39
A21SIPO89DP66I,NA,NA,wolfe_image-117-a,wolfe_image-117-as,wolfe_image-117-b,wolfe_image-117-bs,63.506,-1,5,6549,192,239
A21SIPO89DP66I,NA,NA,wolfe_image-077-a,wolfe_image-077-as,wolfe_image-077-b,wolfe_image-077-bs,72.67,-1,6,8548,384,329
A21SIPO89DP66I,NA,NA,wolfe_image-109-a,wolfe_image-109-as,wolfe_image-109-b,wolfe_image-109-bs,80.352,-1,7,7067,170,256
A21SIPO89DP66I,NA,NA,wolfe_image-014-a,wolfe_image-014-as,wolfe_image-014-b,wolfe_image-014-bs,88.53,-1,8,7040,44,431
A21SIPO89DP66I,NA,NA,wolfe_image-087-a,wolfe_image-087-as,wolfe_image-087-b,wolfe_image-087-bs,99.826,-1,9,10584,220,269
A21SIPO89DP66I,NA,NA,wolfe_image-088-a,wolfe_image-088-as,wolfe_image-088-b,wolfe_image-088-bs,109.025,-1,10,8661,450,373
A21SIPO89DP66I,NA,NA,wolfe_image-045-a,wolfe_image-045-as,wolfe_image-045-b,wolfe_image-045-bs,116.926,-1,11,7159,528,414
A21SIPO89DP66I,NA,NA,wolfe_image-121-a,wolfe_image-121-as,wolfe_image-121-b,wolfe_image-121-bs,127.027,-1,12,8706,248,325
A21SIPO89DP66I,NA,NA,wolfe_image-047-a,wolfe_image-047-as,wolfe_image-047-b,wolfe_image-047-bs,134.268,-1,13,6485,154,333
A21SIPO89DP66I,NA,NA,wolfe_image-114-a,wolfe_image-114-as,wolfe_image-114-b,wolfe_image-114-bs,150.931,-1,14,15234,604,158
A21SIPO89DP66I,NA,NA,wolfe_image-001-a,wolfe_image-001-as,wolfe_image-001-b,wolfe_image-001-bs,160.585,-1,15,8575,135,357
A21SIPO89DP66I,NA,NA,wolfe_image-111-a,wolfe_image-111-as,wolfe_image-111-b,wolfe_image-111-bs,167.882,-1,16,6625,233,247
A21SIPO89DP66I,NA,NA,wolfe_image-034-a,wolfe_image-034-as,wolfe_image-034-b,wolfe_image-034-bs,179.028,-1,17,10673,461,357
A21SIPO89DP66I,NA,NA,wolfe_image-097-a,wolfe_image-097-as,wolfe_image-097-b,wolfe_image-097-bs,192.649,-1,18,12740,110,369
A21SIPO89DP66I,NA,NA,wolfe_image-028-a,wolfe_image-028-as,wolfe_image-028-b,wolfe_image-028-bs,202.552,-1,19,8784,351,471
A21SIPO89DP66I,NA,NA,wolfe_image-104-a,wolfe_image-104-as,wolfe_image-104-b,wolfe_image-104-bs,226.978,-1,20,23576,37,229
A21SIPO89DP66I,NA,NA,wolfe_image-099-a,wolfe_image-099-as,wolfe_image-099-b,wolfe_image-099-bs,239.014,-1,21,10685,586,220
A21SIPO89DP66I,NA,NA,wolfe_image-092-a,wolfe_image-092-as,wolfe_image-092-b,wolfe_image-092-bs,246.966,-1,22,6601,71,381
A21SIPO89DP66I,NA,NA,wolfe_image-130-a,wolfe_image-130-as,wolfe_image-130-b,wolfe_image-130-bs,262.288,-1,23,14852,628,369
A21SIPO89DP66I,NA,NA,wolfe_image-042-a,wolfe_image-042-as,wolfe_image-042-b,wolfe_image-042-bs,297.605,-1,24,34096,210,91
A21SIPO89DP66I,NA,NA,wolfe_image-083-a,wolfe_image-083-as,wolfe_image-083-b,wolfe_image-083-bs,311.881,-1,25,13092,242,233
A21SIPO89DP66I,NA,NA,wolfe_image-049-a,wolfe_image-049-as,wolfe_image-049-b,wolfe_image-049-bs,321.475,-1,26,8918,106,62
A21SIPO89DP66I,NA,NA,wolfe_image-089-a,wolfe_image-089-as,wolfe_image-089-b,wolfe_image-089-bs,335.552,-1,27,13028,383,313
A21SIPO89DP66I,NA,NA,wolfe_image-019-a,wolfe_image-019-as,wolfe_image-019-b,wolfe_image-019-bs,343.052,-1,28,6605,66,167
A21SIPO89DP66I,NA,NA,wolfe_image-132-a,wolfe_image-132-as,wolfe_image-132-b,wolfe_image-132-bs,353.052,-1,29,9085,623,296
A21SIPO89DP66I,NA,NA,wolfe_image-008-a,wolfe_image-008-as,wolfe_image-008-b,wolfe_image-008-bs,362.753,-1,30,8692,538,109
A21SIPO89DP66I,NA,NA,wolfe_image-026-a,wolfe_image-026-as,wolfe_image-026-b,wolfe_image-026-bs,375.838,-1,31,12663,153,291
A21SIPO89DP66I,NA,NA,wolfe_image-035-a,wolfe_image-035-as,wolfe_image-035-b,wolfe_image-035-bs,391.07,-1,32,14849,69,183
A21SIPO89DP66I,NA,NA,catchCow-a,catchCow-as,catchCow-b,catchCow-bs,398.347,-1,33,6577,491,269
