consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,image_1_text,image_2_text,database,image,number,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,workerId,assignmentId,a,tp_a,b,tp_b,c,tp_c,catch_same_resp.keys,catch_same_resp.rt,image_1_text_catch_same,image_2_text_catch_same,image_catch_same,catch_different_resp.keys,catch_different_resp.rt,image_1_text_catch_different,image_2_text_catch_different,image_catch_different
space,8.493,space,1.775,4,8.322,0,0,0,245,1,the building is grey color,the building is yellow color,rensink,Pilots,3,33,AZL3K1ODMQGQ0,2021-01-06_13h44.39.285,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,AZL3K1ODMQGQ0,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,Z6KL7,Z6KL7,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,267577,267577,,,,,,,,,,
,,,,5,2.471,0,1,1,209,1,3 people holding a fish on a boat over a yellow bag,3 people holding a fish on a boat,rensink,Marling,2,33,AZL3K1ODMQGQ0,2021-01-06_13h44.39.285,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,AZL3K1ODMQGQ0,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,Z6KL7,Z6KL7,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,267577,267577,,,,,,,,,,
,,,,5,2.766,0,2,2,251,1,a seal being photographed on a bank with a long walk  rockway,a seal being photographed on a bank wih a short rock walkwayw,rensink,Seal,3,33,AZL3K1ODMQGQ0,2021-01-06_13h44.39.285,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,AZL3K1ODMQGQ0,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,Z6KL7,Z6KL7,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,267577,267577,,,,,,,,,,
,,,,4,2.493,0,3,3,257,1, two soldiers were sitting in the vehicle.,one soldier was sitting in the vehicle.,rensink,Soldiers,3,33,AZL3K1ODMQGQ0,2021-01-06_13h44.39.285,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,AZL3K1ODMQGQ0,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,Z6KL7,Z6KL7,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,267577,267577,,,,,,,,,,
,,,,6,2.269,0,4,4,91,1,a lower flying helicopter as viewed by a pilot in another helicopter,a higher flying helicopter as viewed by a pilot in another helicopter,rensink,Cockpit,4,33,AZL3K1ODMQGQ0,2021-01-06_13h44.39.285,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,AZL3K1ODMQGQ0,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,Z6KL7,Z6KL7,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,267577,267577,,,,,,,,,,
,,,,4,2.396,0,5,5,5,1,a horse and carriage with hay in the carriage in compartment. the riders wearing a blue shit,a horse and carriage with hay in the carriage compartment. the rider's wearing a pink shirt,rensink,Amish,6,33,AZL3K1ODMQGQ0,2021-01-06_13h44.39.285,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,AZL3K1ODMQGQ0,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,Z6KL7,Z6KL7,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,267577,267577,,,,,,,,,,
,,,,6,1.825,0,6,6,52,1,a cluttered looking bus with four men standing on top of it,a cluttered looking bus with three men standing on top of it,rensink,Bus,2,33,AZL3K1ODMQGQ0,2021-01-06_13h44.39.285,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,AZL3K1ODMQGQ0,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,Z6KL7,Z6KL7,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,267577,267577,,,,,,,,,,
,,,,4,1.946,0,7,7,14,1, a country farmhouse with a red barn,a country farmhouse with a green barn,rensink,Barns,1,33,AZL3K1ODMQGQ0,2021-01-06_13h44.39.285,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,AZL3K1ODMQGQ0,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,Z6KL7,Z6KL7,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,267577,267577,,,,,,,,,,
,,,,2,2.124,0,8,8,214,1,an ancient building with three spires,an ancient building with two spires,rensink,Mosque,2,33,AZL3K1ODMQGQ0,2021-01-06_13h44.39.285,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,AZL3K1ODMQGQ0,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,Z6KL7,Z6KL7,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,267577,267577,,,,,,,,,,
,,,,6,2.657,0,9,9,127,1,"several red farm buildings sit in a field, overlooking a pond where the reflections of the buildings are visible at the near edge of the pond","several red farm buildings sit in a field, overlooking a pond whre the reflections f the buildings are visible in the middle of the pond",rensink,FarmByPond,1,33,AZL3K1ODMQGQ0,2021-01-06_13h44.39.285,MetaAwareness,2020.1.2,Win32,60,3BCRDCM0OEXXTFISA4UK76ITHBUK69,AZL3K1ODMQGQ0,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,Z6KL7,Z6KL7,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,3LKC68YZ3B6HZ5G7PG4J00T3EOWOWC,267577,267577,,,,,,,,,,
