consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Example_1_resp.keys,Example_1_response.keys,Example_1_response.rt,Example_1_a_text,Example_1_b_text,Example_1_mouse.x,Example_1_mouse.y,Example_1_mouse.leftButton,Example_1_mouse.midButton,Example_1_mouse.rightButton,Example_2_resp.keys,Example_2_response.keys,Example_2_response.rt,Example_2_a_text,Example_2_b_text,Example_2_mouse.x,Example_2_mouse.y,Example_2_mouse.leftButton,Example_2_mouse.midButton,Example_2_mouse.rightButton,Example_3_resp.keys,Example_3_response.keys,Example_3_response.rt,Example_3_a_text,Example_3_b_text,Example_3_mouse.x,Example_3_mouse.y,Example_3_mouse.leftButton,Example_3_mouse.midButton,Example_3_mouse.rightButton,Start_resp_2.keys,Start_resp_2.rt,Airplane_resp.keys,Airplane_response.keys,Airplane_response.rt,Airplane_a_text,Airplane_b_text,Airplane_mouse.x,Airplane_mouse.y,Airplane_mouse.leftButton,Airplane_mouse.midButton,Airplane_mouse.rightButton,Boat_resp.keys,Boat_response.keys,Boat_response.rt,Boat_a_text,Boat_b_text,Boat_mouse.x,Boat_mouse.y,Boat_mouse.leftButton,Boat_mouse.midButton,Boat_mouse.rightButton,user_resp.keys,trial_response.keys,trial_response.rt,image_1_text,image_2_text,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_response.keys,Cow_response.rt,Cow_a_text,Cow_b_text,Cow_mouse.x,Cow_mouse.y,Cow_mouse.leftButton,Cow_mouse.midButton,Cow_mouse.rightButton,Garden_resp.keys,Garden_response.keys,Garden_response.rt,Garden_a_text,Garden_b_text,Garden_mouse.x,Garden_mouse.y,Garden_mouse.leftButton,Garden_mouse.midButton,Garden_mouse.rightButton
space,2.711205,space,6.043555,,space,11.491405,members of a marching band crossing a track that all have feather plumes at the front of their hats,members of a marching band crossing a track with one player who has their feather plume at the back of their hat,0.220214877,-0.360677109,0,0,0,,space,3.842845,a cluttered and rustic looking cafe with 10 hanging lights,a cluttered and rustic looking cafe with 9 hanging lights,0.220214877,-0.360677109,0,0,0,,space,5.490685,someone laying underneath a blue beach umbrella on a crowded beach,someone laying underneath a purple beach umbrella on a crowded beach,0.220214877,-0.360677109,0,0,0,return,2.236095,,return,17.626955,a sky with an airplane,a sky ,0.056152372,-0.397135443,0,0,0,,return,44.922275,water with a sky background,water with a boat with a sky background,0.155110708,-0.264322939,0,0,0,,return,54.18259,scuba diver and a small sandy bottom of the ocean,scuba diver with a larger sandy bottom of the ocean,0.099121123,-0.203125021,0,0,0,0,0,0,7,1,A3UDUHUVFKD833,39,rensink_OtherDiver-a_w_outline.jpg,rensink_OtherDiver-b_w_outline.jpg,38,A3UDUHUVFKD833,2020-12-10_17h57.29.956,MetaAwareness,2020.1.2,Win32,60,39O0SQZVJOA2KJ9SJY89EW436LO7RH,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,1CWZ5,1CWZ5,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,17.586365,boy sitting on a yellow chair,boy sitting on  pink chair,0.187662872,-0.282552107,0,0,0,0,1,1,6,1,A3UDUHUVFKD833,31,rensink_Kids-a_w_outline.jpg,rensink_Kids-b_w_outline.jpg,38,A3UDUHUVFKD833,2020-12-10_17h57.29.956,MetaAwareness,2020.1.2,Win32,60,39O0SQZVJOA2KJ9SJY89EW436LO7RH,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,1CWZ5,1CWZ5,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,52.001755,skywalk with sky and trees behind,sky and trees,-0.094889299,-0.378906276,0,0,0,0,2,2,8,1,A3UDUHUVFKD833,43,rensink_Station-a_w_outline.jpg,rensink_Station-b_w_outline.jpg,38,A3UDUHUVFKD833,2020-12-10_17h57.29.956,MetaAwareness,2020.1.2,Win32,60,39O0SQZVJOA2KJ9SJY89EW436LO7RH,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,1CWZ5,1CWZ5,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,20.16015,shadow of trees on the road,light hitting the road,0.119954457,-0.260416689,0,0,0,0,3,3,0,1,A3UDUHUVFKD833,2,rensink_Army-a_w_outline.jpg,rensink_Army-b_w_outline.jpg,38,A3UDUHUVFKD833,2020-12-10_17h57.29.956,MetaAwareness,2020.1.2,Win32,60,39O0SQZVJOA2KJ9SJY89EW436LO7RH,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,1CWZ5,1CWZ5,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,27.12768,bar at shoulder height,bar at head height,-0.1261393,-0.27604169,0,0,0,0,4,4,4,1,A3UDUHUVFKD833,19,rensink_Eating-a_w_outline.jpg,rensink_Eating-b_w_outline.jpg,38,A3UDUHUVFKD833,2020-12-10_17h57.29.956,MetaAwareness,2020.1.2,Win32,60,39O0SQZVJOA2KJ9SJY89EW436LO7RH,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,1CWZ5,1CWZ5,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,12.26363,blue boat,green boat,0.173339875,-0.274739606,0,0,0,0,5,5,1,1,A3UDUHUVFKD833,6,rensink_Beach-a_w_outline.jpg,rensink_Beach-b_w_outline.jpg,38,A3UDUHUVFKD833,2020-12-10_17h57.29.956,MetaAwareness,2020.1.2,Win32,60,39O0SQZVJOA2KJ9SJY89EW436LO7RH,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,1CWZ5,1CWZ5,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,53.716875,helicoptor lifting a army truck,helicoptor lifting an army truck,0.13688162,-0.257812523,0,0,0,0,6,6,3,1,A3UDUHUVFKD833,14,rensink_Chopper-a_w_outline.jpg,rensink_Chopper-b_w_outline.jpg,38,A3UDUHUVFKD833,2020-12-10_17h57.29.956,MetaAwareness,2020.1.2,Win32,60,39O0SQZVJOA2KJ9SJY89EW436LO7RH,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,1CWZ5,1CWZ5,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,20.96654,white boat on the water,water,0.162923208,-0.266927106,0,0,0,0,7,7,2,1,A3UDUHUVFKD833,10,rensink_Cactus-a_w_outline.jpg,rensink_Cactus-b_w_outline.jpg,38,A3UDUHUVFKD833,2020-12-10_17h57.29.956,MetaAwareness,2020.1.2,Win32,60,39O0SQZVJOA2KJ9SJY89EW436LO7RH,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,1CWZ5,1CWZ5,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,21.15915,airplane with red stripes,airplane with blue stripes,0.177246126,-0.308593774,0,0,0,0,8,8,5,1,A3UDUHUVFKD833,24,rensink_Floatplane-a_w_outline.jpg,rensink_Floatplane-b_w_outline.jpg,38,A3UDUHUVFKD833,2020-12-10_17h57.29.956,MetaAwareness,2020.1.2,Win32,60,39O0SQZVJOA2KJ9SJY89EW436LO7RH,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,1CWZ5,1CWZ5,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,42.915065,block of cheese with red casing in front of tan background and pears,tan backround with pears,0.435058633,-0.27213544,0,0,0,0,9,9,9,1,A3UDUHUVFKD833,48,rensink_Wine-a_w_outline.jpg,rensink_Wine-b_w_outline.jpg,38,A3UDUHUVFKD833,2020-12-10_17h57.29.956,MetaAwareness,2020.1.2,Win32,60,39O0SQZVJOA2KJ9SJY89EW436LO7RH,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,1CWZ5,1CWZ5,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,3ZWFC4W1UVAILWMSRJBNQ7C8RAHRFI,263325,263325,,,,,,,,,,,,,,,,,,,,
