consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Example_1_resp.keys,Example_1_response.keys,Example_1_response.rt,Example_1_a_text,Example_1_b_text,Example_1_mouse.x,Example_1_mouse.y,Example_1_mouse.leftButton,Example_1_mouse.midButton,Example_1_mouse.rightButton,Example_2_resp.keys,Example_2_response.keys,Example_2_response.rt,Example_2_a_text,Example_2_b_text,Example_2_mouse.x,Example_2_mouse.y,Example_2_mouse.leftButton,Example_2_mouse.midButton,Example_2_mouse.rightButton,Example_3_resp.keys,Example_3_response.keys,Example_3_response.rt,Example_3_a_text,Example_3_b_text,Example_3_mouse.x,Example_3_mouse.y,Example_3_mouse.leftButton,Example_3_mouse.midButton,Example_3_mouse.rightButton,Start_resp_2.keys,Start_resp_2.rt,Airplane_resp.keys,Airplane_response.keys,Airplane_response.rt,Airplane_a_text,Airplane_b_text,Airplane_mouse.x,Airplane_mouse.y,Airplane_mouse.leftButton,Airplane_mouse.midButton,Airplane_mouse.rightButton,Boat_resp.keys,Boat_response.keys,Boat_response.rt,Boat_a_text,Boat_b_text,Boat_mouse.x,Boat_mouse.y,Boat_mouse.leftButton,Boat_mouse.midButton,Boat_mouse.rightButton,user_resp.keys,trial_response.keys,trial_response.rt,image_1_text,image_2_text,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_response.keys,Cow_response.rt,Cow_a_text,Cow_b_text,Cow_mouse.x,Cow_mouse.y,Cow_mouse.leftButton,Cow_mouse.midButton,Cow_mouse.rightButton,Garden_resp.keys,Garden_response.keys,Garden_response.rt,Garden_a_text,Garden_b_text,Garden_mouse.x,Garden_mouse.y,Garden_mouse.leftButton,Garden_mouse.midButton,Garden_mouse.rightButton
space,31.829855,space,40.76251,,space,14.90929,members of a marching band crossing a track that all have feather plumes at the front of their hats,members of a marching band crossing a track with one player who has their feather plume at the back of their hat,-0.08277027,-0.425675676,0,0,0,,space,8.61079,a cluttered and rustic looking cafe with 10 hanging lights,a cluttered and rustic looking cafe with 9 hanging lights,-0.02759009,-0.193693694,0,0,0,,space,3.588555,someone laying underneath a blue beach umbrella on a crowded beach,someone laying underneath a purple beach umbrella on a crowded beach,-0.02759009,-0.193693694,0,0,0,return,4.605095,,return,31.67988,plane flying in a dusky sky,a orange dusky sky,0.235923423,-0.288288288,0,0,0,,return,31.701175,a boat on a clear blue sea,a clear blue ocean and sky,0.313626126,-0.280405405,0,0,0,,return,35.241135,a train station with a overpass outside,a train station with people walking around,0.405968468,-0.260135135,0,0,0,0,0,0,8,1,A36DK84J5YJ942,43,rensink_Station-a_w_outline.jpg,rensink_Station-b_w_outline.jpg,27,A36DK84J5YJ942,2020-12-10_14h50.32.825,MetaAwareness,2020.1.2,Win32,60,3LXX8KJXPXC31P5563PPYXQ4QOP9OJ,38SKSKU7R20RSPT5N7KC7SG11A4LIX,7SS85,7SS85,38SKSKU7R20RSPT5N7KC7SG11A4LIX,38SKSKU7R20RSPT5N7KC7SG11A4LIX,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,42.474905,a military jeep with 4 soldiers,a military jeep with 3 soldiers,-0.064752252,-0.412162162,0,0,0,0,1,1,7,1,A36DK84J5YJ942,42,rensink_Soldiers-a_w_outline.jpg,rensink_Soldiers-b_w_outline.jpg,27,A36DK84J5YJ942,2020-12-10_14h50.32.825,MetaAwareness,2020.1.2,Win32,60,3LXX8KJXPXC31P5563PPYXQ4QOP9OJ,38SKSKU7R20RSPT5N7KC7SG11A4LIX,7SS85,7SS85,38SKSKU7R20RSPT5N7KC7SG11A4LIX,38SKSKU7R20RSPT5N7KC7SG11A4LIX,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,45.366905,a building with a fountain outside,a building with a fountain outside that rises higher than the building,0.203265766,-0.29954955,0,0,0,0,2,2,3,1,A36DK84J5YJ942,25,rensink_Fountain-a_w_outline.jpg,rensink_Fountain-b_w_outline.jpg,27,A36DK84J5YJ942,2020-12-10_14h50.32.825,MetaAwareness,2020.1.2,Win32,60,3LXX8KJXPXC31P5563PPYXQ4QOP9OJ,38SKSKU7R20RSPT5N7KC7SG11A4LIX,7SS85,7SS85,38SKSKU7R20RSPT5N7KC7SG11A4LIX,38SKSKU7R20RSPT5N7KC7SG11A4LIX,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,78.397315,afood vendor ran by two men both in blue jeans,a food vendor ran by two men one with blue jeans and one with brown jeans,0.258445946,-0.275900901,0,0,0,0,3,3,5,1,A36DK84J5YJ942,33,rensink_Market-a_w_outline.jpg,rensink_Market-b_w_outline.jpg,27,A36DK84J5YJ942,2020-12-10_14h50.32.825,MetaAwareness,2020.1.2,Win32,60,3LXX8KJXPXC31P5563PPYXQ4QOP9OJ,38SKSKU7R20RSPT5N7KC7SG11A4LIX,7SS85,7SS85,38SKSKU7R20RSPT5N7KC7SG11A4LIX,38SKSKU7R20RSPT5N7KC7SG11A4LIX,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,47.023845,a helicopter with a 3 man crew ,a helicopter with a 3 man crew with a yellow building,0.243806306,-0.277027027,0,0,0,0,4,4,6,1,A36DK84J5YJ942,40,rensink_Pilots-a_w_outline.jpg,rensink_Pilots-b_w_outline.jpg,27,A36DK84J5YJ942,2020-12-10_14h50.32.825,MetaAwareness,2020.1.2,Win32,60,3LXX8KJXPXC31P5563PPYXQ4QOP9OJ,38SKSKU7R20RSPT5N7KC7SG11A4LIX,7SS85,7SS85,38SKSKU7R20RSPT5N7KC7SG11A4LIX,38SKSKU7R20RSPT5N7KC7SG11A4LIX,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,38.99211,a lake with 3 boats on it,a lake with 2 boats on it,0.389076577,-0.256756757,0,0,0,0,5,5,9,1,A36DK84J5YJ942,44,rensink_SummerLake-a_w_outline.jpg,rensink_SummerLake-b_w_outline.jpg,27,A36DK84J5YJ942,2020-12-10_14h50.32.825,MetaAwareness,2020.1.2,Win32,60,3LXX8KJXPXC31P5563PPYXQ4QOP9OJ,38SKSKU7R20RSPT5N7KC7SG11A4LIX,7SS85,7SS85,38SKSKU7R20RSPT5N7KC7SG11A4LIX,38SKSKU7R20RSPT5N7KC7SG11A4LIX,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,23.893795,a lake with 2 boats and a man standing on shore,a lake with 2 boats on it,0.1875,-0.412162162,0,0,0,0,6,6,4,1,A36DK84J5YJ942,32,rensink_Lake-a_w_outline.jpg,rensink_Lake-b_w_outline.jpg,27,A36DK84J5YJ942,2020-12-10_14h50.32.825,MetaAwareness,2020.1.2,Win32,60,3LXX8KJXPXC31P5563PPYXQ4QOP9OJ,38SKSKU7R20RSPT5N7KC7SG11A4LIX,7SS85,7SS85,38SKSKU7R20RSPT5N7KC7SG11A4LIX,38SKSKU7R20RSPT5N7KC7SG11A4LIX,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,27.409245,a castle with a low wall,a castle with a high wall,0.162725225,-0.246621622,0,0,0,0,7,7,2,1,A36DK84J5YJ942,13,rensink_Castle-a_w_outline.jpg,rensink_Castle-b_w_outline.jpg,27,A36DK84J5YJ942,2020-12-10_14h50.32.825,MetaAwareness,2020.1.2,Win32,60,3LXX8KJXPXC31P5563PPYXQ4QOP9OJ,38SKSKU7R20RSPT5N7KC7SG11A4LIX,7SS85,7SS85,38SKSKU7R20RSPT5N7KC7SG11A4LIX,38SKSKU7R20RSPT5N7KC7SG11A4LIX,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,20.24085,a bus with four men on top,a bus wih three men on top,0.345157658,-0.289414414,0,0,0,0,8,8,1,1,A36DK84J5YJ942,9,rensink_Bus-a_w_outline.jpg,rensink_Bus-b_w_outline.jpg,27,A36DK84J5YJ942,2020-12-10_14h50.32.825,MetaAwareness,2020.1.2,Win32,60,3LXX8KJXPXC31P5563PPYXQ4QOP9OJ,38SKSKU7R20RSPT5N7KC7SG11A4LIX,7SS85,7SS85,38SKSKU7R20RSPT5N7KC7SG11A4LIX,38SKSKU7R20RSPT5N7KC7SG11A4LIX,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,27.86349,a beach with a blue boat laying on logs,a beach with a green boat laying on logs,0.255067568,-0.289414414,0,0,0,0,9,9,0,1,A36DK84J5YJ942,6,rensink_Beach-a_w_outline.jpg,rensink_Beach-b_w_outline.jpg,27,A36DK84J5YJ942,2020-12-10_14h50.32.825,MetaAwareness,2020.1.2,Win32,60,3LXX8KJXPXC31P5563PPYXQ4QOP9OJ,38SKSKU7R20RSPT5N7KC7SG11A4LIX,7SS85,7SS85,38SKSKU7R20RSPT5N7KC7SG11A4LIX,38SKSKU7R20RSPT5N7KC7SG11A4LIX,263325,263325,,,,,,,,,,,,,,,,,,,,
