consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Example_1_resp.keys,Example_1_response.keys,Example_1_response.rt,Example_1_a_text,Example_1_b_text,Example_1_mouse.x,Example_1_mouse.y,Example_1_mouse.leftButton,Example_1_mouse.midButton,Example_1_mouse.rightButton,Example_2_resp.keys,Example_2_response.keys,Example_2_response.rt,Example_2_a_text,Example_2_b_text,Example_2_mouse.x,Example_2_mouse.y,Example_2_mouse.leftButton,Example_2_mouse.midButton,Example_2_mouse.rightButton,Example_3_resp.keys,Example_3_response.keys,Example_3_response.rt,Example_3_a_text,Example_3_b_text,Example_3_mouse.x,Example_3_mouse.y,Example_3_mouse.leftButton,Example_3_mouse.midButton,Example_3_mouse.rightButton,Start_resp_2.keys,Start_resp_2.rt,Airplane_resp.keys,Airplane_response.keys,Airplane_response.rt,Airplane_a_text,Airplane_b_text,Airplane_mouse.x,Airplane_mouse.y,Airplane_mouse.leftButton,Airplane_mouse.midButton,Airplane_mouse.rightButton,Boat_resp.keys,Boat_response.keys,Boat_response.rt,Boat_a_text,Boat_b_text,Boat_mouse.x,Boat_mouse.y,Boat_mouse.leftButton,Boat_mouse.midButton,Boat_mouse.rightButton,user_resp.keys,trial_response.keys,trial_response.rt,image_1_text,image_2_text,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_response.keys,Cow_response.rt,Cow_a_text,Cow_b_text,Cow_mouse.x,Cow_mouse.y,Cow_mouse.leftButton,Cow_mouse.midButton,Cow_mouse.rightButton,Garden_resp.keys,Garden_response.keys,Garden_response.rt,Garden_a_text,Garden_b_text,Garden_mouse.x,Garden_mouse.y,Garden_mouse.leftButton,Garden_mouse.midButton,Garden_mouse.rightButton
space,12.225,space,3.426,,space,17.889,members of a marching band crossing a track that all have feather plumes at the front of their hats,members of a marching band crossing a track with one player who has their feather plume at the back of their hat,0.225237449,-0.346675712,0,0,0,,space,6.08,a cluttered and rustic looking cafe with 10 hanging lights,a cluttered and rustic looking cafe with 9 hanging lights,0.225237449,-0.346675712,0,0,0,,space,4.417,someone laying underneath a blue beach umbrella on a crowded beach,someone laying underneath a purple beach umbrella on a crowded beach,0.312075984,-0.273405699,0,0,0,return,3.705,,return,44.681,the picture shows an airplane flying through the sky during sunset.,the picture shows a sunset.,0.47761194,-0.075305292,0,0,0,,return,40.267,"the picture shows a boat on the clear blue, tropical water.","the picture shows the blue, tropical survey.",0.765264586,-0.02238806,0,0,0,,return,51.081,the picture shows the boat almost in the middle of the photo.,the picture shows the boat just emerging from the left side of the photo.,0.350067843,-0.239484396,0,0,0,0,0,0,1,1,A1TOER30AQUY2F,8,rensink_Boat-a_w_outline.jpg,rensink_Boat-b_w_outline.jpg,30,A1TOER30AQUY2F,2020-12-10_18h22.32.423,MetaAwareness,2020.1.2,MacIntel,60,39O0SQZVJOA2KJ9SJY89EW436LO7RH,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,E4ED5,E4ED5,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,27.549,the picture shows show tide in the ocean.,the picture shows high tide in the ocean.,0.402985075,-0.246268657,0,0,0,0,1,1,6,1,A1TOER30AQUY2F,27,rensink_Horizon-a_w_outline.jpg,rensink_Horizon-b_w_outline.jpg,30,A1TOER30AQUY2F,2020-12-10_18h22.32.423,MetaAwareness,2020.1.2,MacIntel,60,39O0SQZVJOA2KJ9SJY89EW436LO7RH,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,E4ED5,E4ED5,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,31.589,the picture show the building on the right side is white.,the picture shows the right side of the picture is orange.,0.225237449,-0.303256445,0,0,0,0,2,2,9,1,A1TOER30AQUY2F,37,rensink_Nurses-a_w_outline.jpg,rensink_Nurses-b_w_outline.jpg,30,A1TOER30AQUY2F,2020-12-10_18h22.32.423,MetaAwareness,2020.1.2,MacIntel,60,39O0SQZVJOA2KJ9SJY89EW436LO7RH,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,E4ED5,E4ED5,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,43.341,the picture shows grass surrounding the white fence.,the picture shows dirt surrounding the white fence.,0.351424695,-0.432157395,0,0,0,0,3,3,0,1,A1TOER30AQUY2F,4,rensink_BarnTrack-a_w_outline.jpg,rensink_BarnTrack-b_w_outline.jpg,30,A1TOER30AQUY2F,2020-12-10_18h22.32.423,MetaAwareness,2020.1.2,MacIntel,60,39O0SQZVJOA2KJ9SJY89EW436LO7RH,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,E4ED5,E4ED5,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,81.051,"the picture shows the plane n8528q in red, preparing for take off on the lake.","the picture shows the place n8528q in blue, preparing for take off in the lake.",0.396200814,-0.274762551,0,0,0,0,4,4,5,1,A1TOER30AQUY2F,24,rensink_Floatplane-a_w_outline.jpg,rensink_Floatplane-b_w_outline.jpg,30,A1TOER30AQUY2F,2020-12-10_18h22.32.423,MetaAwareness,2020.1.2,MacIntel,60,39O0SQZVJOA2KJ9SJY89EW436LO7RH,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,E4ED5,E4ED5,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,49.67,the picture shows the reflection of the buildings in the water.,the picture shows the clear blue water with no reflection.,0.112618725,-0.289687924,0,0,0,0,5,5,4,1,A1TOER30AQUY2F,12,rensink_CanalBridge-a_w_outline.jpg,rensink_CanalBridge-b_w_outline.jpg,30,A1TOER30AQUY2F,2020-12-10_18h22.32.423,MetaAwareness,2020.1.2,MacIntel,60,39O0SQZVJOA2KJ9SJY89EW436LO7RH,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,E4ED5,E4ED5,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,89.896,"the picture shows the third man from the left, facing the left and wearing white on the train. ",the picture shows three men on the train with no one in white facing left.,0.592944369,-0.278833107,0,0,1,0,6,6,2,1,A1TOER30AQUY2F,9,rensink_Bus-a_w_outline.jpg,rensink_Bus-b_w_outline.jpg,30,A1TOER30AQUY2F,2020-12-10_18h22.32.423,MetaAwareness,2020.1.2,MacIntel,60,39O0SQZVJOA2KJ9SJY89EW436LO7RH,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,E4ED5,E4ED5,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,62.291,the picture shows an island that is longer than half of the photo.,the picture shows an island that is half of the length of the photo.,0.497964722,-0.310040706,0,0,1,0,7,7,7,1,A1TOER30AQUY2F,30,rensink_Kayaker-a_w_outline.jpg,rensink_Kayaker-b_w_outline.jpg,30,A1TOER30AQUY2F,2020-12-10_18h22.32.423,MetaAwareness,2020.1.2,MacIntel,60,39O0SQZVJOA2KJ9SJY89EW436LO7RH,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,E4ED5,E4ED5,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,76.563,"the picture shows a boat on the left handside, a tree in the middle, and a larger tree on the right, showing a view of the ocean.","the picture shoes the clear water on the lefthand side, a tree in the middle, and a wider tree on the right, showing a view of the ocean.",0.360922659,-0.07394844,0,0,1,0,8,8,3,1,A1TOER30AQUY2F,10,rensink_Cactus-a_w_outline.jpg,rensink_Cactus-b_w_outline.jpg,30,A1TOER30AQUY2F,2020-12-10_18h22.32.423,MetaAwareness,2020.1.2,MacIntel,60,39O0SQZVJOA2KJ9SJY89EW436LO7RH,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,E4ED5,E4ED5,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,43.136,the picture shows a farmers market with the man on the far left wearing blue pants.,the picture shows a farmers market with the man on the far left wearing tan pants.,0.408412483,-0.262550882,0,0,1,0,9,9,8,1,A1TOER30AQUY2F,33,rensink_Market-a_w_outline.jpg,rensink_Market-b_w_outline.jpg,30,A1TOER30AQUY2F,2020-12-10_18h22.32.423,MetaAwareness,2020.1.2,MacIntel,60,39O0SQZVJOA2KJ9SJY89EW436LO7RH,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,E4ED5,E4ED5,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,3DEL4X4EL7O8IJPZ58934A5CY2TXYI,263325,263325,,,,,,,,,,,,,,,,,,,,
