consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Example_1_resp.keys,Example_1_response.keys,Example_1_response.rt,Example_1_a_text,Example_1_b_text,Example_1_mouse.x,Example_1_mouse.y,Example_1_mouse.leftButton,Example_1_mouse.midButton,Example_1_mouse.rightButton,Example_2_resp.keys,Example_2_response.keys,Example_2_response.rt,Example_2_a_text,Example_2_b_text,Example_2_mouse.x,Example_2_mouse.y,Example_2_mouse.leftButton,Example_2_mouse.midButton,Example_2_mouse.rightButton,Example_3_resp.keys,Example_3_response.keys,Example_3_response.rt,Example_3_a_text,Example_3_b_text,Example_3_mouse.x,Example_3_mouse.y,Example_3_mouse.leftButton,Example_3_mouse.midButton,Example_3_mouse.rightButton,Start_resp_2.keys,Start_resp_2.rt,Airplane_resp.keys,Airplane_response.keys,Airplane_response.rt,Airplane_a_text,Airplane_b_text,Airplane_mouse.x,Airplane_mouse.y,Airplane_mouse.leftButton,Airplane_mouse.midButton,Airplane_mouse.rightButton,Boat_resp.keys,Boat_response.keys,Boat_response.rt,Boat_a_text,Boat_b_text,Boat_mouse.x,Boat_mouse.y,Boat_mouse.leftButton,Boat_mouse.midButton,Boat_mouse.rightButton,user_resp.keys,trial_response.keys,trial_response.rt,image_1_text,image_2_text,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_response.keys,Cow_response.rt,Cow_a_text,Cow_b_text,Cow_mouse.x,Cow_mouse.y,Cow_mouse.leftButton,Cow_mouse.midButton,Cow_mouse.rightButton,Garden_resp.keys,Garden_response.keys,Garden_response.rt,Garden_a_text,Garden_b_text,Garden_mouse.x,Garden_mouse.y,Garden_mouse.leftButton,Garden_mouse.midButton,Garden_mouse.rightButton
space,8.574,space,9.116,,space,11.277,members of a marching band crossing a track that all have feather plumes at the front of their hats,members of a marching band crossing a track with one player who has their feather plume at the back of their hat,-0.225694444,-0.244212963,0,0,0,,space,6.905,a cluttered and rustic looking cafe with 10 hanging lights,a cluttered and rustic looking cafe with 9 hanging lights,-0.310185185,-0.280092593,0,0,0,,space,4.843,someone laying underneath a blue beach umbrella on a crowded beach,someone laying underneath a purple beach umbrella on a crowded beach,-0.310185185,-0.280092593,0,0,0,return,2.86,,return,51.209,a beautiful orange and yellow sunset with a large airplane flying towards it,a beautiful orange and yellow sunset,0.158564815,-0.283564815,0,0,0,,return,48.029,a bright blue sky and clear green ocean with a large boat on the horizon.,a bright blue sky and clear grean ocean,0.261574074,-0.256944444,0,0,0,,return,69.058,the view from the cockpot of an aircraft with a helicopter visible in the middle of te side window,the viw from the cockpit of an aircraft with a helicopter visible at the top of the side window,-0.582175926,-0.3125,0,0,0,0,0,0,5,1,A173MXK429XAZQ,15,rensink_Cockpit-a_w_outline.jpg,rensink_Cockpit-b_w_outline.jpg,35,A173MXK429XAZQ,2020-12-10_21h45.58.293,MetaAwareness,2020.1.2,Win32,60,3WGCNLZJKGBU8NBLCHWG8XWMOY51DG,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,Y4Z65,Y4Z65,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,118.74,two birds standing on rocks with the fiew of thehorizon right above their heads,two birds standing on rocks with the view of the horizon above their heads by a few inches,0.506944444,-0.287037037,0,0,0,0,1,1,1,1,A173MXK429XAZQ,7,rensink_Birds-a_w_outline.jpg,rensink_Birds-b_w_outline.jpg,35,A173MXK429XAZQ,2020-12-10_21h45.58.293,MetaAwareness,2020.1.2,Win32,60,3WGCNLZJKGBU8NBLCHWG8XWMOY51DG,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,Y4Z65,Y4Z65,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,122.396,a helicopter lifting a jeep from a field with a large shadow from the helicopter,a helicopter lifting a jeep from a field with a small shadow from te jeep,0.184027778,-0.275462963,0,0,0,0,2,2,4,1,A173MXK429XAZQ,14,rensink_Chopper-a_w_outline.jpg,rensink_Chopper-b_w_outline.jpg,35,A173MXK429XAZQ,2020-12-10_21h45.58.293,MetaAwareness,2020.1.2,Win32,60,3WGCNLZJKGBU8NBLCHWG8XWMOY51DG,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,Y4Z65,Y4Z65,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,38.189,a white bus with lots of boxes and four people on top,a white bus with lots of boxes and three people on top,0.114583333,-0.305555556,0,0,0,0,3,3,2,1,A173MXK429XAZQ,9,rensink_Bus-a_w_outline.jpg,rensink_Bus-b_w_outline.jpg,35,A173MXK429XAZQ,2020-12-10_21h45.58.293,MetaAwareness,2020.1.2,Win32,60,3WGCNLZJKGBU8NBLCHWG8XWMOY51DG,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,Y4Z65,Y4Z65,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,64.966,a man next to a camel with a building and clouds in the distance,a man next to a camel with a building and a mountain in the distance,0.423611111,-0.277777778,0,0,0,0,4,4,3,1,A173MXK429XAZQ,11,rensink_Camel-a_w_outline.jpg,rensink_Camel-b_w_outline.jpg,35,A173MXK429XAZQ,2020-12-10_21h45.58.293,MetaAwareness,2020.1.2,Win32,60,3WGCNLZJKGBU8NBLCHWG8XWMOY51DG,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,Y4Z65,Y4Z65,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,26.271,a couple next to a giant turtle with a blue sky,a couple next to a giant turtle with a pink sky,0.222222222,-0.296296296,0,0,0,0,5,5,9,1,A173MXK429XAZQ,45,rensink_Turtle-a_w_outline.jpg,rensink_Turtle-b_w_outline.jpg,35,A173MXK429XAZQ,2020-12-10_21h45.58.293,MetaAwareness,2020.1.2,Win32,60,3WGCNLZJKGBU8NBLCHWG8XWMOY51DG,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,Y4Z65,Y4Z65,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,93.482,"a man and a woman sitting outside eating, the woman's hair reaches the top of her seat","a man and a woman sitting outside eating, the woman's hair reaches her shoulders",0.435185185,-0.299768519,0,0,0,0,6,6,8,1,A173MXK429XAZQ,19,rensink_Eating-a_w_outline.jpg,rensink_Eating-b_w_outline.jpg,35,A173MXK429XAZQ,2020-12-10_21h45.58.293,MetaAwareness,2020.1.2,Win32,60,3WGCNLZJKGBU8NBLCHWG8XWMOY51DG,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,Y4Z65,Y4Z65,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,38.276,a man and two women in tribal clothing with an orange light behind them,a man and two women in tribal clothing with a yellow light behind them,0.210648148,-0.290509259,0,0,0,0,7,7,6,1,A173MXK429XAZQ,16,rensink_Description-a_w_outline.jpg,rensink_Description-b_w_outline.jpg,35,A173MXK429XAZQ,2020-12-10_21h45.58.293,MetaAwareness,2020.1.2,Win32,60,3WGCNLZJKGBU8NBLCHWG8XWMOY51DG,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,Y4Z65,Y4Z65,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,30.661,a woman scubadiving with a brown rock to her side,a woman scubadiving with a red rock to her side,0.104166667,-0.293981481,0,0,0,0,8,8,7,1,A173MXK429XAZQ,18,rensink_Diver-a_w_outline.jpg,rensink_Diver-b_w_outline.jpg,35,A173MXK429XAZQ,2020-12-10_21h45.58.293,MetaAwareness,2020.1.2,Win32,60,3WGCNLZJKGBU8NBLCHWG8XWMOY51DG,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,Y4Z65,Y4Z65,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,263325,263325,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,49.786,a man wih a gun pointed at a road with a jeep and large shadows of trees on it,a man with a gun pointed at a road with a jeep an one tree shadow,0.108796296,-0.273148148,0,0,0,0,9,9,0,1,A173MXK429XAZQ,2,rensink_Army-a_w_outline.jpg,rensink_Army-b_w_outline.jpg,35,A173MXK429XAZQ,2020-12-10_21h45.58.293,MetaAwareness,2020.1.2,Win32,60,3WGCNLZJKGBU8NBLCHWG8XWMOY51DG,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,Y4Z65,Y4Z65,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,36ZN444YTS1ZYAW20Z04Z9KVWG4IO8,263325,263325,,,,,,,,,,,,,,,,,,,,
