consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,image_1_text,image_2_text,database,image,number,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,workerId,assignmentId,a,tp_a,b,tp_b,c,tp_c,catch_same_resp.keys,catch_same_resp.rt,image_1_text_catch_same,image_2_text_catch_same,image_catch_same,catch_different_resp.keys,catch_different_resp.rt,image_1_text_catch_different,image_2_text_catch_different,image_catch_different
space,5.374175,space,10.706055,3,8.683005,0,0,0,86,1,neatly arranged photos in frames on a wall with one smaller photo in a frame with a backgroun of a tree and a hill,neatly arranged photos in frames on a wall with one smaller photo in a frame of another scene,ma,83691215,8,31,ACDX50KGPE97I,2021-02-17_17h03.14.859,MetaAwareness,2020.1.2,Win32,60,38F60IALAHK1INM02OSVZWVYP880TF,ACDX50KGPE97I,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,A6QD2,A6QD2,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,276282,276282,,,,,,,,,,
,,,,4,10.679095,0,1,1,33,1,"a hammer sits on a table, next to a yellow squirt jar, a cloth, and an open box. next to the hammer appears to be a pencil.","a hammer sits on a table, next to a yellow squirt jar, a cloth, and an open box. there appears to be nothing sitting directly next to the hammer.",ma,45525109,4,31,ACDX50KGPE97I,2021-02-17_17h03.14.859,MetaAwareness,2020.1.2,Win32,60,38F60IALAHK1INM02OSVZWVYP880TF,ACDX50KGPE97I,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,A6QD2,A6QD2,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,276282,276282,,,,,,,,,,
,,,,5,6.643575,0,2,2,11,1,a small pad of moss with a small grey and white dog with lots of dog toys and a brown dog toy.,a small pad of moss with a small grey and white dog with lots of dog toys and a red do toy.,ma,13141692,2,31,ACDX50KGPE97I,2021-02-17_17h03.14.859,MetaAwareness,2020.1.2,Win32,60,38F60IALAHK1INM02OSVZWVYP880TF,ACDX50KGPE97I,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,A6QD2,A6QD2,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,276282,276282,,,,,,,,,,
,,,,2,4.84339,0,3,3,9,1,an air ballon with pink shade in the middle,an air ballon with consistent color,ma,12178414,6,31,ACDX50KGPE97I,2021-02-17_17h03.14.859,MetaAwareness,2020.1.2,Win32,60,38F60IALAHK1INM02OSVZWVYP880TF,ACDX50KGPE97I,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,A6QD2,A6QD2,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,276282,276282,,,,,,,,,,
,,,,5,6.68033,0,4,4,78,1,a variety of desserts including one that is tied wuth a green ribbon.,a variety of desserts inclusing one that is tied with a brown ribbon.,ma,77793328,3,31,ACDX50KGPE97I,2021-02-17_17h03.14.859,MetaAwareness,2020.1.2,Win32,60,38F60IALAHK1INM02OSVZWVYP880TF,ACDX50KGPE97I,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,A6QD2,A6QD2,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,276282,276282,,,,,,,,,,
,,,,3,7.479955,0,5,5,61,1,a black and white checker pattern displaying cards that have brands and addresses. one such card has a web url a the bottom of the card.,a black and white checker pattern displaying cards that have brands and addresses. one card has a web url placed directly under the phone number.,ma,69128765,5,31,ACDX50KGPE97I,2021-02-17_17h03.14.859,MetaAwareness,2020.1.2,Win32,60,38F60IALAHK1INM02OSVZWVYP880TF,ACDX50KGPE97I,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,A6QD2,A6QD2,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,276282,276282,,,,,,,,,,
,,,,4,4.99615,0,6,6,52,1,a crooked label on a jar of candy,a straight label on a jar of candy.,ma,61118260,2,31,ACDX50KGPE97I,2021-02-17_17h03.14.859,MetaAwareness,2020.1.2,Win32,60,38F60IALAHK1INM02OSVZWVYP880TF,ACDX50KGPE97I,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,A6QD2,A6QD2,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,276282,276282,,,,,,,,,,
,,,,4,5.139605,0,7,7,35,1,a pot contains a pink color with brown shade design,a pot contains a yellow color with green shade design.,ma,46475259,3,31,ACDX50KGPE97I,2021-02-17_17h03.14.859,MetaAwareness,2020.1.2,Win32,60,38F60IALAHK1INM02OSVZWVYP880TF,ACDX50KGPE97I,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,A6QD2,A6QD2,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,276282,276282,,,,,,,,,,
,,,,5,8.07185,0,8,8,4,1,"a robot made out of fabric, and one that has red felt on the side of it","a robot made out of fabric, and one that does not have red felt on the side of it",ma,12115280,4,31,ACDX50KGPE97I,2021-02-17_17h03.14.859,MetaAwareness,2020.1.2,Win32,60,38F60IALAHK1INM02OSVZWVYP880TF,ACDX50KGPE97I,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,A6QD2,A6QD2,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,276282,276282,,,,,,,,,,
,,,,5,11.230465,0,9,9,43,1,"a table filled with nuts, crackers, cheese, and deviled eggs.  one of the eggs has less filling.","a table filled with nuts, crakcers, cheese, and deviled eggs.  one of the eggs has more filling.",ma,51537628,6,31,ACDX50KGPE97I,2021-02-17_17h03.14.859,MetaAwareness,2020.1.2,Win32,60,38F60IALAHK1INM02OSVZWVYP880TF,ACDX50KGPE97I,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,A6QD2,A6QD2,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,3DQQ64TANHOZK5S84GHYP0YTTU6PWF,276282,276282,,,,,,,,,,
