consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Airplane_resp.keys,Airplane_resp.rt,Boat_resp.keys,Boat_resp.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,gender (m/f),worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_resp.rt
space,9.11149,space,15.241465,5,1.293895,5,1.36444,2,3.263795,0,0,0,27,1,AGRKG3YT3KMD8,28,rensink_Water-a_w_outline.jpg,rensink_Water-b_w_outline.jpg,34,m,AGRKG3YT3KMD8,2020-10-09_15h56.19.051,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,CYXT1,CYXT1,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,250371,250371,,
,,,,,,,,5,2.01817,0,1,1,11,1,AGRKG3YT3KMD8,12,rensink_Floatplane-a_w_outline.jpg,rensink_Floatplane-b_w_outline.jpg,34,m,AGRKG3YT3KMD8,2020-10-09_15h56.19.051,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,CYXT1,CYXT1,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,250371,250371,,
,,,,,,,,4,3.402325,0,2,2,29,1,AGRKG3YT3KMD8,30,rensink_Wine-a_w_outline.jpg,rensink_Wine-b_w_outline.jpg,34,m,AGRKG3YT3KMD8,2020-10-09_15h56.19.051,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,CYXT1,CYXT1,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,250371,250371,,
,,,,,,,,2,3.38325,0,3,3,16,1,AGRKG3YT3KMD8,17,rensink_Castle-a_w_outline.jpg,rensink_Castle-b_w_outline.jpg,34,m,AGRKG3YT3KMD8,2020-10-09_15h56.19.051,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,CYXT1,CYXT1,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,250371,250371,,
,,,,,,,,3,3.05294,0,4,4,14,1,AGRKG3YT3KMD8,15,rensink_Horizon-a_w_outline.jpg,rensink_Horizon-b_w_outline.jpg,34,m,AGRKG3YT3KMD8,2020-10-09_15h56.19.051,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,CYXT1,CYXT1,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,250371,250371,,
,,,,,,,,3,2.739105,0,5,5,25,1,AGRKG3YT3KMD8,26,rensink_Barrels-a_w_outline.jpg,rensink_Barrels-b_w_outline.jpg,34,m,AGRKG3YT3KMD8,2020-10-09_15h56.19.051,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,CYXT1,CYXT1,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,250371,250371,,
,,,,,,,,5,2.636245,0,6,6,28,1,AGRKG3YT3KMD8,29,rensink_Obelisk-a_w_outline.jpg,rensink_Obelisk-b_w_outline.jpg,34,m,AGRKG3YT3KMD8,2020-10-09_15h56.19.051,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,CYXT1,CYXT1,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,250371,250371,,
,,,,,,,,3,2.400455,0,7,7,19,1,AGRKG3YT3KMD8,20,rensink_Boat-a_w_outline.jpg,rensink_Boat-b_w_outline.jpg,34,m,AGRKG3YT3KMD8,2020-10-09_15h56.19.051,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,CYXT1,CYXT1,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,250371,250371,,
,,,,,,,,3,3.923065,0,8,8,15,1,AGRKG3YT3KMD8,16,rensink_Camel-a_w_outline.jpg,rensink_Camel-b_w_outline.jpg,34,m,AGRKG3YT3KMD8,2020-10-09_15h56.19.051,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,CYXT1,CYXT1,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,250371,250371,,
,,,,,,,,4,3.817065,0,9,9,9,1,AGRKG3YT3KMD8,10,rensink_Bus-a_w_outline.jpg,rensink_Bus-b_w_outline.jpg,34,m,AGRKG3YT3KMD8,2020-10-09_15h56.19.051,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,CYXT1,CYXT1,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,3TXMY6UCAFRB6JNIN2WMDBHZPYDCQG,250371,250371,,
