consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Airplane_resp.keys,Airplane_resp.rt,Boat_resp.keys,Boat_resp.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,gender (m/f),worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_resp.rt
space,13.593945,space,33.472805,5,28.50966,5,16.84933,5,30.75316,0,0,0,20,1,ADAL2H41ZBWAK,21,rensink_Barrels-a_w_outline.jpg,rensink_Barrels-b_w_outline.jpg,51,Male,ADAL2H41ZBWAK,2020-10-09_15h49.59.834,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,I6FF1,I6FF1,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,250371,250371,,
,,,,,,,,4,18.742085,0,1,1,24,1,ADAL2H41ZBWAK,25,rensink_Harbor-a_w_outline.jpg,rensink_Harbor-b_w_outline.jpg,51,Male,ADAL2H41ZBWAK,2020-10-09_15h49.59.834,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,I6FF1,I6FF1,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,250371,250371,,
,,,,,,,,4,8.97761,0,2,2,26,1,ADAL2H41ZBWAK,27,rensink_Cockpit-a_w_outline.jpg,rensink_Cockpit-b_w_outline.jpg,51,Male,ADAL2H41ZBWAK,2020-10-09_15h49.59.834,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,I6FF1,I6FF1,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,250371,250371,,
,,,,,,,,4,25.35305,0,3,3,14,1,ADAL2H41ZBWAK,15,rensink_Ice-a_w_outline.jpg,rensink_Ice-b_w_outline.jpg,51,Male,ADAL2H41ZBWAK,2020-10-09_15h49.59.834,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,I6FF1,I6FF1,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,250371,250371,,
,,,,,,,,3,13.126385,0,4,4,5,1,ADAL2H41ZBWAK,6,rensink_Market-a_w_outline.jpg,rensink_Market-b_w_outline.jpg,51,Male,ADAL2H41ZBWAK,2020-10-09_15h49.59.834,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,I6FF1,I6FF1,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,250371,250371,,
,,,,,,,,4,36.005005,0,5,5,1,1,ADAL2H41ZBWAK,2,rensink_Bus-a_w_outline.jpg,rensink_Bus-b_w_outline.jpg,51,Male,ADAL2H41ZBWAK,2020-10-09_15h49.59.834,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,I6FF1,I6FF1,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,250371,250371,,
,,,,,,,,1,32.5665,0,6,6,27,1,ADAL2H41ZBWAK,28,rensink_Egypt-a_w_outline.jpg,rensink_Egypt-b_w_outline.jpg,51,Male,ADAL2H41ZBWAK,2020-10-09_15h49.59.834,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,I6FF1,I6FF1,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,250371,250371,,
,,,,,,,,5,30.79437,0,7,7,28,1,ADAL2H41ZBWAK,29,rensink_CanalBridge-a_w_outline.jpg,rensink_CanalBridge-b_w_outline.jpg,51,Male,ADAL2H41ZBWAK,2020-10-09_15h49.59.834,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,I6FF1,I6FF1,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,250371,250371,,
,,,,,,,,2,16.751265,0,8,8,6,1,ADAL2H41ZBWAK,7,rensink_Kayaker-a_w_outline.jpg,rensink_Kayaker-b_w_outline.jpg,51,Male,ADAL2H41ZBWAK,2020-10-09_15h49.59.834,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,I6FF1,I6FF1,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,250371,250371,,
,,,,,,,,3,10.553085,0,9,9,29,1,ADAL2H41ZBWAK,30,rensink_Lake-a_w_outline.jpg,rensink_Lake-b_w_outline.jpg,51,Male,ADAL2H41ZBWAK,2020-10-09_15h49.59.834,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,I6FF1,I6FF1,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,3FFJ6VRIL2REVT4JYEYT98OCPZ00I9,250371,250371,,
