consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Airplane_resp.keys,Airplane_resp.rt,Boat_resp.keys,Boat_resp.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,gender (m/f),worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_resp.rt
space,17.36,space,25.738,5,4.558,5,2.134,4,4.651,0,0,0,22,1,A2Y4UMAUYJM9GK,23,rensink_Window-a_w_outline.jpg,rensink_Window-b_w_outline.jpg,50,m,A2Y4UMAUYJM9GK,2020-10-12_09h54.21.207,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,AZPP1,AZPP1,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,250371,250371,,
,,,,,,,,5,4.564,0,1,1,23,1,A2Y4UMAUYJM9GK,24,rensink_Mosque-a_w_outline.jpg,rensink_Mosque-b_w_outline.jpg,50,m,A2Y4UMAUYJM9GK,2020-10-12_09h54.21.207,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,AZPP1,AZPP1,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,250371,250371,,
,,,,,,,,4,6.381,0,2,2,7,1,A2Y4UMAUYJM9GK,8,rensink_Ice-a_w_outline.jpg,rensink_Ice-b_w_outline.jpg,50,m,A2Y4UMAUYJM9GK,2020-10-12_09h54.21.207,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,AZPP1,AZPP1,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,250371,250371,,
,,,,,,,,3,9.344,0,3,3,11,1,A2Y4UMAUYJM9GK,12,rensink_Dinner-a_w_outline.jpg,rensink_Dinner-b_w_outline.jpg,50,m,A2Y4UMAUYJM9GK,2020-10-12_09h54.21.207,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,AZPP1,AZPP1,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,250371,250371,,
,,,,,,,,5,2.818,0,4,4,26,1,A2Y4UMAUYJM9GK,27,rensink_Cactus-a_w_outline.jpg,rensink_Cactus-b_w_outline.jpg,50,m,A2Y4UMAUYJM9GK,2020-10-12_09h54.21.207,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,AZPP1,AZPP1,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,250371,250371,,
,,,,,,,,5,4.415,0,5,5,0,1,A2Y4UMAUYJM9GK,1,rensink_Soldiers-a_w_outline.jpg,rensink_Soldiers-b_w_outline.jpg,50,m,A2Y4UMAUYJM9GK,2020-10-12_09h54.21.207,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,AZPP1,AZPP1,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,250371,250371,,
,,,,,,,,5,3.314,0,6,6,29,1,A2Y4UMAUYJM9GK,30,rensink_Beach-a_w_outline.jpg,rensink_Beach-b_w_outline.jpg,50,m,A2Y4UMAUYJM9GK,2020-10-12_09h54.21.207,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,AZPP1,AZPP1,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,250371,250371,,
,,,,,,,,2,10.218,0,7,7,1,1,A2Y4UMAUYJM9GK,2,rensink_Seal-a_w_outline.jpg,rensink_Seal-b_w_outline.jpg,50,m,A2Y4UMAUYJM9GK,2020-10-12_09h54.21.207,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,AZPP1,AZPP1,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,250371,250371,,
,,,,,,,,1,6.37,0,8,8,14,1,A2Y4UMAUYJM9GK,15,rensink_Kayaker-a_w_outline.jpg,rensink_Kayaker-b_w_outline.jpg,50,m,A2Y4UMAUYJM9GK,2020-10-12_09h54.21.207,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,AZPP1,AZPP1,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,250371,250371,,
,,,,,,,,4,4.99,0,9,9,18,1,A2Y4UMAUYJM9GK,19,rensink_Fountain-a_w_outline.jpg,rensink_Fountain-b_w_outline.jpg,50,m,A2Y4UMAUYJM9GK,2020-10-12_09h54.21.207,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,AZPP1,AZPP1,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,3PPTZCWALRNOECYSFGGUO9IKYV2ZQZ,250371,250371,,
