consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Airplane_resp.keys,Airplane_resp.rt,Boat_resp.keys,Boat_resp.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,gender (m/f),worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_resp.rt
space,14.88586,space,15.278695,5,4.10172,5,2.7145,2,7.12688,0,0,0,19,1,ARI1EMAHUA9PO,20,rensink_Barrels-a_w_outline.jpg,rensink_Barrels-b_w_outline.jpg,43,m,ARI1EMAHUA9PO,2020-10-09_15h41.57.814,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,IU7Z1,IU7Z1,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,250371,250371,,
,,,,,,,,4,4.925225,0,1,1,18,1,ARI1EMAHUA9PO,19,rensink_Harbor-a_w_outline.jpg,rensink_Harbor-b_w_outline.jpg,43,m,ARI1EMAHUA9PO,2020-10-09_15h41.57.814,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,IU7Z1,IU7Z1,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,250371,250371,,
,,,,,,,,5,4.837555,0,2,2,9,1,ARI1EMAHUA9PO,10,rensink_Nurses-a_w_outline.jpg,rensink_Nurses-b_w_outline.jpg,43,m,ARI1EMAHUA9PO,2020-10-09_15h41.57.814,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,IU7Z1,IU7Z1,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,250371,250371,,
,,,,,,,,5,3.761365,0,3,3,8,1,ARI1EMAHUA9PO,9,rensink_Turtle-a_w_outline.jpg,rensink_Turtle-b_w_outline.jpg,43,m,ARI1EMAHUA9PO,2020-10-09_15h41.57.814,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,IU7Z1,IU7Z1,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,250371,250371,,
,,,,,,,,4,4.31265,0,4,4,20,1,ARI1EMAHUA9PO,21,rensink_Barns-a_w_outline.jpg,rensink_Barns-b_w_outline.jpg,43,m,ARI1EMAHUA9PO,2020-10-09_15h41.57.814,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,IU7Z1,IU7Z1,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,250371,250371,,
,,,,,,,,3,3.58379,0,5,5,5,1,ARI1EMAHUA9PO,6,rensink_SummerLake-a_w_outline.jpg,rensink_SummerLake-b_w_outline.jpg,43,m,ARI1EMAHUA9PO,2020-10-09_15h41.57.814,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,IU7Z1,IU7Z1,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,250371,250371,,
,,,,,,,,4,3.92413,0,6,6,11,1,ARI1EMAHUA9PO,12,rensink_Diver-a_w_outline.jpg,rensink_Diver-b_w_outline.jpg,43,m,ARI1EMAHUA9PO,2020-10-09_15h41.57.814,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,IU7Z1,IU7Z1,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,250371,250371,,
,,,,,,,,5,3.77042,0,7,7,23,1,ARI1EMAHUA9PO,24,rensink_Beach-a_w_outline.jpg,rensink_Beach-b_w_outline.jpg,43,m,ARI1EMAHUA9PO,2020-10-09_15h41.57.814,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,IU7Z1,IU7Z1,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,250371,250371,,
,,,,,,,,2,5.2271,0,8,8,15,1,ARI1EMAHUA9PO,16,rensink_Kayaker-a_w_outline.jpg,rensink_Kayaker-b_w_outline.jpg,43,m,ARI1EMAHUA9PO,2020-10-09_15h41.57.814,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,IU7Z1,IU7Z1,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,250371,250371,,
,,,,,,,,4,3.380045,0,9,9,12,1,ARI1EMAHUA9PO,13,rensink_Kayak-a_w_outline.jpg,rensink_Kayak-b_w_outline.jpg,43,m,ARI1EMAHUA9PO,2020-10-09_15h41.57.814,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,IU7Z1,IU7Z1,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,3Z7VU45IPZK0X8EBU1QFN8ACQ441Z6,250371,250371,,
