consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Airplane_resp.keys,Airplane_resp.rt,Boat_resp.keys,Boat_resp.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,gender (m/f),worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_resp.rt
space,3.44736,space,1.365285,5,0.808885,5,1.407015,3,3.337565,0,0,0,13,1,A1NR3COO33J99C,14,rensink_Egypt-a_w_outline.jpg,rensink_Egypt-b_w_outline.jpg,38,m,A1NR3COO33J99C,2020-10-10_10h09.56.198,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3KXIR214I5JRJW8ISC03YV78HKQ42Z,4RXK1,4RXK1,3KXIR214I5JRJW8ISC03YV78HKQ42Z,3KXIR214I5JRJW8ISC03YV78HKQ42Z,250371,250371,,
,,,,,,,,3,2.21958,0,1,1,19,1,A1NR3COO33J99C,20,rensink_Birds-a_w_outline.jpg,rensink_Birds-b_w_outline.jpg,38,m,A1NR3COO33J99C,2020-10-10_10h09.56.198,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3KXIR214I5JRJW8ISC03YV78HKQ42Z,4RXK1,4RXK1,3KXIR214I5JRJW8ISC03YV78HKQ42Z,3KXIR214I5JRJW8ISC03YV78HKQ42Z,250371,250371,,
,,,,,,,,5,2.96783,0,2,2,20,1,A1NR3COO33J99C,21,rensink_Soldiers-a_w_outline.jpg,rensink_Soldiers-b_w_outline.jpg,38,m,A1NR3COO33J99C,2020-10-10_10h09.56.198,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3KXIR214I5JRJW8ISC03YV78HKQ42Z,4RXK1,4RXK1,3KXIR214I5JRJW8ISC03YV78HKQ42Z,3KXIR214I5JRJW8ISC03YV78HKQ42Z,250371,250371,,
,,,,,,,,5,3.21219,0,3,3,16,1,A1NR3COO33J99C,17,rensink_Nurses-a_w_outline.jpg,rensink_Nurses-b_w_outline.jpg,38,m,A1NR3COO33J99C,2020-10-10_10h09.56.198,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3KXIR214I5JRJW8ISC03YV78HKQ42Z,4RXK1,4RXK1,3KXIR214I5JRJW8ISC03YV78HKQ42Z,3KXIR214I5JRJW8ISC03YV78HKQ42Z,250371,250371,,
,,,,,,,,3,2.853155,0,4,4,27,1,A1NR3COO33J99C,28,rensink_NotreDame-a_w_outline.jpg,rensink_NotreDame-b_w_outline.jpg,38,m,A1NR3COO33J99C,2020-10-10_10h09.56.198,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3KXIR214I5JRJW8ISC03YV78HKQ42Z,4RXK1,4RXK1,3KXIR214I5JRJW8ISC03YV78HKQ42Z,3KXIR214I5JRJW8ISC03YV78HKQ42Z,250371,250371,,
,,,,,,,,3,4.82048,0,5,5,17,1,A1NR3COO33J99C,18,rensink_FarmByPond-a_w_outline.jpg,rensink_FarmByPond-b_w_outline.jpg,38,m,A1NR3COO33J99C,2020-10-10_10h09.56.198,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3KXIR214I5JRJW8ISC03YV78HKQ42Z,4RXK1,4RXK1,3KXIR214I5JRJW8ISC03YV78HKQ42Z,3KXIR214I5JRJW8ISC03YV78HKQ42Z,250371,250371,,
,,,,,,,,5,2.656965,0,6,6,10,1,A1NR3COO33J99C,11,rensink_Market-a_w_outline.jpg,rensink_Market-b_w_outline.jpg,38,m,A1NR3COO33J99C,2020-10-10_10h09.56.198,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3KXIR214I5JRJW8ISC03YV78HKQ42Z,4RXK1,4RXK1,3KXIR214I5JRJW8ISC03YV78HKQ42Z,3KXIR214I5JRJW8ISC03YV78HKQ42Z,250371,250371,,
,,,,,,,,5,3.03107,0,7,7,12,1,A1NR3COO33J99C,13,rensink_Window-a_w_outline.jpg,rensink_Window-b_w_outline.jpg,38,m,A1NR3COO33J99C,2020-10-10_10h09.56.198,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3KXIR214I5JRJW8ISC03YV78HKQ42Z,4RXK1,4RXK1,3KXIR214I5JRJW8ISC03YV78HKQ42Z,3KXIR214I5JRJW8ISC03YV78HKQ42Z,250371,250371,,
,,,,,,,,2,3.60435,0,8,8,3,1,A1NR3COO33J99C,4,rensink_Station-a_w_outline.jpg,rensink_Station-b_w_outline.jpg,38,m,A1NR3COO33J99C,2020-10-10_10h09.56.198,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3KXIR214I5JRJW8ISC03YV78HKQ42Z,4RXK1,4RXK1,3KXIR214I5JRJW8ISC03YV78HKQ42Z,3KXIR214I5JRJW8ISC03YV78HKQ42Z,250371,250371,,
,,,,,,,,5,2.40164,0,9,9,29,1,A1NR3COO33J99C,30,rensink_SummerLake-a_w_outline.jpg,rensink_SummerLake-b_w_outline.jpg,38,m,A1NR3COO33J99C,2020-10-10_10h09.56.198,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3KXIR214I5JRJW8ISC03YV78HKQ42Z,4RXK1,4RXK1,3KXIR214I5JRJW8ISC03YV78HKQ42Z,3KXIR214I5JRJW8ISC03YV78HKQ42Z,250371,250371,,
