consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Airplane_resp.keys,Airplane_resp.rt,Boat_resp.keys,Boat_resp.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,gender (m/f),worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_resp.rt
space,9.987,space,34.619,5,7.497,5,2.757,3,3.932,0,0,0,0,1,A4WBW7FVQASZE,1,rensink_Wine-a_w_outline.jpg,rensink_Wine-b_w_outline.jpg,36,F,A4WBW7FVQASZE,2020-10-09_15h43.52.953,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,KPDM1,KPDM1,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,250371,250371,,
,,,,,,,,4,9.909,0,1,1,13,1,A4WBW7FVQASZE,14,rensink_Kids-a_w_outline.jpg,rensink_Kids-b_w_outline.jpg,36,F,A4WBW7FVQASZE,2020-10-09_15h43.52.953,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,KPDM1,KPDM1,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,250371,250371,,
,,,,,,,,4,5.432,0,2,2,15,1,A4WBW7FVQASZE,16,rensink_Soldiers-a_w_outline.jpg,rensink_Soldiers-b_w_outline.jpg,36,F,A4WBW7FVQASZE,2020-10-09_15h43.52.953,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,KPDM1,KPDM1,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,250371,250371,,
,,,,,,,,3,4.177,0,3,3,11,1,A4WBW7FVQASZE,12,rensink_Window-a_w_outline.jpg,rensink_Window-b_w_outline.jpg,36,F,A4WBW7FVQASZE,2020-10-09_15h43.52.953,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,KPDM1,KPDM1,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,250371,250371,,
,,,,,,,,5,4.881,0,4,4,3,1,A4WBW7FVQASZE,4,rensink_Beach-a_w_outline.jpg,rensink_Beach-b_w_outline.jpg,36,F,A4WBW7FVQASZE,2020-10-09_15h43.52.953,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,KPDM1,KPDM1,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,250371,250371,,
,,,,,,,,3,7.616,0,5,5,14,1,A4WBW7FVQASZE,15,rensink_Pilots-a_w_outline.jpg,rensink_Pilots-b_w_outline.jpg,36,F,A4WBW7FVQASZE,2020-10-09_15h43.52.953,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,KPDM1,KPDM1,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,250371,250371,,
,,,,,,,,3,3.584,0,6,6,29,1,A4WBW7FVQASZE,30,rensink_Market-a_w_outline.jpg,rensink_Market-b_w_outline.jpg,36,F,A4WBW7FVQASZE,2020-10-09_15h43.52.953,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,KPDM1,KPDM1,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,250371,250371,,
,,,,,,,,5,3.381,0,7,7,9,1,A4WBW7FVQASZE,10,rensink_Cactus-a_w_outline.jpg,rensink_Cactus-b_w_outline.jpg,36,F,A4WBW7FVQASZE,2020-10-09_15h43.52.953,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,KPDM1,KPDM1,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,250371,250371,,
,,,,,,,,4,3.533,0,8,8,21,1,A4WBW7FVQASZE,22,rensink_Amish-a_w_outline.jpg,rensink_Amish-b_w_outline.jpg,36,F,A4WBW7FVQASZE,2020-10-09_15h43.52.953,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,KPDM1,KPDM1,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,250371,250371,,
,,,,,,,,2,3.943,0,9,9,26,1,A4WBW7FVQASZE,27,rensink_Horizon-a_w_outline.jpg,rensink_Horizon-b_w_outline.jpg,36,F,A4WBW7FVQASZE,2020-10-09_15h43.52.953,MetaAwareness,2020.1.2,Win32,60,3H4IKZHALCL6869N6Y8H19LJ3RCNN2,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,KPDM1,KPDM1,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,3MD9PLUKKJH3BFL0ZOODKFNFT5BNZ2,250371,250371,,
