workerId,assignmentId,hitId,unmod_image,unmod_image_splash,mod_image,mod_image_splash,expTimer,response,trial_number,rt,x,y
A6HDSE80LQPR8,NA,NA,catchAirplane-a,catchAirplane-as,catchAirplane-b,catchAirplane-bs,33,-1,1,6472,382,288
A6HDSE80LQPR8,NA,NA,catchBoat-a,catchBoat-as,catchBoat-b,catchBoat-bs,43.578,-1,2,6739,409,260
A6HDSE80LQPR8,NA,NA,rensink_Window-a,rensink_Window-as,rensink_Window-b,rensink_Window-bs,51.507,-1,3,7191,94,412
A6HDSE80LQPR8,NA,NA,rensink_Birds-a,rensink_Birds-as,rensink_Birds-b,rensink_Birds-bs,60.363,-1,4,8073,514,4
A6HDSE80LQPR8,NA,NA,rensink_Dinner-a,rensink_Dinner-as,rensink_Dinner-b,rensink_Dinner-bs,68.078,-1,5,7136,317,259
A6HDSE80LQPR8,NA,NA,rensink_Mosque-a,rensink_Mosque-as,rensink_Mosque-b,rensink_Mosque-bs,75.389,-1,6,6855,351,192
A6HDSE80LQPR8,NA,NA,rensink_OtherDiver-a,rensink_OtherDiver-as,rensink_OtherDiver-b,rensink_OtherDiver-bs,83.056,-1,7,7246,562,298
A6HDSE80LQPR8,NA,NA,rensink_Market-a,rensink_Market-as,rensink_Market-b,rensink_Market-bs,103.387,-1,8,19419,57,345
A6HDSE80LQPR8,NA,NA,rensink_BarnTrack-a,rensink_BarnTrack-as,rensink_BarnTrack-b,rensink_BarnTrack-bs,110.676,-1,9,6647,260,470
A6HDSE80LQPR8,NA,NA,rensink_Kayaker-a,rensink_Kayaker-as,rensink_Kayaker-b,rensink_Kayaker-bs,117.662,-1,10,6424,422,167
A6HDSE80LQPR8,NA,NA,rensink_Bus-a,rensink_Bus-as,rensink_Bus-b,rensink_Bus-bs,124.586,-1,11,6347,406,128
A6HDSE80LQPR8,NA,NA,rensink_Nurses-a,rensink_Nurses-as,rensink_Nurses-b,rensink_Nurses-bs,131.621,-1,12,6544,591,159
A6HDSE80LQPR8,NA,NA,rensink_Camel-a,rensink_Camel-as,rensink_Camel-b,rensink_Camel-bs,138.481,-1,13,6450,680,238
A6HDSE80LQPR8,NA,NA,rensink_Army-a,rensink_Army-as,rensink_Army-b,rensink_Army-bs,145.486,-1,14,6430,626,211
A6HDSE80LQPR8,NA,NA,rensink_Cactus-a,rensink_Cactus-as,rensink_Cactus-b,rensink_Cactus-bs,152.552,-1,15,6508,110,239
A6HDSE80LQPR8,NA,NA,rensink_Obelisk-a,rensink_Obelisk-as,rensink_Obelisk-b,rensink_Obelisk-bs,159.365,-1,16,6409,616,266
A6HDSE80LQPR8,NA,NA,rensink_Harbor-a,rensink_Harbor-as,rensink_Harbor-b,rensink_Harbor-bs,166.704,-1,17,6882,430,322
A6HDSE80LQPR8,NA,NA,rensink_Diver-a,rensink_Diver-as,rensink_Diver-b,rensink_Diver-bs,173.626,-1,18,6521,166,358
A6HDSE80LQPR8,NA,NA,rensink_Ice-a,rensink_Ice-as,rensink_Ice-b,rensink_Ice-bs,180.716,-1,19,6408,90,245
A6HDSE80LQPR8,NA,NA,rensink_Eating-a,rensink_Eating-as,rensink_Eating-b,rensink_Eating-bs,187.763,-1,20,6451,359,177
A6HDSE80LQPR8,NA,NA,rensink_Boat-a,rensink_Boat-as,rensink_Boat-b,rensink_Boat-bs,194.806,-1,21,6412,164,262
A6HDSE80LQPR8,NA,NA,rensink_Horizon-a,rensink_Horizon-as,rensink_Horizon-b,rensink_Horizon-bs,202.399,-1,22,6754,400,58
A6HDSE80LQPR8,NA,NA,rensink_Amish-a,rensink_Amish-as,rensink_Amish-b,rensink_Amish-bs,209.352,-1,23,6531,267,219
A6HDSE80LQPR8,NA,NA,rensink_Farmer-a,rensink_Farmer-as,rensink_Farmer-b,rensink_Farmer-bs,216.445,-1,24,6546,291,182
A6HDSE80LQPR8,NA,NA,rensink_Lake-a,rensink_Lake-as,rensink_Lake-b,rensink_Lake-bs,223.661,-1,25,6591,477,278
A6HDSE80LQPR8,NA,NA,rensink_Chopper-a,rensink_Chopper-as,rensink_Chopper-b,rensink_Chopper-bs,231.174,-1,26,6951,136,467
A6HDSE80LQPR8,NA,NA,rensink_Pilots-a,rensink_Pilots-as,rensink_Pilots-b,rensink_Pilots-bs,238.289,-1,27,6553,637,199
A6HDSE80LQPR8,NA,NA,rensink_Marling-a,rensink_Marling-as,rensink_Marling-b,rensink_Marling-bs,245.475,-1,28,6561,267,440
A6HDSE80LQPR8,NA,NA,rensink_Kids-a,rensink_Kids-as,rensink_Kids-b,rensink_Kids-bs,252.551,-1,29,6469,122,303
A6HDSE80LQPR8,NA,NA,rensink_Wine-a,rensink_Wine-as,rensink_Wine-b,rensink_Wine-bs,259.586,-1,30,6503,542,290
A6HDSE80LQPR8,NA,NA,rensink_Castle-a,rensink_Castle-as,rensink_Castle-b,rensink_Castle-bs,266.56,-1,31,6529,459,386
A6HDSE80LQPR8,NA,NA,rensink_Description-a,rensink_Description-as,rensink_Description-b,rensink_Description-bs,275.568,-1,32,8551,648,167
A6HDSE80LQPR8,NA,NA,catchCow-a,catchCow-as,catchCow-b,catchCow-bs,282.772,-1,33,6534,451,203
