start_time,opening_start_time,opening_end_time,consent_start_time,consent_response_keys,consent_response_rt,consent_end_time,instructions_1_start_time,key_resp_2_keys,key_resp_2_rt,instructions_1_end_time,Example_1_start_time,Example_1_resp_keys,Example_1_response_keys,Example_1_response_rt,Example_1_end_time,Example_1_a_text,Example_1_b_text,Example_1_mouse_x,Example_1_mouse_y,Example_1_mouse_leftButton,Example_1_mouse_midButton,Example_1_mouse_rightButton,Example_2_start_time,Example_2_resp_keys,Example_2_response_keys,Example_2_response_rt,Example_2_end_time,Example_2_a_text,Example_2_b_text,Example_2_mouse_x,Example_2_mouse_y,Example_2_mouse_leftButton,Example_2_mouse_midButton,Example_2_mouse_rightButton,Example_3_start_time,Example_3_resp_keys,Example_3_response_keys,Example_3_response_rt,Example_3_end_time,Example_3_a_text,Example_3_b_text,Example_3_mouse_x,Example_3_mouse_y,Example_3_mouse_leftButton,Example_3_mouse_midButton,Example_3_mouse_rightButton,instructions_2_start_time,Start_resp_2_keys,Start_resp_2_rt,instructions_2_end_time,trial_start_time,user_resp_keys,trial_response_keys,trial_response_rt,trial_end_time,image_1_text,image_2_text,trial_mouse_x,trial_mouse_y,trial_mouse_leftButton,trial_mouse_midButton,trial_mouse_rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_start_time,Cow_resp_keys,Cow_response_keys,Cow_response_rt,Cow_end_time,Cow_a_text,Cow_b_text,Cow_mouse_x,Cow_mouse_y,Cow_mouse_leftButton,Cow_mouse_midButton,Cow_mouse_rightButton,Airplane_start_time,Airplane_resp_keys,Airplane_response_keys,Airplane_response_rt,Airplane_end_time,Airplane_a_text,Airplane_b_text,Airplane_mouse_x,Airplane_mouse_y,Airplane_mouse_leftButton,Airplane_mouse_midButton,Airplane_mouse_rightButton
0:28:56:424,0:29:3:959,0:29:18:877,0:29:18:881,space,115.349,0:31:14:253,0:31:14:262,space,27.781,0:31:42:68,0:31:43:71,,space,20.517,0:32:3:627,members of a marching band crossing a track that all have feather plumes at the front of their hats,members of a marching band crossing a track with one player who has their feather plume at the back of their hat,0.201278928,-0.395249695,0,0,0,0:32:4:659,,space,7.236,0:32:11:910,a cluttered and rustic looking cafe with 10 hanging lights,a cluttered and rustic looking cafe with 9 hanging lights,0.201278928,-0.395249695,0,0,0,0:32:12:940,,space,312.708,0:37:25:660,someone laying underneath a blue beach umbrella on a crowded beach,someone laying underneath a purple beach umbrella on a crowded beach,0.160170524,-0.242996346,0,0,0,0:37:26:694,return,14.576,0:37:41:295,0:37:42:315,,return,289.184,0:42:31:505,there is a hotel room with all facilities,there is bigoom with grand light,0.568209501,-0.264311815,0,0,0,0,0,0,2,1,A7UAEO1A6LMXG,41,wolfe_021_L_keyboard-a_w_outline.jpg,wolfe_021_L_keyboard-b_w_outline.jpg,48,A7UAEO1A6LMXG,2021-01-13_00h29.03.756,MetaAwareness,2020.1.2,Win32,60,3MDKGGG61RQWWY8F4D8C8X5P0UFT6U,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,BGMG6,BGMG6,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,268696,268696,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:42:32:534,,return,62.101,0:43:34:659,modern bathroom with big mirror,in bathroom shelf there are so many bottles ,0.397685749,-0.207978076,0,0,0,0,1,1,4,1,A7UAEO1A6LMXG,63,wolfe_032_L_bottle-a_w_outline.jpg,wolfe_032_L_bottle-b_w_outline.jpg,48,A7UAEO1A6LMXG,2021-01-13_00h29.03.756,MetaAwareness,2020.1.2,Win32,60,3MDKGGG61RQWWY8F4D8C8X5P0UFT6U,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,BGMG6,BGMG6,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,268696,268696,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:43:35:668,,return,29.527,0:44:5:220,there is a great view from window,big tower seeing from room window,0.571254568,-0.285627284,0,0,0,0,2,2,0,1,A7UAEO1A6LMXG,7,wolfe_004_L_electricalgrid-a_w_outline.jpg,wolfe_004_L_electricalgrid-b_w_outline.jpg,48,A7UAEO1A6LMXG,2021-01-13_00h29.03.756,MetaAwareness,2020.1.2,Win32,60,3MDKGGG61RQWWY8F4D8C8X5P0UFT6U,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,BGMG6,BGMG6,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,268696,268696,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:44:6:250,,return,51.992,0:44:58:256,there is a hotel bathroom have light,there is a classic bathroom,0.233252132,-0.34043849,0,0,0,0,3,3,9,1,A7UAEO1A6LMXG,181,wolfe_091_L_airfreshener-a_w_outline.jpg,wolfe_091_L_airfreshener-b_w_outline.jpg,48,A7UAEO1A6LMXG,2021-01-13_00h29.03.756,MetaAwareness,2020.1.2,Win32,60,3MDKGGG61RQWWY8F4D8C8X5P0UFT6U,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,BGMG6,BGMG6,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,268696,268696,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:44:59:290,,return,83.108,0:46:22:410,there is a big hall have nice wall sticker,in the modern hll two tiny wall sticker,0.385505481,-0.387637028,0,0,0,0,4,4,3,1,A7UAEO1A6LMXG,55,wolfe_028_L_vase-a_w_outline.jpg,wolfe_028_L_vase-b_w_outline.jpg,48,A7UAEO1A6LMXG,2021-01-13_00h29.03.756,MetaAwareness,2020.1.2,Win32,60,3MDKGGG61RQWWY8F4D8C8X5P0UFT6U,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,BGMG6,BGMG6,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,268696,268696,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:46:23:410,,return,38.981,0:47:2:410,there is cctv camer a,there is no any cctv camera,0.531668697,-0.378501827,0,0,0,0,5,5,1,1,A7UAEO1A6LMXG,37,wolfe_019_L_lamp_sized-a_w_outline.jpg,wolfe_019_L_lamp_sized-b_w_outline.jpg,48,A7UAEO1A6LMXG,2021-01-13_00h29.03.756,MetaAwareness,2020.1.2,Win32,60,3MDKGGG61RQWWY8F4D8C8X5P0UFT6U,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,BGMG6,BGMG6,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,268696,268696,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:47:3:440,,return,33.392,0:47:36:846,five things on table,there is cute showpiece on the table,0.109926918,0.250304507,0,0,0,0,6,6,7,1,A7UAEO1A6LMXG,101,wolfe_051_L_owl-a_w_outline.jpg,wolfe_051_L_owl-b_w_outline.jpg,48,A7UAEO1A6LMXG,2021-01-13_00h29.03.756,MetaAwareness,2020.1.2,Win32,60,3MDKGGG61RQWWY8F4D8C8X5P0UFT6U,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,BGMG6,BGMG6,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,268696,268696,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:47:37:851,,return,51.281,0:48:29:160,sandals infront of pots,there is no any things showing infront of pots,0.108404385,-0.303897686,0,0,0,0,7,7,11,1,A7UAEO1A6LMXG,235,wolfe_118_L_shoes-a_w_outline.jpg,wolfe_118_L_shoes-b_w_outline.jpg,48,A7UAEO1A6LMXG,2021-01-13_00h29.03.756,MetaAwareness,2020.1.2,Win32,60,3MDKGGG61RQWWY8F4D8C8X5P0UFT6U,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,BGMG6,BGMG6,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,268696,268696,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:48:30:189,,return,21.57,0:48:51:784,there is small glass,there is a big glass ,0.236297199,-0.191230207,0,0,0,0,8,8,6,1,A7UAEO1A6LMXG,95,wolfe_048_L_art-a_w_outline.jpg,wolfe_048_L_art-b_w_outline.jpg,48,A7UAEO1A6LMXG,2021-01-13_00h29.03.756,MetaAwareness,2020.1.2,Win32,60,3MDKGGG61RQWWY8F4D8C8X5P0UFT6U,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,BGMG6,BGMG6,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,268696,268696,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:48:52:816,,return,26.886,0:49:19:720,swo many things on table,little things on table,0.307856273,-0.331303289,0,0,0,0,9,9,10,1,A7UAEO1A6LMXG,207,wolfe_104_L_bottle-a_w_outline.jpg,wolfe_104_L_bottle-b_w_outline.jpg,48,A7UAEO1A6LMXG,2021-01-13_00h29.03.756,MetaAwareness,2020.1.2,Win32,60,3MDKGGG61RQWWY8F4D8C8X5P0UFT6U,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,BGMG6,BGMG6,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,3GM6G9ZBKO017LR1HVKVLCXZGI8TMY,268696,268696,,,,,,,,,,,,,,,,,,,,,,,,
