"workerId","assignmentId","hitId","database","image","unmod_image_splash","mod_image","mod_image_splash","expTimer","response","trial_number","rt","x","y","click_acc","rt_s","log_rt","outliers","removed_RT"
"A1QKIA8XRNEXIG",NA,NA,"wolfe","image-021","wolfe_image-021-as","wolfe_image-021-b","wolfe_image-021-bs",242.381,-1,14,12624,376,302,"1",12.624,1.10119698586535,0,1.10119698586535
"A1QKIA8XRNEXIG",NA,NA,"wolfe","image-015","wolfe_image-015-as","wolfe_image-015-b","wolfe_image-015-bs",260.212,-1,15,14709,153,270,"1",14.709,1.16758314796584,0,1.16758314796584
"A1QKIA8XRNEXIG",NA,NA,"wolfe","image-111","wolfe_image-111-as","wolfe_image-111-b","wolfe_image-111-bs",268.702,-1,16,6726,228,243,"1",6.726,0.827756862978617,0,0.827756862978617
"A1QKIA8XRNEXIG",NA,NA,"wolfe","image-041","wolfe_image-041-as","wolfe_image-041-b","wolfe_image-041-bs",277.847,-1,17,7035,82,376,"1",7.035,0.847264101770764,0,0.847264101770764
"A1QKIA8XRNEXIG",NA,NA,"wolfe","image-097","wolfe_image-097-as","wolfe_image-097-b","wolfe_image-097-bs",293.038,-1,18,12875,106,368,"1",12.875,1.10974723771323,0,1.10974723771323
"A1QKIA8XRNEXIG",NA,NA,"wolfe","image-132","wolfe_image-132-as","wolfe_image-132-b","wolfe_image-132-bs",304.584,-1,19,10556,632,289,"1",10.556,1.02349938154801,0,1.02349938154801
"A1QKIA8XRNEXIG",NA,NA,"wolfe","image-009","wolfe_image-009-as","wolfe_image-009-b","wolfe_image-009-bs",322.81,-1,20,17114,353,217,"1",17.114,1.23335152765327,0,1.23335152765327
"A1QKIA8XRNEXIG",NA,NA,"wolfe","image-103","wolfe_image-103-as","wolfe_image-103-b","wolfe_image-103-bs",332.434,-1,21,8639,149,341,"1",8.639,0.936463474004747,0,0.936463474004747
"A1QKIA8XRNEXIG",NA,NA,"wolfe","image-031","wolfe_image-031-as","wolfe_image-031-b","wolfe_image-031-bs",344.114,-1,22,10623,174,265,"1",10.623,1.02624718147777,0,1.02624718147777
"A1QKIA8XRNEXIG",NA,NA,"wolfe","image-117","wolfe_image-117-as","wolfe_image-117-b","wolfe_image-117-bs",351.698,-1,23,6902,197,233,"1",6.902,0.838974954955468,0,0.838974954955468
"A1QKIA8XRNEXIG",NA,NA,"wolfe","image-131","wolfe_image-131-as","wolfe_image-131-b","wolfe_image-131-bs",367.221,-1,25,6705,360,172,"1",6.705,0.826398782187618,0,0.826398782187618
"A1QKIA8XRNEXIG",NA,NA,"wolfe","image-108","wolfe_image-108-as","wolfe_image-108-b","wolfe_image-108-bs",382.641,-1,26,14885,265,177,"1",14.885,1.17274883898274,0,1.17274883898274
"A1QKIA8XRNEXIG",NA,NA,"wolfe","image-100","wolfe_image-100-as","wolfe_image-100-b","wolfe_image-100-bs",389.835,-1,27,6664,603,330,"1",6.664,0.823734988398731,0,0.823734988398731
"A1QKIA8XRNEXIG",NA,NA,"wolfe","image-110","wolfe_image-110-as","wolfe_image-110-b","wolfe_image-110-bs",431.468,-1,29,31936,610,236,"1",31.936,1.50428051960728,0,1.50428051960728
"A1QKIA8XRNEXIG",NA,NA,"wolfe","image-113","wolfe_image-113-as","wolfe_image-113-b","wolfe_image-113-bs",439.072,-1,30,6763,320,303,"1",6.763,0.830139387425343,0,0.830139387425343
"A1QKIA8XRNEXIG",NA,NA,"wolfe","image-094","wolfe_image-094-as","wolfe_image-094-b","wolfe_image-094-bs",447.004,-1,31,6689,235,216,"1",6.689,0.825361195952633,0,0.825361195952633
"A1QKIA8XRNEXIG",NA,NA,"wolfe","image-011","wolfe_image-011-as","wolfe_image-011-b","wolfe_image-011-bs",454.436,-1,32,6612,441,253,"1",6.612,0.82033284489941,0,0.82033284489941
"A1RKGN3VY39TM1",NA,NA,"wolfe","image-012","wolfe_image-012-as","wolfe_image-012-b","wolfe_image-012-bs",75.433,-1,6,7038,526,418,"1",7.038,0.847449262499173,0,0.847449262499173
"A1RKGN3VY39TM1",NA,NA,"wolfe","image-077","wolfe_image-077-as","wolfe_image-077-b","wolfe_image-077-bs",92.88,-1,8,7026,378,311,"1",7.026,0.846708145456007,0,0.846708145456007
"A1RKGN3VY39TM1",NA,NA,"wolfe","image-020","wolfe_image-020-as","wolfe_image-020-b","wolfe_image-020-bs",138.83,-1,13,6815,309,332,"1",6.815,0.833465860170692,0,0.833465860170692
"A1RKGN3VY39TM1",NA,NA,"wolfe","image-128","wolfe_image-128-as","wolfe_image-128-b","wolfe_image-128-bs",214.996,-1,21,12861,457,458,"1",12.861,1.1092747382303,0,1.1092747382303
"A1RKGN3VY39TM1",NA,NA,"wolfe","image-100","wolfe_image-100-as","wolfe_image-100-b","wolfe_image-100-bs",229.146,-1,22,12756,608,316,"1",12.756,1.10571451057092,0,1.10571451057092
"A1RKGN3VY39TM1",NA,NA,"wolfe","image-133","wolfe_image-133-as","wolfe_image-133-b","wolfe_image-133-bs",237.82,-1,23,6646,468,177,"1",6.646,0.822560336942692,0,0.822560336942692
"A1RKGN3VY39TM1",NA,NA,"wolfe","image-123","wolfe_image-123-as","wolfe_image-123-b","wolfe_image-123-bs",271.831,-1,26,12944,74,353,"1",12.944,1.1120685042682,0,1.1120685042682
"A1RKGN3VY39TM1",NA,NA,"wolfe","image-007","wolfe_image-007-as","wolfe_image-007-b","wolfe_image-007-bs",281.541,-1,27,8561,184,225,"1",8.561,0.932524497050542,0,0.932524497050542
"A1RKGN3VY39TM1",NA,NA,"wolfe","image-002","wolfe_image-002-as","wolfe_image-002-b","wolfe_image-002-bs",289.783,-1,28,6702,284,228,"1",6.702,0.826204423499253,0,0.826204423499253
"A1RKGN3VY39TM1",NA,NA,"wolfe","image-076","wolfe_image-076-as","wolfe_image-076-b","wolfe_image-076-bs",306.657,-1,30,6701,216,97,"1",6.701,0.826139617935915,0,0.826139617935915
"A1RKGN3VY39TM1",NA,NA,"wolfe","image-026","wolfe_image-026-as","wolfe_image-026-b","wolfe_image-026-bs",338.068,-1,32,6787,165,294,"1",6.787,0.831677849191467,0,0.831677849191467
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-119","wolfe_image-119-as","wolfe_image-119-b","wolfe_image-119-bs",60.818,-1,3,16089,65,358,"1",16.089,1.20652905168273,0,1.20652905168273
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-078","wolfe_image-078-as","wolfe_image-078-b","wolfe_image-078-bs",93.882,-1,5,7163,396,168,"1",7.163,0.855094951158622,0,0.855094951158622
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-041","wolfe_image-041-as","wolfe_image-041-b","wolfe_image-041-bs",108.593,-1,6,13382,73,383,"1",13.382,1.12652102554341,0,1.12652102554341
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-030","wolfe_image-030-as","wolfe_image-030-b","wolfe_image-030-bs",119.469,-1,7,9244,441,263,"1",9.244,0.965859936807072,0,0.965859936807072
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-083","wolfe_image-083-as","wolfe_image-083-b","wolfe_image-083-bs",140.043,-1,8,19044,235,251,"1",19.044,1.27975817280247,0,1.27975817280247
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-109","wolfe_image-109-as","wolfe_image-109-b","wolfe_image-109-bs",149.774,-1,9,8719,167,249,"1",8.719,0.940466677663529,0,0.940466677663529
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-010","wolfe_image-010-as","wolfe_image-010-b","wolfe_image-010-bs",159.913,-1,10,8813,70,152,"1",8.813,0.945123770122119,0,0.945123770122119
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-128","wolfe_image-128-as","wolfe_image-128-b","wolfe_image-128-bs",189.287,-1,11,27647,460,460,"1",27.647,1.44164801252565,0,1.44164801252565
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-049","wolfe_image-049-as","wolfe_image-049-b","wolfe_image-049-bs",199.282,-1,12,8934,131,63,"1",8.934,0.95104594813582,0,0.95104594813582
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-117","wolfe_image-117-as","wolfe_image-117-b","wolfe_image-117-bs",211.37,-1,13,10692,191,233,"1",10.692,1.0290589500845,0,1.0290589500845
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-136","wolfe_image-136-as","wolfe_image-136-b","wolfe_image-136-bs",219.105,-1,14,6731,110,341,"1",6.731,0.828079590556746,0,0.828079590556746
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-127","wolfe_image-127-as","wolfe_image-127-b","wolfe_image-127-bs",228.04,-1,15,7558,579,258,"1",7.558,0.878406887580996,0,0.878406887580996
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-076","wolfe_image-076-as","wolfe_image-076-b","wolfe_image-076-bs",275.842,-1,16,46522,212,87,"1",46.522,1.66765837695695,0,1.66765837695695
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-026","wolfe_image-026-as","wolfe_image-026-b","wolfe_image-026-bs",287.702,-1,17,10917,155,295,"1",10.917,1.0381033103059,0,1.0381033103059
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-122","wolfe_image-122-as","wolfe_image-122-b","wolfe_image-122-bs",338.134,-1,18,49095,215,402,"1",49.095,1.69103726436369,0,1.69103726436369
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-001","wolfe_image-001-as","wolfe_image-001-b","wolfe_image-001-bs",348.062,-1,19,9566,142,353,"1",9.566,0.980730376535945,0,0.980730376535945
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-126","wolfe_image-126-as","wolfe_image-126-b","wolfe_image-126-bs",369.654,-1,20,20037,631,305,"1",20.037,1.3018326981844,0,1.3018326981844
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-116","wolfe_image-116-as","wolfe_image-116-b","wolfe_image-116-bs",412.575,-1,21,40450,459,94,"1",40.45,1.60691852594829,0,1.60691852594829
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-092","wolfe_image-092-as","wolfe_image-092-b","wolfe_image-092-bs",424.424,-1,22,10650,81,368,"1",10.65,1.02734960777476,0,1.02734960777476
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-042","wolfe_image-042-as","wolfe_image-042-b","wolfe_image-042-bs",447.26,-1,23,21401,212,75,"1",21.401,1.33043406700971,0,1.33043406700971
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-129","wolfe_image-129-as","wolfe_image-129-b","wolfe_image-129-bs",478.434,-1,24,30263,186,430,"1",30.263,1.48091197784664,0,1.48091197784664
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-087","wolfe_image-087-as","wolfe_image-087-b","wolfe_image-087-bs",498.807,-1,25,19026,214,273,"1",19.026,1.27934749241073,0,1.27934749241073
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-002","wolfe_image-002-as","wolfe_image-002-b","wolfe_image-002-bs",507.655,-1,26,7108,290,242,"1",7.108,0.851747419133264,0,0.851747419133264
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-094","wolfe_image-094-as","wolfe_image-094-b","wolfe_image-094-bs",532.468,-1,27,23472,238,214,"1",23.472,1.37055009649921,0,1.37055009649921
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-034","wolfe_image-034-as","wolfe_image-034-b","wolfe_image-034-bs",553.526,-1,28,19175,449,351,"1",19.175,1.28273537262102,0,1.28273537262102
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-031","wolfe_image-031-as","wolfe_image-031-b","wolfe_image-031-bs",567.94,-1,29,12965,182,262,"1",12.965,1.11277252110537,0,1.11277252110537
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-029","wolfe_image-029-as","wolfe_image-029-b","wolfe_image-029-bs",577.944,-1,30,8931,298,124,"1",8.931,0.950900089366387,0,0.950900089366387
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-020","wolfe_image-020-as","wolfe_image-020-b","wolfe_image-020-bs",588.258,-1,31,9033,316,343,"1",9.033,0.955832010232422,0,0.955832010232422
"A1SRJKD5QTAOM",NA,NA,"wolfe","image-132","wolfe_image-132-as","wolfe_image-132-b","wolfe_image-132-bs",595.989,-1,32,6837,638,287,"1",6.837,0.834865579900038,0,0.834865579900038
"A1T2598R44X648",NA,NA,"wolfe","image-117","wolfe_image-117-as","wolfe_image-117-b","wolfe_image-117-bs",130.455,-1,4,46525,194,237,"1",46.525,1.6676863818028,0,1.6676863818028
"A1T2598R44X648",NA,NA,"wolfe","image-005","wolfe_image-005-as","wolfe_image-005-b","wolfe_image-005-bs",146.846,-1,5,14957,291,282,"1",14.957,1.17484449365546,0,1.17484449365546
"A1T2598R44X648",NA,NA,"wolfe","image-015","wolfe_image-015-as","wolfe_image-015-b","wolfe_image-015-bs",156.144,-1,6,8822,151,275,"1",8.822,0.945567053442388,0,0.945567053442388
"A1T2598R44X648",NA,NA,"wolfe","image-021","wolfe_image-021-as","wolfe_image-021-b","wolfe_image-021-bs",233.979,-1,8,8673,371,302,"1",8.673,0.93816934639032,0,0.93816934639032
"A1T2598R44X648",NA,NA,"wolfe","image-118","wolfe_image-118-as","wolfe_image-118-b","wolfe_image-118-bs",244.903,-1,9,9390,616,310,"1",9.39,0.972665592266111,0,0.972665592266111
"A1T2598R44X648",NA,NA,"wolfe","image-116","wolfe_image-116-as","wolfe_image-116-b","wolfe_image-116-bs",283.651,-1,10,38025,459,94,"1",38.025,1.58006922272504,0,1.58006922272504
"A1T2598R44X648",NA,NA,"wolfe","image-028","wolfe_image-028-as","wolfe_image-028-b","wolfe_image-028-bs",295.827,-1,11,10657,353,475,"1",10.657,1.02763496577754,0,1.02763496577754
"A1T2598R44X648",NA,NA,"wolfe","image-007","wolfe_image-007-as","wolfe_image-007-b","wolfe_image-007-bs",307.165,-1,12,10578,188,223,"1",10.578,1.02440356268297,0,1.02440356268297
"A1T2598R44X648",NA,NA,"wolfe","image-090","wolfe_image-090-as","wolfe_image-090-b","wolfe_image-090-bs",328.156,-1,13,20356,96,362,"1",20.356,1.30869244220126,0,1.30869244220126
"A1T2598R44X648",NA,NA,"wolfe","image-092","wolfe_image-092-as","wolfe_image-092-b","wolfe_image-092-bs",338.209,-1,14,9452,82,364,"1",9.452,0.975523712960331,0,0.975523712960331
"A1T2598R44X648",NA,NA,"wolfe","image-014","wolfe_image-014-as","wolfe_image-014-b","wolfe_image-014-bs",347.794,-1,15,9074,45,435,"1",9.074,0.957798774929998,0,0.957798774929998
"A1T2598R44X648",NA,NA,"wolfe","image-099","wolfe_image-099-as","wolfe_image-099-b","wolfe_image-099-bs",365.547,-1,16,17340,578,229,"1",17.34,1.23904909314019,0,1.23904909314019
"A1T2598R44X648",NA,NA,"wolfe","image-029","wolfe_image-029-as","wolfe_image-029-b","wolfe_image-029-bs",377.21,-1,17,11112,293,123,"1",11.112,1.04579223272956,0,1.04579223272956
"A1T2598R44X648",NA,NA,"wolfe","image-094","wolfe_image-094-as","wolfe_image-094-b","wolfe_image-094-bs",424.853,-1,18,46623,228,212,"1",46.623,1.66860021516326,0,1.66860021516326
"A1T2598R44X648",NA,NA,"wolfe","image-125","wolfe_image-125-as","wolfe_image-125-b","wolfe_image-125-bs",480.924,-1,19,55213,107,381,"1",55.213,1.74204134518486,0,1.74204134518486
"A1T2598R44X648",NA,NA,"wolfe","image-096","wolfe_image-096-as","wolfe_image-096-b","wolfe_image-096-bs",489.179,-1,20,7548,321,371,"1",7.548,0.877831891492894,0,0.877831891492894
"A1T2598R44X648",NA,NA,"wolfe","image-131","wolfe_image-131-as","wolfe_image-131-b","wolfe_image-131-bs",504.707,-1,21,14768,365,170,"1",14.768,1.16932168368184,0,1.16932168368184
"A1T2598R44X648",NA,NA,"wolfe","image-043","wolfe_image-043-as","wolfe_image-043-b","wolfe_image-043-bs",519.929,-1,22,14882,866,480,"1",14.882,1.17266130020153,0,1.17266130020153
"A1T2598R44X648",NA,NA,"wolfe","image-105","wolfe_image-105-as","wolfe_image-105-b","wolfe_image-105-bs",530.41,-1,23,9906,482,224,"1",9.906,0.995898323646437,0,0.995898323646437
"A1T2598R44X648",NA,NA,"wolfe","image-023","wolfe_image-023-as","wolfe_image-023-b","wolfe_image-023-bs",545.91,-1,24,14788,86,396,"1",14.788,1.16990944190107,0,1.16990944190107
"A1T2598R44X648",NA,NA,"wolfe","image-010","wolfe_image-010-as","wolfe_image-010-b","wolfe_image-010-bs",555.109,-1,25,8560,70,156,"1",8.56,0.932473764677153,0,0.932473764677153
"A1T2598R44X648",NA,NA,"wolfe","image-123","wolfe_image-123-as","wolfe_image-123-b","wolfe_image-123-bs",565.366,-1,26,9434,71,358,"1",9.434,0.974695871909683,0,0.974695871909683
"A1T2598R44X648",NA,NA,"wolfe","image-033","wolfe_image-033-as","wolfe_image-033-b","wolfe_image-033-bs",575.692,-1,27,8867,28,93,"1",8.867,0.947776708464738,0,0.947776708464738
"A1T2598R44X648",NA,NA,"wolfe","image-083","wolfe_image-083-as","wolfe_image-083-b","wolfe_image-083-bs",583.81,-1,28,7640,231,254,"1",7.64,0.88309335857569,0,0.88309335857569
"A1T2598R44X648",NA,NA,"wolfe","image-129","wolfe_image-129-as","wolfe_image-129-b","wolfe_image-129-bs",615.92,-1,29,31884,197,442,"1",31.884,1.5035728004579,0,1.5035728004579
"A1T2598R44X648",NA,NA,"wolfe","image-008","wolfe_image-008-as","wolfe_image-008-b","wolfe_image-008-bs",624.996,-1,30,8644,550,114,"1",8.644,0.936714758211204,0,0.936714758211204
"A1T2598R44X648",NA,NA,"wolfe","image-009","wolfe_image-009-as","wolfe_image-009-b","wolfe_image-009-bs",634.646,-1,31,8854,352,228,"1",8.854,0.947139517642829,0,0.947139517642829
"A1T2598R44X648",NA,NA,"wolfe","image-027","wolfe_image-027-as","wolfe_image-027-b","wolfe_image-027-bs",643.991,-1,32,8808,325,375,"1",8.808,0.944877305963695,0,0.944877305963695
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-116","wolfe_image-116-as","wolfe_image-116-b","wolfe_image-116-bs",169.407,-1,3,29722,460,95,"1",29.722,1.47307802984424,0,1.47307802984424
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-097","wolfe_image-097-as","wolfe_image-097-b","wolfe_image-097-bs",193.83,-1,4,23184,114,368,"1",23.184,1.3651883681271,0,1.3651883681271
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-109","wolfe_image-109-as","wolfe_image-109-b","wolfe_image-109-bs",209.263,-1,5,14728,174,240,"1",14.728,1.16814377549596,0,1.16814377549596
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-041","wolfe_image-041-as","wolfe_image-041-b","wolfe_image-041-bs",219.407,-1,6,8949,72,386,"1",8.949,0.951774508081725,0,0.951774508081725
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-040","wolfe_image-040-as","wolfe_image-040-b","wolfe_image-040-bs",229.375,-1,7,8812,119,129,"1",8.812,0.94507448847873,0,0.94507448847873
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-006","wolfe_image-006-as","wolfe_image-006-b","wolfe_image-006-bs",239.127,-1,8,8819,595,161,"1",8.819,0.945419342603063,0,0.945419342603063
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-128","wolfe_image-128-as","wolfe_image-128-b","wolfe_image-128-bs",253.591,-1,9,12597,463,452,"1",12.597,1.1002671293576,0,1.1002671293576
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-018","wolfe_image-018-as","wolfe_image-018-b","wolfe_image-018-bs",263.679,-1,10,8846,472,259,"1",8.846,0.946746935033585,0,0.946746935033585
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-094","wolfe_image-094-as","wolfe_image-094-b","wolfe_image-094-bs",272.624,-1,11,6622,234,213,"1",6.622,0.82098917641605,0,0.82098917641605
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-115","wolfe_image-115-as","wolfe_image-115-b","wolfe_image-115-bs",281.648,-1,12,8506,136,335,"1",8.506,0.929725378378005,0,0.929725378378005
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-076","wolfe_image-076-as","wolfe_image-076-b","wolfe_image-076-bs",294.079,-1,13,10878,215,93,"1",10.878,1.03654905447915,0,1.03654905447915
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-002","wolfe_image-002-as","wolfe_image-002-b","wolfe_image-002-bs",303.951,-1,14,8907,289,227,"1",8.907,0.949731452315707,0,0.949731452315707
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-101","wolfe_image-101-as","wolfe_image-101-b","wolfe_image-101-bs",379.207,-1,16,10454,596,342,"1",10.454,1.01928249576173,0,1.01928249576173
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-103","wolfe_image-103-as","wolfe_image-103-b","wolfe_image-103-bs",394.735,-1,17,14740,146,332,"1",14.74,1.16849748352303,0,1.16849748352303
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-014","wolfe_image-014-as","wolfe_image-014-b","wolfe_image-014-bs",404.735,-1,18,9275,50,439,"1",9.275,0.967313918287083,0,0.967313918287083
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-011","wolfe_image-011-as","wolfe_image-011-b","wolfe_image-011-bs",414.495,-1,19,8696,449,252,"1",8.696,0.939319531078238,0,0.939319531078238
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-107","wolfe_image-107-as","wolfe_image-107-b","wolfe_image-107-bs",422.793,-1,20,6563,251,309,"1",6.563,0.817102404256923,0,0.817102404256923
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-077","wolfe_image-077-as","wolfe_image-077-b","wolfe_image-077-bs",450.295,-1,21,25739,375,319,"1",25.739,1.41059166988312,0,1.41059166988312
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-106","wolfe_image-106-as","wolfe_image-106-b","wolfe_image-106-bs",462.415,-1,22,11111,455,139,"1",11.111,1.04575314759414,0,1.04575314759414
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-031","wolfe_image-031-as","wolfe_image-031-b","wolfe_image-031-bs",472.487,-1,23,8597,175,260,"1",8.597,0.934346926738256,0,0.934346926738256
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-003","wolfe_image-003-as","wolfe_image-003-b","wolfe_image-003-bs",482.183,-1,24,8548,61,39,"1",8.548,0.931864513492032,0,0.931864513492032
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-086","wolfe_image-086-as","wolfe_image-086-b","wolfe_image-086-bs",491.375,-1,25,8587,452,81,"1",8.587,0.933841462898721,0,0.933841462898721
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-085","wolfe_image-085-as","wolfe_image-085-b","wolfe_image-085-bs",499.111,-1,26,6652,64,192,"1",6.652,0.822952240547482,0,0.822952240547482
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-095","wolfe_image-095-as","wolfe_image-095-b","wolfe_image-095-bs",509.119,-1,27,8648,222,301,"1",8.648,0.936915680945254,0,0.936915680945254
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-123","wolfe_image-123-as","wolfe_image-123-b","wolfe_image-123-bs",518.959,-1,28,8628,71,356,"1",8.628,0.935910136430507,0,0.935910136430507
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-122","wolfe_image-122-as","wolfe_image-122-b","wolfe_image-122-bs",534.359,-1,29,14792,209,402,"1",14.792,1.17002689815112,0,1.17002689815112
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-100","wolfe_image-100-as","wolfe_image-100-b","wolfe_image-100-bs",543.655,-1,30,8757,619,316,"1",8.757,0.942355349707677,0,0.942355349707677
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-131","wolfe_image-131-as","wolfe_image-131-b","wolfe_image-131-bs",551.871,-1,31,6738,364,168,"1",6.738,0.828531006645101,0,0.828531006645101
"A1T7EB1WEDCMXV",NA,NA,"wolfe","image-110","wolfe_image-110-as","wolfe_image-110-b","wolfe_image-110-bs",561.479,-1,32,8439,583,232,"1",8.439,0.926290986884863,0,0.926290986884863
"A1YSO7FP15WS4H",NA,NA,"wolfe","image-107","wolfe_image-107-as","wolfe_image-107-b","wolfe_image-107-bs",129.199,-1,3,17016,232,296,"1",17.016,1.23085747689467,0,1.23085747689467
"A1YSO7FP15WS4H",NA,NA,"wolfe","image-123","wolfe_image-123-as","wolfe_image-123-b","wolfe_image-123-bs",143.663,-1,4,13784,70,354,"1",13.784,1.13937526443997,0,1.13937526443997
"A1YSO7FP15WS4H",NA,NA,"wolfe","image-082","wolfe_image-082-as","wolfe_image-082-b","wolfe_image-082-bs",348.729,-1,23,6222,317,248,"1",6.222,0.793930006772685,0,0.793930006772685
"A1YSO7FP15WS4H",NA,NA,"wolfe","image-109","wolfe_image-109-as","wolfe_image-109-b","wolfe_image-109-bs",368.858,-1,25,9676,174,243,"1",9.676,0.985695859689842,0,0.985695859689842
"A1YSO7FP15WS4H",NA,NA,"wolfe","image-031","wolfe_image-031-as","wolfe_image-031-b","wolfe_image-031-bs",381.009,-1,26,11540,174,262,"1",11.54,1.06220580881971,0,1.06220580881971
"A1YSO7FP15WS4H",NA,NA,"wolfe","image-092","wolfe_image-092-as","wolfe_image-092-b","wolfe_image-092-bs",390.554,-1,27,8853,60,370,"1",8.853,0.947090464219622,0,0.947090464219622
"A1YSO7FP15WS4H",NA,NA,"wolfe","image-078","wolfe_image-078-as","wolfe_image-078-b","wolfe_image-078-bs",398.817,-1,28,7527,386,171,"1",7.527,0.876621916034273,0,0.876621916034273
"A1YSO7FP15WS4H",NA,NA,"wolfe","image-023","wolfe_image-023-as","wolfe_image-023-b","wolfe_image-023-bs",408.609,-1,29,8841,104,400,"1",8.841,0.946501390569587,0,0.946501390569587
"A1YSO7FP15WS4H",NA,NA,"wolfe","image-003","wolfe_image-003-as","wolfe_image-003-b","wolfe_image-003-bs",415.849,-1,30,6647,63,50,"1",6.647,0.822625678774141,0,0.822625678774141
"A1YSO7FP15WS4H",NA,NA,"wolfe","image-048","wolfe_image-048-as","wolfe_image-048-b","wolfe_image-048-bs",423.449,-1,31,7062,447,54,"1",7.062,0.848927713227078,0,0.848927713227078
"A1YSO7FP15WS4H",NA,NA,"wolfe","image-112","wolfe_image-112-as","wolfe_image-112-b","wolfe_image-112-bs",431.137,-1,32,6825,426,232,"1",6.825,0.834102655712794,0,0.834102655712794
"A1ZVC2VT88SYEP",NA,NA,"wolfe","image-031","wolfe_image-031-as","wolfe_image-031-b","wolfe_image-031-bs",55.995,-1,3,7490,171,260,"1",7.49,0.874481817699467,0,0.874481817699467
"A1ZVC2VT88SYEP",NA,NA,"wolfe","image-086","wolfe_image-086-as","wolfe_image-086-b","wolfe_image-086-bs",93.844,-1,5,23520,450,75,"1",23.52,1.3714373174041,0,1.3714373174041
"A1ZVC2VT88SYEP",NA,NA,"wolfe","image-013","wolfe_image-013-as","wolfe_image-013-b","wolfe_image-013-bs",120.404,-1,6,25677,78,50,"1",25.677,1.4095442810964,0,1.4095442810964
"A1ZVC2VT88SYEP",NA,NA,"wolfe","image-009","wolfe_image-009-as","wolfe_image-009-b","wolfe_image-009-bs",165.196,-1,8,15236,354,218,"1",15.236,1.18287096398891,0,1.18287096398891
"A1ZVC2VT88SYEP",NA,NA,"wolfe","image-108","wolfe_image-108-as","wolfe_image-108-b","wolfe_image-108-bs",189.747,-1,9,23898,262,172,"1",23.898,1.37836155679297,0,1.37836155679297
"A1ZVC2VT88SYEP",NA,NA,"wolfe","image-045","wolfe_image-045-as","wolfe_image-045-b","wolfe_image-045-bs",199.764,-1,10,8920,307,400,"1",8.92,0.950364854376123,0,0.950364854376123
