consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Example_1_resp.keys,Example_1_response.keys,Example_1_response.rt,Example_1_a_text,Example_1_b_text,Example_1_mouse.x,Example_1_mouse.y,Example_1_mouse.leftButton,Example_1_mouse.midButton,Example_1_mouse.rightButton,Example_2_resp.keys,Example_2_response.keys,Example_2_response.rt,Example_2_a_text,Example_2_b_text,Example_2_mouse.x,Example_2_mouse.y,Example_2_mouse.leftButton,Example_2_mouse.midButton,Example_2_mouse.rightButton,Example_3_resp.keys,Example_3_response.keys,Example_3_response.rt,Example_3_a_text,Example_3_b_text,Example_3_mouse.x,Example_3_mouse.y,Example_3_mouse.leftButton,Example_3_mouse.midButton,Example_3_mouse.rightButton,Start_resp_2.keys,Start_resp_2.rt,Airplane_resp.keys,Airplane_response.keys,Airplane_response.rt,Airplane_a_text,Airplane_b_text,Airplane_mouse.x,Airplane_mouse.y,Airplane_mouse.leftButton,Airplane_mouse.midButton,Airplane_mouse.rightButton,Boat_resp.keys,Boat_response.keys,Boat_response.rt,Boat_a_text,Boat_b_text,Boat_mouse.x,Boat_mouse.y,Boat_mouse.leftButton,Boat_mouse.midButton,Boat_mouse.rightButton,user_resp.keys,trial_response.keys,trial_response.rt,image_1_text,image_2_text,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_response.keys,Cow_response.rt,Cow_a_text,Cow_b_text,Cow_mouse.x,Cow_mouse.y,Cow_mouse.leftButton,Cow_mouse.midButton,Cow_mouse.rightButton,Garden_resp.keys,Garden_response.keys,Garden_response.rt,Garden_a_text,Garden_b_text,Garden_mouse.x,Garden_mouse.y,Garden_mouse.leftButton,Garden_mouse.midButton,Garden_mouse.rightButton
space,197.086,space,1.976,,space,3.929,members of a marching band crossing a track that all have feather plumes at the front of their hats,members of a marching band crossing a track with one player who has their feather plume at the back of their hat,-0.318112633,-0.328006088,0,0,0,,space,1.817,a cluttered and rustic looking cafe with 10 hanging lights,a cluttered and rustic looking cafe with 9 hanging lights,-0.065449011,-0.171232877,0,0,0,,space,1.348,someone laying underneath a blue beach umbrella on a crowded beach,someone laying underneath a purple beach umbrella on a crowded beach,0.082191781,-0.177321157,0,0,0,return,4.051,,return,12.63,flight,missing,0.251141553,-0.315829528,0,0,0,,return,6.722,ship,no ship,0.388127854,-0.390410959,0,0,0,,return,10.516,pillow,pillows,0.337899543,-0.300608828,0,0,0,0,0,0,2,1,A2NRRH9JUH5HA1,8,ma_13873251-a_w_outline.jpg,ma_13873251-b_w_outline.jpg,34,A2NRRH9JUH5HA1,2020-12-10_17h21.53.880,MetaAwareness,2020.1.2,Win32,60,336OE47KI3N935RA0QLV79SNKI9WV0,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,002Z4,002Z4,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,263334,263334,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,13.192,window,no window,0.543378995,-0.204718417,0,0,0,0,1,1,6,1,A2NRRH9JUH5HA1,56,ma_83536470-a_w_outline.jpg,ma_83536470-b_w_outline.jpg,34,A2NRRH9JUH5HA1,2020-12-10_17h21.53.880,MetaAwareness,2020.1.2,Win32,60,336OE47KI3N935RA0QLV79SNKI9WV0,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,002Z4,002Z4,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,263334,263334,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.064,book,books,0.097412481,-0.338660578,0,0,0,0,2,2,9,1,A2NRRH9JUH5HA1,69,ma_98265889-a_w_outline.jpg,ma_98265889-b_w_outline.jpg,34,A2NRRH9JUH5HA1,2020-12-10_17h21.53.880,MetaAwareness,2020.1.2,Win32,60,336OE47KI3N935RA0QLV79SNKI9WV0,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,002Z4,002Z4,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,263334,263334,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.691,zip,open,0.292237443,-0.337138508,0,0,0,0,3,3,0,1,A2NRRH9JUH5HA1,4,ma_12115280-a_w_outline.jpg,ma_12115280-b_w_outline.jpg,34,A2NRRH9JUH5HA1,2020-12-10_17h21.53.880,MetaAwareness,2020.1.2,Win32,60,336OE47KI3N935RA0QLV79SNKI9WV0,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,002Z4,002Z4,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,263334,263334,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.422,dred,blue,0.222222222,-0.363013699,0,0,0,0,4,4,1,1,A2NRRH9JUH5HA1,5,ma_12178414-a_w_outline.jpg,ma_12178414-b_w_outline.jpg,34,A2NRRH9JUH5HA1,2020-12-10_17h21.53.880,MetaAwareness,2020.1.2,Win32,60,336OE47KI3N935RA0QLV79SNKI9WV0,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,002Z4,002Z4,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,263334,263334,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,15.242,door,window,0.339421613,-0.292998478,0,0,0,0,5,5,3,1,A2NRRH9JUH5HA1,13,ma_23024660-a_w_outline.jpg,ma_23024660-b_w_outline.jpg,34,A2NRRH9JUH5HA1,2020-12-10_17h21.53.880,MetaAwareness,2020.1.2,Win32,60,336OE47KI3N935RA0QLV79SNKI9WV0,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,002Z4,002Z4,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,263334,263334,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,11.16,stick,non stick,0.330289193,-0.350837139,0,0,0,0,6,6,8,1,A2NRRH9JUH5HA1,68,ma_98156944-a_w_outline.jpg,ma_98156944-b_w_outline.jpg,34,A2NRRH9JUH5HA1,2020-12-10_17h21.53.880,MetaAwareness,2020.1.2,Win32,60,336OE47KI3N935RA0QLV79SNKI9WV0,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,002Z4,002Z4,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,263334,263334,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.633,letters,no,0.278538813,-0.382800609,0,0,0,0,7,7,4,1,A2NRRH9JUH5HA1,16,ma_25107991-a_w_outline.jpg,ma_25107991-b_w_outline.jpg,34,A2NRRH9JUH5HA1,2020-12-10_17h21.53.880,MetaAwareness,2020.1.2,Win32,60,336OE47KI3N935RA0QLV79SNKI9WV0,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,002Z4,002Z4,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,263334,263334,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,16.752,heart,no,0.280060883,-0.407153729,0,0,0,0,8,8,7,1,A2NRRH9JUH5HA1,65,ma_90405028-a_w_outline.jpg,ma_90405028-b_w_outline.jpg,34,A2NRRH9JUH5HA1,2020-12-10_17h21.53.880,MetaAwareness,2020.1.2,Win32,60,336OE47KI3N935RA0QLV79SNKI9WV0,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,002Z4,002Z4,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,263334,263334,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,12.722,letter,no,0.121765601,-0.358447489,0,0,0,0,9,9,5,1,A2NRRH9JUH5HA1,47,ma_77345858-a_w_outline.jpg,ma_77345858-b_w_outline.jpg,34,A2NRRH9JUH5HA1,2020-12-10_17h21.53.880,MetaAwareness,2020.1.2,Win32,60,336OE47KI3N935RA0QLV79SNKI9WV0,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,002Z4,002Z4,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,263334,263334,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2NRRH9JUH5HA1,,,,34,A2NRRH9JUH5HA1,2020-12-10_17h21.53.880,MetaAwareness,2020.1.2,Win32,60,336OE47KI3N935RA0QLV79SNKI9WV0,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,002Z4,002Z4,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,3Z2R0DQ0JIH9BY5BHICG7HJ03HL2EV,263334,263334,,return,5.238,cow,no,0.464231355,-0.352359209,0,0,0,,return,10.761,kids,kids,0.613394216,-0.363013699,0,0,0
