consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Example_1_resp.keys,Example_1_response.keys,Example_1_response.rt,Example_1_a_text,Example_1_b_text,Example_1_mouse.x,Example_1_mouse.y,Example_1_mouse.leftButton,Example_1_mouse.midButton,Example_1_mouse.rightButton,Example_2_resp.keys,Example_2_response.keys,Example_2_response.rt,Example_2_a_text,Example_2_b_text,Example_2_mouse.x,Example_2_mouse.y,Example_2_mouse.leftButton,Example_2_mouse.midButton,Example_2_mouse.rightButton,Example_3_resp.keys,Example_3_response.keys,Example_3_response.rt,Example_3_a_text,Example_3_b_text,Example_3_mouse.x,Example_3_mouse.y,Example_3_mouse.leftButton,Example_3_mouse.midButton,Example_3_mouse.rightButton,Start_resp_2.keys,Start_resp_2.rt,Airplane_resp.keys,Airplane_response.keys,Airplane_response.rt,Airplane_a_text,Airplane_b_text,Airplane_mouse.x,Airplane_mouse.y,Airplane_mouse.leftButton,Airplane_mouse.midButton,Airplane_mouse.rightButton,Boat_resp.keys,Boat_response.keys,Boat_response.rt,Boat_a_text,Boat_b_text,Boat_mouse.x,Boat_mouse.y,Boat_mouse.leftButton,Boat_mouse.midButton,Boat_mouse.rightButton,user_resp.keys,trial_response.keys,trial_response.rt,image_1_text,image_2_text,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_response.keys,Cow_response.rt,Cow_a_text,Cow_b_text,Cow_mouse.x,Cow_mouse.y,Cow_mouse.leftButton,Cow_mouse.midButton,Cow_mouse.rightButton,Garden_resp.keys,Garden_response.keys,Garden_response.rt,Garden_a_text,Garden_b_text,Garden_mouse.x,Garden_mouse.y,Garden_mouse.leftButton,Garden_mouse.midButton,Garden_mouse.rightButton
space,9.42491,space,9.999185,,space,7.591555,members of a marching band crossing a track that all have feather plumes at the front of their hats,members of a marching band crossing a track with one player who has their feather plume at the back of their hat,-0.185555556,-0.208888889,0,0,0,,space,12.97302,a cluttered and rustic looking cafe with 10 hanging lights,a cluttered and rustic looking cafe with 9 hanging lights,0.026666667,-0.4,0,0,0,,space,6.57306,someone laying underneath a blue beach umbrella on a crowded beach,someone laying underneath a purple beach umbrella on a crowded beach,0.026666667,-0.4,0,0,0,return,2.30193,,return,43.55483,a jetliner flying into the setting sun,"a sunset above the clouds, not a plane in sight",0.226666667,-0.185555556,0,0,0,,return,48.503575,a cruiseliner back against the horizon of a clear day in clear tropical waters,"a clear day in clear tropical waters, not a ship to be seen.",0.243333333,-0.36,0,0,0,,return,64.63514,a green mailbox amongst two long row of mailboxes hung on a fence above a bicycle,a black mailbox amongst two long rows of mailboxes hung on a fence above a bicycle,0.565555556,-0.274444444,0,0,0,0,0,0,5,1,A3KC385CZNYEG5,50,ma_79191795-a_w_outline.jpg,ma_79191795-b_w_outline.jpg,24,A3KC385CZNYEG5,2020-12-10_16h18.52.450,MetaAwareness,2020.1.2,Win32,60,3W5PY7V3UQA41FMGY2P0PI29031JY0,31IBVUNM9T2AE33903GXR41BCGHFVM,MVI14,MVI14,31IBVUNM9T2AE33903GXR41BCGHFVM,31IBVUNM9T2AE33903GXR41BCGHFVM,263334,263334,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,42.125385,"a pencil sitting on a crafting table among tools, molds, and rags","a crafting table with tools, molds, and rags; no pencil selected here.",0.146666667,-0.19,0,0,0,0,1,1,3,1,A3KC385CZNYEG5,26,ma_45525109-a_w_outline.jpg,ma_45525109-b_w_outline.jpg,24,A3KC385CZNYEG5,2020-12-10_16h18.52.450,MetaAwareness,2020.1.2,Win32,60,3W5PY7V3UQA41FMGY2P0PI29031JY0,31IBVUNM9T2AE33903GXR41BCGHFVM,MVI14,MVI14,31IBVUNM9T2AE33903GXR41BCGHFVM,31IBVUNM9T2AE33903GXR41BCGHFVM,263334,263334,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,63.77742,"a reserved table with cups, saucers, and other niceties, with nothing in particular selected.","a reserved table with cups, saucers, ad other niceties, with something inscrutable, perhaps a mint or a sugar cube, selected for focus.",0.085555556,-0.17,0,0,0,0,2,2,8,1,A3KC385CZNYEG5,55,ma_81993755-a_w_outline.jpg,ma_81993755-b_w_outline.jpg,24,A3KC385CZNYEG5,2020-12-10_16h18.52.450,MetaAwareness,2020.1.2,Win32,60,3W5PY7V3UQA41FMGY2P0PI29031JY0,31IBVUNM9T2AE33903GXR41BCGHFVM,MVI14,MVI14,31IBVUNM9T2AE33903GXR41BCGHFVM,31IBVUNM9T2AE33903GXR41BCGHFVM,263334,263334,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,63.18817,"a bedroom with a large quilted bedspread and several pictures hanging along the wall, in particular a large pink, black, and white illustration","a bedroom with a large quilted bedspread and several pictures hanging along the wall, in particular a medium-sized pink, black, and white illustration",0.217777778,-0.18,0,0,0,0,3,3,7,1,A3KC385CZNYEG5,53,ma_79573638-a_w_outline.jpg,ma_79573638-b_w_outline.jpg,24,A3KC385CZNYEG5,2020-12-10_16h18.52.450,MetaAwareness,2020.1.2,Win32,60,3W5PY7V3UQA41FMGY2P0PI29031JY0,31IBVUNM9T2AE33903GXR41BCGHFVM,MVI14,MVI14,31IBVUNM9T2AE33903GXR41BCGHFVM,31IBVUNM9T2AE33903GXR41BCGHFVM,263334,263334,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,61.4834,"a wall full of framed pictures, including a small photograph of what looks like a mountain landscape.","a wall full of framed pictures, including a small photograph of what may be a beach or a dark road at night",0.295555556,-0.31,0,0,0,0,4,4,9,1,A3KC385CZNYEG5,57,ma_83691215-a_w_outline.jpg,ma_83691215-b_w_outline.jpg,24,A3KC385CZNYEG5,2020-12-10_16h18.52.450,MetaAwareness,2020.1.2,Win32,60,3W5PY7V3UQA41FMGY2P0PI29031JY0,31IBVUNM9T2AE33903GXR41BCGHFVM,MVI14,MVI14,31IBVUNM9T2AE33903GXR41BCGHFVM,31IBVUNM9T2AE33903GXR41BCGHFVM,263334,263334,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,65.87117,"a wall with various decorations, including a photo of the band u2 and the band's name written beside a white target","a wall with various decorations, including a photo of the band u2 and the band's name written above and to the right of a white target",0.198888889,-0.147777778,0,0,0,0,5,5,6,1,A3KC385CZNYEG5,52,ma_79241011-a_w_outline.jpg,ma_79241011-b_w_outline.jpg,24,A3KC385CZNYEG5,2020-12-10_16h18.52.450,MetaAwareness,2020.1.2,Win32,60,3W5PY7V3UQA41FMGY2P0PI29031JY0,31IBVUNM9T2AE33903GXR41BCGHFVM,MVI14,MVI14,31IBVUNM9T2AE33903GXR41BCGHFVM,31IBVUNM9T2AE33903GXR41BCGHFVM,263334,263334,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,38.30327,a broad white candle on a formally set table,a normal-sized candle on a formally-set table,0.115555556,-0.206666667,0,0,0,0,6,6,0,1,A3KC385CZNYEG5,2,ma_10810329-a_w_outline.jpg,ma_10810329-b_w_outline.jpg,24,A3KC385CZNYEG5,2020-12-10_16h18.52.450,MetaAwareness,2020.1.2,Win32,60,3W5PY7V3UQA41FMGY2P0PI29031JY0,31IBVUNM9T2AE33903GXR41BCGHFVM,MVI14,MVI14,31IBVUNM9T2AE33903GXR41BCGHFVM,31IBVUNM9T2AE33903GXR41BCGHFVM,263334,263334,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,99.233565,"an unfamiliar stringed instrument, hanging next to its twin on an orange wall containing many other stringed instruments","the blank space next to an unfamiliar stringed instrument, hanging on an orange wall containing many other stringed instruments",0.158854167,-0.2421875,0,0,0,0,7,7,4,1,A3KC385CZNYEG5,35,ma_57861456-a_w_outline.jpg,ma_57861456-b_w_outline.jpg,24,A3KC385CZNYEG5,2020-12-10_16h18.52.450,MetaAwareness,2020.1.2,Win32,60,3W5PY7V3UQA41FMGY2P0PI29031JY0,31IBVUNM9T2AE33903GXR41BCGHFVM,MVI14,MVI14,31IBVUNM9T2AE33903GXR41BCGHFVM,31IBVUNM9T2AE33903GXR41BCGHFVM,263334,263334,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,38.609985,an upside-down star on the front of a toybox blazoned with the word 'rolly',a star on the front of a toybox blazoned with the word 'rolly',0.196614583,-0.182291667,0,0,0,0,8,8,2,1,A3KC385CZNYEG5,20,ma_32289063-a_w_outline.jpg,ma_32289063-b_w_outline.jpg,24,A3KC385CZNYEG5,2020-12-10_16h18.52.450,MetaAwareness,2020.1.2,Win32,60,3W5PY7V3UQA41FMGY2P0PI29031JY0,31IBVUNM9T2AE33903GXR41BCGHFVM,MVI14,MVI14,31IBVUNM9T2AE33903GXR41BCGHFVM,31IBVUNM9T2AE33903GXR41BCGHFVM,263334,263334,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,43.88904,a yellow book in the background of a mess of school supplies scattered across a table and floor,a red book in the background of a mess of school supplies scattered across a table and floor,0.299479167,-0.2421875,0,0,0,0,9,9,1,1,A3KC385CZNYEG5,14,ma_23199105-a_w_outline.jpg,ma_23199105-b_w_outline.jpg,24,A3KC385CZNYEG5,2020-12-10_16h18.52.450,MetaAwareness,2020.1.2,Win32,60,3W5PY7V3UQA41FMGY2P0PI29031JY0,31IBVUNM9T2AE33903GXR41BCGHFVM,MVI14,MVI14,31IBVUNM9T2AE33903GXR41BCGHFVM,31IBVUNM9T2AE33903GXR41BCGHFVM,263334,263334,,,,,,,,,,,,,,,,,,,,
