consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Example_1_resp.keys,Example_1_response.keys,Example_1_response.rt,Example_1_a_text,Example_1_b_text,Example_1_mouse.x,Example_1_mouse.y,Example_1_mouse.leftButton,Example_1_mouse.midButton,Example_1_mouse.rightButton,Example_2_resp.keys,Example_2_response.keys,Example_2_response.rt,Example_2_a_text,Example_2_b_text,Example_2_mouse.x,Example_2_mouse.y,Example_2_mouse.leftButton,Example_2_mouse.midButton,Example_2_mouse.rightButton,Example_3_resp.keys,Example_3_response.keys,Example_3_response.rt,Example_3_a_text,Example_3_b_text,Example_3_mouse.x,Example_3_mouse.y,Example_3_mouse.leftButton,Example_3_mouse.midButton,Example_3_mouse.rightButton,Start_resp_2.keys,Start_resp_2.rt,Airplane_resp.keys,Airplane_response.keys,Airplane_response.rt,Airplane_a_text,Airplane_b_text,Airplane_mouse.x,Airplane_mouse.y,Airplane_mouse.leftButton,Airplane_mouse.midButton,Airplane_mouse.rightButton,Boat_resp.keys,Boat_response.keys,Boat_response.rt,Boat_a_text,Boat_b_text,Boat_mouse.x,Boat_mouse.y,Boat_mouse.leftButton,Boat_mouse.midButton,Boat_mouse.rightButton,user_resp.keys,trial_response.keys,trial_response.rt,image_1_text,image_2_text,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_response.keys,Cow_response.rt,Cow_a_text,Cow_b_text,Cow_mouse.x,Cow_mouse.y,Cow_mouse.leftButton,Cow_mouse.midButton,Cow_mouse.rightButton,Garden_resp.keys,Garden_response.keys,Garden_response.rt,Garden_a_text,Garden_b_text,Garden_mouse.x,Garden_mouse.y,Garden_mouse.leftButton,Garden_mouse.midButton,Garden_mouse.rightButton
space,16.259885,space,23.45454,,space,31.461015,members of a marching band crossing a track that all have feather plumes at the front of their hats,members of a marching band crossing a track with one player who has their feather plume at the back of their hat,-0.860185183,0.498148148,0,0,0,,space,18.294875,a cluttered and rustic looking cafe with 10 hanging lights,a cluttered and rustic looking cafe with 9 hanging lights,-0.888888889,0.499074074,0,0,0,,space,21.118175,someone laying underneath a blue beach umbrella on a crowded beach,someone laying underneath a purple beach umbrella on a crowded beach,-0.888888889,0.499074074,0,0,0,return,2.66945,,return,73.291875,sunbeams in the sky above some clouds with an airplane flying over,sumbeams in the sky above some clouds,0.478703744,-0.001851867,0,0,0,,return,79.244855,"clear ocean waters and a blue sky, with a boat on the water",clear ocean waters and a blue sky,-0.067592512,0.141666656,0,0,0,,return,79.95527,an old city street with a sign on a yellow building above 2 cars,an old city street with 2 cars next to a yellow building,0.148148179,0.381481478,0,0,0,0,0,0,2,1,A2HJK77HH1IDTM,38,wolfe_image-038-a_w_outline.jpg,wolfe_image-038-b_w_outline.jpg,33,A2HJK77HH1IDTM,2020-12-10_16h52.56.253,MetaAwareness,2020.1.2,Win32,60,3KI0JD2ZU2L9Y0B8RA5B31D7AY976I,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,7QUA2,7QUA2,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,94.685335,tourists in front of an old asian structure and a tourist has beige shorts,tourists in front of an old asian structure and a tourist has brown shorts,0.63148164,-0.272222245,0,0,0,0,1,1,7,1,A2HJK77HH1IDTM,73,wolfe_image-098-a_w_outline.jpg,wolfe_image-098-b_w_outline.jpg,33,A2HJK77HH1IDTM,2020-12-10_16h52.56.253,MetaAwareness,2020.1.2,Win32,60,3KI0JD2ZU2L9Y0B8RA5B31D7AY976I,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,7QUA2,7QUA2,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,72.877075,mothers with children in a field and a mom is carrying a red cooler,mothers with children in a field and a mom is carrying a pink cooler,0.427777817,-0.271296376,0,0,0,0,2,2,5,1,A2HJK77HH1IDTM,63,wolfe_image-088-a_w_outline.jpg,wolfe_image-088-b_w_outline.jpg,33,A2HJK77HH1IDTM,2020-12-10_16h52.56.253,MetaAwareness,2020.1.2,Win32,60,3KI0JD2ZU2L9Y0B8RA5B31D7AY976I,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,7QUA2,7QUA2,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,75.697315,a modern house with a scenic ocean view and a blue pillow is on a couch,a modern house with a scenic ocean view and a white pillow is on a couch,0.641666712,-0.281481505,0,0,0,0,3,3,1,1,A2HJK77HH1IDTM,26,wolfe_image-026-a_w_outline.jpg,wolfe_image-026-b_w_outline.jpg,33,A2HJK77HH1IDTM,2020-12-10_16h52.56.253,MetaAwareness,2020.1.2,Win32,60,3KI0JD2ZU2L9Y0B8RA5B31D7AY976I,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,7QUA2,7QUA2,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,83.22296,"kids playing basketball in front of a house, with a lamp above the left garage door",kids playing basketball in front of a house,0.066666695,-0.341666692,0,0,0,0,4,4,3,1,A2HJK77HH1IDTM,40,wolfe_image-040-a_w_outline.jpg,wolfe_image-040-b_w_outline.jpg,33,A2HJK77HH1IDTM,2020-12-10_16h52.56.253,MetaAwareness,2020.1.2,Win32,60,3KI0JD2ZU2L9Y0B8RA5B31D7AY976I,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,7QUA2,7QUA2,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,67.08922,airplanes docked on a runway with a yellow fueling truck,airplanes docked on a runway with a red fueling truck,0.418518557,-0.39629638,0,0,0,0,5,5,9,1,A2HJK77HH1IDTM,86,wolfe_image-111-a_w_outline.jpg,wolfe_image-111-b_w_outline.jpg,33,A2HJK77HH1IDTM,2020-12-10_16h52.56.253,MetaAwareness,2020.1.2,Win32,60,3KI0JD2ZU2L9Y0B8RA5B31D7AY976I,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,7QUA2,7QUA2,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,54.41518,a large car show in a parking lot with a traffic cone in the foreground,a large car show in a parking lot,0.812963014,-0.187962983,0,0,0,0,6,6,0,1,A2HJK77HH1IDTM,24,wolfe_image-024-a_w_outline.jpg,wolfe_image-024-b_w_outline.jpg,33,A2HJK77HH1IDTM,2020-12-10_16h52.56.253,MetaAwareness,2020.1.2,Win32,60,3KI0JD2ZU2L9Y0B8RA5B31D7AY976I,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,7QUA2,7QUA2,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,73.149285,two women sitting outdoors with books and a pink and white notepad on a bench,two women sitting outdoors with books and a blue and white notepad on a bench,0.637963008,-0.319444469,0,0,0,0,7,7,4,1,A2HJK77HH1IDTM,56,wolfe_image-081-a_w_outline.jpg,wolfe_image-081-b_w_outline.jpg,33,A2HJK77HH1IDTM,2020-12-10_16h52.56.253,MetaAwareness,2020.1.2,Win32,60,3KI0JD2ZU2L9Y0B8RA5B31D7AY976I,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,7QUA2,7QUA2,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,102.91338,pedestrians walking in the rain and one of them has a green-heeled shoe,pedestrians walking in the rain and one of them has a red-heeled shoe,0.183333365,-0.320370395,0,0,0,0,8,8,8,1,A2HJK77HH1IDTM,78,wolfe_image-103-a_w_outline.jpg,wolfe_image-103-b_w_outline.jpg,33,A2HJK77HH1IDTM,2020-12-10_16h52.56.253,MetaAwareness,2020.1.2,Win32,60,3KI0JD2ZU2L9Y0B8RA5B31D7AY976I,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,7QUA2,7QUA2,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,82.7548,older folk doing stretches together and one of the women has white shoes,older folk doing stretches together and one of the women has pink shoes,0.887963016,-0.150925945,0,0,0,0,9,9,6,1,A2HJK77HH1IDTM,67,wolfe_image-092-a_w_outline.jpg,wolfe_image-092-b_w_outline.jpg,33,A2HJK77HH1IDTM,2020-12-10_16h52.56.253,MetaAwareness,2020.1.2,Win32,60,3KI0JD2ZU2L9Y0B8RA5B31D7AY976I,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,7QUA2,7QUA2,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,3AUQQEL7U6WJHZOJXLXCOXE76E20VD,263342,263342,,,,,,,,,,,,,,,,,,,,
