consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Example_1_resp.keys,Example_1_response.keys,Example_1_response.rt,Example_1_a_text,Example_1_b_text,Example_1_mouse.x,Example_1_mouse.y,Example_1_mouse.leftButton,Example_1_mouse.midButton,Example_1_mouse.rightButton,Example_2_resp.keys,Example_2_response.keys,Example_2_response.rt,Example_2_a_text,Example_2_b_text,Example_2_mouse.x,Example_2_mouse.y,Example_2_mouse.leftButton,Example_2_mouse.midButton,Example_2_mouse.rightButton,Example_3_resp.keys,Example_3_response.keys,Example_3_response.rt,Example_3_a_text,Example_3_b_text,Example_3_mouse.x,Example_3_mouse.y,Example_3_mouse.leftButton,Example_3_mouse.midButton,Example_3_mouse.rightButton,Start_resp_2.keys,Start_resp_2.rt,Airplane_resp.keys,Airplane_response.keys,Airplane_response.rt,Airplane_a_text,Airplane_b_text,Airplane_mouse.x,Airplane_mouse.y,Airplane_mouse.leftButton,Airplane_mouse.midButton,Airplane_mouse.rightButton,Boat_resp.keys,Boat_response.keys,Boat_response.rt,Boat_a_text,Boat_b_text,Boat_mouse.x,Boat_mouse.y,Boat_mouse.leftButton,Boat_mouse.midButton,Boat_mouse.rightButton,user_resp.keys,trial_response.keys,trial_response.rt,image_1_text,image_2_text,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_response.keys,Cow_response.rt,Cow_a_text,Cow_b_text,Cow_mouse.x,Cow_mouse.y,Cow_mouse.leftButton,Cow_mouse.midButton,Cow_mouse.rightButton,Garden_resp.keys,Garden_response.keys,Garden_response.rt,Garden_a_text,Garden_b_text,Garden_mouse.x,Garden_mouse.y,Garden_mouse.leftButton,Garden_mouse.midButton,Garden_mouse.rightButton
space,26.04,space,3.505,,space,43.718,members of a marching band crossing a track that all have feather plumes at the front of their hats,members of a marching band crossing a track with one player who has their feather plume at the back of their hat,0.38671875,-0.040364583,0,0,0,,space,22.601,a cluttered and rustic looking cafe with 10 hanging lights,a cluttered and rustic looking cafe with 9 hanging lights,0.38671875,-0.040364583,0,0,0,,space,8.755,someone laying underneath a blue beach umbrella on a crowded beach,someone laying underneath a purple beach umbrella on a crowded beach,0.38671875,-0.040364583,0,0,0,return,5.675,,return,113.098,flying airoplane,yellow box no airoplane,0.255208333,-0.268229167,0,0,0,,return,60.047,appearing ship ,theris empty yellow box,0.247395833,-0.274739583,0,0,0,,return,76.949,red box yellow hat,there is no hat,0.19140625,-0.259114583,0,0,0,0,0,0,1,1,A1UE3ESLSKTCCF,10,wolfe_image-010-a_w_outline.jpg,wolfe_image-010-b_w_outline.jpg,23,A1UE3ESLSKTCCF,2020-12-10_15h04.45.730,MetaAwareness,2020.1.2,Win32,60,3OEWW2KGQKEF4FIMIJURKT9UH93DO3,30OG32W0SVE50KU431A0Z5MYECSNEN,03O02,03O02,30OG32W0SVE50KU431A0Z5MYECSNEN,30OG32W0SVE50KU431A0Z5MYECSNEN,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,60.113,small yellow box the image ,there is no image,0.265625,-0.27734375,0,0,0,0,1,1,2,1,A1UE3ESLSKTCCF,46,wolfe_image-046-a_w_outline.jpg,wolfe_image-046-b_w_outline.jpg,23,A1UE3ESLSKTCCF,2020-12-10_15h04.45.730,MetaAwareness,2020.1.2,Win32,60,3OEWW2KGQKEF4FIMIJURKT9UH93DO3,30OG32W0SVE50KU431A0Z5MYECSNEN,03O02,03O02,30OG32W0SVE50KU431A0Z5MYECSNEN,30OG32W0SVE50KU431A0Z5MYECSNEN,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,52.686,the boy pink shirt,this is orange colour shirt,0.1953125,-0.28515625,0,0,0,0,2,2,4,1,A1UE3ESLSKTCCF,76,wolfe_image-101-a_w_outline.jpg,wolfe_image-101-b_w_outline.jpg,23,A1UE3ESLSKTCCF,2020-12-10_15h04.45.730,MetaAwareness,2020.1.2,Win32,60,3OEWW2KGQKEF4FIMIJURKT9UH93DO3,30OG32W0SVE50KU431A0Z5MYECSNEN,03O02,03O02,30OG32W0SVE50KU431A0Z5MYECSNEN,30OG32W0SVE50KU431A0Z5MYECSNEN,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,66.067,iin the image sky blue ,this is ink blue colour,0.25390625,-0.294270833,0,0,0,0,3,3,7,1,A1UE3ESLSKTCCF,95,wolfe_image-120-a_w_outline.jpg,wolfe_image-120-b_w_outline.jpg,23,A1UE3ESLSKTCCF,2020-12-10_15h04.45.730,MetaAwareness,2020.1.2,Win32,60,3OEWW2KGQKEF4FIMIJURKT9UH93DO3,30OG32W0SVE50KU431A0Z5MYECSNEN,03O02,03O02,30OG32W0SVE50KU431A0Z5MYECSNEN,30OG32W0SVE50KU431A0Z5MYECSNEN,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,30.474,yellow t-shirt,blue t-shirt,0.290364583,-0.28515625,0,0,0,0,4,4,3,1,A1UE3ESLSKTCCF,51,wolfe_image-076-a_w_outline.jpg,wolfe_image-076-b_w_outline.jpg,23,A1UE3ESLSKTCCF,2020-12-10_15h04.45.730,MetaAwareness,2020.1.2,Win32,60,3OEWW2KGQKEF4FIMIJURKT9UH93DO3,30OG32W0SVE50KU431A0Z5MYECSNEN,03O02,03O02,30OG32W0SVE50KU431A0Z5MYECSNEN,30OG32W0SVE50KU431A0Z5MYECSNEN,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,121.165,the yellow box one man way to the hill,there is no person,0.221354167,-0.28125,0,0,0,0,5,5,6,1,A1UE3ESLSKTCCF,83,wolfe_image-108-a_w_outline.jpg,wolfe_image-108-b_w_outline.jpg,23,A1UE3ESLSKTCCF,2020-12-10_15h04.45.730,MetaAwareness,2020.1.2,Win32,60,3OEWW2KGQKEF4FIMIJURKT9UH93DO3,30OG32W0SVE50KU431A0Z5MYECSNEN,03O02,03O02,30OG32W0SVE50KU431A0Z5MYECSNEN,30OG32W0SVE50KU431A0Z5MYECSNEN,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,32.794,red shirt,blue shirt,0.201822917,-0.28125,0,0,0,0,6,6,9,1,A1UE3ESLSKTCCF,109,wolfe_image-134-a_w_outline.jpg,wolfe_image-134-b_w_outline.jpg,23,A1UE3ESLSKTCCF,2020-12-10_15h04.45.730,MetaAwareness,2020.1.2,Win32,60,3OEWW2KGQKEF4FIMIJURKT9UH93DO3,30OG32W0SVE50KU431A0Z5MYECSNEN,03O02,03O02,30OG32W0SVE50KU431A0Z5MYECSNEN,30OG32W0SVE50KU431A0Z5MYECSNEN,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,85.23,yellow box  include inblue colour,there is no colour,0.22265625,-0.26953125,0,0,0,0,7,7,8,1,A1UE3ESLSKTCCF,103,wolfe_image-128-a_w_outline.jpg,wolfe_image-128-b_w_outline.jpg,23,A1UE3ESLSKTCCF,2020-12-10_15h04.45.730,MetaAwareness,2020.1.2,Win32,60,3OEWW2KGQKEF4FIMIJURKT9UH93DO3,30OG32W0SVE50KU431A0Z5MYECSNEN,03O02,03O02,30OG32W0SVE50KU431A0Z5MYECSNEN,30OG32W0SVE50KU431A0Z5MYECSNEN,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,60.757,yellow box include the chain,there is no chain,0.274739583,-0.259114583,0,0,0,0,8,8,0,1,A1UE3ESLSKTCCF,4,wolfe_image-004-a_w_outline.jpg,wolfe_image-004-b_w_outline.jpg,23,A1UE3ESLSKTCCF,2020-12-10_15h04.45.730,MetaAwareness,2020.1.2,Win32,60,3OEWW2KGQKEF4FIMIJURKT9UH93DO3,30OG32W0SVE50KU431A0Z5MYECSNEN,03O02,03O02,30OG32W0SVE50KU431A0Z5MYECSNEN,30OG32W0SVE50KU431A0Z5MYECSNEN,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,59.374,yellow box include the yellow pillow,there is no green pillow,0.23046875,-0.265625,0,0,0,0,9,9,5,1,A1UE3ESLSKTCCF,81,wolfe_image-106-a_w_outline.jpg,wolfe_image-106-b_w_outline.jpg,23,A1UE3ESLSKTCCF,2020-12-10_15h04.45.730,MetaAwareness,2020.1.2,Win32,60,3OEWW2KGQKEF4FIMIJURKT9UH93DO3,30OG32W0SVE50KU431A0Z5MYECSNEN,03O02,03O02,30OG32W0SVE50KU431A0Z5MYECSNEN,30OG32W0SVE50KU431A0Z5MYECSNEN,263342,263342,,,,,,,,,,,,,,,,,,,,
