consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Example_1_resp.keys,Example_1_response.keys,Example_1_response.rt,Example_1_a_text,Example_1_b_text,Example_1_mouse.x,Example_1_mouse.y,Example_1_mouse.leftButton,Example_1_mouse.midButton,Example_1_mouse.rightButton,Example_2_resp.keys,Example_2_response.keys,Example_2_response.rt,Example_2_a_text,Example_2_b_text,Example_2_mouse.x,Example_2_mouse.y,Example_2_mouse.leftButton,Example_2_mouse.midButton,Example_2_mouse.rightButton,Example_3_resp.keys,Example_3_response.keys,Example_3_response.rt,Example_3_a_text,Example_3_b_text,Example_3_mouse.x,Example_3_mouse.y,Example_3_mouse.leftButton,Example_3_mouse.midButton,Example_3_mouse.rightButton,Start_resp_2.keys,Start_resp_2.rt,Airplane_resp.keys,Airplane_response.keys,Airplane_response.rt,Airplane_a_text,Airplane_b_text,Airplane_mouse.x,Airplane_mouse.y,Airplane_mouse.leftButton,Airplane_mouse.midButton,Airplane_mouse.rightButton,Boat_resp.keys,Boat_response.keys,Boat_response.rt,Boat_a_text,Boat_b_text,Boat_mouse.x,Boat_mouse.y,Boat_mouse.leftButton,Boat_mouse.midButton,Boat_mouse.rightButton,user_resp.keys,trial_response.keys,trial_response.rt,image_1_text,image_2_text,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_response.keys,Cow_response.rt,Cow_a_text,Cow_b_text,Cow_mouse.x,Cow_mouse.y,Cow_mouse.leftButton,Cow_mouse.midButton,Cow_mouse.rightButton,Garden_resp.keys,Garden_response.keys,Garden_response.rt,Garden_a_text,Garden_b_text,Garden_mouse.x,Garden_mouse.y,Garden_mouse.leftButton,Garden_mouse.midButton,Garden_mouse.rightButton
space,69.12785,space,36.58211,,space,20.142245,members of a marching band crossing a track that all have feather plumes at the front of their hats,members of a marching band crossing a track with one player who has their feather plume at the back of their hat,0.259114583,-0.291666667,0,0,0,,space,8.17505,a cluttered and rustic looking cafe with 10 hanging lights,a cluttered and rustic looking cafe with 9 hanging lights,-0.454427083,-0.033854167,0,0,0,,space,2.045365,someone laying underneath a blue beach umbrella on a crowded beach,someone laying underneath a purple beach umbrella on a crowded beach,-0.341145833,-0.13671875,0,0,0,return,19.09683,,return,31.335365,flight is here,flight is absent,0.111979167,-0.377604167,0,0,0,,return,29.718225,spaceship is here,spaceship is absent,0.15234375,-0.3828125,0,0,0,,return,52.208185,pant color is gren,pant colos brown,0.084635417,-0.436197917,0,0,0,0,0,0,6,1,A3MLCO6BXJYT,73,wolfe_image-098-a_w_outline.jpg,wolfe_image-098-b_w_outline.jpg,47,A3MLCO6BXJYT,2020-12-10_13h40.34.799,MetaAwareness,2020.1.2,Win32,60,3OEWW2KGQKEF4FIMIJURKT9UH93DO3,39N5ACM9HFQO89F0B576BGQINUDP9B,9AN92,9AN92,39N5ACM9HFQO89F0B576BGQINUDP9B,39N5ACM9HFQO89F0B576BGQINUDP9B,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,88.03997,pig is present,pig is absent,-0.076822917,-0.407552083,0,0,0,0,1,1,0,1,A3MLCO6BXJYT,9,wolfe_image-009-a_w_outline.jpg,wolfe_image-009-b_w_outline.jpg,47,A3MLCO6BXJYT,2020-12-10_13h40.34.799,MetaAwareness,2020.1.2,Win32,60,3OEWW2KGQKEF4FIMIJURKT9UH93DO3,39N5ACM9HFQO89F0B576BGQINUDP9B,9AN92,9AN92,39N5ACM9HFQO89F0B576BGQINUDP9B,39N5ACM9HFQO89F0B576BGQINUDP9B,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,119.778345,bag is in bule,bag is in yellow,0.049479167,0.032552083,0,0,0,0,2,2,8,1,A3MLCO6BXJYT,100,wolfe_image-125-a_w_outline.jpg,wolfe_image-125-b_w_outline.jpg,47,A3MLCO6BXJYT,2020-12-10_13h40.34.799,MetaAwareness,2020.1.2,Win32,60,3OEWW2KGQKEF4FIMIJURKT9UH93DO3,39N5ACM9HFQO89F0B576BGQINUDP9B,9AN92,9AN92,39N5ACM9HFQO89F0B576BGQINUDP9B,39N5ACM9HFQO89F0B576BGQINUDP9B,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,119.23653,dress color in red,dress color in blue,0.3024,-0.3432,0,0,0,0,3,3,9,1,A3MLCO6BXJYT,109,wolfe_image-134-a_w_outline.jpg,wolfe_image-134-b_w_outline.jpg,47,A3MLCO6BXJYT,2020-12-10_13h40.34.799,MetaAwareness,2020.1.2,Win32,60,3OEWW2KGQKEF4FIMIJURKT9UH93DO3,39N5ACM9HFQO89F0B576BGQINUDP9B,9AN92,9AN92,39N5ACM9HFQO89F0B576BGQINUDP9B,39N5ACM9HFQO89F0B576BGQINUDP9B,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,20.64449,shutter is present,shutter is absent,0.2288,-0.3496,0,0,0,0,4,4,3,1,A3MLCO6BXJYT,33,wolfe_image-033-a_w_outline.jpg,wolfe_image-033-b_w_outline.jpg,47,A3MLCO6BXJYT,2020-12-10_13h40.34.799,MetaAwareness,2020.1.2,Win32,60,3OEWW2KGQKEF4FIMIJURKT9UH93DO3,39N5ACM9HFQO89F0B576BGQINUDP9B,9AN92,9AN92,39N5ACM9HFQO89F0B576BGQINUDP9B,39N5ACM9HFQO89F0B576BGQINUDP9B,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,27.98084,stone is the grass,stone is absent,0.0688,-0.3464,0,0,0,0,5,5,5,1,A3MLCO6BXJYT,48,wolfe_image-048-a_w_outline.jpg,wolfe_image-048-b_w_outline.jpg,47,A3MLCO6BXJYT,2020-12-10_13h40.34.799,MetaAwareness,2020.1.2,Win32,60,3OEWW2KGQKEF4FIMIJURKT9UH93DO3,39N5ACM9HFQO89F0B576BGQINUDP9B,9AN92,9AN92,39N5ACM9HFQO89F0B576BGQINUDP9B,39N5ACM9HFQO89F0B576BGQINUDP9B,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,48.721,black bag is on the road,black bag is absent,-0.0032,-0.356,0,0,0,0,6,6,1,1,A3MLCO6BXJYT,16,wolfe_image-016-a_w_outline.jpg,wolfe_image-016-b_w_outline.jpg,47,A3MLCO6BXJYT,2020-12-10_13h40.34.799,MetaAwareness,2020.1.2,Win32,60,3OEWW2KGQKEF4FIMIJURKT9UH93DO3,39N5ACM9HFQO89F0B576BGQINUDP9B,9AN92,9AN92,39N5ACM9HFQO89F0B576BGQINUDP9B,39N5ACM9HFQO89F0B576BGQINUDP9B,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,60.128315,wall sticker is present,wall sticker is absent,0.0624,-0.372,0,0,0,0,7,7,4,1,A3MLCO6BXJYT,40,wolfe_image-040-a_w_outline.jpg,wolfe_image-040-b_w_outline.jpg,47,A3MLCO6BXJYT,2020-12-10_13h40.34.799,MetaAwareness,2020.1.2,Win32,60,3OEWW2KGQKEF4FIMIJURKT9UH93DO3,39N5ACM9HFQO89F0B576BGQINUDP9B,9AN92,9AN92,39N5ACM9HFQO89F0B576BGQINUDP9B,39N5ACM9HFQO89F0B576BGQINUDP9B,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,40.897045,holder is present,holder is absent,-0.04,-0.4376,0,0,0,0,8,8,2,1,A3MLCO6BXJYT,21,wolfe_image-021-a_w_outline.jpg,wolfe_image-021-b_w_outline.jpg,47,A3MLCO6BXJYT,2020-12-10_13h40.34.799,MetaAwareness,2020.1.2,Win32,60,3OEWW2KGQKEF4FIMIJURKT9UH93DO3,39N5ACM9HFQO89F0B576BGQINUDP9B,9AN92,9AN92,39N5ACM9HFQO89F0B576BGQINUDP9B,39N5ACM9HFQO89F0B576BGQINUDP9B,263342,263342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,26.725035,roof color is in green,roof color in blue,0,-0.388,0,0,0,0,9,9,7,1,A3MLCO6BXJYT,83,wolfe_image-108-a_w_outline.jpg,wolfe_image-108-b_w_outline.jpg,47,A3MLCO6BXJYT,2020-12-10_13h40.34.799,MetaAwareness,2020.1.2,Win32,60,3OEWW2KGQKEF4FIMIJURKT9UH93DO3,39N5ACM9HFQO89F0B576BGQINUDP9B,9AN92,9AN92,39N5ACM9HFQO89F0B576BGQINUDP9B,39N5ACM9HFQO89F0B576BGQINUDP9B,263342,263342,,,,,,,,,,,,,,,,,,,,
