consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,image_1_text,image_2_text,database,image,number,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,workerId,assignmentId,a,tp_a,b,tp_b,c,tp_c,catch_same_resp.keys,catch_same_resp.rt,image_1_text_catch_same,image_2_text_catch_same,image_catch_same,catch_different_resp.keys,catch_different_resp.rt,image_1_text_catch_different,image_2_text_catch_different,image_catch_different
space,15.38959,space,2.03993,6,19.423975,0,0,0,7,1,a table with a pink tablecloth with a place setting for 6 with clear glassware four tealight candles burning each inside a shell. green napkins and silverware and pink and white flowers in the center,a table with a pink tablecloth with a place setting for six with clear glassware  four tealights lit and each sitting inside a seashell there are white and pink flowers in the center of the table.,ma,10810329,1,31,A2NHFSO7GMM8QR,2021-01-07_10h11.01.679,MetaAwareness,2020.1.2,Win32,60,3HY86PZXPZLZ0TPL8C70EFE7P4GE1L,A2NHFSO7GMM8QR,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,JLVJ5,JLVJ5,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,267585,267585,,,,,,,,,,
,,,,4,9.34443,0,1,1,66,1,a red store front with a long window to its right.,a red store front with a small window to its right.,ma,16527526,4,31,A2NHFSO7GMM8QR,2021-01-07_10h11.01.679,MetaAwareness,2020.1.2,Win32,60,3HY86PZXPZLZ0TPL8C70EFE7P4GE1L,A2NHFSO7GMM8QR,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,JLVJ5,JLVJ5,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,267585,267585,,,,,,,,,,
,,,,2,6.764905,0,2,2,487,1,a building with a window that has its screen at the top,a building with a window with its screen in the middle,ma,95091295,8,31,A2NHFSO7GMM8QR,2021-01-07_10h11.01.679,MetaAwareness,2020.1.2,Win32,60,3HY86PZXPZLZ0TPL8C70EFE7P4GE1L,A2NHFSO7GMM8QR,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,JLVJ5,JLVJ5,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,267585,267585,,,,,,,,,,
,,,,2,27.58525,0,3,3,191,1,a brown cake with face features  and a yellow mouth is put next to a big red cake on a bakery shelf.,a brown cake with face features and a red mouth is put next to a big red cake on a bakery shelf.,ma,46635293,1,31,A2NHFSO7GMM8QR,2021-01-07_10h11.01.679,MetaAwareness,2020.1.2,Win32,60,3HY86PZXPZLZ0TPL8C70EFE7P4GE1L,A2NHFSO7GMM8QR,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,JLVJ5,JLVJ5,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,267585,267585,,,,,,,,,,
,,,,1,7.644815,0,4,4,155,1," at the photo stand, white dot is present",there is no dot available on photo stand,ma,38546029,9,31,A2NHFSO7GMM8QR,2021-01-07_10h11.01.679,MetaAwareness,2020.1.2,Win32,60,3HY86PZXPZLZ0TPL8C70EFE7P4GE1L,A2NHFSO7GMM8QR,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,JLVJ5,JLVJ5,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,267585,267585,,,,,,,,,,
,,,,2,12.750355,0,5,5,396,1,an electrical component with a metal handle approximately four inches in length,an electrical component with a metal handle approximately two inches in lenth,ma,8197559,3,31,A2NHFSO7GMM8QR,2021-01-07_10h11.01.679,MetaAwareness,2020.1.2,Win32,60,3HY86PZXPZLZ0TPL8C70EFE7P4GE1L,A2NHFSO7GMM8QR,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,JLVJ5,JLVJ5,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,267585,267585,,,,,,,,,,
,,,,5,22.97502,0,6,6,262,1,"a figure of a donkey sits near a card with a number 2 on it, and a white card with flowers on it. it is surrounded by numbers, including a sideways number 6.","a figure of a donkey sits near a card with a number 2 on it, and a white card with flowers on it. it is surrounded by numbers, including a normal number 6.",ma,62096551,4,31,A2NHFSO7GMM8QR,2021-01-07_10h11.01.679,MetaAwareness,2020.1.2,Win32,60,3HY86PZXPZLZ0TPL8C70EFE7P4GE1L,A2NHFSO7GMM8QR,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,JLVJ5,JLVJ5,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,267585,267585,,,,,,,,,,
,,,,6,29.269625,0,7,7,429,1,"a kitchen towel decorated with a fish, an apple, and the word 'eat' spelled out with a small 'a'","a kitchen towel decorated with a fish, an apple, and the word 'eat' spelled out with a large 'a'",ma,83785171,6,31,A2NHFSO7GMM8QR,2021-01-07_10h11.01.679,MetaAwareness,2020.1.2,Win32,60,3HY86PZXPZLZ0TPL8C70EFE7P4GE1L,A2NHFSO7GMM8QR,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,JLVJ5,JLVJ5,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,267585,267585,,,,,,,,,,
,,,,2,10.27286,0,8,8,164,1,an ornately decorated wooden design that has a squiggly line carved in it in one place,an ornately decorated wooden design that has plain wood in one place amongst squiggly carved lines,ma,42429798,8,31,A2NHFSO7GMM8QR,2021-01-07_10h11.01.679,MetaAwareness,2020.1.2,Win32,60,3HY86PZXPZLZ0TPL8C70EFE7P4GE1L,A2NHFSO7GMM8QR,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,JLVJ5,JLVJ5,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,267585,267585,,,,,,,,,,
,,,,1,2.8108,0,9,9,128,1,the picture is large,the picture is small,ma,31236119,2,31,A2NHFSO7GMM8QR,2021-01-07_10h11.01.679,MetaAwareness,2020.1.2,Win32,60,3HY86PZXPZLZ0TPL8C70EFE7P4GE1L,A2NHFSO7GMM8QR,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,JLVJ5,JLVJ5,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,3JV9LGBJWUHL2JQ7AB01EX7FK4LOG0,267585,267585,,,,,,,,,,
