consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,image_1_text,image_2_text,database,image,number,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,workerId,assignmentId,a,tp_a,b,tp_b,c,tp_c,catch_same_resp.keys,catch_same_resp.rt,image_1_text_catch_same,image_2_text_catch_same,image_catch_same,catch_different_resp.keys,catch_different_resp.rt,image_1_text_catch_different,image_2_text_catch_different,image_catch_different
space,55.141,space,68.453,6,6.406,0,0,0,55,1,wood carved symbol with a squigly print. in top upper right hand corner,wood carved symbol with no squicly print in the top upper right hand corner.,ma,42429798,2,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,5,0.631,0,1,1,86,1,an outdoor party with table set and missing a setting,an outdoor party with table set and all the flatware in place,ma,67862299,5,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,4,3.779,0,2,2,120,1,a green number 4 stiched on a baby blanket.a nu,a number 4 sewn onto a blanket,ma,79222679,1,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,6,4.101,0,3,3,65,1,a group of colorful toys is led by a pink legged purple toy,a group of colorful toys is led by a purple toy,ma,48384711,4,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,3,3.012,0,4,4,156,1,an office desk with a variety of office suplies and a computer on top and a tall umbrella reaching high above the desk,an office desk with a variety of office supplies and a computer on top and a short umbrella barely reaching the top of the desk.,ma,98156944,7,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,4,1.478,0,5,5,89,1,the writing is at the bottom,the writing is at the top,ma,69128765,2,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,6,1.385,0,6,6,140,1,a plate of love themed candy decorations,a tiny red heart shaped candy decoration,ma,88767165,4,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,5,2.787,0,7,7,4,1,a table setting with candle lights that are larger in size,a table setting with candle lights that are smaller in size,ma,10810329,10,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,3,40.726,0,8,8,102,1,a chair cover with a pink butterfly at the top left,a chair cover with a red strawberry at the top left,ma,73637203,5,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,4,3.34,0,9,9,136,1,"pink and red desserts displayed in glass containers on a table, cake pops to the right and one is missing a stick","pink and red desserts displayed in glass containers on a table, cake pops to the right with pink sticks.",ma,86520382,5,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,5,2.743,0,10,10,82,1,"a tea set with multiple cups, including a yellow cup with green interior","a tea set with multiple cups, including a yellow cup with a tan interior",ma,62224663,5,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,3,2.225,0,11,11,47,1,a desk with a computer and display. there is a dark reflection in the box,a desk with a computer and display. there is an even larger dark reflection in the box,ma,31236119,4,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,6,3.013,0,12,12,0,1,"a room with flowers, lamp, hanging lights, and wall art.  one of the pieces of wall art appears to be a picture of coffee from starbucks and is hanging approximately six inches from the corner of the room.","a room with flowers, lamp, hanging lights, and wall art.  one of the pieces of wall art appears to be a picture of coffee from starbucks and is hanging approximatley ten inches from the corner of th room.",ma,10504629,3,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,2,2.311,0,13,13,117,1,two rows of maiboxes with a bike below it and a green mailbox.,two rows of mailboxes with a bike below it and a black mailbox with lettering.,ma,79191795,2,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,4,1.995,0,14,14,108,1,"a wooden cutting board with jelly beans, earrings, and small colorful trays and heart shaped potatoes, rocks, and a mirror and necklace and a orange heart","a wooden cutting board with jelly beans, earrings, and smlall colorful trays and heart shaped potatoes, rocks, a mirror, necklace, and a orange heart",ma,75958241,2,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,3,1.984,0,15,15,121,1,the kercheif contains the number down,the kerchief the number up,ma,79222679,4,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,5,2.074,0,16,16,97,1,halloween decorations including an orange bat,halloween decorations including an orange bat on the cat,ma,72488522,2,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,6,2.313,0,17,17,61,1,a display window containing many cakes including a black cake with a yellow smile,a display window containing many cakes includinga black cake with a red smile,ma,46635293,4,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,3,2.317,0,18,18,7,1,"a robot made out of fabric, and one that has red felt on the side of it","a robot made out of fabric, and one that does not have red felt on the side of it",ma,12115280,4,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,4,2.941,0,19,19,64,1,a group of small plushies of many different colors,the legs of a blue plushy,ma,48384711,2,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,5,2.055,0,20,20,98,1,a plate containing fondant halloween decorations including a hello kitty with an orange bat looking towards the left,a plate containing fondant halloween decorations including a hello kitty with an orange bat looking towards the right,ma,72488522,5,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,2,2.365,0,21,21,5,1,a toy pool table with two black pegs on the surface,a toy pool table with eight different colored pegs,ma,1191801,5,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,6,1.634,0,22,22,149,1,"six pinwheeled pieces of cloth, all but one including a button in the center, laying on a wooden board","six pinwheeled pieces of cloth, all including buttons in the center, laying on a wooden board",ma,90405028,8,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
,,,,3,2.884,0,23,23,20,1,a living area with three sofas containing different sizes of pillows.,a living area with three sofas containing same size of pillows.,ma,13873251,11,40,A1JSN78RBI78KK,2021-01-09_09h56.04.306,MetaAwareness,2020.1.2,Win32,60,3UZUVSO3P8YWWIBA1YQYY72ANH9ME3,A1JSN78RBI78KK,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,7QK29,7QK29,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,32KTQ2V7REIIN6INJPFEUCWNMZXM9V,268119,268119,,,,,,,,,,
