consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,image_1_text,image_2_text,database,image,number,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,workerId,assignmentId,a,tp_a,b,tp_b,c,tp_c,catch_same_resp.keys,catch_same_resp.rt,image_1_text_catch_same,image_2_text_catch_same,image_catch_same,catch_different_resp.keys,catch_different_resp.rt,image_1_text_catch_different,image_2_text_catch_different,image_catch_different
space,43.74741,space,16.940525,4,22.741285,0,0,0,91,1,a man fishing in a river with long shoals of sand around him.,a man fishing in a river with smaller shoals of sand around him,rensink,Fishing,2,42,A19S4W3QLLQJ0T,2021-01-08_14h16.05.359,MetaAwareness,2020.1.2,Win32,60,3GITHABACZOAJKKUKFAX9LILV45N2E,A19S4W3QLLQJ0T,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,OFDB5,OFDB5,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,268035,268035,,,,,,,,,,
,,,,3,18.182595,0,1,1,90,1,a man in waders casts a fishing line into a river in front of mountains on a partly cloudy day,a man in waders casts a fishing line into a river while standing further to the right in front of mountains on a partly cloudy day,rensink,Fishing,1,42,A19S4W3QLLQJ0T,2021-01-08_14h16.05.359,MetaAwareness,2020.1.2,Win32,60,3GITHABACZOAJKKUKFAX9LILV45N2E,A19S4W3QLLQJ0T,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,OFDB5,OFDB5,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,268035,268035,,,,,,,,,,
,,,,4,11.808885,0,2,2,148,1,the  sea animal moveing,the sea animal movie aways,rensink,OtherDiver,1,42,A19S4W3QLLQJ0T,2021-01-08_14h16.05.359,MetaAwareness,2020.1.2,Win32,60,3GITHABACZOAJKKUKFAX9LILV45N2E,A19S4W3QLLQJ0T,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,OFDB5,OFDB5,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,268035,268035,,,,,,,,,,
,,,,2,11.52664,0,3,3,45,1,"large homes are pictured in front of the marina, the homes are reflected in the water","large homes are pictured in front of the marina, the water is clear and blue",rensink,CanalBridge,6,42,A19S4W3QLLQJ0T,2021-01-08_14h16.05.359,MetaAwareness,2020.1.2,Win32,60,3GITHABACZOAJKKUKFAX9LILV45N2E,A19S4W3QLLQJ0T,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,OFDB5,OFDB5,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,268035,268035,,,,,,,,,,
,,,,1,9.530105,0,4,4,27,1,six people on a boat approaching land.,"five people, one outside of the boat, approaching a woman near land.",rensink,Boat,1,42,A19S4W3QLLQJ0T,2021-01-08_14h16.05.359,MetaAwareness,2020.1.2,Win32,60,3GITHABACZOAJKKUKFAX9LILV45N2E,A19S4W3QLLQJ0T,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,OFDB5,OFDB5,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,268035,268035,,,,,,,,,,
,,,,4,15.095705,0,5,5,111,1,a traveller was trying to reach the mountain in long in her boat,a traveller was trying to reach the mountain in short in her boat,rensink,Kayaker,3,42,A19S4W3QLLQJ0T,2021-01-08_14h16.05.359,MetaAwareness,2020.1.2,Win32,60,3GITHABACZOAJKKUKFAX9LILV45N2E,A19S4W3QLLQJ0T,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,OFDB5,OFDB5,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,268035,268035,,,,,,,,,,
,,,,4,16.66489,0,6,6,28,1,a group of people on a small boat almost at shore.,a group of people on a small boat slightly further away from shore.,rensink,Boat,6,42,A19S4W3QLLQJ0T,2021-01-08_14h16.05.359,MetaAwareness,2020.1.2,Win32,60,3GITHABACZOAJKKUKFAX9LILV45N2E,A19S4W3QLLQJ0T,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,OFDB5,OFDB5,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,268035,268035,,,,,,,,,,
,,,,2,32.63583,0,7,7,53,1,a military plane that has a cord hanging down that looks attached to the truck driving in the grass below-  the shadow of the plane can be seen in the grass,a military plane that has a cord hanging down that looks attached to the truck driving in the grass but in this picture the shadow can only be seen of the truck,rensink,Chopper,3,42,A19S4W3QLLQJ0T,2021-01-08_14h16.05.359,MetaAwareness,2020.1.2,Win32,60,3GITHABACZOAJKKUKFAX9LILV45N2E,A19S4W3QLLQJ0T,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,OFDB5,OFDB5,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,268035,268035,,,,,,,,,,
,,,,1,22.318505,0,8,8,44,1,theres water with a hint of algae a few boats docked many people in the background there's a few cars and buildings as well,"water a few boats to the side buildings, cars, and people in the background as well as a light pole",rensink,CanalBridge,4,42,A19S4W3QLLQJ0T,2021-01-08_14h16.05.359,MetaAwareness,2020.1.2,Win32,60,3GITHABACZOAJKKUKFAX9LILV45N2E,A19S4W3QLLQJ0T,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,OFDB5,OFDB5,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,268035,268035,,,,,,,,,,
,,,,2,24.83722,0,9,9,162,1,soldiers in the back of a vehicle. they are on a road and their are people off to the side,there's a soldier with two other soldiers across from him in the back of a vehicle traveling down a road with other vehicles ahead of them and people off to the side,rensink,Soldiers,2,42,A19S4W3QLLQJ0T,2021-01-08_14h16.05.359,MetaAwareness,2020.1.2,Win32,60,3GITHABACZOAJKKUKFAX9LILV45N2E,A19S4W3QLLQJ0T,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,OFDB5,OFDB5,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,3BDCF01OGYXDIP8ARP6FTGAPV11LYM,268035,268035,,,,,,,,,,
