consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,image_1_text,image_2_text,database,image,number,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,workerId,assignmentId,a,tp_a,b,tp_b,c,tp_c,catch_same_resp.keys,catch_same_resp.rt,image_1_text_catch_same,image_2_text_catch_same,image_catch_same,catch_different_resp.keys,catch_different_resp.rt,image_1_text_catch_different,image_2_text_catch_different,image_catch_different
space,43.493405,space,20.100215,5,10.26021,0,0,0,23,1,two birds are standing on a rock with long beaks and staring at each other,two birds are standing on a rock with their long beaks and staring at each other,rensink,Birds,2,37,A281Q8U3T9H7JS,2021-01-08_13h41.39.781,MetaAwareness,2020.1.2,MacIntel,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A281Q8U3T9H7JS,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,GZYT5,GZYT5,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,268035,268035,,,,,,,,,,
,,,,4,10.90034,0,1,1,77,1,tourists watching a very tall egypt statue which stands between two columns,tourists watching a very tall egypt statue which stands next to one column,rensink,Egypt,5,37,A281Q8U3T9H7JS,2021-01-08_13h41.39.781,MetaAwareness,2020.1.2,MacIntel,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A281Q8U3T9H7JS,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,GZYT5,GZYT5,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,268035,268035,,,,,,,,,,
,,,,4,9.33589,0,2,2,54,1,there have a shadow of the  helicopter,there haven't a  shadw of the helicopter,rensink,Chopper,4,37,A281Q8U3T9H7JS,2021-01-08_13h41.39.781,MetaAwareness,2020.1.2,MacIntel,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A281Q8U3T9H7JS,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,GZYT5,GZYT5,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,268035,268035,,,,,,,,,,
,,,,4,8.637575,0,3,3,89,1,a man in a dark green checkered shirt working at a constuction site,a man in an emerald green checkered shirt working at a construction site,rensink,Farmer,6,37,A281Q8U3T9H7JS,2021-01-08_13h41.39.781,MetaAwareness,2020.1.2,MacIntel,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A281Q8U3T9H7JS,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,GZYT5,GZYT5,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,268035,268035,,,,,,,,,,
,,,,4,7.80051,0,4,4,38,1,a man standing next to a camel in the middle of the desert with no sand behind the tower,a man standing next to a camel in the midel of the desert with sand behind the tower,rensink,Camel,2,37,A281Q8U3T9H7JS,2021-01-08_13h41.39.781,MetaAwareness,2020.1.2,MacIntel,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A281Q8U3T9H7JS,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,GZYT5,GZYT5,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,268035,268035,,,,,,,,,,
,,,,4,11.236245,0,5,5,28,1,a group of people on a small boat almost at shore.,a group of people on a small boat slightly further away from shore.,rensink,Boat,6,37,A281Q8U3T9H7JS,2021-01-08_13h41.39.781,MetaAwareness,2020.1.2,MacIntel,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A281Q8U3T9H7JS,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,GZYT5,GZYT5,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,268035,268035,,,,,,,,,,
,,,,5,11.65591,0,6,6,189,1,"a table with a wine glass and cheese, fruit and bread",a table with a wine glass with only fruit and bread,rensink,Wine,6,37,A281Q8U3T9H7JS,2021-01-08_13h41.39.781,MetaAwareness,2020.1.2,MacIntel,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A281Q8U3T9H7JS,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,GZYT5,GZYT5,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,268035,268035,,,,,,,,,,
,,,,4,8.618325,0,7,7,177,1,the boat so far to the landthe b,the boat near to the land,rensink,Water,3,37,A281Q8U3T9H7JS,2021-01-08_13h41.39.781,MetaAwareness,2020.1.2,MacIntel,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A281Q8U3T9H7JS,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,GZYT5,GZYT5,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,268035,268035,,,,,,,,,,
,,,,3,5.639955,0,8,8,47,1,the fort  window  show the full,the fort window is show off,rensink,Castle,1,37,A281Q8U3T9H7JS,2021-01-08_13h41.39.781,MetaAwareness,2020.1.2,MacIntel,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A281Q8U3T9H7JS,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,GZYT5,GZYT5,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,268035,268035,,,,,,,,,,
,,,,4,6.55223,0,9,9,173,1,a lake with people and two covered boats,a lake with people and one covered and one uncovered boat,rensink,SummerLake,7,37,A281Q8U3T9H7JS,2021-01-08_13h41.39.781,MetaAwareness,2020.1.2,MacIntel,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A281Q8U3T9H7JS,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,GZYT5,GZYT5,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,268035,268035,,,,,,,,,,
,,,,4,6.85254,0,10,10,69,1,a deepa diver next to a brown sea creature,a deep sea diver next to a red sea creature,rensink,Diver,3,37,A281Q8U3T9H7JS,2021-01-08_13h41.39.781,MetaAwareness,2020.1.2,MacIntel,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A281Q8U3T9H7JS,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,GZYT5,GZYT5,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,268035,268035,,,,,,,,,,
,,,,4,7.398655,0,11,11,76,1,an ancient egyptian sculpture of a pharoah in front of pillars,an ancient egyptian sculpture of a pharoah with a large gap between pillars,rensink,Egypt,4,37,A281Q8U3T9H7JS,2021-01-08_13h41.39.781,MetaAwareness,2020.1.2,MacIntel,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A281Q8U3T9H7JS,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,GZYT5,GZYT5,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,268035,268035,,,,,,,,,,
,,,,4,4.352735,0,12,12,175,1,a turtle on a beach with a man and the sky is blue,a turtle on a beach with a man and the sky is pink,rensink,Turtle,2,37,A281Q8U3T9H7JS,2021-01-08_13h41.39.781,MetaAwareness,2020.1.2,MacIntel,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A281Q8U3T9H7JS,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,GZYT5,GZYT5,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,268035,268035,,,,,,,,,,
,,,,4,5.14313,0,13,13,101,1,a grey military helicopter over a body of water by a city,a red military helicopter over a body of water by a city,rensink,Harbor,5,37,A281Q8U3T9H7JS,2021-01-08_13h41.39.781,MetaAwareness,2020.1.2,MacIntel,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A281Q8U3T9H7JS,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,GZYT5,GZYT5,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,268035,268035,,,,,,,,,,
,,,,4,6.407085,0,14,14,97,1,an airplane floating on top of a lake with a red strip along the side of it.,an airplane floating on top of a lake with a blue strip along the side of it.,rensink,Floatplane,5,37,A281Q8U3T9H7JS,2021-01-08_13h41.39.781,MetaAwareness,2020.1.2,MacIntel,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A281Q8U3T9H7JS,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,GZYT5,GZYT5,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,3TY7ZAOG5GN51OU7YHJ5MO3QUOKK0K,268035,268035,,,,,,,,,,
