consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,image_1_text,image_2_text,database,image,number,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,workerId,assignmentId,a,tp_a,b,tp_b,c,tp_c,catch_same_resp.keys,catch_same_resp.rt,image_1_text_catch_same,image_2_text_catch_same,image_catch_same,catch_different_resp.keys,catch_different_resp.rt,image_1_text_catch_different,image_2_text_catch_different,image_catch_different
space,68.66662,space,13.67141,2,13.189935,0,0,0,143,1,it is a white colour wall,it is a orane colour wall,rensink,Nurses,4,37,A3KJETYX1YIWNI,2021-01-08_13h46.15.276,MetaAwareness,2020.1.2,Win32,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A3KJETYX1YIWNI,323Q6SJS8JJ5W28PVEZTC3A2895HFH,S6325,S6325,323Q6SJS8JJ5W28PVEZTC3A2895HFH,323Q6SJS8JJ5W28PVEZTC3A2895HFH,268035,268035,,,,,,,,,,
,,,,4,2.44573,0,1,1,89,1,a man in a dark green checkered shirt working at a constuction site,a man in an emerald green checkered shirt working at a construction site,rensink,Farmer,6,37,A3KJETYX1YIWNI,2021-01-08_13h46.15.276,MetaAwareness,2020.1.2,Win32,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A3KJETYX1YIWNI,323Q6SJS8JJ5W28PVEZTC3A2895HFH,S6325,S6325,323Q6SJS8JJ5W28PVEZTC3A2895HFH,323Q6SJS8JJ5W28PVEZTC3A2895HFH,268035,268035,,,,,,,,,,
,,,,3,0.89244,0,2,2,106,1,some people in said boats are colliding and the horizon is slightly above the boats,some people in sail boats are colliding and the horizon is near the top of the frame,rensink,Horizon,5,37,A3KJETYX1YIWNI,2021-01-08_13h46.15.276,MetaAwareness,2020.1.2,Win32,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A3KJETYX1YIWNI,323Q6SJS8JJ5W28PVEZTC3A2895HFH,S6325,S6325,323Q6SJS8JJ5W28PVEZTC3A2895HFH,323Q6SJS8JJ5W28PVEZTC3A2895HFH,268035,268035,,,,,,,,,,
,,,,2,1.454665,0,3,3,68,1,a dining table in front of a fire place with a glass of red wine next to a wine bottle,a dining table in front of a fire place with a glass of red wine next to a plate of food,rensink,Dinner,6,37,A3KJETYX1YIWNI,2021-01-08_13h46.15.276,MetaAwareness,2020.1.2,Win32,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A3KJETYX1YIWNI,323Q6SJS8JJ5W28PVEZTC3A2895HFH,S6325,S6325,323Q6SJS8JJ5W28PVEZTC3A2895HFH,323Q6SJS8JJ5W28PVEZTC3A2895HFH,268035,268035,,,,,,,,,,
,,,,4,1.973255,0,4,4,99,1,grey helicopter flies over ocean near city,red helicopter flies over ocean near city,rensink,Harbor,2,37,A3KJETYX1YIWNI,2021-01-08_13h46.15.276,MetaAwareness,2020.1.2,Win32,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A3KJETYX1YIWNI,323Q6SJS8JJ5W28PVEZTC3A2895HFH,S6325,S6325,323Q6SJS8JJ5W28PVEZTC3A2895HFH,323Q6SJS8JJ5W28PVEZTC3A2895HFH,268035,268035,,,,,,,,,,
,,,,3,1.486765,0,5,5,17,1,a floral arrangment in front of multiple barrels with green grass on the ground.,a floral arrangment in front of multiple barrels with gray grass on the ground.,rensink,Barrels,6,37,A3KJETYX1YIWNI,2021-01-08_13h46.15.276,MetaAwareness,2020.1.2,Win32,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A3KJETYX1YIWNI,323Q6SJS8JJ5W28PVEZTC3A2895HFH,S6325,S6325,323Q6SJS8JJ5W28PVEZTC3A2895HFH,323Q6SJS8JJ5W28PVEZTC3A2895HFH,268035,268035,,,,,,,,,,
,,,,4,0.978915,0,6,6,75,1,a large sculpture of an egyption pharaoh with onlookers taking pictures.,a large and small sculpture of an egyption pharaoh with onlookers taking pictures.,rensink,Egypt,3,37,A3KJETYX1YIWNI,2021-01-08_13h46.15.276,MetaAwareness,2020.1.2,Win32,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A3KJETYX1YIWNI,323Q6SJS8JJ5W28PVEZTC3A2895HFH,S6325,S6325,323Q6SJS8JJ5W28PVEZTC3A2895HFH,323Q6SJS8JJ5W28PVEZTC3A2895HFH,268035,268035,,,,,,,,,,
,,,,3,1.741095,0,7,7,120,1,children sitting outside facing eachother with one child sitting in a yellow chair,children sitting outside facing eachother with one child sitting in a pink chair,rensink,Kids,8,37,A3KJETYX1YIWNI,2021-01-08_13h46.15.276,MetaAwareness,2020.1.2,Win32,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A3KJETYX1YIWNI,323Q6SJS8JJ5W28PVEZTC3A2895HFH,S6325,S6325,323Q6SJS8JJ5W28PVEZTC3A2895HFH,323Q6SJS8JJ5W28PVEZTC3A2895HFH,268035,268035,,,,,,,,,,
,,,,2,1.34468,0,8,8,110,1,someone kayaking in a rushing river wearing a red outfit.,somone kayaking in a rushing river wearing a blue outfit.,rensink,Kayak,8,37,A3KJETYX1YIWNI,2021-01-08_13h46.15.276,MetaAwareness,2020.1.2,Win32,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A3KJETYX1YIWNI,323Q6SJS8JJ5W28PVEZTC3A2895HFH,S6325,S6325,323Q6SJS8JJ5W28PVEZTC3A2895HFH,323Q6SJS8JJ5W28PVEZTC3A2895HFH,268035,268035,,,,,,,,,,
,,,,4,1.8954,0,9,9,85,1,a construction sight with a man holding a box in a dim green shirt,a construction site with a man holding a box with a bright green shirt,rensink,Farmer,2,37,A3KJETYX1YIWNI,2021-01-08_13h46.15.276,MetaAwareness,2020.1.2,Win32,60,3BC9H1KCYVFQ7ZMF518FE8WH3V5WYW,A3KJETYX1YIWNI,323Q6SJS8JJ5W28PVEZTC3A2895HFH,S6325,S6325,323Q6SJS8JJ5W28PVEZTC3A2895HFH,323Q6SJS8JJ5W28PVEZTC3A2895HFH,268035,268035,,,,,,,,,,
