workerId,assignmentId,hitId,unmod_image,unmod_image_splash,mod_image,mod_image_splash,expTimer,response,trial_number,rt,x,y
A1PY8ZXYIJYLQO,NA,NA,catchAirplane-a,catchAirplane-as,catchAirplane-b,catchAirplane-bs,438.174,-1,1,6349,351,245
A1PY8ZXYIJYLQO,NA,NA,catchBoat-a,catchBoat-as,catchBoat-b,catchBoat-bs,451.435,-1,2,11127,417,256
A1PY8ZXYIJYLQO,NA,NA,rensink_Cactus-a,rensink_Cactus-as,rensink_Cactus-b,rensink_Cactus-bs,465.376,-1,3,5995,128,230
A1PY8ZXYIJYLQO,NA,NA,rensink_CanalBridge-a,rensink_CanalBridge-as,rensink_CanalBridge-b,rensink_CanalBridge-bs,465.382,-1,5,10181,128,230
A1PY8ZXYIJYLQO,NA,NA,rensink_Ice-a,rensink_Ice-as,rensink_Ice-b,rensink_Ice-bs,465.378,-1,4,7626,128,230
A1PY8ZXYIJYLQO,NA,NA,rensink_Obelisk-a,rensink_Obelisk-as,rensink_Obelisk-b,rensink_Obelisk-bs,475.802,-1,6,9285,587,251
A1PY8ZXYIJYLQO,NA,NA,rensink_OtherDiver-a,rensink_OtherDiver-as,rensink_OtherDiver-b,rensink_OtherDiver-bs,484.357,-1,7,5531,164,84
A1PY8ZXYIJYLQO,NA,NA,rensink_FarmByPond-a,rensink_FarmByPond-as,rensink_FarmByPond-b,rensink_FarmByPond-bs,494.396,-1,8,7841,298,431
A1PY8ZXYIJYLQO,NA,NA,rensink_Bus-a,rensink_Bus-as,rensink_Bus-b,rensink_Bus-bs,505.516,-1,9,6293,486,171
A1PY8ZXYIJYLQO,NA,NA,rensink_Kayaker-a,rensink_Kayaker-as,rensink_Kayaker-b,rensink_Kayaker-bs,514.565,-1,10,7549,425,144
A1PY8ZXYIJYLQO,NA,NA,rensink_BarnTrack-a,rensink_BarnTrack-as,rensink_BarnTrack-b,rensink_BarnTrack-bs,526.337,-1,11,10186,224,447
A1PY8ZXYIJYLQO,NA,NA,rensink_Army-a,rensink_Army-as,rensink_Army-b,rensink_Army-bs,536.485,-1,12,7643,593,197
A1PY8ZXYIJYLQO,NA,NA,rensink_Description-a,rensink_Description-as,rensink_Description-b,rensink_Description-bs,545.067,-1,13,7590,614,149
A1PY8ZXYIJYLQO,NA,NA,rensink_Boat-a,rensink_Boat-as,rensink_Boat-b,rensink_Boat-bs,556.654,-1,14,8753,350,261
A1PY8ZXYIJYLQO,NA,NA,rensink_Eating-a,rensink_Eating-as,rensink_Eating-b,rensink_Eating-bs,570.584,-1,15,12091,248,178
A1PY8ZXYIJYLQO,NA,NA,rensink_Castle-a,rensink_Castle-as,rensink_Castle-b,rensink_Castle-bs,579.15,-1,16,7378,346,423
A1PY8ZXYIJYLQO,NA,NA,rensink_Seal-a,rensink_Seal-as,rensink_Seal-b,rensink_Seal-bs,587.775,-1,17,7231,385,241
A1PY8ZXYIJYLQO,NA,NA,rensink_Horizon-a,rensink_Horizon-as,rensink_Horizon-b,rensink_Horizon-bs,600.513,-1,18,11021,331,57
A1PY8ZXYIJYLQO,NA,NA,rensink_Dinner-a,rensink_Dinner-as,rensink_Dinner-b,rensink_Dinner-bs,608.989,-1,19,7087,321,253
A1PY8ZXYIJYLQO,NA,NA,rensink_Nurses-a,rensink_Nurses-as,rensink_Nurses-b,rensink_Nurses-bs,620.172,-1,20,9659,575,68
A1PY8ZXYIJYLQO,NA,NA,rensink_Camel-a,rensink_Camel-as,rensink_Camel-b,rensink_Camel-bs,628.648,-1,21,7306,656,199
A1PY8ZXYIJYLQO,NA,NA,rensink_Fountain-a,rensink_Fountain-as,rensink_Fountain-b,rensink_Fountain-bs,637.426,-1,22,7426,439,108
A1PY8ZXYIJYLQO,NA,NA,rensink_Egypt-a,rensink_Egypt-as,rensink_Egypt-b,rensink_Egypt-bs,647.301,-1,23,7138,369,278
A1PY8ZXYIJYLQO,NA,NA,rensink_Wine-a,rensink_Wine-as,rensink_Wine-b,rensink_Wine-bs,655.721,-1,24,7048,472,291
A1PY8ZXYIJYLQO,NA,NA,rensink_Harbor-a,rensink_Harbor-as,rensink_Harbor-b,rensink_Harbor-bs,666.659,-1,25,9630,374,303
A1PY8ZXYIJYLQO,NA,NA,rensink_Water-a,rensink_Water-as,rensink_Water-b,rensink_Water-bs,675.814,-1,26,7093,458,437
A1PY8ZXYIJYLQO,NA,NA,rensink_Barns-a,rensink_Barns-as,rensink_Barns-b,rensink_Barns-bs,685.363,-1,27,7496,194,357
A1PY8ZXYIJYLQO,NA,NA,rensink_Floatplane-a,rensink_Floatplane-as,rensink_Floatplane-b,rensink_Floatplane-bs,694.238,-1,28,7212,277,319
A1PY8ZXYIJYLQO,NA,NA,rensink_Turtle-a,rensink_Turtle-as,rensink_Turtle-b,rensink_Turtle-bs,702.888,-1,29,6893,191,34
A1PY8ZXYIJYLQO,NA,NA,rensink_Kayak-a,rensink_Kayak-as,rensink_Kayak-b,rensink_Kayak-bs,712.011,-1,30,7424,273,296
A1PY8ZXYIJYLQO,NA,NA,rensink_Station-a,rensink_Station-as,rensink_Station-b,rensink_Station-bs,720.622,-1,31,6941,575,218
A1PY8ZXYIJYLQO,NA,NA,rensink_Fishing-a,rensink_Fishing-as,rensink_Fishing-b,rensink_Fishing-bs,729.379,-1,32,7350,215,328
A1PY8ZXYIJYLQO,NA,NA,catchCow-a,catchCow-as,catchCow-b,catchCow-bs,738.719,-1,33,6908,367,217
