workerId,assignmentId,hitId,unmod_image,unmod_image_splash,mod_image,mod_image_splash,expTimer,response,trial_number,rt,x,y
A1QC1K71RGKZBI,NA,NA,catchAirplane-a,catchAirplane-as,catchAirplane-b,catchAirplane-bs,60.041,-1,1,6621,254,447
A1QC1K71RGKZBI,NA,NA,catchBoat-a,catchBoat-as,catchBoat-b,catchBoat-bs,70.905,-1,2,10064,612,96
A1QC1K71RGKZBI,NA,NA,rensink_Nurses-a,rensink_Nurses-as,rensink_Nurses-b,rensink_Nurses-bs,87.407,-1,3,13674,257,261
A1QC1K71RGKZBI,NA,NA,rensink_Castle-a,rensink_Castle-as,rensink_Castle-b,rensink_Castle-bs,105.583,-1,4,15881,492,143
A1QC1K71RGKZBI,NA,NA,rensink_NotreDame-a,rensink_NotreDame-as,rensink_NotreDame-b,rensink_NotreDame-bs,115.751,-1,5,7804,397,145
A1QC1K71RGKZBI,NA,NA,rensink_Marling-a,rensink_Marling-as,rensink_Marling-b,rensink_Marling-bs,126.938,-1,6,7662,275,442
A1QC1K71RGKZBI,NA,NA,rensink_Fountain-a,rensink_Fountain-as,rensink_Fountain-b,rensink_Fountain-bs,126.947,-1,7,9406,0,0
A1QC1K71RGKZBI,NA,NA,rensink_Cactus-a,rensink_Cactus-as,rensink_Cactus-b,rensink_Cactus-bs,138.875,-1,8,9418,118,242
A1QC1K71RGKZBI,NA,NA,rensink_Water-a,rensink_Water-as,rensink_Water-b,rensink_Water-bs,153.202,-1,9,9261,340,375
A1QC1K71RGKZBI,NA,NA,rensink_Army-a,rensink_Army-as,rensink_Army-b,rensink_Army-bs,164.775,-1,10,10287,661,207
A1QC1K71RGKZBI,NA,NA,rensink_Dinner-a,rensink_Dinner-as,rensink_Dinner-b,rensink_Dinner-bs,172.865,-1,11,5907,350,272
A1QC1K71RGKZBI,NA,NA,rensink_Ice-a,rensink_Ice-as,rensink_Ice-b,rensink_Ice-bs,184.289,-1,12,9728,128,242
A1QC1K71RGKZBI,NA,NA,rensink_Seal-a,rensink_Seal-as,rensink_Seal-b,rensink_Seal-bs,192.862,-1,13,7375,363,251
A1QC1K71RGKZBI,NA,NA,rensink_Market-a,rensink_Market-as,rensink_Market-b,rensink_Market-bs,222.873,-1,14,28458,229,145
A1QC1K71RGKZBI,NA,NA,rensink_Pilots-a,rensink_Pilots-as,rensink_Pilots-b,rensink_Pilots-bs,231.849,-1,15,7677,639,239
A1QC1K71RGKZBI,NA,NA,rensink_Floatplane-a,rensink_Floatplane-as,rensink_Floatplane-b,rensink_Floatplane-bs,242.744,-1,16,9083,241,310
A1QC1K71RGKZBI,NA,NA,rensink_Turtle-a,rensink_Turtle-as,rensink_Turtle-b,rensink_Turtle-bs,253.633,-1,17,9177,209,23
A1QC1K71RGKZBI,NA,NA,rensink_Kids-a,rensink_Kids-as,rensink_Kids-b,rensink_Kids-bs,282.294,-1,18,26319,103,56
A1QC1K71RGKZBI,NA,NA,rensink_Lake-a,rensink_Lake-as,rensink_Lake-b,rensink_Lake-bs,292.409,-1,19,6974,474,298
A1QC1K71RGKZBI,NA,NA,rensink_Wine-a,rensink_Wine-as,rensink_Wine-b,rensink_Wine-bs,300.696,-1,20,6984,529,226
A1QC1K71RGKZBI,NA,NA,rensink_Diver-a,rensink_Diver-as,rensink_Diver-b,rensink_Diver-bs,312.415,-1,21,9734,149,285
A1QC1K71RGKZBI,NA,NA,rensink_Beach-a,rensink_Beach-as,rensink_Beach-b,rensink_Beach-bs,322.175,-1,22,7714,510,412
A1QC1K71RGKZBI,NA,NA,rensink_Birds-a,rensink_Birds-as,rensink_Birds-b,rensink_Birds-bs,333.989,-1,23,9637,332,17
A1QC1K71RGKZBI,NA,NA,rensink_Amish-a,rensink_Amish-as,rensink_Amish-b,rensink_Amish-bs,342.433,-1,24,6848,261,212
A1QC1K71RGKZBI,NA,NA,rensink_Harbor-a,rensink_Harbor-as,rensink_Harbor-b,rensink_Harbor-bs,350.539,-1,25,6986,357,322
A1QC1K71RGKZBI,NA,NA,rensink_Eating-a,rensink_Eating-as,rensink_Eating-b,rensink_Eating-bs,359.402,-1,26,6940,334,175
A1QC1K71RGKZBI,NA,NA,rensink_Kayak-a,rensink_Kayak-as,rensink_Kayak-b,rensink_Kayak-bs,367.603,-1,27,6862,255,270
A1QC1K71RGKZBI,NA,NA,rensink_Chopper-a,rensink_Chopper-as,rensink_Chopper-b,rensink_Chopper-bs,378.185,-1,28,9836,275,448
A1QC1K71RGKZBI,NA,NA,rensink_Kayaker-a,rensink_Kayaker-as,rensink_Kayaker-b,rensink_Kayaker-bs,388.94,-1,29,9408,427,169
A1QC1K71RGKZBI,NA,NA,rensink_OtherDiver-a,rensink_OtherDiver-as,rensink_OtherDiver-b,rensink_OtherDiver-bs,399.189,-1,30,9055,575,266
A1QC1K71RGKZBI,NA,NA,rensink_CanalBridge-a,rensink_CanalBridge-as,rensink_CanalBridge-b,rensink_CanalBridge-bs,407.504,-1,31,6841,551,320
A1QC1K71RGKZBI,NA,NA,rensink_Barrels-a,rensink_Barrels-as,rensink_Barrels-b,rensink_Barrels-bs,439.957,-1,32,30512,657,385
A1QC1K71RGKZBI,NA,NA,catchCow-a,catchCow-as,catchCow-b,catchCow-bs,449.946,-1,33,8052,367,242
