consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,image_1_text,image_2_text,database,image,number,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,workerId,assignmentId,a,tp_a,b,tp_b,c,tp_c,catch_same_resp.keys,catch_same_resp.rt,image_1_text_catch_same,image_2_text_catch_same,image_catch_same,catch_different_resp.keys,catch_different_resp.rt,image_1_text_catch_different,image_2_text_catch_different,image_catch_different
space,7.014935,space,26.657875,5,14.29303,0,0,0,320,1,"a home office, with access to a balcony, with a lily plant on the desk.","a home office, with access to a balcony, without any office plants.",wolfe2,128_L_pot,5,31,AHIJACUG7ZL9B,2021-02-18_10h23.50.690,MetaAwareness,2020.1.2,Win32,60,37M4O367VKLW0ZIHQXXVUDWXC8C5MT,AHIJACUG7ZL9B,3RSDURM96BPZCJYIA3JBGLK5QXQYES,9USR0,9USR0,3RSDURM96BPZCJYIA3JBGLK5QXQYES,3RSDURM96BPZCJYIA3JBGLK5QXQYES,276350,276350,,,,,,,,,,
,,,,3,18.33709,0,1,1,167,1,"a living area with fancy decor, white couches and white walls.","a mostly white living area with white couches, white walls, and a candle holder hanging on the wall",wolfe2,070_R_lamp,4,31,AHIJACUG7ZL9B,2021-02-18_10h23.50.690,MetaAwareness,2020.1.2,Win32,60,37M4O367VKLW0ZIHQXXVUDWXC8C5MT,AHIJACUG7ZL9B,3RSDURM96BPZCJYIA3JBGLK5QXQYES,9USR0,9USR0,3RSDURM96BPZCJYIA3JBGLK5QXQYES,3RSDURM96BPZCJYIA3JBGLK5QXQYES,276350,276350,,,,,,,,,,
,,,,5,9.272785,0,2,2,288,1,"a furnished country club lounge, the back right corner has a potted plant",a furnished country club lounge,wolfe2,113_R_plant,2,31,AHIJACUG7ZL9B,2021-02-18_10h23.50.690,MetaAwareness,2020.1.2,Win32,60,37M4O367VKLW0ZIHQXXVUDWXC8C5MT,AHIJACUG7ZL9B,3RSDURM96BPZCJYIA3JBGLK5QXQYES,9USR0,9USR0,3RSDURM96BPZCJYIA3JBGLK5QXQYES,3RSDURM96BPZCJYIA3JBGLK5QXQYES,276350,276350,,,,,,,,,,
,,,,5,9.500165,0,3,3,130,1,a master bedroom and office space with two pieces of circle rugs on the floor,a master bedroom and office space with three pieces of circle rugs on the floor,wolfe2,055_R_carpet,2,31,AHIJACUG7ZL9B,2021-02-18_10h23.50.690,MetaAwareness,2020.1.2,Win32,60,37M4O367VKLW0ZIHQXXVUDWXC8C5MT,AHIJACUG7ZL9B,3RSDURM96BPZCJYIA3JBGLK5QXQYES,9USR0,9USR0,3RSDURM96BPZCJYIA3JBGLK5QXQYES,3RSDURM96BPZCJYIA3JBGLK5QXQYES,276350,276350,,,,,,,,,,
,,,,5,12.13436,0,4,4,14,1,a bathroom that has a large mirror and doubles sinks with an area for soap to be held,a bathroom that has a large mirror and doubles sinks with an an area for soap to be held containing a bar of soap.,wolfe2,007_R_soap,1,31,AHIJACUG7ZL9B,2021-02-18_10h23.50.690,MetaAwareness,2020.1.2,Win32,60,37M4O367VKLW0ZIHQXXVUDWXC8C5MT,AHIJACUG7ZL9B,3RSDURM96BPZCJYIA3JBGLK5QXQYES,9USR0,9USR0,3RSDURM96BPZCJYIA3JBGLK5QXQYES,3RSDURM96BPZCJYIA3JBGLK5QXQYES,276350,276350,,,,,,,,,,
,,,,2,15.95851,0,5,5,228,1,a barber shop with a picture of woman with red hair between station that has a picture of a woman with black hair on the other side of station,a barber shop with a picture of a woman with black hair between the stations,wolfe2,089_R_poster,3,31,AHIJACUG7ZL9B,2021-02-18_10h23.50.690,MetaAwareness,2020.1.2,Win32,60,37M4O367VKLW0ZIHQXXVUDWXC8C5MT,AHIJACUG7ZL9B,3RSDURM96BPZCJYIA3JBGLK5QXQYES,9USR0,9USR0,3RSDURM96BPZCJYIA3JBGLK5QXQYES,3RSDURM96BPZCJYIA3JBGLK5QXQYES,276350,276350,,,,,,,,,,
,,,,4,17.671845,0,6,6,208,1,this is a luxury beach condo with a blank wall next to the door,this is a luxury beach condo with a wall sconce on the wall next to the door,wolfe2,084_R_light,9,31,AHIJACUG7ZL9B,2021-02-18_10h23.50.690,MetaAwareness,2020.1.2,Win32,60,37M4O367VKLW0ZIHQXXVUDWXC8C5MT,AHIJACUG7ZL9B,3RSDURM96BPZCJYIA3JBGLK5QXQYES,9USR0,9USR0,3RSDURM96BPZCJYIA3JBGLK5QXQYES,3RSDURM96BPZCJYIA3JBGLK5QXQYES,276350,276350,,,,,,,,,,
,,,,2,16.41559,0,7,7,194,1,there is a black cabinet in a sunny kitchen with white cabinets.,there is a cactus plant on the kitchen counter that is housed by white shelves.,wolfe2,080_R_plant,2,31,AHIJACUG7ZL9B,2021-02-18_10h23.50.690,MetaAwareness,2020.1.2,Win32,60,37M4O367VKLW0ZIHQXXVUDWXC8C5MT,AHIJACUG7ZL9B,3RSDURM96BPZCJYIA3JBGLK5QXQYES,9USR0,9USR0,3RSDURM96BPZCJYIA3JBGLK5QXQYES,3RSDURM96BPZCJYIA3JBGLK5QXQYES,276350,276350,,,,,,,,,,
,,,,1,4.368615,0,8,8,95,1,it is an empty wall,it has a water pipe,wolfe2,042_L_tap,1,31,AHIJACUG7ZL9B,2021-02-18_10h23.50.690,MetaAwareness,2020.1.2,Win32,60,37M4O367VKLW0ZIHQXXVUDWXC8C5MT,AHIJACUG7ZL9B,3RSDURM96BPZCJYIA3JBGLK5QXQYES,9USR0,9USR0,3RSDURM96BPZCJYIA3JBGLK5QXQYES,3RSDURM96BPZCJYIA3JBGLK5QXQYES,276350,276350,,,,,,,,,,
,,,,4,15.89706,0,9,9,233,1,a bedroom with large painting on the wall with a switch between two beds,a beautiful bedroom with a large paining on the wall and missing switch between two beds,wolfe2,093_L_switch,3,31,AHIJACUG7ZL9B,2021-02-18_10h23.50.690,MetaAwareness,2020.1.2,Win32,60,37M4O367VKLW0ZIHQXXVUDWXC8C5MT,AHIJACUG7ZL9B,3RSDURM96BPZCJYIA3JBGLK5QXQYES,9USR0,9USR0,3RSDURM96BPZCJYIA3JBGLK5QXQYES,3RSDURM96BPZCJYIA3JBGLK5QXQYES,276350,276350,,,,,,,,,,
