workerId,assignmentId,hitId,unmod_image,unmod_image_splash,mod_image,mod_image_splash,expTimer,response,trial_number,rt,x,y
A1BWS5AD2T4NIR,NA,NA,catchAirplane-a,catchAirplane-as,catchAirplane-b,catchAirplane-bs,87.354,-1,1,6810,325,251
A1BWS5AD2T4NIR,NA,NA,catchBoat-a,catchBoat-as,catchBoat-b,catchBoat-bs,96.508,-1,2,8055,408,255
A1BWS5AD2T4NIR,NA,NA,wolfe_image-016-a,wolfe_image-016-as,wolfe_image-016-b,wolfe_image-016-bs,106.867,-1,3,6644,495,254
A1BWS5AD2T4NIR,NA,NA,wolfe_image-022-a,wolfe_image-022-as,wolfe_image-022-b,wolfe_image-022-bs,133.728,-1,4,25552,203,280
A1BWS5AD2T4NIR,NA,NA,wolfe_image-017-a,wolfe_image-017-as,wolfe_image-017-b,wolfe_image-017-bs,143.712,-1,5,8897,137,318
A1BWS5AD2T4NIR,NA,NA,wolfe_image-125-a,wolfe_image-125-as,wolfe_image-125-b,wolfe_image-125-bs,193.553,-1,6,48569,103,372
A1BWS5AD2T4NIR,NA,NA,wolfe_image-019-a,wolfe_image-019-as,wolfe_image-019-b,wolfe_image-019-bs,205.904,-1,7,11007,69,181
A1BWS5AD2T4NIR,NA,NA,wolfe_image-029-a,wolfe_image-029-as,wolfe_image-029-b,wolfe_image-029-bs,216.754,-1,8,8593,298,123
A1BWS5AD2T4NIR,NA,NA,wolfe_image-113-a,wolfe_image-113-as,wolfe_image-113-b,wolfe_image-113-bs,275.457,-1,9,56876,313,308
A1BWS5AD2T4NIR,NA,NA,wolfe_image-028-a,wolfe_image-028-as,wolfe_image-028-b,wolfe_image-028-bs,283.855,-1,10,6590,358,476
A1BWS5AD2T4NIR,NA,NA,wolfe_image-048-a,wolfe_image-048-as,wolfe_image-048-b,wolfe_image-048-bs,302.471,-1,11,16975,447,49
A1BWS5AD2T4NIR,NA,NA,wolfe_image-083-a,wolfe_image-083-as,wolfe_image-083-b,wolfe_image-083-bs,335.754,-1,12,31979,231,253
A1BWS5AD2T4NIR,NA,NA,wolfe_image-104-a,wolfe_image-104-as,wolfe_image-104-b,wolfe_image-104-bs,405.334,-1,13,60000,323,196
A1BWS5AD2T4NIR,NA,NA,wolfe_image-124-a,wolfe_image-124-as,wolfe_image-124-b,wolfe_image-124-bs,460.049,-1,14,52973,583,188
A1BWS5AD2T4NIR,NA,NA,wolfe_image-097-a,wolfe_image-097-as,wolfe_image-097-b,wolfe_image-097-bs,469.876,-1,15,8568,117,365
A1BWS5AD2T4NIR,NA,NA,wolfe_image-038-a,wolfe_image-038-as,wolfe_image-038-b,wolfe_image-038-bs,480.035,-1,16,8854,568,319
A1BWS5AD2T4NIR,NA,NA,wolfe_image-114-a,wolfe_image-114-as,wolfe_image-114-b,wolfe_image-114-bs,487.9,-1,17,6931,636,161
A1BWS5AD2T4NIR,NA,NA,wolfe_image-106-a,wolfe_image-106-as,wolfe_image-106-b,wolfe_image-106-bs,499.879,-1,18,10733,453,146
A1BWS5AD2T4NIR,NA,NA,wolfe_image-008-a,wolfe_image-008-as,wolfe_image-008-b,wolfe_image-008-bs,509.678,-1,19,8724,542,105
A1BWS5AD2T4NIR,NA,NA,wolfe_image-014-a,wolfe_image-014-as,wolfe_image-014-b,wolfe_image-014-bs,519.236,-1,20,8742,55,432
A1BWS5AD2T4NIR,NA,NA,wolfe_image-010-a,wolfe_image-010-as,wolfe_image-010-b,wolfe_image-010-bs,531.389,-1,21,10739,76,163
A1BWS5AD2T4NIR,NA,NA,wolfe_image-042-a,wolfe_image-042-as,wolfe_image-042-b,wolfe_image-042-bs,566.324,-1,22,34118,208,84
A1BWS5AD2T4NIR,NA,NA,wolfe_image-076-a,wolfe_image-076-as,wolfe_image-076-b,wolfe_image-076-bs,576.236,-1,23,8519,215,94
A1BWS5AD2T4NIR,NA,NA,wolfe_image-093-a,wolfe_image-093-as,wolfe_image-093-b,wolfe_image-093-bs,586.241,-1,24,6943,228,218
A1BWS5AD2T4NIR,NA,NA,wolfe_image-033-a,wolfe_image-033-as,wolfe_image-033-b,wolfe_image-033-bs,596.303,-1,25,9149,42,75
A1BWS5AD2T4NIR,NA,NA,wolfe_image-047-a,wolfe_image-047-as,wolfe_image-047-b,wolfe_image-047-bs,603.896,-1,26,6637,157,313
A1BWS5AD2T4NIR,NA,NA,wolfe_image-119-a,wolfe_image-119-as,wolfe_image-119-b,wolfe_image-119-bs,612.464,-1,27,7022,60,361
A1BWS5AD2T4NIR,NA,NA,wolfe_image-044-a,wolfe_image-044-as,wolfe_image-044-b,wolfe_image-044-bs,622.048,-1,28,8553,104,337
A1BWS5AD2T4NIR,NA,NA,wolfe_image-041-a,wolfe_image-041-as,wolfe_image-041-b,wolfe_image-041-bs,631.955,-1,29,8521,78,384
A1BWS5AD2T4NIR,NA,NA,wolfe_image-105-a,wolfe_image-105-as,wolfe_image-105-b,wolfe_image-105-bs,641.923,-1,30,8884,461,220
A1BWS5AD2T4NIR,NA,NA,wolfe_image-092-a,wolfe_image-092-as,wolfe_image-092-b,wolfe_image-092-bs,652.185,-1,31,8538,154,347
A1BWS5AD2T4NIR,NA,NA,wolfe_image-086-a,wolfe_image-086-as,wolfe_image-086-b,wolfe_image-086-bs,716.598,-1,32,60000,327,242
A1BWS5AD2T4NIR,NA,NA,catchCow-a,catchCow-as,catchCow-b,catchCow-bs,724.634,-1,33,6731,414,239
