workerId,assignmentId,hitId,unmod_image,unmod_image_splash,mod_image,mod_image_splash,expTimer,response,trial_number,rt,x,y
A1T2598R44X648,NA,NA,catchAirplane-a,catchAirplane-as,catchAirplane-b,catchAirplane-bs,47.502,-1,1,11183,174,239
A1T2598R44X648,NA,NA,catchBoat-a,catchBoat-as,catchBoat-b,catchBoat-bs,55.73,-1,2,7097,401,273
A1T2598R44X648,NA,NA,wolfe_image-049-a,wolfe_image-049-as,wolfe_image-049-b,wolfe_image-049-bs,82.42,-1,3,23617,234,246
A1T2598R44X648,NA,NA,wolfe_image-117-a,wolfe_image-117-as,wolfe_image-117-b,wolfe_image-117-bs,130.455,-1,4,46525,194,237
A1T2598R44X648,NA,NA,wolfe_image-005-a,wolfe_image-005-as,wolfe_image-005-b,wolfe_image-005-bs,146.846,-1,5,14957,291,282
A1T2598R44X648,NA,NA,wolfe_image-015-a,wolfe_image-015-as,wolfe_image-015-b,wolfe_image-015-bs,156.144,-1,6,8822,151,275
A1T2598R44X648,NA,NA,wolfe_image-031-a,wolfe_image-031-as,wolfe_image-031-b,wolfe_image-031-bs,224.657,-1,7,60000,149,282
A1T2598R44X648,NA,NA,wolfe_image-021-a,wolfe_image-021-as,wolfe_image-021-b,wolfe_image-021-bs,233.979,-1,8,8673,371,302
A1T2598R44X648,NA,NA,wolfe_image-118-a,wolfe_image-118-as,wolfe_image-118-b,wolfe_image-118-bs,244.903,-1,9,9390,616,310
A1T2598R44X648,NA,NA,wolfe_image-116-a,wolfe_image-116-as,wolfe_image-116-b,wolfe_image-116-bs,283.651,-1,10,38025,459,94
A1T2598R44X648,NA,NA,wolfe_image-028-a,wolfe_image-028-as,wolfe_image-028-b,wolfe_image-028-bs,295.827,-1,11,10657,353,475
A1T2598R44X648,NA,NA,wolfe_image-007-a,wolfe_image-007-as,wolfe_image-007-b,wolfe_image-007-bs,307.165,-1,12,10578,188,223
A1T2598R44X648,NA,NA,wolfe_image-090-a,wolfe_image-090-as,wolfe_image-090-b,wolfe_image-090-bs,328.156,-1,13,20356,96,362
A1T2598R44X648,NA,NA,wolfe_image-092-a,wolfe_image-092-as,wolfe_image-092-b,wolfe_image-092-bs,338.209,-1,14,9452,82,364
A1T2598R44X648,NA,NA,wolfe_image-014-a,wolfe_image-014-as,wolfe_image-014-b,wolfe_image-014-bs,347.794,-1,15,9074,45,435
A1T2598R44X648,NA,NA,wolfe_image-099-a,wolfe_image-099-as,wolfe_image-099-b,wolfe_image-099-bs,365.547,-1,16,17340,578,229
A1T2598R44X648,NA,NA,wolfe_image-029-a,wolfe_image-029-as,wolfe_image-029-b,wolfe_image-029-bs,377.21,-1,17,11112,293,123
A1T2598R44X648,NA,NA,wolfe_image-094-a,wolfe_image-094-as,wolfe_image-094-b,wolfe_image-094-bs,424.853,-1,18,46623,228,212
A1T2598R44X648,NA,NA,wolfe_image-125-a,wolfe_image-125-as,wolfe_image-125-b,wolfe_image-125-bs,480.924,-1,19,55213,107,381
A1T2598R44X648,NA,NA,wolfe_image-096-a,wolfe_image-096-as,wolfe_image-096-b,wolfe_image-096-bs,489.179,-1,20,7548,321,371
A1T2598R44X648,NA,NA,wolfe_image-131-a,wolfe_image-131-as,wolfe_image-131-b,wolfe_image-131-bs,504.707,-1,21,14768,365,170
A1T2598R44X648,NA,NA,wolfe_image-043-a,wolfe_image-043-as,wolfe_image-043-b,wolfe_image-043-bs,519.929,-1,22,14882,866,480
A1T2598R44X648,NA,NA,wolfe_image-105-a,wolfe_image-105-as,wolfe_image-105-b,wolfe_image-105-bs,530.41,-1,23,9906,482,224
A1T2598R44X648,NA,NA,wolfe_image-023-a,wolfe_image-023-as,wolfe_image-023-b,wolfe_image-023-bs,545.91,-1,24,14788,86,396
A1T2598R44X648,NA,NA,wolfe_image-010-a,wolfe_image-010-as,wolfe_image-010-b,wolfe_image-010-bs,555.109,-1,25,8560,70,156
A1T2598R44X648,NA,NA,wolfe_image-123-a,wolfe_image-123-as,wolfe_image-123-b,wolfe_image-123-bs,565.366,-1,26,9434,71,358
A1T2598R44X648,NA,NA,wolfe_image-033-a,wolfe_image-033-as,wolfe_image-033-b,wolfe_image-033-bs,575.692,-1,27,8867,28,93
A1T2598R44X648,NA,NA,wolfe_image-083-a,wolfe_image-083-as,wolfe_image-083-b,wolfe_image-083-bs,583.81,-1,28,7640,231,254
A1T2598R44X648,NA,NA,wolfe_image-129-a,wolfe_image-129-as,wolfe_image-129-b,wolfe_image-129-bs,615.92,-1,29,31884,197,442
A1T2598R44X648,NA,NA,wolfe_image-008-a,wolfe_image-008-as,wolfe_image-008-b,wolfe_image-008-bs,624.996,-1,30,8644,550,114
A1T2598R44X648,NA,NA,wolfe_image-009-a,wolfe_image-009-as,wolfe_image-009-b,wolfe_image-009-bs,634.646,-1,31,8854,352,228
A1T2598R44X648,NA,NA,wolfe_image-027-a,wolfe_image-027-as,wolfe_image-027-b,wolfe_image-027-bs,643.991,-1,32,8808,325,375
A1T2598R44X648,NA,NA,catchCow-a,catchCow-as,catchCow-b,catchCow-bs,651.509,-1,33,7164,408,229
