workerId,assignmentId,hitId,unmod_image,unmod_image_splash,mod_image,mod_image_splash,expTimer,response,trial_number,rt,x,y
A8UY8LQZCVL7K,NA,NA,catchBoat-a,catchBoat-as,catchBoat-b,catchBoat-bs,42.598,-1,2,9866,250,253
A8UY8LQZCVL7K,NA,NA,catchAirplane-a,catchAirplane-as,catchAirplane-b,catchAirplane-bs,42.593,-1,1,7246,250,253
A8UY8LQZCVL7K,NA,NA,wolfe_image-100-a,wolfe_image-100-as,wolfe_image-100-b,wolfe_image-100-bs,53.717,-1,3,8220,611,317
A8UY8LQZCVL7K,NA,NA,wolfe_image-047-a,wolfe_image-047-as,wolfe_image-047-b,wolfe_image-047-bs,63.243,-1,4,8257,155,332
A8UY8LQZCVL7K,NA,NA,wolfe_image-104-a,wolfe_image-104-as,wolfe_image-104-b,wolfe_image-104-bs,73.405,-1,5,7722,30,256
A8UY8LQZCVL7K,NA,NA,wolfe_image-042-a,wolfe_image-042-as,wolfe_image-042-b,wolfe_image-042-bs,84.203,-1,6,7787,202,89
A8UY8LQZCVL7K,NA,NA,wolfe_image-011-a,wolfe_image-011-as,wolfe_image-011-b,wolfe_image-011-bs,96.173,-1,7,8137,446,259
A8UY8LQZCVL7K,NA,NA,wolfe_image-087-a,wolfe_image-087-as,wolfe_image-087-b,wolfe_image-087-bs,106.059,-1,8,8187,212,269
A8UY8LQZCVL7K,NA,NA,wolfe_image-080-a,wolfe_image-080-as,wolfe_image-080-b,wolfe_image-080-bs,114.823,-1,9,6694,20,181
A8UY8LQZCVL7K,NA,NA,wolfe_image-132-a,wolfe_image-132-as,wolfe_image-132-b,wolfe_image-132-bs,125.46,-1,10,9453,638,290
A8UY8LQZCVL7K,NA,NA,wolfe_image-097-a,wolfe_image-097-as,wolfe_image-097-b,wolfe_image-097-bs,136.041,-1,11,8171,114,371
A8UY8LQZCVL7K,NA,NA,wolfe_image-084-a,wolfe_image-084-as,wolfe_image-084-b,wolfe_image-084-bs,146.537,-1,12,9533,220,290
A8UY8LQZCVL7K,NA,NA,wolfe_image-110-a,wolfe_image-110-as,wolfe_image-110-b,wolfe_image-110-bs,160.047,-1,13,9479,585,228
A8UY8LQZCVL7K,NA,NA,wolfe_image-030-a,wolfe_image-030-as,wolfe_image-030-b,wolfe_image-030-bs,160.049,-1,14,11845,585,228
A8UY8LQZCVL7K,NA,NA,wolfe_image-004-a,wolfe_image-004-as,wolfe_image-004-b,wolfe_image-004-bs,173.026,-1,15,10862,175,397
A8UY8LQZCVL7K,NA,NA,wolfe_image-050-a,wolfe_image-050-as,wolfe_image-050-b,wolfe_image-050-bs,183.871,-1,16,9795,166,202
A8UY8LQZCVL7K,NA,NA,wolfe_image-095-a,wolfe_image-095-as,wolfe_image-095-b,wolfe_image-095-bs,195.595,-1,17,10689,184,285
A8UY8LQZCVL7K,NA,NA,wolfe_image-025-a,wolfe_image-025-as,wolfe_image-025-b,wolfe_image-025-bs,205.582,-1,18,8961,450,157
A8UY8LQZCVL7K,NA,NA,wolfe_image-029-a,wolfe_image-029-as,wolfe_image-029-b,wolfe_image-029-bs,216.589,-1,19,9973,299,120
A8UY8LQZCVL7K,NA,NA,wolfe_image-096-a,wolfe_image-096-as,wolfe_image-096-b,wolfe_image-096-bs,232.438,-1,20,9536,324,376
A8UY8LQZCVL7K,NA,NA,wolfe_image-038-a,wolfe_image-038-as,wolfe_image-038-b,wolfe_image-038-bs,245.362,-1,21,10668,570,323
A8UY8LQZCVL7K,NA,NA,wolfe_image-015-a,wolfe_image-015-as,wolfe_image-015-b,wolfe_image-015-bs,255.235,-1,22,8614,145,269
A8UY8LQZCVL7K,NA,NA,wolfe_image-021-a,wolfe_image-021-as,wolfe_image-021-b,wolfe_image-021-bs,265.475,-1,23,9131,375,299
A8UY8LQZCVL7K,NA,NA,wolfe_image-001-a,wolfe_image-001-as,wolfe_image-001-b,wolfe_image-001-bs,275.273,-1,24,8260,150,356
A8UY8LQZCVL7K,NA,NA,wolfe_image-089-a,wolfe_image-089-as,wolfe_image-089-b,wolfe_image-089-bs,286.269,-1,25,9685,357,309
A8UY8LQZCVL7K,NA,NA,wolfe_image-020-a,wolfe_image-020-as,wolfe_image-020-b,wolfe_image-020-bs,295.909,-1,26,8464,317,337
A8UY8LQZCVL7K,NA,NA,wolfe_image-099-a,wolfe_image-099-as,wolfe_image-099-b,wolfe_image-099-bs,305.839,-1,27,8812,583,225
A8UY8LQZCVL7K,NA,NA,wolfe_image-085-a,wolfe_image-085-as,wolfe_image-085-b,wolfe_image-085-bs,317.087,-1,28,9491,60,196
A8UY8LQZCVL7K,NA,NA,wolfe_image-114-a,wolfe_image-114-as,wolfe_image-114-b,wolfe_image-114-bs,326.626,-1,29,8504,627,161
A8UY8LQZCVL7K,NA,NA,wolfe_image-048-a,wolfe_image-048-as,wolfe_image-048-b,wolfe_image-048-bs,336.707,-1,30,8701,447,51
A8UY8LQZCVL7K,NA,NA,wolfe_image-112-a,wolfe_image-112-as,wolfe_image-112-b,wolfe_image-112-bs,346.744,-1,31,8503,437,226
A8UY8LQZCVL7K,NA,NA,wolfe_image-012-a,wolfe_image-012-as,wolfe_image-012-b,wolfe_image-012-bs,356.842,-1,32,8440,517,428
A8UY8LQZCVL7K,NA,NA,catchCow-a,catchCow-as,catchCow-b,catchCow-bs,367.36,-1,33,8689,476,209
