workerId,assignmentId,hitId,unmod_image,unmod_image_splash,mod_image,mod_image_splash,expTimer,response,trial_number,rt,x,y
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-012-a,wolfe_image-012-as,wolfe_image-012-b,wolfe_image-012-bs,67.572,-1,3,7237,313,242
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-079-a,wolfe_image-079-as,wolfe_image-079-b,wolfe_image-079-bs,67.573,-1,4,8085,313,242
A3E6HPXTP1ZCV6,NA,NA,catchAirplane-a,catchAirplane-as,catchAirplane-b,catchAirplane-bs,67.567,-1,1,4866,313,242
A3E6HPXTP1ZCV6,NA,NA,catchBoat-a,catchBoat-as,catchBoat-b,catchBoat-bs,67.57,-1,2,5665,313,242
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-134-a,wolfe_image-134-as,wolfe_image-134-b,wolfe_image-134-bs,67.574,-1,5,8755,313,242
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-017-a,wolfe_image-017-as,wolfe_image-017-b,wolfe_image-017-bs,67.574,-1,6,9148,313,242
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-008-a,wolfe_image-008-as,wolfe_image-008-b,wolfe_image-008-bs,67.575,-1,7,9814,313,242
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-121-a,wolfe_image-121-as,wolfe_image-121-b,wolfe_image-121-bs,67.576,-1,8,10405,313,242
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-015-a,wolfe_image-015-as,wolfe_image-015-b,wolfe_image-015-bs,67.576,-1,9,10985,313,242
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-096-a,wolfe_image-096-as,wolfe_image-096-b,wolfe_image-096-bs,67.577,-1,10,11505,313,242
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-048-a,wolfe_image-048-as,wolfe_image-048-b,wolfe_image-048-bs,67.578,-1,11,13105,313,242
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-112-a,wolfe_image-112-as,wolfe_image-112-b,wolfe_image-112-bs,72.099,-1,12,4265,350,246
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-093-a,wolfe_image-093-as,wolfe_image-093-b,wolfe_image-093-bs,76.48,-1,13,4107,350,246
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-118-a,wolfe_image-118-as,wolfe_image-118-b,wolfe_image-118-bs,96.498,-1,14,4225,338,250
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-042-a,wolfe_image-042-as,wolfe_image-042-b,wolfe_image-042-bs,96.504,-1,17,5586,338,250
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-085-a,wolfe_image-085-as,wolfe_image-085-b,wolfe_image-085-bs,96.506,-1,19,6375,338,250
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-099-a,wolfe_image-099-as,wolfe_image-099-b,wolfe_image-099-bs,96.502,-1,16,5028,338,250
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-018-a,wolfe_image-018-as,wolfe_image-018-b,wolfe_image-018-bs,96.499,-1,15,4625,338,250
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-097-a,wolfe_image-097-as,wolfe_image-097-b,wolfe_image-097-bs,96.505,-1,18,5965,338,250
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-103-a,wolfe_image-103-as,wolfe_image-103-b,wolfe_image-103-bs,96.507,-1,20,6755,338,250
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-023-a,wolfe_image-023-as,wolfe_image-023-b,wolfe_image-023-bs,96.508,-1,21,7085,338,250
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-032-a,wolfe_image-032-as,wolfe_image-032-b,wolfe_image-032-bs,96.51,-1,23,7836,338,250
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-090-a,wolfe_image-090-as,wolfe_image-090-b,wolfe_image-090-bs,96.509,-1,22,7515,338,250
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-105-a,wolfe_image-105-as,wolfe_image-105-b,wolfe_image-105-bs,96.51,-1,24,8156,338,250
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-080-a,wolfe_image-080-as,wolfe_image-080-b,wolfe_image-080-bs,96.512,-1,25,8486,338,250
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-092-a,wolfe_image-092-as,wolfe_image-092-b,wolfe_image-092-bs,96.513,-1,26,8856,338,250
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-128-a,wolfe_image-128-as,wolfe_image-128-b,wolfe_image-128-bs,96.514,-1,27,9196,338,250
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-019-a,wolfe_image-019-as,wolfe_image-019-b,wolfe_image-019-bs,96.514,-1,28,9598,338,250
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-035-a,wolfe_image-035-as,wolfe_image-035-b,wolfe_image-035-bs,96.515,-1,29,10137,338,250
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-020-a,wolfe_image-020-as,wolfe_image-020-b,wolfe_image-020-bs,96.516,-1,30,10606,338,250
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-081-a,wolfe_image-081-as,wolfe_image-081-b,wolfe_image-081-bs,96.517,-1,31,11044,338,250
A3E6HPXTP1ZCV6,NA,NA,wolfe_image-039-a,wolfe_image-039-as,wolfe_image-039-b,wolfe_image-039-bs,96.517,-1,32,11585,338,250
A3E6HPXTP1ZCV6,NA,NA,catchCow-a,catchCow-as,catchCow-b,catchCow-bs,96.518,-1,33,12066,338,250
