workerId,assignmentId,hitId,unmod_image,unmod_image_splash,mod_image,mod_image_splash,expTimer,response,trial_number,rt,x,y
A25D8MUZP7CQEY,NA,NA,catchAirplane-a,catchAirplane-as,catchAirplane-b,catchAirplane-bs,33.878,-1,1,7481,207,230
A25D8MUZP7CQEY,NA,NA,catchBoat-a,catchBoat-as,catchBoat-b,catchBoat-bs,41.712,-1,2,6758,371,266
A25D8MUZP7CQEY,NA,NA,wolfe_image-119-a,wolfe_image-119-as,wolfe_image-119-b,wolfe_image-119-bs,53.718,-1,3,10964,62,356
A25D8MUZP7CQEY,NA,NA,wolfe_image-106-a,wolfe_image-106-as,wolfe_image-106-b,wolfe_image-106-bs,61.747,-1,4,6884,453,144
A25D8MUZP7CQEY,NA,NA,wolfe_image-113-a,wolfe_image-113-as,wolfe_image-113-b,wolfe_image-113-bs,72.401,-1,5,8481,162,155
A25D8MUZP7CQEY,NA,NA,wolfe_image-085-a,wolfe_image-085-as,wolfe_image-085-b,wolfe_image-085-bs,84.803,-1,6,11118,65,192
A25D8MUZP7CQEY,NA,NA,wolfe_image-080-a,wolfe_image-080-as,wolfe_image-080-b,wolfe_image-080-bs,93.077,-1,7,7131,11,228
A25D8MUZP7CQEY,NA,NA,wolfe_image-116-a,wolfe_image-116-as,wolfe_image-116-b,wolfe_image-116-bs,120.506,-1,8,25784,437,92
A25D8MUZP7CQEY,NA,NA,wolfe_image-130-a,wolfe_image-130-as,wolfe_image-130-b,wolfe_image-130-bs,139.173,-1,9,17229,614,367
A25D8MUZP7CQEY,NA,NA,wolfe_image-026-a,wolfe_image-026-as,wolfe_image-026-b,wolfe_image-026-bs,149.466,-1,10,8857,160,296
A25D8MUZP7CQEY,NA,NA,wolfe_image-104-a,wolfe_image-104-as,wolfe_image-104-b,wolfe_image-104-bs,166.372,-1,11,15910,17,228
A25D8MUZP7CQEY,NA,NA,wolfe_image-086-a,wolfe_image-086-as,wolfe_image-086-b,wolfe_image-086-bs,202.211,-1,12,34556,449,78
A25D8MUZP7CQEY,NA,NA,wolfe_image-087-a,wolfe_image-087-as,wolfe_image-087-b,wolfe_image-087-bs,214.395,-1,13,10856,210,272
A25D8MUZP7CQEY,NA,NA,wolfe_image-115-a,wolfe_image-115-as,wolfe_image-115-b,wolfe_image-115-bs,222.027,-1,14,6733,136,335
A25D8MUZP7CQEY,NA,NA,wolfe_image-105-a,wolfe_image-105-as,wolfe_image-105-b,wolfe_image-105-bs,238.651,-1,15,15080,479,227
A25D8MUZP7CQEY,NA,NA,wolfe_image-032-a,wolfe_image-032-as,wolfe_image-032-b,wolfe_image-032-bs,248.765,-1,16,9071,588,469
A25D8MUZP7CQEY,NA,NA,wolfe_image-018-a,wolfe_image-018-as,wolfe_image-018-b,wolfe_image-018-bs,259.004,-1,17,8807,483,259
A25D8MUZP7CQEY,NA,NA,wolfe_image-006-a,wolfe_image-006-as,wolfe_image-006-b,wolfe_image-006-bs,270.895,-1,18,10893,598,174
A25D8MUZP7CQEY,NA,NA,wolfe_image-133-a,wolfe_image-133-as,wolfe_image-133-b,wolfe_image-133-bs,286.353,-1,19,14877,472,177
A25D8MUZP7CQEY,NA,NA,wolfe_image-081-a,wolfe_image-081-as,wolfe_image-081-b,wolfe_image-081-bs,296.316,-1,20,8841,475,375
A25D8MUZP7CQEY,NA,NA,wolfe_image-108-a,wolfe_image-108-as,wolfe_image-108-b,wolfe_image-108-bs,310.318,-1,21,12864,277,178
A25D8MUZP7CQEY,NA,NA,wolfe_image-021-a,wolfe_image-021-as,wolfe_image-021-b,wolfe_image-021-bs,324.803,-1,22,13326,376,289
A25D8MUZP7CQEY,NA,NA,wolfe_image-100-a,wolfe_image-100-as,wolfe_image-100-b,wolfe_image-100-bs,332.443,-1,23,6747,621,331
A25D8MUZP7CQEY,NA,NA,wolfe_image-096-a,wolfe_image-096-as,wolfe_image-096-b,wolfe_image-096-bs,342.341,-1,24,8689,308,383
A25D8MUZP7CQEY,NA,NA,wolfe_image-043-a,wolfe_image-043-as,wolfe_image-043-b,wolfe_image-043-bs,352.67,-1,25,9017,869,479
A25D8MUZP7CQEY,NA,NA,wolfe_image-013-a,wolfe_image-013-as,wolfe_image-013-b,wolfe_image-013-bs,368.916,-1,26,14911,79,52
A25D8MUZP7CQEY,NA,NA,wolfe_image-019-a,wolfe_image-019-as,wolfe_image-019-b,wolfe_image-019-bs,379.088,-1,27,9162,69,152
A25D8MUZP7CQEY,NA,NA,wolfe_image-030-a,wolfe_image-030-as,wolfe_image-030-b,wolfe_image-030-bs,388.234,-1,28,8597,444,268
A25D8MUZP7CQEY,NA,NA,wolfe_image-017-a,wolfe_image-017-as,wolfe_image-017-b,wolfe_image-017-bs,402.525,-1,29,12975,142,319
A25D8MUZP7CQEY,NA,NA,wolfe_image-136-a,wolfe_image-136-as,wolfe_image-136-b,wolfe_image-136-bs,409.964,-1,30,6602,101,348
A25D8MUZP7CQEY,NA,NA,wolfe_image-123-a,wolfe_image-123-as,wolfe_image-123-b,wolfe_image-123-bs,417.663,-1,31,6804,76,359
A25D8MUZP7CQEY,NA,NA,wolfe_image-048-a,wolfe_image-048-as,wolfe_image-048-b,wolfe_image-048-bs,425.531,-1,32,6767,452,24
A25D8MUZP7CQEY,NA,NA,catchCow-a,catchCow-as,catchCow-b,catchCow-bs,432.951,-1,33,6638,393,196
