workerId,assignmentId,hitId,unmod_image,unmod_image_splash,mod_image,mod_image_splash,expTimer,response,trial_number,rt,x,y
A15T9HDPHV3X7Q,NA,NA,catchAirplane-a,catchAirplane-as,catchAirplane-b,catchAirplane-bs,33.764,-1,1,6484,174,99
A15T9HDPHV3X7Q,NA,NA,catchBoat-a,catchBoat-as,catchBoat-b,catchBoat-bs,41.412,-1,2,6358,445,86
A15T9HDPHV3X7Q,NA,NA,wolfe_image-135-a,wolfe_image-135-as,wolfe_image-135-b,wolfe_image-135-bs,48.901,-1,3,6362,370,249
A15T9HDPHV3X7Q,NA,NA,wolfe_image-022-a,wolfe_image-022-as,wolfe_image-022-b,wolfe_image-022-bs,56.909,-1,4,6008,368,134
A15T9HDPHV3X7Q,NA,NA,wolfe_image-116-a,wolfe_image-116-as,wolfe_image-116-b,wolfe_image-116-bs,64.309,-1,5,6338,310,337
A15T9HDPHV3X7Q,NA,NA,wolfe_image-021-a,wolfe_image-021-as,wolfe_image-021-b,wolfe_image-021-bs,71.877,-1,6,6358,56,254
A15T9HDPHV3X7Q,NA,NA,wolfe_image-110-a,wolfe_image-110-as,wolfe_image-110-b,wolfe_image-110-bs,79.197,-1,7,6350,375,181
A15T9HDPHV3X7Q,NA,NA,wolfe_image-085-a,wolfe_image-085-as,wolfe_image-085-b,wolfe_image-085-bs,87.485,-1,8,6443,328,199
A15T9HDPHV3X7Q,NA,NA,wolfe_image-081-a,wolfe_image-081-as,wolfe_image-081-b,wolfe_image-081-bs,95.837,-1,9,6332,273,203
A15T9HDPHV3X7Q,NA,NA,wolfe_image-090-a,wolfe_image-090-as,wolfe_image-090-b,wolfe_image-090-bs,103.557,-1,10,6398,382,249
A15T9HDPHV3X7Q,NA,NA,wolfe_image-037-a,wolfe_image-037-as,wolfe_image-037-b,wolfe_image-037-bs,113.509,-1,11,8830,216,355
A15T9HDPHV3X7Q,NA,NA,wolfe_image-024-a,wolfe_image-024-as,wolfe_image-024-b,wolfe_image-024-bs,121.397,-1,12,6473,308,231
A15T9HDPHV3X7Q,NA,NA,wolfe_image-120-a,wolfe_image-120-as,wolfe_image-120-b,wolfe_image-120-bs,129.261,-1,13,6389,509,341
A15T9HDPHV3X7Q,NA,NA,wolfe_image-018-a,wolfe_image-018-as,wolfe_image-018-b,wolfe_image-018-bs,137.973,-1,14,6754,462,305
A15T9HDPHV3X7Q,NA,NA,wolfe_image-080-a,wolfe_image-080-as,wolfe_image-080-b,wolfe_image-080-bs,146.029,-1,15,6634,156,340
A15T9HDPHV3X7Q,NA,NA,wolfe_image-106-a,wolfe_image-106-as,wolfe_image-106-b,wolfe_image-106-bs,156.917,-1,16,9775,452,145
A15T9HDPHV3X7Q,NA,NA,wolfe_image-031-a,wolfe_image-031-as,wolfe_image-031-b,wolfe_image-031-bs,176.628,-1,17,19059,172,262
A15T9HDPHV3X7Q,NA,NA,wolfe_image-032-a,wolfe_image-032-as,wolfe_image-032-b,wolfe_image-032-bs,186.484,-1,18,8599,579,466
A15T9HDPHV3X7Q,NA,NA,wolfe_image-028-a,wolfe_image-028-as,wolfe_image-028-b,wolfe_image-028-bs,195.853,-1,19,8565,354,473
A15T9HDPHV3X7Q,NA,NA,wolfe_image-034-a,wolfe_image-034-as,wolfe_image-034-b,wolfe_image-034-bs,206.892,-1,20,10496,462,350
A15T9HDPHV3X7Q,NA,NA,wolfe_image-041-a,wolfe_image-041-as,wolfe_image-041-b,wolfe_image-041-bs,218.021,-1,21,10540,81,385
A15T9HDPHV3X7Q,NA,NA,wolfe_image-029-a,wolfe_image-029-as,wolfe_image-029-b,wolfe_image-029-bs,229.3,-1,22,10555,300,124
A15T9HDPHV3X7Q,NA,NA,wolfe_image-011-a,wolfe_image-011-as,wolfe_image-011-b,wolfe_image-011-bs,238.484,-1,23,8503,455,258
A15T9HDPHV3X7Q,NA,NA,wolfe_image-044-a,wolfe_image-044-as,wolfe_image-044-b,wolfe_image-044-bs,249.556,-1,24,10513,106,335
A15T9HDPHV3X7Q,NA,NA,wolfe_image-117-a,wolfe_image-117-as,wolfe_image-117-b,wolfe_image-117-bs,259.22,-1,25,8984,182,229
A15T9HDPHV3X7Q,NA,NA,wolfe_image-102-a,wolfe_image-102-as,wolfe_image-102-b,wolfe_image-102-bs,323.62,-1,26,60000,277,497
A15T9HDPHV3X7Q,NA,NA,wolfe_image-048-a,wolfe_image-048-as,wolfe_image-048-b,wolfe_image-048-bs,332.812,-1,27,8641,446,44
A15T9HDPHV3X7Q,NA,NA,wolfe_image-042-a,wolfe_image-042-as,wolfe_image-042-b,wolfe_image-042-bs,343.78,-1,28,10521,212,88
A15T9HDPHV3X7Q,NA,NA,wolfe_image-130-a,wolfe_image-130-as,wolfe_image-130-b,wolfe_image-130-bs,353.292,-1,29,8531,620,373
A15T9HDPHV3X7Q,NA,NA,wolfe_image-007-a,wolfe_image-007-as,wolfe_image-007-b,wolfe_image-007-bs,364.653,-1,30,10863,170,225
A15T9HDPHV3X7Q,NA,NA,wolfe_image-134-a,wolfe_image-134-as,wolfe_image-134-b,wolfe_image-134-bs,383.677,-1,31,17315,554,328
A15T9HDPHV3X7Q,NA,NA,wolfe_image-086-a,wolfe_image-086-as,wolfe_image-086-b,wolfe_image-086-bs,445.116,-1,32,60000,347,297
A15T9HDPHV3X7Q,NA,NA,catchCow-a,catchCow-as,catchCow-b,catchCow-bs,453.62,-1,33,7529,370,197
