workerId,assignmentId,hitId,unmod_image,unmod_image_splash,mod_image,mod_image_splash,expTimer,response,trial_number,rt,x,y
ANMMPQMC021PG,NA,NA,catchAirplane-a,catchAirplane-as,catchAirplane-b,catchAirplane-bs,35.722,-1,1,7819,240,240
ANMMPQMC021PG,NA,NA,catchBoat-a,catchBoat-as,catchBoat-b,catchBoat-bs,43.765,-1,2,7066,421,259
ANMMPQMC021PG,NA,NA,ma_79191795-a,ma_79191795-as,ma_79191795-b,ma_79191795-bs,59.099,-1,3,14615,394,69
ANMMPQMC021PG,NA,NA,ma_3099758-a,ma_3099758-as,ma_3099758-b,ma_3099758-bs,71.552,-1,4,11656,338,411
ANMMPQMC021PG,NA,NA,ma_18345691-a,ma_18345691-as,ma_18345691-b,ma_18345691-bs,79.714,-1,5,7229,292,53
ANMMPQMC021PG,NA,NA,ma_83785171-a,ma_83785171-as,ma_83785171-b,ma_83785171-bs,91.448,-1,6,10734,369,300
ANMMPQMC021PG,NA,NA,ma_70687495-a,ma_70687495-as,ma_70687495-b,ma_70687495-bs,101.07,-1,7,8763,410,275
ANMMPQMC021PG,NA,NA,ma_73637203-a,ma_73637203-as,ma_73637203-b,ma_73637203-bs,128.26,-1,8,25623,181,46
ANMMPQMC021PG,NA,NA,ma_81993755-a,ma_81993755-as,ma_81993755-b,ma_81993755-bs,159.454,-1,9,29855,415,310
ANMMPQMC021PG,NA,NA,ma_79241011-a,ma_79241011-as,ma_79241011-b,ma_79241011-bs,169.427,-1,10,8855,567,167
ANMMPQMC021PG,NA,NA,ma_90405028-a,ma_90405028-as,ma_90405028-b,ma_90405028-bs,188.106,-1,11,17642,332,350
ANMMPQMC021PG,NA,NA,ma_83691215-a,ma_83691215-as,ma_83691215-b,ma_83691215-bs,205.069,-1,12,15290,376,255
ANMMPQMC021PG,NA,NA,ma_97475929-a,ma_97475929-as,ma_97475929-b,ma_97475929-bs,219.354,-1,13,13127,376,410
ANMMPQMC021PG,NA,NA,ma_1383096-a,ma_1383096-as,ma_1383096-b,ma_1383096-bs,242.079,-1,14,21188,450,29
ANMMPQMC021PG,NA,NA,ma_98156944-a,ma_98156944-as,ma_98156944-b,ma_98156944-bs,256.412,-1,15,13105,37,102
ANMMPQMC021PG,NA,NA,ma_56835136-a,ma_56835136-as,ma_56835136-b,ma_56835136-bs,266.444,-1,16,9180,571,357
ANMMPQMC021PG,NA,NA,ma_51537628-a,ma_51537628-as,ma_51537628-b,ma_51537628-bs,278.464,-1,17,11053,505,226
ANMMPQMC021PG,NA,NA,ma_83536470-a,ma_83536470-as,ma_83536470-b,ma_83536470-bs,307.608,-1,18,28048,207,205
ANMMPQMC021PG,NA,NA,ma_61118260-a,ma_61118260-as,ma_61118260-b,ma_61118260-bs,317.694,-1,19,8933,575,248
ANMMPQMC021PG,NA,NA,ma_85741618-a,ma_85741618-as,ma_85741618-b,ma_85741618-bs,329.606,-1,20,11332,253,151
ANMMPQMC021PG,NA,NA,ma_55174490-a,ma_55174490-as,ma_55174490-b,ma_55174490-bs,341.534,-1,21,10964,498,284
ANMMPQMC021PG,NA,NA,ma_87983207-a,ma_87983207-as,ma_87983207-b,ma_87983207-bs,356.088,-1,22,13240,45,263
ANMMPQMC021PG,NA,NA,ma_13873251-a,ma_13873251-as,ma_13873251-b,ma_13873251-bs,368.004,-1,23,10605,75,287
ANMMPQMC021PG,NA,NA,ma_62224663-a,ma_62224663-as,ma_62224663-b,ma_62224663-bs,380.881,-1,24,11153,483,216
ANMMPQMC021PG,NA,NA,ma_72488522-a,ma_72488522-as,ma_72488522-b,ma_72488522-bs,388.467,-1,25,7110,377,260
ANMMPQMC021PG,NA,NA,ma_69128765-a,ma_69128765-as,ma_69128765-b,ma_69128765-bs,400.372,-1,26,10947,157,291
ANMMPQMC021PG,NA,NA,ma_75081153-a,ma_75081153-as,ma_75081153-b,ma_75081153-bs,412.411,-1,27,11085,237,380
ANMMPQMC021PG,NA,NA,ma_23024660-a,ma_23024660-as,ma_23024660-b,ma_23024660-bs,431.233,-1,28,17725,377,219
ANMMPQMC021PG,NA,NA,ma_46635293-a,ma_46635293-as,ma_46635293-b,ma_46635293-bs,441.872,-1,29,9321,219,397
ANMMPQMC021PG,NA,NA,ma_31236119-a,ma_31236119-as,ma_31236119-b,ma_31236119-bs,456.397,-1,30,13469,484,57
ANMMPQMC021PG,NA,NA,ma_22020472-a,ma_22020472-as,ma_22020472-b,ma_22020472-bs,467.04,-1,31,9004,622,307
ANMMPQMC021PG,NA,NA,ma_24383097-a,ma_24383097-as,ma_24383097-b,ma_24383097-bs,475.417,-1,32,6810,136,137
ANMMPQMC021PG,NA,NA,catchCow-a,catchCow-as,catchCow-b,catchCow-bs,483.742,-1,33,7367,399,218
