start_time,opening_start_time,opening_end_time,consent_start_time,consent_response_keys,consent_response_rt,consent_end_time,instructions_1_start_time,key_resp_2_keys,key_resp_2_rt,instructions_1_end_time,Example_1_start_time,Example_1_resp_keys,Example_1_response_keys,Example_1_response_rt,Example_1_end_time,Example_1_a_text,Example_1_b_text,Example_1_mouse_x,Example_1_mouse_y,Example_1_mouse_leftButton,Example_1_mouse_midButton,Example_1_mouse_rightButton,Example_2_start_time,Example_2_resp_keys,Example_2_response_keys,Example_2_response_rt,Example_2_end_time,Example_2_a_text,Example_2_b_text,Example_2_mouse_x,Example_2_mouse_y,Example_2_mouse_leftButton,Example_2_mouse_midButton,Example_2_mouse_rightButton,Example_3_start_time,Example_3_resp_keys,Example_3_response_keys,Example_3_response_rt,Example_3_end_time,Example_3_a_text,Example_3_b_text,Example_3_mouse_x,Example_3_mouse_y,Example_3_mouse_leftButton,Example_3_mouse_midButton,Example_3_mouse_rightButton,instructions_2_start_time,Start_resp_2_keys,Start_resp_2_rt,instructions_2_end_time,trial_start_time,user_resp_keys,trial_response_keys,trial_response_rt,trial_end_time,image_1_text,image_2_text,trial_mouse_x,trial_mouse_y,trial_mouse_leftButton,trial_mouse_midButton,trial_mouse_rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_start_time,Cow_resp_keys,Cow_response_keys,Cow_response_rt,Cow_end_time,Cow_a_text,Cow_b_text,Cow_mouse_x,Cow_mouse_y,Cow_mouse_leftButton,Cow_mouse_midButton,Cow_mouse_rightButton,Airplane_start_time,Airplane_resp_keys,Airplane_response_keys,Airplane_response_rt,Airplane_end_time,Airplane_a_text,Airplane_b_text,Airplane_mouse_x,Airplane_mouse_y,Airplane_mouse_leftButton,Airplane_mouse_midButton,Airplane_mouse_rightButton
10:23:11:399,10:24:5:57,10:24:23:330,10:24:23:363,space,28.796805,10:24:53:59,10:24:53:76,space,19.58596,10:25:12:691,10:25:13:705,,space,39.92539,10:25:54:385,members of a marching band crossing a track that all have feather plumes at the front of their hats,members of a marching band crossing a track with one player who has their feather plume at the back of their hat,0.26122449,0.49047619,0,0,0,10:25:55:394,,space,33.11723,10:26:29:689,a cluttered and rustic looking cafe with 10 hanging lights,a cluttered and rustic looking cafe with 9 hanging lights,-0.00608828,0.069254186,0,0,0,10:26:30:925,,space,16.125995,10:26:47:128,someone laying underneath a blue beach umbrella on a crowded beach,someone laying underneath a purple beach umbrella on a crowded beach,-0.00608828,0.069254186,0,0,0,10:26:48:149,return,7.859805,10:26:56:23,10:26:57:303,,return,159.46011,10:29:37:45,a red trash bin in front of a vehicle at a classic car show,a classic car show with many restored vehicles ,-0.120243531,-0.48782344,0,0,0,0,0,0,0,1,A3QEVFM3UD67BA,24,wolfe_image-024-a_w_outline.jpg,wolfe_image-024-b_w_outline.jpg,44,A3QEVFM3UD67BA,2020-12-21_10h24.04.354,MetaAwareness,2020.1.2,Win32,60,3QGTX7BCHQ5WZ6H05MNP2FS6PAHZ5L,3B837J3LDPZRP1REX3BMX6VNID9SRS,L78B3,L78B3,3B837J3LDPZRP1REX3BMX6VNID9SRS,3B837J3LDPZRP1REX3BMX6VNID9SRS,265433,265433,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:29:38:53,,return,134.445605,10:31:52:560,people standing under a blue canopy at a farmer's market,people standing under a red canopy at a farmer's market,0.356164384,-0.338660578,0,0,0,0,1,1,7,1,A3QEVFM3UD67BA,92,wolfe_image-117-a_w_outline.jpg,wolfe_image-117-b_w_outline.jpg,44,A3QEVFM3UD67BA,2020-12-21_10h24.04.354,MetaAwareness,2020.1.2,Win32,60,3QGTX7BCHQ5WZ6H05MNP2FS6PAHZ5L,3B837J3LDPZRP1REX3BMX6VNID9SRS,L78B3,L78B3,3B837J3LDPZRP1REX3BMX6VNID9SRS,3B837J3LDPZRP1REX3BMX6VNID9SRS,265433,265433,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:31:53:566,,return,120.94542,10:33:54:572,red safety floating vests on a boat,green safety floating vests on a boat,-0.164383562,-0.201674277,0,0,0,0,2,2,8,1,A3QEVFM3UD67BA,96,wolfe_image-121-a_w_outline.jpg,wolfe_image-121-b_w_outline.jpg,44,A3QEVFM3UD67BA,2020-12-21_10h24.04.354,MetaAwareness,2020.1.2,Win32,60,3QGTX7BCHQ5WZ6H05MNP2FS6PAHZ5L,3B837J3LDPZRP1REX3BMX6VNID9SRS,L78B3,L78B3,3B837J3LDPZRP1REX3BMX6VNID9SRS,3B837J3LDPZRP1REX3BMX6VNID9SRS,265433,265433,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:33:55:601,,return,78.55367,10:35:14:206,a blue bag leaning against a sign post on a street,a yellow bag leaning against a post on a street,0.141552511,-0.294520548,0,0,0,0,3,3,10,1,A3QEVFM3UD67BA,100,wolfe_image-125-a_w_outline.jpg,wolfe_image-125-b_w_outline.jpg,44,A3QEVFM3UD67BA,2020-12-21_10h24.04.354,MetaAwareness,2020.1.2,Win32,60,3QGTX7BCHQ5WZ6H05MNP2FS6PAHZ5L,3B837J3LDPZRP1REX3BMX6VNID9SRS,L78B3,L78B3,3B837J3LDPZRP1REX3BMX6VNID9SRS,3B837J3LDPZRP1REX3BMX6VNID9SRS,265433,265433,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:35:15:211,,return,36.835185,10:35:52:106,a blue cooler sits under a table at a computer room,a green cooler sits under a table at a computer room,0.208523592,-0.320395738,0,0,0,0,4,4,4,1,A3QEVFM3UD67BA,71,wolfe_image-096-a_w_outline.jpg,wolfe_image-096-b_w_outline.jpg,44,A3QEVFM3UD67BA,2020-12-21_10h24.04.354,MetaAwareness,2020.1.2,Win32,60,3QGTX7BCHQ5WZ6H05MNP2FS6PAHZ5L,3B837J3LDPZRP1REX3BMX6VNID9SRS,L78B3,L78B3,3B837J3LDPZRP1REX3BMX6VNID9SRS,3B837J3LDPZRP1REX3BMX6VNID9SRS,265433,265433,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:35:53:111,,return,36.31137,10:36:29:501,a blue candle sits in a bowl with other colorful candles,a purple candle sits on a bowl with other colorful candles,0.222222222,-0.358447489,0,0,0,0,5,5,6,1,A3QEVFM3UD67BA,82,wolfe_image-107-a_w_outline.jpg,wolfe_image-107-b_w_outline.jpg,44,A3QEVFM3UD67BA,2020-12-21_10h24.04.354,MetaAwareness,2020.1.2,Win32,60,3QGTX7BCHQ5WZ6H05MNP2FS6PAHZ5L,3B837J3LDPZRP1REX3BMX6VNID9SRS,L78B3,L78B3,3B837J3LDPZRP1REX3BMX6VNID9SRS,3B837J3LDPZRP1REX3BMX6VNID9SRS,265433,265433,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:36:30:510,,return,71.870565,10:37:42:454,a green sign displayed on the window of a blue house,a red sign displayed on the window of a blue house,-0.226788432,-0.250380518,0,0,0,0,6,6,9,1,A3QEVFM3UD67BA,98,wolfe_image-123-a_w_outline.jpg,wolfe_image-123-b_w_outline.jpg,44,A3QEVFM3UD67BA,2020-12-21_10h24.04.354,MetaAwareness,2020.1.2,Win32,60,3QGTX7BCHQ5WZ6H05MNP2FS6PAHZ5L,3B837J3LDPZRP1REX3BMX6VNID9SRS,L78B3,L78B3,3B837J3LDPZRP1REX3BMX6VNID9SRS,3B837J3LDPZRP1REX3BMX6VNID9SRS,265433,265433,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:37:43:460,,return,59.519115,10:38:43:39,a blue bowl sits on a table at garage sale ,a purple bowl sits on a table at a garage sale,0.275494673,-0.273211568,0,0,0,0,7,7,3,1,A3QEVFM3UD67BA,62,wolfe_image-087-a_w_outline.jpg,wolfe_image-087-b_w_outline.jpg,44,A3QEVFM3UD67BA,2020-12-21_10h24.04.354,MetaAwareness,2020.1.2,Win32,60,3QGTX7BCHQ5WZ6H05MNP2FS6PAHZ5L,3B837J3LDPZRP1REX3BMX6VNID9SRS,L78B3,L78B3,3B837J3LDPZRP1REX3BMX6VNID9SRS,3B837J3LDPZRP1REX3BMX6VNID9SRS,265433,265433,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:38:44:47,,return,66.4779,10:39:50:584,a small window panel on the roof af an old building,the roof of a historic old building,0.686453577,-0.305175038,0,0,0,0,8,8,2,1,A3QEVFM3UD67BA,29,wolfe_image-029-a_w_outline.jpg,wolfe_image-029-b_w_outline.jpg,44,A3QEVFM3UD67BA,2020-12-21_10h24.04.354,MetaAwareness,2020.1.2,Win32,60,3QGTX7BCHQ5WZ6H05MNP2FS6PAHZ5L,3B837J3LDPZRP1REX3BMX6VNID9SRS,L78B3,L78B3,3B837J3LDPZRP1REX3BMX6VNID9SRS,3B837J3LDPZRP1REX3BMX6VNID9SRS,265433,265433,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:39:51:591,,return,47.09925,10:40:38:740,a man in a blue shirt plays volleyball with a group,a man in a green shirt plays volleyball with a group,0.225266362,-0.305175038,0,0,0,0,9,9,11,1,A3QEVFM3UD67BA,101,wolfe_image-126-a_w_outline.jpg,wolfe_image-126-b_w_outline.jpg,44,A3QEVFM3UD67BA,2020-12-21_10h24.04.354,MetaAwareness,2020.1.2,Win32,60,3QGTX7BCHQ5WZ6H05MNP2FS6PAHZ5L,3B837J3LDPZRP1REX3BMX6VNID9SRS,L78B3,L78B3,3B837J3LDPZRP1REX3BMX6VNID9SRS,3B837J3LDPZRP1REX3BMX6VNID9SRS,265433,265433,,,,,,,,,,,,,,,,,,,,,,,,
