start_time,opening_start_time,opening_end_time,consent_start_time,consent_response_keys,consent_response_rt,consent_end_time,instructions_1_start_time,key_resp_2_keys,key_resp_2_rt,instructions_1_end_time,Example_1_start_time,Example_1_resp_keys,Example_1_response_keys,Example_1_response_rt,Example_1_end_time,Example_1_a_text,Example_1_b_text,Example_1_mouse_x,Example_1_mouse_y,Example_1_mouse_leftButton,Example_1_mouse_midButton,Example_1_mouse_rightButton,Example_2_start_time,Example_2_resp_keys,Example_2_response_keys,Example_2_response_rt,Example_2_end_time,Example_2_a_text,Example_2_b_text,Example_2_mouse_x,Example_2_mouse_y,Example_2_mouse_leftButton,Example_2_mouse_midButton,Example_2_mouse_rightButton,Example_3_start_time,Example_3_resp_keys,Example_3_response_keys,Example_3_response_rt,Example_3_end_time,Example_3_a_text,Example_3_b_text,Example_3_mouse_x,Example_3_mouse_y,Example_3_mouse_leftButton,Example_3_mouse_midButton,Example_3_mouse_rightButton,instructions_2_start_time,Start_resp_2_keys,Start_resp_2_rt,instructions_2_end_time,trial_start_time,user_resp_keys,trial_response_keys,trial_response_rt,trial_end_time,image_1_text,image_2_text,trial_mouse_x,trial_mouse_y,trial_mouse_leftButton,trial_mouse_midButton,trial_mouse_rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_start_time,Cow_resp_keys,Cow_response_keys,Cow_response_rt,Cow_end_time,Cow_a_text,Cow_b_text,Cow_mouse_x,Cow_mouse_y,Cow_mouse_leftButton,Cow_mouse_midButton,Cow_mouse_rightButton,Airplane_start_time,Airplane_resp_keys,Airplane_response_keys,Airplane_response_rt,Airplane_end_time,Airplane_a_text,Airplane_b_text,Airplane_mouse_x,Airplane_mouse_y,Airplane_mouse_leftButton,Airplane_mouse_midButton,Airplane_mouse_rightButton
12:53:18:106,12:53:35:575,12:53:50:370,12:53:50:375,space,1.41981,12:53:51:809,12:53:51:819,space,8.38486,12:54:0:212,12:54:1:214,,space,6.048565,12:54:7:297,members of a marching band crossing a track that all have feather plumes at the front of their hats,members of a marching band crossing a track with one player who has their feather plume at the back of their hat,0.234207153,-0.241689046,0,0,0,12:54:8:299,,space,3.547445,12:54:11:858,a cluttered and rustic looking cafe with 10 hanging lights,a cluttered and rustic looking cafe with 9 hanging lights,0.234207153,-0.241689046,0,0,0,12:54:12:877,,space,4.194545,12:54:17:89,someone laying underneath a blue beach umbrella on a crowded beach,someone laying underneath a purple beach umbrella on a crowded beach,0.234207153,-0.241689046,0,0,0,12:54:18:111,return,3.158395,12:54:21:281,12:54:22:316,,return,46.18431,12:55:8:518,a view of a lake out a window in someone's study with no ducks on the lake,a view of a lake out a window in someone's study with three ducks swimming on the lake,0.314900716,-0.313944499,0,0,0,0,0,0,0,1,AKZUP3VY594E8,6,wolfe_003_R_ducks-a_w_outline.jpg,wolfe_003_R_ducks-b_w_outline.jpg,35,AKZUP3VY594E8,2021-01-11_12h53.34.944,MetaAwareness,2020.1.2,MacIntel,60,31YWE12TE1FMHFV4SXE13EQR80B7XC,358010RM5FWREPUU0XMJXB1IK0QVX4,M1850,M1850,358010RM5FWREPUU0XMJXB1IK0QVX4,358010RM5FWREPUU0XMJXB1IK0QVX4,268330,268330,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:55:9:536,,return,40.719885,12:55:50:270,"a bathroom containing a shower, toilet, sink, counter, and one shelf on the wall","a bathroom containing a shower, toilet, sink, counter, and two shelves on the wall",0.291910807,-0.336313883,0,0,0,0,1,1,2,1,AKZUP3VY594E8,52,wolfe_026_R_rack-a_w_outline.jpg,wolfe_026_R_rack-b_w_outline.jpg,35,AKZUP3VY594E8,2021-01-11_12h53.34.944,MetaAwareness,2020.1.2,MacIntel,60,31YWE12TE1FMHFV4SXE13EQR80B7XC,358010RM5FWREPUU0XMJXB1IK0QVX4,M1850,M1850,358010RM5FWREPUU0XMJXB1IK0QVX4,358010RM5FWREPUU0XMJXB1IK0QVX4,268330,268330,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:55:51:289,,return,49.308355,12:56:40:614,"a bathroom containing a toilet, sink, and cabinet beside the sink with three cups on the third shelf up","a bathroom containing a toilet, sink, and cabinet beside the sink with two cups on the third shelf up",0.504140218,-0.303039551,0,0,0,0,2,2,5,1,AKZUP3VY594E8,202,wolfe_101_R_cup-a_w_outline.jpg,wolfe_101_R_cup-b_w_outline.jpg,35,AKZUP3VY594E8,2021-01-11_12h53.34.944,MetaAwareness,2020.1.2,MacIntel,60,31YWE12TE1FMHFV4SXE13EQR80B7XC,358010RM5FWREPUU0XMJXB1IK0QVX4,M1850,M1850,358010RM5FWREPUU0XMJXB1IK0QVX4,358010RM5FWREPUU0XMJXB1IK0QVX4,268330,268330,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:56:41:630,,return,82.544265,12:58:4:190,"a child's bedroom with a bunkbed, small green chair, square white table, shelves, and a chest of drawers including two blue drawers, one of which is missing a knob","a child's bedroom with a bunkbed, small green chair, square white table, shelves, and a chest of drawers including two blue drawers that both have knobs",-0.195983887,-0.333094279,0,0,0,0,3,3,4,1,AKZUP3VY594E8,166,wolfe_083_R_knob-a_w_outline.jpg,wolfe_083_R_knob-b_w_outline.jpg,35,AKZUP3VY594E8,2021-01-11_12h53.34.944,MetaAwareness,2020.1.2,MacIntel,60,31YWE12TE1FMHFV4SXE13EQR80B7XC,358010RM5FWREPUU0XMJXB1IK0QVX4,M1850,M1850,358010RM5FWREPUU0XMJXB1IK0QVX4,358010RM5FWREPUU0XMJXB1IK0QVX4,268330,268330,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:58:5:208,,return,77.311985,12:59:22:535,"a living room with a coffee table that has a plant on it, a second table with a lamp, a plant in the corner, and a view of a pool","a living room with a coffee table that has a plant on it, a second table with a lamp, no plant in the corner, and a view of a pool",0.292724609,-0.307510376,0,0,0,0,4,4,6,1,AKZUP3VY594E8,220,wolfe_110_R_plant-a_w_outline.jpg,wolfe_110_R_plant-b_w_outline.jpg,35,AKZUP3VY594E8,2021-01-11_12h53.34.944,MetaAwareness,2020.1.2,MacIntel,60,31YWE12TE1FMHFV4SXE13EQR80B7XC,358010RM5FWREPUU0XMJXB1IK0QVX4,M1850,M1850,358010RM5FWREPUU0XMJXB1IK0QVX4,358010RM5FWREPUU0XMJXB1IK0QVX4,268330,268330,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:59:23:552,,return,77.248205,13:0:40:812,"a bathroom with a rectangular white sink basin, a black bathtub, two mirrors, and one faucet over the bathtub","a bathroom with a rectangular white sink basin, a black bathtub, two mirrors, and two faucets over the bathtub",-0.178929647,-0.337631226,0,0,0,0,5,5,3,1,AKZUP3VY594E8,136,wolfe_068_R_faucet-a_w_outline.jpg,wolfe_068_R_faucet-b_w_outline.jpg,35,AKZUP3VY594E8,2021-01-11_12h53.34.944,MetaAwareness,2020.1.2,MacIntel,60,31YWE12TE1FMHFV4SXE13EQR80B7XC,358010RM5FWREPUU0XMJXB1IK0QVX4,M1850,M1850,358010RM5FWREPUU0XMJXB1IK0QVX4,358010RM5FWREPUU0XMJXB1IK0QVX4,268330,268330,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:0:41:829,,return,63.095695,13:1:44:940,"a living room with a large window, two couches, a table with books on it, and a shelf with one narrow wooden thing in the lower right corner","a living room with a large window, two couches, a table with books on it, and a shelf with two narrow wooden things in the lower right corner",0.212376912,-0.307703654,0,0,0,0,6,6,1,1,AKZUP3VY594E8,50,wolfe_025_R_vase-a_w_outline.jpg,wolfe_025_R_vase-b_w_outline.jpg,35,AKZUP3VY594E8,2021-01-11_12h53.34.944,MetaAwareness,2020.1.2,MacIntel,60,31YWE12TE1FMHFV4SXE13EQR80B7XC,358010RM5FWREPUU0XMJXB1IK0QVX4,M1850,M1850,358010RM5FWREPUU0XMJXB1IK0QVX4,358010RM5FWREPUU0XMJXB1IK0QVX4,268330,268330,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AKZUP3VY594E8,,,,35,AKZUP3VY594E8,2021-01-11_12h53.34.944,MetaAwareness,2020.1.2,MacIntel,60,31YWE12TE1FMHFV4SXE13EQR80B7XC,358010RM5FWREPUU0XMJXB1IK0QVX4,M1850,M1850,358010RM5FWREPUU0XMJXB1IK0QVX4,358010RM5FWREPUU0XMJXB1IK0QVX4,268330,268330,13:1:45:956,,return,34.45341,13:2:20:427,bright green grass and a brown and white cow eating the grass,bright green grass but no cow at all,0.192133586,-0.352218628,0,0,0,13:2:21:445,,return,32.63381,13:2:54:93,"a plane flying into an orange, yellow, and red sunset","an orange, yellow, and red sunset with no plane flying into it",0.152048747,-0.290893555,0,0,0
