start_time,opening_start_time,opening_end_time,consent_start_time,consent_response_keys,consent_response_rt,consent_end_time,instructions_1_start_time,key_resp_2_keys,key_resp_2_rt,instructions_1_end_time,Example_1_start_time,Example_1_resp_keys,Example_1_response_keys,Example_1_response_rt,Example_1_end_time,Example_1_a_text,Example_1_b_text,Example_1_mouse_x,Example_1_mouse_y,Example_1_mouse_leftButton,Example_1_mouse_midButton,Example_1_mouse_rightButton,Example_2_start_time,Example_2_resp_keys,Example_2_response_keys,Example_2_response_rt,Example_2_end_time,Example_2_a_text,Example_2_b_text,Example_2_mouse_x,Example_2_mouse_y,Example_2_mouse_leftButton,Example_2_mouse_midButton,Example_2_mouse_rightButton,Example_3_start_time,Example_3_resp_keys,Example_3_response_keys,Example_3_response_rt,Example_3_end_time,Example_3_a_text,Example_3_b_text,Example_3_mouse_x,Example_3_mouse_y,Example_3_mouse_leftButton,Example_3_mouse_midButton,Example_3_mouse_rightButton,instructions_2_start_time,Start_resp_2_keys,Start_resp_2_rt,instructions_2_end_time,trial_start_time,user_resp_keys,trial_response_keys,trial_response_rt,trial_end_time,image_1_text,image_2_text,trial_mouse_x,trial_mouse_y,trial_mouse_leftButton,trial_mouse_midButton,trial_mouse_rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_start_time,Cow_resp_keys,Cow_response_keys,Cow_response_rt,Cow_end_time,Cow_a_text,Cow_b_text,Cow_mouse_x,Cow_mouse_y,Cow_mouse_leftButton,Cow_mouse_midButton,Cow_mouse_rightButton,Airplane_start_time,Airplane_resp_keys,Airplane_response_keys,Airplane_response_rt,Airplane_end_time,Airplane_a_text,Airplane_b_text,Airplane_mouse_x,Airplane_mouse_y,Airplane_mouse_leftButton,Airplane_mouse_midButton,Airplane_mouse_rightButton
12:17:29:127,12:17:55:741,12:18:10:510,12:18:10:521,space,14.91387,12:18:25:634,12:18:25:642,space,13.500555,12:18:39:164,12:18:40:178,,space,12.18555,12:18:52:577,members of a marching band crossing a track that all have feather plumes at the front of their hats,members of a marching band crossing a track with one player who has their feather plume at the back of their hat,0.811197917,0.15234375,0,0,0,12:18:53:591,,space,15.33149,12:19:8:954,a cluttered and rustic looking cafe with 10 hanging lights,a cluttered and rustic looking cafe with 9 hanging lights,-0.755208333,0.274739583,0,0,0,12:19:9:965,,space,9.613455,12:19:19:619,someone laying underneath a blue beach umbrella on a crowded beach,someone laying underneath a purple beach umbrella on a crowded beach,-0.755208333,0.274739583,0,0,0,12:19:20:635,return,7.796355,12:19:28:438,12:19:29:469,,return,137.870055,12:21:47:394,"a cluttered room with a chest of drawers an lots of nicknacks on it a yellow cloth with a vase, lamp and picture sitting on the chest.","a cluttered room with a ches of drawers and lots of nicknacks on the chest a yellow cloth is on the corner with a vase, lamp, picture frame, and pile of purple stuff.",0.330729167,-0.325520833,0,0,0,0,0,0,1,1,A198MSVO1VTAT5,12,ma_22020472-a_w_outline.jpg,ma_22020472-b_w_outline.jpg,61,A198MSVO1VTAT5,2020-12-21_12h17.55.331,MetaAwareness,2020.1.2,Win32,60,3BC9H1KCYVFQ7ZMF518FE8WH3DHWY8,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,FO9K9,FO9K9,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,265429,265429,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:21:48:403,,return,96.360335,12:23:24:822,a two story red brick building with white trim. there are six windows on the second floor and three windows on the first floord,a two story red brick building with white trim there are six windows on the second floor and three windows on the first floor.,0.173177083,-0.29296875,0,0,0,0,1,1,10,1,A198MSVO1VTAT5,66,ma_95091295-a_w_outline.jpg,ma_95091295-b_w_outline.jpg,61,A198MSVO1VTAT5,2020-12-21_12h17.55.331,MetaAwareness,2020.1.2,Win32,60,3BC9H1KCYVFQ7ZMF518FE8WH3DHWY8,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,FO9K9,FO9K9,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,265429,265429,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:23:25:835,,return,111.333905,12:25:17:231,a circuit board with six silver connectors and several other electronic looking objects on the boards,there are two boards the one lying on the table has several electronic things and six various silver bars ,0.126302083,-0.350260417,0,0,0,0,2,2,9,1,A198MSVO1VTAT5,54,ma_8197559-a_w_outline.jpg,ma_8197559-b_w_outline.jpg,61,A198MSVO1VTAT5,2020-12-21_12h17.55.331,MetaAwareness,2020.1.2,Win32,60,3BC9H1KCYVFQ7ZMF518FE8WH3DHWY8,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,FO9K9,FO9K9,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,265429,265429,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:25:18:245,,return,155.63642,12:27:53:940,a grey-green metal chair with a pillow on the back of the chair that has fruit and butterflies on it. there are several christmas decorations on the seat of the chair,"a grey-green metal chair with a pillow on the back of the chair with pink butterflies and red strawberries, cherries and apples on the seat of the chair are christmas decorations",0.5859375,-0.341145833,0,0,0,0,3,3,7,1,A198MSVO1VTAT5,43,ma_73637203-a_w_outline.jpg,ma_73637203-b_w_outline.jpg,61,A198MSVO1VTAT5,2020-12-21_12h17.55.331,MetaAwareness,2020.1.2,Win32,60,3BC9H1KCYVFQ7ZMF518FE8WH3DHWY8,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,FO9K9,FO9K9,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,265429,265429,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:27:54:953,,return,87.302695,12:29:22:302,"a desk and chair with two monitors and several files and pennd a keyboard, mouse and table a handle of a vaccum is next to the right of the desk","a desk and chair with two monitors and several files, pens, keyboard, mouse with a vaccum cleaner handle near the right of the desk.",0.149739583,-0.2734375,0,0,0,0,4,4,11,1,A198MSVO1VTAT5,68,ma_98156944-a_w_outline.jpg,ma_98156944-b_w_outline.jpg,61,A198MSVO1VTAT5,2020-12-21_12h17.55.331,MetaAwareness,2020.1.2,Win32,60,3BC9H1KCYVFQ7ZMF518FE8WH3DHWY8,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,FO9K9,FO9K9,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,265429,265429,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:29:23:316,,return,167.24301,12:32:10:611,a table with a pink tablecloth with a place setting for 6 with clear glassware four tealight candles burning each inside a shell. green napkins and silverware and pink and white flowers in the center,a table with a pink tablecloth with a place setting for six with clear glassware  four tealights lit and each sitting inside a seashell there are white and pink flowers in the center of the table.,0.194010417,-0.299479167,0,0,0,0,5,5,0,1,A198MSVO1VTAT5,2,ma_10810329-a_w_outline.jpg,ma_10810329-b_w_outline.jpg,61,A198MSVO1VTAT5,2020-12-21_12h17.55.331,MetaAwareness,2020.1.2,Win32,60,3BC9H1KCYVFQ7ZMF518FE8WH3DHWY8,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,FO9K9,FO9K9,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,265429,265429,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:32:11:622,,return,94.084335,12:33:45:761,"a table with three cups and plates, a candle holder, and two containers, and two bowls with handles.","a table with three cups and plates with a spoon, a candle holder, two containers and two bowls with handles.",-0.889322917,-0.498697917,0,0,0,0,6,6,5,1,A198MSVO1VTAT5,38,ma_62224663-a_w_outline.jpg,ma_62224663-b_w_outline.jpg,61,A198MSVO1VTAT5,2020-12-21_12h17.55.331,MetaAwareness,2020.1.2,Win32,60,3BC9H1KCYVFQ7ZMF518FE8WH3DHWY8,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,FO9K9,FO9K9,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,265429,265429,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:33:46:775,,return,91.660835,12:35:18:468,"a table with two wood projects a plastic container, rag, glue, hammer and pencils","a table outside with two wood projects, a hammer, a green plastic container, one pencil, rag, glue",0.16796875,-0.287760417,0,0,0,0,7,7,2,1,A198MSVO1VTAT5,26,ma_45525109-a_w_outline.jpg,ma_45525109-b_w_outline.jpg,61,A198MSVO1VTAT5,2020-12-21_12h17.55.331,MetaAwareness,2020.1.2,Win32,60,3BC9H1KCYVFQ7ZMF518FE8WH3DHWY8,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,FO9K9,FO9K9,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,265429,265429,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:35:19:482,,return,61.32047,12:36:20:855,a green and red quilt of squares of various shades of green and red.,a green and red quilt hanging on a white wall. the squares are various shades of green and red.,0.19140625,-0.325520833,0,0,0,0,8,8,6,1,A198MSVO1VTAT5,41,ma_70687495-a_w_outline.jpg,ma_70687495-b_w_outline.jpg,61,A198MSVO1VTAT5,2020-12-21_12h17.55.331,MetaAwareness,2020.1.2,Win32,60,3BC9H1KCYVFQ7ZMF518FE8WH3DHWY8,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,FO9K9,FO9K9,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,265429,265429,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:36:21:869,,return,118.36997,12:38:20:275,"a white table with candies, cookies, cupcakes and other goodies","a white table with cupcakes, candies in jars, cookies and other goodies",0.20703125,-0.278645833,0,0,0,0,9,9,4,1,A198MSVO1VTAT5,36,ma_61118260-a_w_outline.jpg,ma_61118260-b_w_outline.jpg,61,A198MSVO1VTAT5,2020-12-21_12h17.55.331,MetaAwareness,2020.1.2,Win32,60,3BC9H1KCYVFQ7ZMF518FE8WH3DHWY8,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,FO9K9,FO9K9,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,3K9FOBBF2IMJ6Q4WKNX4C0CIPMDNLM,265429,265429,,,,,,,,,,,,,,,,,,,,,,,,
