consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Airplane_resp.keys,Airplane_resp.rt,Boat_resp.keys,Boat_resp.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,gender (m/f),worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_resp.rt
space,8.052785,space,29.337845,5,5.873815,5,3.19323,1,3.429325,0,0,0,5,1,A25PQTWHOMESAT,6,wolfe_image-047-a_w_outline.jpg,wolfe_image-047-b_w_outline.jpg,40,m,A25PQTWHOMESAT,2020-10-13_16h44.58.681,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,1S684,1S684,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,250984,250984,,
,,,,,,,,3,4.65717,0,1,1,25,1,A25PQTWHOMESAT,26,wolfe_image-089-a_w_outline.jpg,wolfe_image-089-b_w_outline.jpg,40,m,A25PQTWHOMESAT,2020-10-13_16h44.58.681,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,1S684,1S684,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,250984,250984,,
,,,,,,,,4,4.34724,0,2,2,29,1,A25PQTWHOMESAT,30,wolfe_image-082-a_w_outline.jpg,wolfe_image-082-b_w_outline.jpg,40,m,A25PQTWHOMESAT,2020-10-13_16h44.58.681,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,1S684,1S684,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,250984,250984,,
,,,,,,,,3,8.44335,0,3,3,27,1,A25PQTWHOMESAT,28,wolfe_image-018-a_w_outline.jpg,wolfe_image-018-b_w_outline.jpg,40,m,A25PQTWHOMESAT,2020-10-13_16h44.58.681,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,1S684,1S684,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,250984,250984,,
,,,,,,,,3,1.253325,0,4,4,9,1,A25PQTWHOMESAT,10,wolfe_image-040-a_w_outline.jpg,wolfe_image-040-b_w_outline.jpg,40,m,A25PQTWHOMESAT,2020-10-13_16h44.58.681,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,1S684,1S684,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,250984,250984,,
,,,,,,,,2,4.29132,0,5,5,23,1,A25PQTWHOMESAT,24,wolfe_image-090-a_w_outline.jpg,wolfe_image-090-b_w_outline.jpg,40,m,A25PQTWHOMESAT,2020-10-13_16h44.58.681,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,1S684,1S684,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,250984,250984,,
,,,,,,,,3,4.858785,0,6,6,28,1,A25PQTWHOMESAT,29,wolfe_image-115-a_w_outline.jpg,wolfe_image-115-b_w_outline.jpg,40,m,A25PQTWHOMESAT,2020-10-13_16h44.58.681,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,1S684,1S684,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,250984,250984,,
,,,,,,,,2,36.298635,0,7,7,7,1,A25PQTWHOMESAT,8,wolfe_image-121-a_w_outline.jpg,wolfe_image-121-b_w_outline.jpg,40,m,A25PQTWHOMESAT,2020-10-13_16h44.58.681,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,1S684,1S684,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,250984,250984,,
,,,,,,,,3,5.76837,0,8,8,19,1,A25PQTWHOMESAT,20,wolfe_image-002-a_w_outline.jpg,wolfe_image-002-b_w_outline.jpg,40,m,A25PQTWHOMESAT,2020-10-13_16h44.58.681,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,1S684,1S684,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,250984,250984,,
,,,,,,,,1,2.662755,0,9,9,12,1,A25PQTWHOMESAT,13,wolfe_image-093-a_w_outline.jpg,wolfe_image-093-b_w_outline.jpg,40,m,A25PQTWHOMESAT,2020-10-13_16h44.58.681,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,1S684,1S684,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,386CSBG1O0PMQ2EHDBJJRBPPU3VQ6E,250984,250984,,
