consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Airplane_resp.keys,Airplane_resp.rt,Boat_resp.keys,Boat_resp.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,gender (m/f),worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_resp.rt
space,26.838625,space,44.91241,5,5.40452,5,1.71914,4,3.492655,0,0,0,21,1,A2A4Q3XU50SBE2,22,wolfe_image-088-a_w_outline.jpg,wolfe_image-088-b_w_outline.jpg,35,m,A2A4Q3XU50SBE2,2020-10-13_16h50.10.527,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,MGC74,MGC74,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,250984,250984,,
,,,,,,,,1,5.440155,0,1,1,10,1,A2A4Q3XU50SBE2,11,wolfe_image-097-a_w_outline.jpg,wolfe_image-097-b_w_outline.jpg,35,m,A2A4Q3XU50SBE2,2020-10-13_16h50.10.527,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,MGC74,MGC74,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,250984,250984,,
,,,,,,,,3,4.76843,0,2,2,23,1,A2A4Q3XU50SBE2,24,wolfe_image-117-a_w_outline.jpg,wolfe_image-117-b_w_outline.jpg,35,m,A2A4Q3XU50SBE2,2020-10-13_16h50.10.527,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,MGC74,MGC74,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,250984,250984,,
,,,,,,,,4,6.99822,0,3,3,5,1,A2A4Q3XU50SBE2,6,wolfe_image-011-a_w_outline.jpg,wolfe_image-011-b_w_outline.jpg,35,m,A2A4Q3XU50SBE2,2020-10-13_16h50.10.527,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,MGC74,MGC74,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,250984,250984,,
,,,,,,,,3,3.896405,0,4,4,14,1,A2A4Q3XU50SBE2,15,wolfe_image-121-a_w_outline.jpg,wolfe_image-121-b_w_outline.jpg,35,m,A2A4Q3XU50SBE2,2020-10-13_16h50.10.527,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,MGC74,MGC74,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,250984,250984,,
,,,,,,,,1,6.31806,0,5,5,11,1,A2A4Q3XU50SBE2,12,wolfe_image-079-a_w_outline.jpg,wolfe_image-079-b_w_outline.jpg,35,m,A2A4Q3XU50SBE2,2020-10-13_16h50.10.527,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,MGC74,MGC74,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,250984,250984,,
,,,,,,,,2,4.137885,0,6,6,2,1,A2A4Q3XU50SBE2,3,wolfe_image-031-a_w_outline.jpg,wolfe_image-031-b_w_outline.jpg,35,m,A2A4Q3XU50SBE2,2020-10-13_16h50.10.527,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,MGC74,MGC74,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,250984,250984,,
,,,,,,,,3,3.995915,0,7,7,28,1,A2A4Q3XU50SBE2,29,wolfe_image-015-a_w_outline.jpg,wolfe_image-015-b_w_outline.jpg,35,m,A2A4Q3XU50SBE2,2020-10-13_16h50.10.527,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,MGC74,MGC74,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,250984,250984,,
,,,,,,,,4,3.57158,0,8,8,24,1,A2A4Q3XU50SBE2,25,wolfe_image-004-a_w_outline.jpg,wolfe_image-004-b_w_outline.jpg,35,m,A2A4Q3XU50SBE2,2020-10-13_16h50.10.527,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,MGC74,MGC74,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,250984,250984,,
,,,,,,,,4,5.805855,0,9,9,12,1,A2A4Q3XU50SBE2,13,wolfe_image-137-a_w_outline.jpg,wolfe_image-137-b_w_outline.jpg,35,m,A2A4Q3XU50SBE2,2020-10-13_16h50.10.527,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,MGC74,MGC74,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,37C0GNLMHG6S1TAC8PDZRCIQBO8D6Y,250984,250984,,
