consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Airplane_resp.keys,Airplane_resp.rt,Boat_resp.keys,Boat_resp.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,gender (m/f),worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_resp.rt
space,15.37082,space,24.98763,5,16.782195,5,2.266705,4,5.75206,0,0,0,13,1,ABEU56A0TRZ7S,14,wolfe_image-050-a_w_outline.jpg,wolfe_image-050-b_w_outline.jpg,25,m,ABEU56A0TRZ7S,2020-10-13_14h56.26.499,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,7AYD4,7AYD4,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,250984,250984,,
,,,,,,,,3,4.114025,0,1,1,16,1,ABEU56A0TRZ7S,17,wolfe_image-032-a_w_outline.jpg,wolfe_image-032-b_w_outline.jpg,25,m,ABEU56A0TRZ7S,2020-10-13_14h56.26.499,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,7AYD4,7AYD4,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,250984,250984,,
,,,,,,,,3,3.192855,0,2,2,26,1,ABEU56A0TRZ7S,27,wolfe_image-135-a_w_outline.jpg,wolfe_image-135-b_w_outline.jpg,25,m,ABEU56A0TRZ7S,2020-10-13_14h56.26.499,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,7AYD4,7AYD4,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,250984,250984,,
,,,,,,,,2,6.535465,0,3,3,8,1,ABEU56A0TRZ7S,9,wolfe_image-042-a_w_outline.jpg,wolfe_image-042-b_w_outline.jpg,25,m,ABEU56A0TRZ7S,2020-10-13_14h56.26.499,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,7AYD4,7AYD4,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,250984,250984,,
,,,,,,,,2,4.69303,0,4,4,9,1,ABEU56A0TRZ7S,10,wolfe_image-118-a_w_outline.jpg,wolfe_image-118-b_w_outline.jpg,25,m,ABEU56A0TRZ7S,2020-10-13_14h56.26.499,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,7AYD4,7AYD4,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,250984,250984,,
,,,,,,,,2,4.881305,0,5,5,7,1,ABEU56A0TRZ7S,8,wolfe_image-102-a_w_outline.jpg,wolfe_image-102-b_w_outline.jpg,25,m,ABEU56A0TRZ7S,2020-10-13_14h56.26.499,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,7AYD4,7AYD4,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,250984,250984,,
,,,,,,,,2,4.088155,0,6,6,27,1,ABEU56A0TRZ7S,28,wolfe_image-081-a_w_outline.jpg,wolfe_image-081-b_w_outline.jpg,25,m,ABEU56A0TRZ7S,2020-10-13_14h56.26.499,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,7AYD4,7AYD4,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,250984,250984,,
,,,,,,,,2,2.59738,0,7,7,22,1,ABEU56A0TRZ7S,23,wolfe_image-038-a_w_outline.jpg,wolfe_image-038-b_w_outline.jpg,25,m,ABEU56A0TRZ7S,2020-10-13_14h56.26.499,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,7AYD4,7AYD4,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,250984,250984,,
,,,,,,,,1,3.49606,0,8,8,25,1,ABEU56A0TRZ7S,26,wolfe_image-005-a_w_outline.jpg,wolfe_image-005-b_w_outline.jpg,25,m,ABEU56A0TRZ7S,2020-10-13_14h56.26.499,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,7AYD4,7AYD4,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,250984,250984,,
,,,,,,,,2,3.080795,0,9,9,10,1,ABEU56A0TRZ7S,11,wolfe_image-089-a_w_outline.jpg,wolfe_image-089-b_w_outline.jpg,25,m,ABEU56A0TRZ7S,2020-10-13_14h56.26.499,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,7AYD4,7AYD4,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,250984,250984,,
,,,,,,,,2,2.85884,0,10,10,14,1,ABEU56A0TRZ7S,15,wolfe_image-119-a_w_outline.jpg,wolfe_image-119-b_w_outline.jpg,25,m,ABEU56A0TRZ7S,2020-10-13_14h56.26.499,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,7AYD4,7AYD4,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,250984,250984,,
,,,,,,,,1,3.16325,0,11,11,21,1,ABEU56A0TRZ7S,22,wolfe_image-012-a_w_outline.jpg,wolfe_image-012-b_w_outline.jpg,25,m,ABEU56A0TRZ7S,2020-10-13_14h56.26.499,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,7AYD4,7AYD4,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,250984,250984,,
,,,,,,,,2,4.016465,0,12,12,28,1,ABEU56A0TRZ7S,29,wolfe_image-092-a_w_outline.jpg,wolfe_image-092-b_w_outline.jpg,25,m,ABEU56A0TRZ7S,2020-10-13_14h56.26.499,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,7AYD4,7AYD4,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,250984,250984,,
,,,,,,,,3,4.239915,0,13,13,5,1,ABEU56A0TRZ7S,6,wolfe_image-125-a_w_outline.jpg,wolfe_image-125-b_w_outline.jpg,25,m,ABEU56A0TRZ7S,2020-10-13_14h56.26.499,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,7AYD4,7AYD4,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,250984,250984,,
,,,,,,,,1,5.66818,0,14,14,18,1,ABEU56A0TRZ7S,19,wolfe_image-116-a_w_outline.jpg,wolfe_image-116-b_w_outline.jpg,25,m,ABEU56A0TRZ7S,2020-10-13_14h56.26.499,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,7AYD4,7AYD4,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,250984,250984,,
,,,,,,,,3,3.165,0,15,15,2,1,ABEU56A0TRZ7S,3,wolfe_image-033-a_w_outline.jpg,wolfe_image-033-b_w_outline.jpg,25,m,ABEU56A0TRZ7S,2020-10-13_14h56.26.499,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,7AYD4,7AYD4,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,250984,250984,,
,,,,,,,,2,3.16353,0,16,16,15,1,ABEU56A0TRZ7S,16,wolfe_image-094-a_w_outline.jpg,wolfe_image-094-b_w_outline.jpg,25,m,ABEU56A0TRZ7S,2020-10-13_14h56.26.499,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,7AYD4,7AYD4,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,250984,250984,,
,,,,,,,,2,2.973215,0,17,17,17,1,ABEU56A0TRZ7S,18,wolfe_image-131-a_w_outline.jpg,wolfe_image-131-b_w_outline.jpg,25,m,ABEU56A0TRZ7S,2020-10-13_14h56.26.499,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,7AYD4,7AYD4,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,3DYGAII7PMBU08WMS7ISXBG6P8OPQM,250984,250984,,
