consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Airplane_resp.keys,Airplane_resp.rt,Boat_resp.keys,Boat_resp.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,gender (m/f),worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_resp.rt
space,0.617555,space,0.66997,5,2.294425,5,1.11525,3,3.9822,0,0,0,29,1,A37XBH865833FE,30,wolfe_image-029-a_w_outline.jpg,wolfe_image-029-b_w_outline.jpg,26,m,A37XBH865833FE,2020-10-13_18h21.02.825,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3WI0P0II62VLNC8W0DGX279M7BUDR4,IPIW4,IPIW4,3WI0P0II62VLNC8W0DGX279M7BUDR4,3WI0P0II62VLNC8W0DGX279M7BUDR4,250984,250984,,
,,,,,,,,1,4.42942,0,1,1,26,1,A37XBH865833FE,27,wolfe_image-007-a_w_outline.jpg,wolfe_image-007-b_w_outline.jpg,26,m,A37XBH865833FE,2020-10-13_18h21.02.825,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3WI0P0II62VLNC8W0DGX279M7BUDR4,IPIW4,IPIW4,3WI0P0II62VLNC8W0DGX279M7BUDR4,3WI0P0II62VLNC8W0DGX279M7BUDR4,250984,250984,,
,,,,,,,,1,3.329405,0,2,2,14,1,A37XBH865833FE,15,wolfe_image-086-a_w_outline.jpg,wolfe_image-086-b_w_outline.jpg,26,m,A37XBH865833FE,2020-10-13_18h21.02.825,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3WI0P0II62VLNC8W0DGX279M7BUDR4,IPIW4,IPIW4,3WI0P0II62VLNC8W0DGX279M7BUDR4,3WI0P0II62VLNC8W0DGX279M7BUDR4,250984,250984,,
,,,,,,,,3,3.695285,0,3,3,7,1,A37XBH865833FE,8,wolfe_image-104-a_w_outline.jpg,wolfe_image-104-b_w_outline.jpg,26,m,A37XBH865833FE,2020-10-13_18h21.02.825,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3WI0P0II62VLNC8W0DGX279M7BUDR4,IPIW4,IPIW4,3WI0P0II62VLNC8W0DGX279M7BUDR4,3WI0P0II62VLNC8W0DGX279M7BUDR4,250984,250984,,
,,,,,,,,3,3.25248,0,4,4,15,1,A37XBH865833FE,16,wolfe_image-091-a_w_outline.jpg,wolfe_image-091-b_w_outline.jpg,26,m,A37XBH865833FE,2020-10-13_18h21.02.825,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3WI0P0II62VLNC8W0DGX279M7BUDR4,IPIW4,IPIW4,3WI0P0II62VLNC8W0DGX279M7BUDR4,3WI0P0II62VLNC8W0DGX279M7BUDR4,250984,250984,,
,,,,,,,,2,4.207065,0,5,5,11,1,A37XBH865833FE,12,wolfe_image-124-a_w_outline.jpg,wolfe_image-124-b_w_outline.jpg,26,m,A37XBH865833FE,2020-10-13_18h21.02.825,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3WI0P0II62VLNC8W0DGX279M7BUDR4,IPIW4,IPIW4,3WI0P0II62VLNC8W0DGX279M7BUDR4,3WI0P0II62VLNC8W0DGX279M7BUDR4,250984,250984,,
,,,,,,,,3,3.780205,0,6,6,16,1,A37XBH865833FE,17,wolfe_image-112-a_w_outline.jpg,wolfe_image-112-b_w_outline.jpg,26,m,A37XBH865833FE,2020-10-13_18h21.02.825,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3WI0P0II62VLNC8W0DGX279M7BUDR4,IPIW4,IPIW4,3WI0P0II62VLNC8W0DGX279M7BUDR4,3WI0P0II62VLNC8W0DGX279M7BUDR4,250984,250984,,
,,,,,,,,3,3.9806,0,7,7,9,1,A37XBH865833FE,10,wolfe_image-089-a_w_outline.jpg,wolfe_image-089-b_w_outline.jpg,26,m,A37XBH865833FE,2020-10-13_18h21.02.825,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3WI0P0II62VLNC8W0DGX279M7BUDR4,IPIW4,IPIW4,3WI0P0II62VLNC8W0DGX279M7BUDR4,3WI0P0II62VLNC8W0DGX279M7BUDR4,250984,250984,,
,,,,,,,,1,2.874435,0,8,8,17,1,A37XBH865833FE,18,wolfe_image-096-a_w_outline.jpg,wolfe_image-096-b_w_outline.jpg,26,m,A37XBH865833FE,2020-10-13_18h21.02.825,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3WI0P0II62VLNC8W0DGX279M7BUDR4,IPIW4,IPIW4,3WI0P0II62VLNC8W0DGX279M7BUDR4,3WI0P0II62VLNC8W0DGX279M7BUDR4,250984,250984,,
,,,,,,,,4,4.499875,0,9,9,21,1,A37XBH865833FE,22,wolfe_image-082-a_w_outline.jpg,wolfe_image-082-b_w_outline.jpg,26,m,A37XBH865833FE,2020-10-13_18h21.02.825,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3WI0P0II62VLNC8W0DGX279M7BUDR4,IPIW4,IPIW4,3WI0P0II62VLNC8W0DGX279M7BUDR4,3WI0P0II62VLNC8W0DGX279M7BUDR4,250984,250984,,
