consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Airplane_resp.keys,Airplane_resp.rt,Boat_resp.keys,Boat_resp.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,gender (m/f),worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_resp.rt
space,7.457925,space,37.278375,5,2.48515,5,0.99009,4,2.48777,0,0,0,26,1,A2CK0OXMPOR9LE,27,wolfe_image-082-a_w_outline.jpg,wolfe_image-082-b_w_outline.jpg,29,m,A2CK0OXMPOR9LE,2020-10-13_15h44.44.277,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,DZJP4,DZJP4,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,250984,250984,,
,,,,,,,,4,2.98435,0,1,1,8,1,A2CK0OXMPOR9LE,9,wolfe_image-093-a_w_outline.jpg,wolfe_image-093-b_w_outline.jpg,29,m,A2CK0OXMPOR9LE,2020-10-13_15h44.44.277,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,DZJP4,DZJP4,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,250984,250984,,
,,,,,,,,4,4.669285,0,2,2,10,1,A2CK0OXMPOR9LE,11,wolfe_image-099-a_w_outline.jpg,wolfe_image-099-b_w_outline.jpg,29,m,A2CK0OXMPOR9LE,2020-10-13_15h44.44.277,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,DZJP4,DZJP4,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,250984,250984,,
,,,,,,,,4,4.27377,0,3,3,7,1,A2CK0OXMPOR9LE,8,wolfe_image-137-a_w_outline.jpg,wolfe_image-137-b_w_outline.jpg,29,m,A2CK0OXMPOR9LE,2020-10-13_15h44.44.277,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,DZJP4,DZJP4,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,250984,250984,,
,,,,,,,,3,8.308345,0,4,4,22,1,A2CK0OXMPOR9LE,23,wolfe_image-086-a_w_outline.jpg,wolfe_image-086-b_w_outline.jpg,29,m,A2CK0OXMPOR9LE,2020-10-13_15h44.44.277,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,DZJP4,DZJP4,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,250984,250984,,
,,,,,,,,4,3.529885,0,5,5,0,1,A2CK0OXMPOR9LE,1,wolfe_image-083-a_w_outline.jpg,wolfe_image-083-b_w_outline.jpg,29,m,A2CK0OXMPOR9LE,2020-10-13_15h44.44.277,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,DZJP4,DZJP4,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,250984,250984,,
,,,,,,,,5,2.901195,0,6,6,11,1,A2CK0OXMPOR9LE,12,wolfe_image-012-a_w_outline.jpg,wolfe_image-012-b_w_outline.jpg,29,m,A2CK0OXMPOR9LE,2020-10-13_15h44.44.277,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,DZJP4,DZJP4,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,250984,250984,,
,,,,,,,,4,3.2526,0,7,7,16,1,A2CK0OXMPOR9LE,17,wolfe_image-127-a_w_outline.jpg,wolfe_image-127-b_w_outline.jpg,29,m,A2CK0OXMPOR9LE,2020-10-13_15h44.44.277,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,DZJP4,DZJP4,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,250984,250984,,
,,,,,,,,4,2.261555,0,8,8,5,1,A2CK0OXMPOR9LE,6,wolfe_image-094-a_w_outline.jpg,wolfe_image-094-b_w_outline.jpg,29,m,A2CK0OXMPOR9LE,2020-10-13_15h44.44.277,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,DZJP4,DZJP4,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,250984,250984,,
,,,,,,,,3,7.09943,0,9,9,25,1,A2CK0OXMPOR9LE,26,wolfe_image-027-a_w_outline.jpg,wolfe_image-027-b_w_outline.jpg,29,m,A2CK0OXMPOR9LE,2020-10-13_15h44.44.277,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,DZJP4,DZJP4,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,3PJUZCGDJ7J32HGJPO5VPUVRQYV89A,250984,250984,,
