consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Airplane_resp.keys,Airplane_resp.rt,Boat_resp.keys,Boat_resp.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,gender (m/f),worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_resp.rt
space,23.277,space,93.732,5,8.265,5,3.807,4,7.252,0,0,0,7,1,A3LT7W355XOAKF,8,wolfe_image-104-a_w_outline.jpg,wolfe_image-104-b_w_outline.jpg,63,m,A3LT7W355XOAKF,2020-10-13_16h47.43.463,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3VBEN272ML200BI0HSHAY2HF65JGSV,2NBV4,2NBV4,3VBEN272ML200BI0HSHAY2HF65JGSV,3VBEN272ML200BI0HSHAY2HF65JGSV,250984,250984,,
,,,,,,,,4,9.592,0,1,1,28,1,A3LT7W355XOAKF,29,wolfe_image-136-a_w_outline.jpg,wolfe_image-136-b_w_outline.jpg,63,m,A3LT7W355XOAKF,2020-10-13_16h47.43.463,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3VBEN272ML200BI0HSHAY2HF65JGSV,2NBV4,2NBV4,3VBEN272ML200BI0HSHAY2HF65JGSV,3VBEN272ML200BI0HSHAY2HF65JGSV,250984,250984,,
,,,,,,,,3,16.232,0,2,2,9,1,A3LT7W355XOAKF,10,wolfe_image-014-a_w_outline.jpg,wolfe_image-014-b_w_outline.jpg,63,m,A3LT7W355XOAKF,2020-10-13_16h47.43.463,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3VBEN272ML200BI0HSHAY2HF65JGSV,2NBV4,2NBV4,3VBEN272ML200BI0HSHAY2HF65JGSV,3VBEN272ML200BI0HSHAY2HF65JGSV,250984,250984,,
,,,,,,,,1,11.97,0,3,3,10,1,A3LT7W355XOAKF,11,wolfe_image-106-a_w_outline.jpg,wolfe_image-106-b_w_outline.jpg,63,m,A3LT7W355XOAKF,2020-10-13_16h47.43.463,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3VBEN272ML200BI0HSHAY2HF65JGSV,2NBV4,2NBV4,3VBEN272ML200BI0HSHAY2HF65JGSV,3VBEN272ML200BI0HSHAY2HF65JGSV,250984,250984,,
,,,,,,,,3,13.919,0,4,4,13,1,A3LT7W355XOAKF,14,wolfe_image-101-a_w_outline.jpg,wolfe_image-101-b_w_outline.jpg,63,m,A3LT7W355XOAKF,2020-10-13_16h47.43.463,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3VBEN272ML200BI0HSHAY2HF65JGSV,2NBV4,2NBV4,3VBEN272ML200BI0HSHAY2HF65JGSV,3VBEN272ML200BI0HSHAY2HF65JGSV,250984,250984,,
,,,,,,,,2,18.858,0,5,5,20,1,A3LT7W355XOAKF,21,wolfe_image-008-a_w_outline.jpg,wolfe_image-008-b_w_outline.jpg,63,m,A3LT7W355XOAKF,2020-10-13_16h47.43.463,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3VBEN272ML200BI0HSHAY2HF65JGSV,2NBV4,2NBV4,3VBEN272ML200BI0HSHAY2HF65JGSV,3VBEN272ML200BI0HSHAY2HF65JGSV,250984,250984,,
,,,,,,,,2,9.907,0,6,6,29,1,A3LT7W355XOAKF,30,wolfe_image-002-a_w_outline.jpg,wolfe_image-002-b_w_outline.jpg,63,m,A3LT7W355XOAKF,2020-10-13_16h47.43.463,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3VBEN272ML200BI0HSHAY2HF65JGSV,2NBV4,2NBV4,3VBEN272ML200BI0HSHAY2HF65JGSV,3VBEN272ML200BI0HSHAY2HF65JGSV,250984,250984,,
,,,,,,,,1,11.617,0,7,7,22,1,A3LT7W355XOAKF,23,wolfe_image-125-a_w_outline.jpg,wolfe_image-125-b_w_outline.jpg,63,m,A3LT7W355XOAKF,2020-10-13_16h47.43.463,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3VBEN272ML200BI0HSHAY2HF65JGSV,2NBV4,2NBV4,3VBEN272ML200BI0HSHAY2HF65JGSV,3VBEN272ML200BI0HSHAY2HF65JGSV,250984,250984,,
,,,,,,,,2,15.203,0,8,8,3,1,A3LT7W355XOAKF,4,wolfe_image-034-a_w_outline.jpg,wolfe_image-034-b_w_outline.jpg,63,m,A3LT7W355XOAKF,2020-10-13_16h47.43.463,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3VBEN272ML200BI0HSHAY2HF65JGSV,2NBV4,2NBV4,3VBEN272ML200BI0HSHAY2HF65JGSV,3VBEN272ML200BI0HSHAY2HF65JGSV,250984,250984,,
,,,,,,,,1,4.864,0,9,9,25,1,A3LT7W355XOAKF,26,wolfe_image-038-a_w_outline.jpg,wolfe_image-038-b_w_outline.jpg,63,m,A3LT7W355XOAKF,2020-10-13_16h47.43.463,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3VBEN272ML200BI0HSHAY2HF65JGSV,2NBV4,2NBV4,3VBEN272ML200BI0HSHAY2HF65JGSV,3VBEN272ML200BI0HSHAY2HF65JGSV,250984,250984,,
