consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Airplane_resp.keys,Airplane_resp.rt,Boat_resp.keys,Boat_resp.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,gender (m/f),worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_resp.rt
space,16.09825,space,26.95956,5,2.857175,5,1.96709,2,5.53505,0,0,0,29,1,A4SC8G0149GEG,30,wolfe_image-107-a_w_outline.jpg,wolfe_image-107-b_w_outline.jpg,29,m,A4SC8G0149GEG,2020-10-13_18h34.25.949,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,S9QW4,S9QW4,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,250984,250984,,
,,,,,,,,4,4.176265,0,1,1,17,1,A4SC8G0149GEG,18,wolfe_image-032-a_w_outline.jpg,wolfe_image-032-b_w_outline.jpg,29,m,A4SC8G0149GEG,2020-10-13_18h34.25.949,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,S9QW4,S9QW4,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,250984,250984,,
,,,,,,,,2,4.99517,0,2,2,9,1,A4SC8G0149GEG,10,wolfe_image-108-a_w_outline.jpg,wolfe_image-108-b_w_outline.jpg,29,m,A4SC8G0149GEG,2020-10-13_18h34.25.949,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,S9QW4,S9QW4,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,250984,250984,,
,,,,,,,,4,5.744815,0,3,3,21,1,A4SC8G0149GEG,22,wolfe_image-083-a_w_outline.jpg,wolfe_image-083-b_w_outline.jpg,29,m,A4SC8G0149GEG,2020-10-13_18h34.25.949,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,S9QW4,S9QW4,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,250984,250984,,
,,,,,,,,5,3.959835,0,4,4,10,1,A4SC8G0149GEG,11,wolfe_image-082-a_w_outline.jpg,wolfe_image-082-b_w_outline.jpg,29,m,A4SC8G0149GEG,2020-10-13_18h34.25.949,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,S9QW4,S9QW4,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,250984,250984,,
,,,,,,,,1,5.61892,0,5,5,2,1,A4SC8G0149GEG,3,wolfe_image-086-a_w_outline.jpg,wolfe_image-086-b_w_outline.jpg,29,m,A4SC8G0149GEG,2020-10-13_18h34.25.949,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,S9QW4,S9QW4,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,250984,250984,,
,,,,,,,,2,3.749065,0,6,6,3,1,A4SC8G0149GEG,4,wolfe_image-122-a_w_outline.jpg,wolfe_image-122-b_w_outline.jpg,29,m,A4SC8G0149GEG,2020-10-13_18h34.25.949,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,S9QW4,S9QW4,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,250984,250984,,
,,,,,,,,4,4.0671,0,7,7,1,1,A4SC8G0149GEG,2,wolfe_image-117-a_w_outline.jpg,wolfe_image-117-b_w_outline.jpg,29,m,A4SC8G0149GEG,2020-10-13_18h34.25.949,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,S9QW4,S9QW4,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,250984,250984,,
,,,,,,,,4,3.35442,0,8,8,5,1,A4SC8G0149GEG,6,wolfe_image-135-a_w_outline.jpg,wolfe_image-135-b_w_outline.jpg,29,m,A4SC8G0149GEG,2020-10-13_18h34.25.949,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,S9QW4,S9QW4,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,250984,250984,,
,,,,,,,,5,6.50235,0,9,9,4,1,A4SC8G0149GEG,5,wolfe_image-033-a_w_outline.jpg,wolfe_image-033-b_w_outline.jpg,29,m,A4SC8G0149GEG,2020-10-13_18h34.25.949,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,S9QW4,S9QW4,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,3WQQ9FUS6BXMQAVGN8JRG0QHEYS8BE,250984,250984,,
