consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Airplane_resp.keys,Airplane_resp.rt,Boat_resp.keys,Boat_resp.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,gender (m/f),worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_resp.rt
space,1.75083,space,1.29217,5,2.0024,5,0.6817,2,3.741275,0,0,0,22,1,A1H2UHJ78F185L,23,wolfe_image-090-a_w_outline.jpg,wolfe_image-090-b_w_outline.jpg,30,m,A1H2UHJ78F185L,2020-10-13_17h49.55.234,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,BC0M4,BC0M4,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,250984,250984,,
,,,,,,,,3,3.0029,0,1,1,26,1,A1H2UHJ78F185L,27,wolfe_image-109-a_w_outline.jpg,wolfe_image-109-b_w_outline.jpg,30,m,A1H2UHJ78F185L,2020-10-13_17h49.55.234,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,BC0M4,BC0M4,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,250984,250984,,
,,,,,,,,2,3.980825,0,2,2,16,1,A1H2UHJ78F185L,17,wolfe_image-137-a_w_outline.jpg,wolfe_image-137-b_w_outline.jpg,30,m,A1H2UHJ78F185L,2020-10-13_17h49.55.234,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,BC0M4,BC0M4,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,250984,250984,,
,,,,,,,,2,2.94145,0,3,3,14,1,A1H2UHJ78F185L,15,wolfe_image-105-a_w_outline.jpg,wolfe_image-105-b_w_outline.jpg,30,m,A1H2UHJ78F185L,2020-10-13_17h49.55.234,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,BC0M4,BC0M4,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,250984,250984,,
,,,,,,,,3,2.78476,0,4,4,23,1,A1H2UHJ78F185L,24,wolfe_image-088-a_w_outline.jpg,wolfe_image-088-b_w_outline.jpg,30,m,A1H2UHJ78F185L,2020-10-13_17h49.55.234,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,BC0M4,BC0M4,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,250984,250984,,
,,,,,,,,3,3.542805,0,5,5,4,1,A1H2UHJ78F185L,5,wolfe_image-012-a_w_outline.jpg,wolfe_image-012-b_w_outline.jpg,30,m,A1H2UHJ78F185L,2020-10-13_17h49.55.234,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,BC0M4,BC0M4,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,250984,250984,,
,,,,,,,,2,3.416325,0,6,6,24,1,A1H2UHJ78F185L,25,wolfe_image-034-a_w_outline.jpg,wolfe_image-034-b_w_outline.jpg,30,m,A1H2UHJ78F185L,2020-10-13_17h49.55.234,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,BC0M4,BC0M4,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,250984,250984,,
,,,,,,,,1,3.466575,0,7,7,3,1,A1H2UHJ78F185L,4,wolfe_image-020-a_w_outline.jpg,wolfe_image-020-b_w_outline.jpg,30,m,A1H2UHJ78F185L,2020-10-13_17h49.55.234,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,BC0M4,BC0M4,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,250984,250984,,
,,,,,,,,4,2.46756,0,8,8,19,1,A1H2UHJ78F185L,20,wolfe_image-089-a_w_outline.jpg,wolfe_image-089-b_w_outline.jpg,30,m,A1H2UHJ78F185L,2020-10-13_17h49.55.234,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,BC0M4,BC0M4,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,250984,250984,,
,,,,,,,,4,2.74314,0,9,9,21,1,A1H2UHJ78F185L,22,wolfe_image-078-a_w_outline.jpg,wolfe_image-078-b_w_outline.jpg,30,m,A1H2UHJ78F185L,2020-10-13_17h49.55.234,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,BC0M4,BC0M4,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,250984,250984,,
,,,,,,,,1,4.226895,0,10,10,8,1,A1H2UHJ78F185L,9,wolfe_image-026-a_w_outline.jpg,wolfe_image-026-b_w_outline.jpg,30,m,A1H2UHJ78F185L,2020-10-13_17h49.55.234,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,BC0M4,BC0M4,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,250984,250984,,
,,,,,,,,3,3.591415,0,11,11,5,1,A1H2UHJ78F185L,6,wolfe_image-049-a_w_outline.jpg,wolfe_image-049-b_w_outline.jpg,30,m,A1H2UHJ78F185L,2020-10-13_17h49.55.234,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,BC0M4,BC0M4,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,250984,250984,,
,,,,,,,,1,3.751025,0,12,12,2,1,A1H2UHJ78F185L,3,wolfe_image-024-a_w_outline.jpg,wolfe_image-024-b_w_outline.jpg,30,m,A1H2UHJ78F185L,2020-10-13_17h49.55.234,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,BC0M4,BC0M4,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,250984,250984,,
,,,,,,,,4,2.659685,0,13,13,0,1,A1H2UHJ78F185L,1,wolfe_image-135-a_w_outline.jpg,wolfe_image-135-b_w_outline.jpg,30,m,A1H2UHJ78F185L,2020-10-13_17h49.55.234,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,BC0M4,BC0M4,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,250984,250984,,
,,,,,,,,2,3.133405,0,14,14,28,1,A1H2UHJ78F185L,29,wolfe_image-007-a_w_outline.jpg,wolfe_image-007-b_w_outline.jpg,30,m,A1H2UHJ78F185L,2020-10-13_17h49.55.234,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,BC0M4,BC0M4,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,250984,250984,,
,,,,,,,,3,2.54963,0,15,15,7,1,A1H2UHJ78F185L,8,wolfe_image-131-a_w_outline.jpg,wolfe_image-131-b_w_outline.jpg,30,m,A1H2UHJ78F185L,2020-10-13_17h49.55.234,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,BC0M4,BC0M4,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,250984,250984,,
,,,,,,,,3,3.12633,0,16,16,13,1,A1H2UHJ78F185L,14,wolfe_image-111-a_w_outline.jpg,wolfe_image-111-b_w_outline.jpg,30,m,A1H2UHJ78F185L,2020-10-13_17h49.55.234,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,BC0M4,BC0M4,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,250984,250984,,
,,,,,,,,1,3.38696,0,17,17,9,1,A1H2UHJ78F185L,10,wolfe_image-046-a_w_outline.jpg,wolfe_image-046-b_w_outline.jpg,30,m,A1H2UHJ78F185L,2020-10-13_17h49.55.234,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,BC0M4,BC0M4,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,250984,250984,,
,,,,,,,,2,3.24025,0,18,18,11,1,A1H2UHJ78F185L,12,wolfe_image-006-a_w_outline.jpg,wolfe_image-006-b_w_outline.jpg,30,m,A1H2UHJ78F185L,2020-10-13_17h49.55.234,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,BC0M4,BC0M4,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,250984,250984,,
,,,,,,,,3,3.993005,0,19,19,10,1,A1H2UHJ78F185L,11,wolfe_image-082-a_w_outline.jpg,wolfe_image-082-b_w_outline.jpg,30,m,A1H2UHJ78F185L,2020-10-13_17h49.55.234,MetaAwareness,2020.1.2,Win32,60,3J9L0X0VDGPB6YE7XPGZFR3QRQU9WZ,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,BC0M4,BC0M4,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,3M0BCWMB8WZXGBRYLBZXUGT3W5OWBA,250984,250984,,
