consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,image_1_text,image_2_text,database,image,number,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,workerId,assignmentId,a,tp_a,b,tp_b,c,tp_c,catch_same_resp.keys,catch_same_resp.rt,image_1_text_catch_same,image_2_text_catch_same,image_catch_same,catch_different_resp.keys,catch_different_resp.rt,image_1_text_catch_different,image_2_text_catch_different,image_catch_different
space,2.67949,space,20.84991,5,12.24974,0,0,0,71,1,3 people holding a fish on a boat over a yellow bag,3 people holding a fish on a boat,rensink,Marling,2,41,A3JC9VPPTHNKVL,2021-01-09_10h49.26.433,MetaAwareness,2020.1.2,Win32,60,3SZYX62S5H3DFWBUMRV6BVZ7FZE75B,A3JC9VPPTHNKVL,3URFVVM166LG6559WP0ZYAFAEOHZU8,1VRU8,1VRU8,3URFVVM166LG6559WP0ZYAFAEOHZU8,3URFVVM166LG6559WP0ZYAFAEOHZU8,268118,268118,,,,,,,,,,
,,,,5,10.299475,0,1,1,46,1,a man fishing in a lake in the mountains while standing near some sticks,a man fishing in a lake in the mountains while standing near a bush,rensink,Fishing,4,41,A3JC9VPPTHNKVL,2021-01-09_10h49.26.433,MetaAwareness,2020.1.2,Win32,60,3SZYX62S5H3DFWBUMRV6BVZ7FZE75B,A3JC9VPPTHNKVL,3URFVVM166LG6559WP0ZYAFAEOHZU8,1VRU8,1VRU8,3URFVVM166LG6559WP0ZYAFAEOHZU8,3URFVVM166LG6559WP0ZYAFAEOHZU8,268118,268118,,,,,,,,,,
,,,,3,14.168795,0,2,2,39,1,tourists watching a very tall egypt statue which stands between two columns,tourists watching a very tall egypt statue which stands next to one column,rensink,Egypt,5,41,A3JC9VPPTHNKVL,2021-01-09_10h49.26.433,MetaAwareness,2020.1.2,Win32,60,3SZYX62S5H3DFWBUMRV6BVZ7FZE75B,A3JC9VPPTHNKVL,3URFVVM166LG6559WP0ZYAFAEOHZU8,1VRU8,1VRU8,3URFVVM166LG6559WP0ZYAFAEOHZU8,3URFVVM166LG6559WP0ZYAFAEOHZU8,268118,268118,,,,,,,,,,
,,,,2,13.20366,0,3,3,103,1,a spread of food and wine with  giant wedge of swiss cheese,a spread of food and wine with no cheese,rensink,Wine,2,41,A3JC9VPPTHNKVL,2021-01-09_10h49.26.433,MetaAwareness,2020.1.2,Win32,60,3SZYX62S5H3DFWBUMRV6BVZ7FZE75B,A3JC9VPPTHNKVL,3URFVVM166LG6559WP0ZYAFAEOHZU8,1VRU8,1VRU8,3URFVVM166LG6559WP0ZYAFAEOHZU8,3URFVVM166LG6559WP0ZYAFAEOHZU8,268118,268118,,,,,,,,,,
,,,,3,8.524985,0,4,4,0,1,the color of shrits was blue,color of shirts waspink,rensink,Amish,1,41,A3JC9VPPTHNKVL,2021-01-09_10h49.26.433,MetaAwareness,2020.1.2,Win32,60,3SZYX62S5H3DFWBUMRV6BVZ7FZE75B,A3JC9VPPTHNKVL,3URFVVM166LG6559WP0ZYAFAEOHZU8,1VRU8,1VRU8,3URFVVM166LG6559WP0ZYAFAEOHZU8,3URFVVM166LG6559WP0ZYAFAEOHZU8,268118,268118,,,,,,,,,,
,,,,2,9.315105,0,5,5,8,1,a scenic country road with a grass field in front of a white fence,a scenic country road with a dirt field in front of a white fence,rensink,BarnTrack,2,41,A3JC9VPPTHNKVL,2021-01-09_10h49.26.433,MetaAwareness,2020.1.2,Win32,60,3SZYX62S5H3DFWBUMRV6BVZ7FZE75B,A3JC9VPPTHNKVL,3URFVVM166LG6559WP0ZYAFAEOHZU8,1VRU8,1VRU8,3URFVVM166LG6559WP0ZYAFAEOHZU8,3URFVVM166LG6559WP0ZYAFAEOHZU8,268118,268118,,,,,,,,,,
,,,,6,13.54883,0,6,6,14,1,two birds are standing on a rock with long beaks and staring at each other,two birds are standing on a rock with their long beaks and staring at each other,rensink,Birds,2,41,A3JC9VPPTHNKVL,2021-01-09_10h49.26.433,MetaAwareness,2020.1.2,Win32,60,3SZYX62S5H3DFWBUMRV6BVZ7FZE75B,A3JC9VPPTHNKVL,3URFVVM166LG6559WP0ZYAFAEOHZU8,1VRU8,1VRU8,3URFVVM166LG6559WP0ZYAFAEOHZU8,3URFVVM166LG6559WP0ZYAFAEOHZU8,268118,268118,,,,,,,,,,
,,,,2,9.52268,0,7,7,30,1,a lower flying helicopter as viewed by a pilot in another helicopter,a higher flying helicopter as viewed by a pilot in another helicopter,rensink,Cockpit,4,41,A3JC9VPPTHNKVL,2021-01-09_10h49.26.433,MetaAwareness,2020.1.2,Win32,60,3SZYX62S5H3DFWBUMRV6BVZ7FZE75B,A3JC9VPPTHNKVL,3URFVVM166LG6559WP0ZYAFAEOHZU8,1VRU8,1VRU8,3URFVVM166LG6559WP0ZYAFAEOHZU8,3URFVVM166LG6559WP0ZYAFAEOHZU8,268118,268118,,,,,,,,,,
,,,,2,8.06484,0,8,8,74,1,a building with with 2 big pillars on it,a building with only a pillar on it,rensink,Mosque,8,41,A3JC9VPPTHNKVL,2021-01-09_10h49.26.433,MetaAwareness,2020.1.2,Win32,60,3SZYX62S5H3DFWBUMRV6BVZ7FZE75B,A3JC9VPPTHNKVL,3URFVVM166LG6559WP0ZYAFAEOHZU8,1VRU8,1VRU8,3URFVVM166LG6559WP0ZYAFAEOHZU8,3URFVVM166LG6559WP0ZYAFAEOHZU8,268118,268118,,,,,,,,,,
,,,,2,8.86469,0,9,9,75,1,tree was small amout of in,tree branches lot of amout,rensink,NotreDame,1,41,A3JC9VPPTHNKVL,2021-01-09_10h49.26.433,MetaAwareness,2020.1.2,Win32,60,3SZYX62S5H3DFWBUMRV6BVZ7FZE75B,A3JC9VPPTHNKVL,3URFVVM166LG6559WP0ZYAFAEOHZU8,1VRU8,1VRU8,3URFVVM166LG6559WP0ZYAFAEOHZU8,3URFVVM166LG6559WP0ZYAFAEOHZU8,268118,268118,,,,,,,,,,
