consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Example_1_resp.keys,Example_1_response.keys,Example_1_response.rt,Example_1_a_text,Example_1_b_text,Example_1_mouse.x,Example_1_mouse.y,Example_1_mouse.leftButton,Example_1_mouse.midButton,Example_1_mouse.rightButton,Example_2_resp.keys,Example_2_response.keys,Example_2_response.rt,Example_2_a_text,Example_2_b_text,Example_2_mouse.x,Example_2_mouse.y,Example_2_mouse.leftButton,Example_2_mouse.midButton,Example_2_mouse.rightButton,Example_3_resp.keys,Example_3_response.keys,Example_3_response.rt,Example_3_a_text,Example_3_b_text,Example_3_mouse.x,Example_3_mouse.y,Example_3_mouse.leftButton,Example_3_mouse.midButton,Example_3_mouse.rightButton,Start_resp_2.keys,Start_resp_2.rt,Airplane_resp.keys,Airplane_response.keys,Airplane_response.rt,Airplane_a_text,Airplane_b_text,Airplane_mouse.x,Airplane_mouse.y,Airplane_mouse.leftButton,Airplane_mouse.midButton,Airplane_mouse.rightButton,Boat_resp.keys,Boat_response.keys,Boat_response.rt,Boat_a_text,Boat_b_text,Boat_mouse.x,Boat_mouse.y,Boat_mouse.leftButton,Boat_mouse.midButton,Boat_mouse.rightButton,user_resp.keys,trial_response.keys,trial_response.rt,image_1_text,image_2_text,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_response.keys,Cow_response.rt,Cow_a_text,Cow_b_text,Cow_mouse.x,Cow_mouse.y,Cow_mouse.leftButton,Cow_mouse.midButton,Cow_mouse.rightButton,Garden_resp.keys,Garden_response.keys,Garden_response.rt,Garden_a_text,Garden_b_text,Garden_mouse.x,Garden_mouse.y,Garden_mouse.leftButton,Garden_mouse.midButton,Garden_mouse.rightButton
space,41.71539,space,5.232645,,space,31.485755,members of a marching band crossing a track that all have feather plumes at the front of their hats,members of a marching band crossing a track with one player who has their feather plume at the back of their hat,-0.10588562,-0.214113634,0,0,0,,space,4.039525,a cluttered and rustic looking cafe with 10 hanging lights,a cluttered and rustic looking cafe with 9 hanging lights,-0.098448486,-0.192492269,0,0,0,,space,4.305945,someone laying underneath a blue beach umbrella on a crowded beach,someone laying underneath a purple beach umbrella on a crowded beach,-0.03089369,-0.199597982,0,0,0,return,2.082525,,return,21.564385,an airplane flying through a sunset,a sunset,-0.364132453,-0.287140164,0,0,0,,return,23.512125, a cruise ship sailing in a ocean,an ocean,0.066890666,-0.424816013,0,0,0,,return,37.36755,a clean hotel room with a black object on the floor,a clean hotel room,0.368906521,-0.284074504,0,0,0,0,0,0,8,1,A34CPKFZXBX1PO,195,wolfe_098_L_slippers-a_w_outline.jpg,wolfe_098_L_slippers-b_w_outline.jpg,22,A34CPKFZXBX1PO,2020-12-10_15h45.03.367,MetaAwareness,2020.1.2,MacIntel,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,1S688,1S688,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,25.31081,a dining room of an apartment,a well decoration in a dining room,0.346313477,-0.27404324,0,0,0,0,1,1,3,1,A34CPKFZXBX1PO,75,wolfe_038_L_art-a_w_outline.jpg,wolfe_038_L_art-b_w_outline.jpg,22,A34CPKFZXBX1PO,2020-12-10_15h45.03.367,MetaAwareness,2020.1.2,MacIntel,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,1S688,1S688,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,19.452595,a wooden decoration,a wooden decoration with a vase,0.144974976,-0.268892348,0,0,0,0,2,2,1,1,A34CPKFZXBX1PO,49,wolfe_025_L_vase-a_w_outline.jpg,wolfe_025_L_vase-b_w_outline.jpg,22,A34CPKFZXBX1PO,2020-12-10_15h45.03.367,MetaAwareness,2020.1.2,MacIntel,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,1S688,1S688,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,30.66664,a glass table in a living room,a glass table in a living room with an object on it,0.378156874,-0.270815091,0,0,0,0,3,3,4,1,A34CPKFZXBX1PO,91,wolfe_046_L_remote-a_w_outline.jpg,wolfe_046_L_remote-b_w_outline.jpg,22,A34CPKFZXBX1PO,2020-12-10_15h45.03.367,MetaAwareness,2020.1.2,MacIntel,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,1S688,1S688,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,38.012695,an empty shelf on a book shelf,a book shelf with books,0.308211466,-0.320270793,0,0,0,0,4,4,5,1,A34CPKFZXBX1PO,99,wolfe_050_L_book-a_w_outline.jpg,wolfe_050_L_book-b_w_outline.jpg,22,A34CPKFZXBX1PO,2020-12-10_15h45.03.367,MetaAwareness,2020.1.2,MacIntel,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,1S688,1S688,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,24.27798, a patio with a vase next to a pot,a patio with pots,0.216968791,-0.328166097,0,0,0,0,5,5,9,1,A34CPKFZXBX1PO,221,wolfe_111_L_pot-a_w_outline.jpg,wolfe_111_L_pot-b_w_outline.jpg,22,A34CPKFZXBX1PO,2020-12-10_15h45.03.367,MetaAwareness,2020.1.2,MacIntel,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,1S688,1S688,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,14.86862,a bedroom with a wall light decor,a bedroom,0.037201538,-0.397346395,0,0,0,0,6,6,7,1,A34CPKFZXBX1PO,193,wolfe_097_L_light-a_w_outline.jpg,wolfe_097_L_light-b_w_outline.jpg,22,A34CPKFZXBX1PO,2020-12-10_15h45.03.367,MetaAwareness,2020.1.2,MacIntel,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,1S688,1S688,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,30.1378,a bedroom,a bedroo a vase beside the night lamp,0.352609592,-0.194796889,0,0,0,0,7,7,0,1,A34CPKFZXBX1PO,11,wolfe_006_L_vase-a_w_outline.jpg,wolfe_006_L_vase-b_w_outline.jpg,22,A34CPKFZXBX1PO,2020-12-10_15h45.03.367,MetaAwareness,2020.1.2,MacIntel,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,1S688,1S688,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,13.101475,a bathroom,a bathroom,0.354958089,-0.226014065,0,0,0,0,8,8,2,1,A34CPKFZXBX1PO,73,wolfe_037_L_towel-a_w_outline.jpg,wolfe_037_L_towel-b_w_outline.jpg,22,A34CPKFZXBX1PO,2020-12-10_15h45.03.367,MetaAwareness,2020.1.2,MacIntel,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,1S688,1S688,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,19.454445,a living room,a living room with a white decoration,0.329656711,-0.290734728,0,0,0,0,9,9,6,1,A34CPKFZXBX1PO,131,wolfe_066_L_vase-a_w_outline.jpg,wolfe_066_L_vase-b_w_outline.jpg,22,A34CPKFZXBX1PO,2020-12-10_15h45.03.367,MetaAwareness,2020.1.2,MacIntel,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,1S688,1S688,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,386CSBG1O0PMQ2EHDBJJRBPQ2PWQ6X,263348,263348,,,,,,,,,,,,,,,,,,,,
