consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Example_1_resp.keys,Example_1_response.keys,Example_1_response.rt,Example_1_a_text,Example_1_b_text,Example_1_mouse.x,Example_1_mouse.y,Example_1_mouse.leftButton,Example_1_mouse.midButton,Example_1_mouse.rightButton,Example_2_resp.keys,Example_2_response.keys,Example_2_response.rt,Example_2_a_text,Example_2_b_text,Example_2_mouse.x,Example_2_mouse.y,Example_2_mouse.leftButton,Example_2_mouse.midButton,Example_2_mouse.rightButton,Example_3_resp.keys,Example_3_response.keys,Example_3_response.rt,Example_3_a_text,Example_3_b_text,Example_3_mouse.x,Example_3_mouse.y,Example_3_mouse.leftButton,Example_3_mouse.midButton,Example_3_mouse.rightButton,Start_resp_2.keys,Start_resp_2.rt,Airplane_resp.keys,Airplane_response.keys,Airplane_response.rt,Airplane_a_text,Airplane_b_text,Airplane_mouse.x,Airplane_mouse.y,Airplane_mouse.leftButton,Airplane_mouse.midButton,Airplane_mouse.rightButton,Boat_resp.keys,Boat_response.keys,Boat_response.rt,Boat_a_text,Boat_b_text,Boat_mouse.x,Boat_mouse.y,Boat_mouse.leftButton,Boat_mouse.midButton,Boat_mouse.rightButton,user_resp.keys,trial_response.keys,trial_response.rt,image_1_text,image_2_text,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_response.keys,Cow_response.rt,Cow_a_text,Cow_b_text,Cow_mouse.x,Cow_mouse.y,Cow_mouse.leftButton,Cow_mouse.midButton,Cow_mouse.rightButton,Garden_resp.keys,Garden_response.keys,Garden_response.rt,Garden_a_text,Garden_b_text,Garden_mouse.x,Garden_mouse.y,Garden_mouse.leftButton,Garden_mouse.midButton,Garden_mouse.rightButton
space,9.965375,space,44.36222,,space,10.864285,members of a marching band crossing a track that all have feather plumes at the front of their hats,members of a marching band crossing a track with one player who has their feather plume at the back of their hat,0.150925926,0.126851852,0,0,0,,space,3.321065,a cluttered and rustic looking cafe with 10 hanging lights,a cluttered and rustic looking cafe with 9 hanging lights,0.150925926,0.126851852,0,0,0,,space,1.75217,someone laying underneath a blue beach umbrella on a crowded beach,someone laying underneath a purple beach umbrella on a crowded beach,0.150925926,0.126851852,0,0,0,return,1.556505,,return,27.0695,a sunset sky with an airplane in the foreground,a sunset sky,0.082407407,-0.275,0,0,0,,return,52.61093,a blue sky and a blue sea with a boat,a blue sky and a blue sea,0.243518519,-0.262037037,0,0,0,,return,25.232385,a table set up with 7 orange napkins,a table set up with 8 orange napkins,0.164814815,-0.272222222,0,0,0,0,0,0,0,1,A002160837SWJFPIAI7L7,4,wolfe_002_R_napkin-a_w_outline.jpg,wolfe_002_R_napkin-b_w_outline.jpg,27,A002160837SWJFPIAI7L7,2020-12-10_15h56.21.928,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3TUI152ZZCQRJGDK7572WFY9UEH1QB,Z1UT8,Z1UT8,3TUI152ZZCQRJGDK7572WFY9UEH1QB,3TUI152ZZCQRJGDK7572WFY9UEH1QB,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,48.462955,a decorated room with a dresser with 7 handles,a decorated room with a dresser with num_8 handles,-0.168518519,-0.260185185,0,0,0,0,1,1,7,1,A002160837SWJFPIAI7L7,144,wolfe_072_R_handle-a_w_outline.jpg,wolfe_072_R_handle-b_w_outline.jpg,27,A002160837SWJFPIAI7L7,2020-12-10_15h56.21.928,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3TUI152ZZCQRJGDK7572WFY9UEH1QB,Z1UT8,Z1UT8,3TUI152ZZCQRJGDK7572WFY9UEH1QB,3TUI152ZZCQRJGDK7572WFY9UEH1QB,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,28.94775,a well lit bathroom with a big mirror and an outlet next to it,a well lit bathroom with a big mirror,0.164814815,-0.238888889,0,0,0,0,2,2,8,1,A002160837SWJFPIAI7L7,170,wolfe_085_R_switchboard-a_w_outline.jpg,wolfe_085_R_switchboard-b_w_outline.jpg,27,A002160837SWJFPIAI7L7,2020-12-10_15h56.21.928,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3TUI152ZZCQRJGDK7572WFY9UEH1QB,Z1UT8,Z1UT8,3TUI152ZZCQRJGDK7572WFY9UEH1QB,3TUI152ZZCQRJGDK7572WFY9UEH1QB,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,29.157705,a bathroom with a white bathtub,a bathroom with a white bathub and a stopper,0.221296296,-0.278703704,0,0,0,0,3,3,2,1,A002160837SWJFPIAI7L7,24,wolfe_012_R_tubaccesory-a_w_outline.jpg,wolfe_012_R_tubaccesory-b_w_outline.jpg,27,A002160837SWJFPIAI7L7,2020-12-10_15h56.21.928,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3TUI152ZZCQRJGDK7572WFY9UEH1QB,Z1UT8,Z1UT8,3TUI152ZZCQRJGDK7572WFY9UEH1QB,3TUI152ZZCQRJGDK7572WFY9UEH1QB,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,44.515995,a vast living room with 2 light embedded in the ceiling,a vast living room with 3 lights embedded in the ceiling,0.186111111,-0.237037037,0,0,0,0,4,4,3,1,A002160837SWJFPIAI7L7,30,wolfe_015_R_ceilinglight-a_w_outline.jpg,wolfe_015_R_ceilinglight-b_w_outline.jpg,27,A002160837SWJFPIAI7L7,2020-12-10_15h56.21.928,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3TUI152ZZCQRJGDK7572WFY9UEH1QB,Z1UT8,Z1UT8,3TUI152ZZCQRJGDK7572WFY9UEH1QB,3TUI152ZZCQRJGDK7572WFY9UEH1QB,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,31.777695,a classy bathroom with 6 drawers,a classy bathroom with 7 drawers,0.155555556,-0.280555556,0,0,0,0,5,5,4,1,A002160837SWJFPIAI7L7,60,wolfe_030_R_drawer-a_w_outline.jpg,wolfe_030_R_drawer-b_w_outline.jpg,27,A002160837SWJFPIAI7L7,2020-12-10_15h56.21.928,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3TUI152ZZCQRJGDK7572WFY9UEH1QB,Z1UT8,Z1UT8,3TUI152ZZCQRJGDK7572WFY9UEH1QB,3TUI152ZZCQRJGDK7572WFY9UEH1QB,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,37.673745,a bathrom with a mirror ,a bathroom with a mirror and a light next to it,0.085185185,-0.274074074,0,0,0,0,6,6,5,1,A002160837SWJFPIAI7L7,64,wolfe_032_R_bottle-a_w_outline.jpg,wolfe_032_R_bottle-b_w_outline.jpg,27,A002160837SWJFPIAI7L7,2020-12-10_15h56.21.928,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3TUI152ZZCQRJGDK7572WFY9UEH1QB,Z1UT8,Z1UT8,3TUI152ZZCQRJGDK7572WFY9UEH1QB,3TUI152ZZCQRJGDK7572WFY9UEH1QB,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,26.016145,an all white bathroom with 1 soap container on the sink,an all white bathroom with 2 soap containers on the sink,0.139814815,-0.296296296,0,0,0,0,7,7,1,1,A002160837SWJFPIAI7L7,22,wolfe_011_R_parfum-a_w_outline.jpg,wolfe_011_R_parfum-b_w_outline.jpg,27,A002160837SWJFPIAI7L7,2020-12-10_15h56.21.928,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3TUI152ZZCQRJGDK7572WFY9UEH1QB,Z1UT8,Z1UT8,3TUI152ZZCQRJGDK7572WFY9UEH1QB,3TUI152ZZCQRJGDK7572WFY9UEH1QB,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,32.75227,a gray bedroom with an empty vase next to the mirror,a gray bedroom with a full vase next to the mirror,0.318518519,-0.266666667,0,0,0,0,8,8,6,1,A002160837SWJFPIAI7L7,96,wolfe_048_R_art-a_w_outline.jpg,wolfe_048_R_art-b_w_outline.jpg,27,A002160837SWJFPIAI7L7,2020-12-10_15h56.21.928,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3TUI152ZZCQRJGDK7572WFY9UEH1QB,Z1UT8,Z1UT8,3TUI152ZZCQRJGDK7572WFY9UEH1QB,3TUI152ZZCQRJGDK7572WFY9UEH1QB,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,63.39992,a white and pink bedroom with a white radio on the pink table,a white and pink bedroom with a pink table,0.298148148,-0.273148148,0,0,0,0,9,9,9,1,A002160837SWJFPIAI7L7,192,wolfe_096_R_painting-a_w_outline.jpg,wolfe_096_R_painting-b_w_outline.jpg,27,A002160837SWJFPIAI7L7,2020-12-10_15h56.21.928,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3TUI152ZZCQRJGDK7572WFY9UEH1QB,Z1UT8,Z1UT8,3TUI152ZZCQRJGDK7572WFY9UEH1QB,3TUI152ZZCQRJGDK7572WFY9UEH1QB,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A002160837SWJFPIAI7L7,,,,27,A002160837SWJFPIAI7L7,2020-12-10_15h56.21.928,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3TUI152ZZCQRJGDK7572WFY9UEH1QB,Z1UT8,Z1UT8,3TUI152ZZCQRJGDK7572WFY9UEH1QB,3TUI152ZZCQRJGDK7572WFY9UEH1QB,263348,263348,,return,24.132225,a grassy meadow with a cow grazing,a grassy meadow,0.161111111,-0.280555556,0,0,0,,return,44.25434,5 children in some crops an orange blanket way in the background,5 children in some cops and a white blanket way in the background,0.128703704,-0.275925926,0,0,0
