consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Example_1_resp.keys,Example_1_response.keys,Example_1_response.rt,Example_1_a_text,Example_1_b_text,Example_1_mouse.x,Example_1_mouse.y,Example_1_mouse.leftButton,Example_1_mouse.midButton,Example_1_mouse.rightButton,Example_2_resp.keys,Example_2_response.keys,Example_2_response.rt,Example_2_a_text,Example_2_b_text,Example_2_mouse.x,Example_2_mouse.y,Example_2_mouse.leftButton,Example_2_mouse.midButton,Example_2_mouse.rightButton,Example_3_resp.keys,Example_3_response.keys,Example_3_response.rt,Example_3_a_text,Example_3_b_text,Example_3_mouse.x,Example_3_mouse.y,Example_3_mouse.leftButton,Example_3_mouse.midButton,Example_3_mouse.rightButton,Start_resp_2.keys,Start_resp_2.rt,Airplane_resp.keys,Airplane_response.keys,Airplane_response.rt,Airplane_a_text,Airplane_b_text,Airplane_mouse.x,Airplane_mouse.y,Airplane_mouse.leftButton,Airplane_mouse.midButton,Airplane_mouse.rightButton,Boat_resp.keys,Boat_response.keys,Boat_response.rt,Boat_a_text,Boat_b_text,Boat_mouse.x,Boat_mouse.y,Boat_mouse.leftButton,Boat_mouse.midButton,Boat_mouse.rightButton,user_resp.keys,trial_response.keys,trial_response.rt,image_1_text,image_2_text,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_response.keys,Cow_response.rt,Cow_a_text,Cow_b_text,Cow_mouse.x,Cow_mouse.y,Cow_mouse.leftButton,Cow_mouse.midButton,Cow_mouse.rightButton,Garden_resp.keys,Garden_response.keys,Garden_response.rt,Garden_a_text,Garden_b_text,Garden_mouse.x,Garden_mouse.y,Garden_mouse.leftButton,Garden_mouse.midButton,Garden_mouse.rightButton
space,67.454,space,50.597,,space,45.211,members of a marching band crossing a track that all have feather plumes at the front of their hats,members of a marching band crossing a track with one player who has their feather plume at the back of their hat,-0.212239583,-0.061197917,0,0,0,,space,19.696,a cluttered and rustic looking cafe with 10 hanging lights,a cluttered and rustic looking cafe with 9 hanging lights,-0.212239583,-0.061197917,0,0,0,,space,5.238,someone laying underneath a blue beach umbrella on a crowded beach,someone laying underneath a purple beach umbrella on a crowded beach,-0.212239583,-0.061197917,0,0,0,return,7.406,,return,23.36,flight,nill,0.290364583,-0.313802083,0,0,0,,return,11.465,ship,nill,0.209635417,-0.278645833,0,0,0,,return,30.297,nill,tree,0.263020833,-0.317708333,0,0,0,0,0,0,2,1,A3N17LYEE7484L,35,wolfe_018_L_plant-a_w_outline.jpg,wolfe_018_L_plant-b_w_outline.jpg,39,A3N17LYEE7484L,2020-12-10_17h42.32.496,MetaAwareness,2020.1.2,Win32,60,39RRBHZ0AV4DX0WFBD526DM51KDZVT,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,YT0L8,YT0L8,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,64.17,same,same,0.23828125,-0.296875,0,0,0,0,1,1,1,1,A3N17LYEE7484L,29,wolfe_015_L_ceilinglight-a_w_outline.jpg,wolfe_015_L_ceilinglight-b_w_outline.jpg,39,A3N17LYEE7484L,2020-12-10_17h42.32.496,MetaAwareness,2020.1.2,Win32,60,39RRBHZ0AV4DX0WFBD526DM51KDZVT,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,YT0L8,YT0L8,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,23.271,nill,pipe,0.188802083,-0.28515625,0,0,0,0,2,2,5,1,A3N17LYEE7484L,83,wolfe_042_L_tap-a_w_outline.jpg,wolfe_042_L_tap-b_w_outline.jpg,39,A3N17LYEE7484L,2020-12-10_17h42.32.496,MetaAwareness,2020.1.2,Win32,60,39RRBHZ0AV4DX0WFBD526DM51KDZVT,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,YT0L8,YT0L8,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.96,nill,box,0.272135417,-0.255208333,0,0,0,0,3,3,3,1,A3N17LYEE7484L,55,wolfe_028_L_vase-a_w_outline.jpg,wolfe_028_L_vase-b_w_outline.jpg,39,A3N17LYEE7484L,2020-12-10_17h42.32.496,MetaAwareness,2020.1.2,Win32,60,39RRBHZ0AV4DX0WFBD526DM51KDZVT,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,YT0L8,YT0L8,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.913,light,nill,0.1640625,-0.274739583,0,0,0,0,4,4,9,1,A3N17LYEE7484L,193,wolfe_097_L_light-a_w_outline.jpg,wolfe_097_L_light-b_w_outline.jpg,39,A3N17LYEE7484L,2020-12-10_17h42.32.496,MetaAwareness,2020.1.2,Win32,60,39RRBHZ0AV4DX0WFBD526DM51KDZVT,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,YT0L8,YT0L8,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,24.022,nill,showpiece,0.276041667,-0.30078125,0,0,0,0,5,5,4,1,A3N17LYEE7484L,65,wolfe_033_L_vase-a_w_outline.jpg,wolfe_033_L_vase-b_w_outline.jpg,39,A3N17LYEE7484L,2020-12-10_17h42.32.496,MetaAwareness,2020.1.2,Win32,60,39RRBHZ0AV4DX0WFBD526DM51KDZVT,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,YT0L8,YT0L8,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.297,nill,toy,0.28515625,-0.298177083,0,0,0,0,6,6,6,1,A3N17LYEE7484L,101,wolfe_051_L_owl-a_w_outline.jpg,wolfe_051_L_owl-b_w_outline.jpg,39,A3N17LYEE7484L,2020-12-10_17h42.32.496,MetaAwareness,2020.1.2,Win32,60,39RRBHZ0AV4DX0WFBD526DM51KDZVT,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,YT0L8,YT0L8,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.03,nill,car,0.2265625,-0.290364583,0,0,0,0,7,7,7,1,A3N17LYEE7484L,117,wolfe_059_L_car-a_w_outline.jpg,wolfe_059_L_car-b_w_outline.jpg,39,A3N17LYEE7484L,2020-12-10_17h42.32.496,MetaAwareness,2020.1.2,Win32,60,39RRBHZ0AV4DX0WFBD526DM51KDZVT,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,YT0L8,YT0L8,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.761,nill,light,0.321614583,-0.264322917,0,0,0,0,8,8,8,1,A3N17LYEE7484L,167,wolfe_084_L_light-a_w_outline.jpg,wolfe_084_L_light-b_w_outline.jpg,39,A3N17LYEE7484L,2020-12-10_17h42.32.496,MetaAwareness,2020.1.2,Win32,60,39RRBHZ0AV4DX0WFBD526DM51KDZVT,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,YT0L8,YT0L8,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.613,nill,bottle,0.272135417,-0.298177083,0,0,0,0,9,9,0,1,A3N17LYEE7484L,21,wolfe_011_L_parfum-a_w_outline.jpg,wolfe_011_L_parfum-b_w_outline.jpg,39,A3N17LYEE7484L,2020-12-10_17h42.32.496,MetaAwareness,2020.1.2,Win32,60,39RRBHZ0AV4DX0WFBD526DM51KDZVT,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,YT0L8,YT0L8,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,3L0KT67Y8FJ0M230BY3G52OKJNPSY3,263348,263348,,,,,,,,,,,,,,,,,,,,
