consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Example_1_resp.keys,Example_1_response.keys,Example_1_response.rt,Example_1_a_text,Example_1_b_text,Example_1_mouse.x,Example_1_mouse.y,Example_1_mouse.leftButton,Example_1_mouse.midButton,Example_1_mouse.rightButton,Example_2_resp.keys,Example_2_response.keys,Example_2_response.rt,Example_2_a_text,Example_2_b_text,Example_2_mouse.x,Example_2_mouse.y,Example_2_mouse.leftButton,Example_2_mouse.midButton,Example_2_mouse.rightButton,Example_3_resp.keys,Example_3_response.keys,Example_3_response.rt,Example_3_a_text,Example_3_b_text,Example_3_mouse.x,Example_3_mouse.y,Example_3_mouse.leftButton,Example_3_mouse.midButton,Example_3_mouse.rightButton,Start_resp_2.keys,Start_resp_2.rt,Airplane_resp.keys,Airplane_response.keys,Airplane_response.rt,Airplane_a_text,Airplane_b_text,Airplane_mouse.x,Airplane_mouse.y,Airplane_mouse.leftButton,Airplane_mouse.midButton,Airplane_mouse.rightButton,Boat_resp.keys,Boat_response.keys,Boat_response.rt,Boat_a_text,Boat_b_text,Boat_mouse.x,Boat_mouse.y,Boat_mouse.leftButton,Boat_mouse.midButton,Boat_mouse.rightButton,user_resp.keys,trial_response.keys,trial_response.rt,image_1_text,image_2_text,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_response.keys,Cow_response.rt,Cow_a_text,Cow_b_text,Cow_mouse.x,Cow_mouse.y,Cow_mouse.leftButton,Cow_mouse.midButton,Cow_mouse.rightButton,Garden_resp.keys,Garden_response.keys,Garden_response.rt,Garden_a_text,Garden_b_text,Garden_mouse.x,Garden_mouse.y,Garden_mouse.leftButton,Garden_mouse.midButton,Garden_mouse.rightButton
space,16.041,space,26.063,,space,49.224,members of a marching band crossing a track that all have feather plumes at the front of their hats,members of a marching band crossing a track with one player who has their feather plume at the back of their hat,-0.053385417,-0.319010417,0,0,0,,space,9.599,a cluttered and rustic looking cafe with 10 hanging lights,a cluttered and rustic looking cafe with 9 hanging lights,-0.001302083,-0.375,0,0,0,,space,4.563,someone laying underneath a blue beach umbrella on a crowded beach,someone laying underneath a purple beach umbrella on a crowded beach,-0.08203125,-0.397135417,0,0,0,return,6.424,,return,85.486,an aeroplane is flying on the sky at the time of sunrise,the sun is set,0.235677083,-0.278645833,0,0,0,,return,77.458,a boat sailing over with a beautiful sky over,the sky is blue and water  is crystal clear,0.369791667,-0.317708333,0,0,0,,return,140.902,a nice living room with two night lights and also with sofas and tables,a nice living room with two night lights and also with sofas and tables and something is placed on the glass table,0.225260417,-0.2734375,0,0,0,0,0,0,6,1,A3P0F6GTE79YO0,92,wolfe_046_R_remote-a_w_outline.jpg,wolfe_046_R_remote-b_w_outline.jpg,36,A3P0F6GTE79YO0,2020-12-10_12h44.38.694,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,V4MK8,V4MK8,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,163.68,a washroom with bath tub which looks white in colour everywhere ,a washroom with bath tub which looks white in colour everywhere and tissues are present,0.207001522,-0.302130898,0,0,0,0,1,1,5,1,A3P0F6GTE79YO0,88,wolfe_044_R_light-a_w_outline.jpg,wolfe_044_R_light-b_w_outline.jpg,36,A3P0F6GTE79YO0,2020-12-10_12h44.38.694,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,V4MK8,V4MK8,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,108.3,a niceopen living room with television  and also with 4 chairs and tables,a nice open living room with television and also with 4 chairs and tables with remote present on it,0.182648402,-0.292998478,0,0,0,0,2,2,2,1,A3P0F6GTE79YO0,46,wolfe_023_R_remote-a_w_outline.jpg,wolfe_023_R_remote-b_w_outline.jpg,36,A3P0F6GTE79YO0,2020-12-10_12h44.38.694,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,V4MK8,V4MK8,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,80.545,a nice living room with glass windows and sofas present in it,a nice living room with glass windows and sofas present in it and also a box in the self,0.315068493,-0.378234399,0,0,0,0,3,3,1,1,A3P0F6GTE79YO0,34,wolfe_017_R_wood-a_w_outline.jpg,wolfe_017_R_wood-b_w_outline.jpg,36,A3P0F6GTE79YO0,2020-12-10_12h44.38.694,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,V4MK8,V4MK8,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,86.751,a nice living room with beautiful lights and bed ,a nice living room with beautiful lights and bed with a pot on the table,0.345509893,-0.300608828,0,0,0,0,4,4,4,1,A3P0F6GTE79YO0,70,wolfe_035_R_fruit-a_w_outline.jpg,wolfe_035_R_fruit-b_w_outline.jpg,36,A3P0F6GTE79YO0,2020-12-10_12h44.38.694,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,V4MK8,V4MK8,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,68.911,a living room with a bedand also a flower pot and a night light present on the wall,a living room with a bed andalso a flower pot,0.170471842,-0.303652968,0,0,0,0,5,5,8,1,A3P0F6GTE79YO0,194,wolfe_097_R_light-a_w_outline.jpg,wolfe_097_R_light-b_w_outline.jpg,36,A3P0F6GTE79YO0,2020-12-10_12h44.38.694,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,V4MK8,V4MK8,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,97.105,a kitchen with lot of cupboards and selves,a kitchen with lot of cupboards and selves and an extra cupboard is present,0.366818874,-0.385844749,0,0,0,0,6,6,3,1,A3P0F6GTE79YO0,60,wolfe_030_R_drawer-a_w_outline.jpg,wolfe_030_R_drawer-b_w_outline.jpg,36,A3P0F6GTE79YO0,2020-12-10_12h44.38.694,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,V4MK8,V4MK8,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,75.316,a bathroom with a window and mirror glass is present ,a bathroom with a window and mirror glass is present  with a design in the wall,0.348554033,-0.367579909,0,0,0,0,7,7,7,1,A3P0F6GTE79YO0,152,wolfe_076_R_hook-a_w_outline.jpg,wolfe_076_R_hook-b_w_outline.jpg,36,A3P0F6GTE79YO0,2020-12-10_12h44.38.694,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,V4MK8,V4MK8,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,89.563,a living room with a beautiful view with chairs and bedsand also a small pot is presentinthe floor,a living roomwith a beautiful view with chairs and beds ,0.365296804,-0.335616438,0,0,0,0,8,8,9,1,A3P0F6GTE79YO0,222,wolfe_111_R_pot-a_w_outline.jpg,wolfe_111_R_pot-b_w_outline.jpg,36,A3P0F6GTE79YO0,2020-12-10_12h44.38.694,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,V4MK8,V4MK8,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,66.974,a living room with glass doors and sofas ,a living room with glass doors and sofas with a light from the wall,0.190258752,-0.346270928,0,0,0,0,9,9,0,1,A3P0F6GTE79YO0,26,wolfe_013_R_lamp-a_w_outline.jpg,wolfe_013_R_lamp-b_w_outline.jpg,36,A3P0F6GTE79YO0,2020-12-10_12h44.38.694,MetaAwareness,2020.1.2,Win32,60,3511RHPADWH1Z4YUNS9JX1M415QLR1,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,V4MK8,V4MK8,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,3KMS4QQVK3TWYS9X1Z2QPVQUWI7KF2,263348,263348,,,,,,,,,,,,,,,,,,,,
