consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Example_1_resp.keys,Example_1_response.keys,Example_1_response.rt,Example_1_a_text,Example_1_b_text,Example_1_mouse.x,Example_1_mouse.y,Example_1_mouse.leftButton,Example_1_mouse.midButton,Example_1_mouse.rightButton,Example_2_resp.keys,Example_2_response.keys,Example_2_response.rt,Example_2_a_text,Example_2_b_text,Example_2_mouse.x,Example_2_mouse.y,Example_2_mouse.leftButton,Example_2_mouse.midButton,Example_2_mouse.rightButton,Example_3_resp.keys,Example_3_response.keys,Example_3_response.rt,Example_3_a_text,Example_3_b_text,Example_3_mouse.x,Example_3_mouse.y,Example_3_mouse.leftButton,Example_3_mouse.midButton,Example_3_mouse.rightButton,Start_resp_2.keys,Start_resp_2.rt,Airplane_resp.keys,Airplane_response.keys,Airplane_response.rt,Airplane_a_text,Airplane_b_text,Airplane_mouse.x,Airplane_mouse.y,Airplane_mouse.leftButton,Airplane_mouse.midButton,Airplane_mouse.rightButton,Boat_resp.keys,Boat_response.keys,Boat_response.rt,Boat_a_text,Boat_b_text,Boat_mouse.x,Boat_mouse.y,Boat_mouse.leftButton,Boat_mouse.midButton,Boat_mouse.rightButton,user_resp.keys,trial_response.keys,trial_response.rt,image_1_text,image_2_text,trial_mouse.x,trial_mouse.y,trial_mouse.leftButton,trial_mouse.midButton,trial_mouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_response.keys,Cow_response.rt,Cow_a_text,Cow_b_text,Cow_mouse.x,Cow_mouse.y,Cow_mouse.leftButton,Cow_mouse.midButton,Cow_mouse.rightButton,Garden_resp.keys,Garden_response.keys,Garden_response.rt,Garden_a_text,Garden_b_text,Garden_mouse.x,Garden_mouse.y,Garden_mouse.leftButton,Garden_mouse.midButton,Garden_mouse.rightButton
space,42.64844,space,0.164355,,space,90.88659,members of a marching band crossing a track that all have feather plumes at the front of their hats,members of a marching band crossing a track with one player who has their feather plume at the back of their hat,0.513020833,-0.33984375,0,0,0,,space,25.21455,a cluttered and rustic looking cafe with 10 hanging lights,a cluttered and rustic looking cafe with 9 hanging lights,0.3046875,-0.229166667,0,0,0,,space,12.344185,someone laying underneath a blue beach umbrella on a crowded beach,someone laying underneath a purple beach umbrella on a crowded beach,0.458333333,-0.329427083,0,0,0,return,14.272585,,return,80.45077,there is a flight on the  sky,there is  only sky,0.239583333,-0.3203125,0,0,0,,return,72.167585,there is a ship on the sea,there is sea without ship,0.549479167,-0.319010417,0,0,0,,return,171.49573,one pouch is placed on the dressing table,pouch is missed  on the dressing table,0.509114583,-0.322916667,0,0,0,0,0,0,8,1,A32U4H5P8E536M,215,wolfe_108_L_boa-a_w_outline.jpg,wolfe_108_L_boa-b_w_outline.jpg,30,A32U4H5P8E536M,2020-12-10_18h41.58.716,MetaAwareness,2020.1.2,Win32,60,33J5JKFMK71K7ZT547GJWPII5X93QG,3S0TNUHWKULF57T014AXBQEIP6TD8Z,WN0S8,WN0S8,3S0TNUHWKULF57T014AXBQEIP6TD8Z,3S0TNUHWKULF57T014AXBQEIP6TD8Z,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,147.20131,basket's right side some towel were missing,basket's right side some towels were arranged,0.526041667,-0.350260417,0,0,0,0,1,1,2,1,A32U4H5P8E536M,47,wolfe_024_L_towels-a_w_outline.jpg,wolfe_024_L_towels-b_w_outline.jpg,30,A32U4H5P8E536M,2020-12-10_18h41.58.716,MetaAwareness,2020.1.2,Win32,60,33J5JKFMK71K7ZT547GJWPII5X93QG,3S0TNUHWKULF57T014AXBQEIP6TD8Z,WN0S8,WN0S8,3S0TNUHWKULF57T014AXBQEIP6TD8Z,3S0TNUHWKULF57T014AXBQEIP6TD8Z,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,69.16706,like a bamboo basket placed there ,bamboo basket missed there,0.260416667,-0.313802083,0,0,0,0,2,2,9,1,A32U4H5P8E536M,223,wolfe_112_L_basket-a_w_outline.jpg,wolfe_112_L_basket-b_w_outline.jpg,30,A32U4H5P8E536M,2020-12-10_18h41.58.716,MetaAwareness,2020.1.2,Win32,60,33J5JKFMK71K7ZT547GJWPII5X93QG,3S0TNUHWKULF57T014AXBQEIP6TD8Z,WN0S8,WN0S8,3S0TNUHWKULF57T014AXBQEIP6TD8Z,3S0TNUHWKULF57T014AXBQEIP6TD8Z,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,69.66095,socks is placed on bed,socks missed on the bed,0.272135417,-0.3203125,0,0,0,0,3,3,7,1,A32U4H5P8E536M,209,wolfe_105_L_hat-a_w_outline.jpg,wolfe_105_L_hat-b_w_outline.jpg,30,A32U4H5P8E536M,2020-12-10_18h41.58.716,MetaAwareness,2020.1.2,Win32,60,33J5JKFMK71K7ZT547GJWPII5X93QG,3S0TNUHWKULF57T014AXBQEIP6TD8Z,WN0S8,WN0S8,3S0TNUHWKULF57T014AXBQEIP6TD8Z,3S0TNUHWKULF57T014AXBQEIP6TD8Z,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,94.726765,single juice glass is there,couple of juice glass is there,0.260416667,-0.295572917,0,0,0,0,4,4,5,1,A32U4H5P8E536M,121,wolfe_061_L_glass-a_w_outline.jpg,wolfe_061_L_glass-b_w_outline.jpg,30,A32U4H5P8E536M,2020-12-10_18h41.58.716,MetaAwareness,2020.1.2,Win32,60,33J5JKFMK71K7ZT547GJWPII5X93QG,3S0TNUHWKULF57T014AXBQEIP6TD8Z,WN0S8,WN0S8,3S0TNUHWKULF57T014AXBQEIP6TD8Z,3S0TNUHWKULF57T014AXBQEIP6TD8Z,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,35.28924,wall hanging light is there,wall hanging light is missing,0.272135417,-0.341145833,0,0,0,0,5,5,6,1,A32U4H5P8E536M,193,wolfe_097_L_light-a_w_outline.jpg,wolfe_097_L_light-b_w_outline.jpg,30,A32U4H5P8E536M,2020-12-10_18h41.58.716,MetaAwareness,2020.1.2,Win32,60,33J5JKFMK71K7ZT547GJWPII5X93QG,3S0TNUHWKULF57T014AXBQEIP6TD8Z,WN0S8,WN0S8,3S0TNUHWKULF57T014AXBQEIP6TD8Z,3S0TNUHWKULF57T014AXBQEIP6TD8Z,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,61.491125,a show piece is missing on the corner,show piece is placed on the corner,0.143229167,-0.295572917,0,0,0,0,6,6,1,1,A32U4H5P8E536M,31,wolfe_016_L_art-a_w_outline.jpg,wolfe_016_L_art-b_w_outline.jpg,30,A32U4H5P8E536M,2020-12-10_18h41.58.716,MetaAwareness,2020.1.2,Win32,60,33J5JKFMK71K7ZT547GJWPII5X93QG,3S0TNUHWKULF57T014AXBQEIP6TD8Z,WN0S8,WN0S8,3S0TNUHWKULF57T014AXBQEIP6TD8Z,3S0TNUHWKULF57T014AXBQEIP6TD8Z,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,105.87953,left side of wall is plain that is missing mirror,on the left side of the wall mirror is placed,0.5859375,-0.295572917,0,0,0,0,7,7,0,1,A32U4H5P8E536M,9,wolfe_005_L_mirror-a_w_outline.jpg,wolfe_005_L_mirror-b_w_outline.jpg,30,A32U4H5P8E536M,2020-12-10_18h41.58.716,MetaAwareness,2020.1.2,Win32,60,33J5JKFMK71K7ZT547GJWPII5X93QG,3S0TNUHWKULF57T014AXBQEIP6TD8Z,WN0S8,WN0S8,3S0TNUHWKULF57T014AXBQEIP6TD8Z,3S0TNUHWKULF57T014AXBQEIP6TD8Z,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,94.763795,2 red colour glass were placed on the self,3 red colour glass were placed on the self,0.149739583,-0.325520833,0,0,0,0,8,8,3,1,A32U4H5P8E536M,57,wolfe_029_L_glass-a_w_outline.jpg,wolfe_029_L_glass-b_w_outline.jpg,30,A32U4H5P8E536M,2020-12-10_18h41.58.716,MetaAwareness,2020.1.2,Win32,60,33J5JKFMK71K7ZT547GJWPII5X93QG,3S0TNUHWKULF57T014AXBQEIP6TD8Z,WN0S8,WN0S8,3S0TNUHWKULF57T014AXBQEIP6TD8Z,3S0TNUHWKULF57T014AXBQEIP6TD8Z,263348,263348,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,58.69413,under the tv one speaker is missing,under the tv there is one speaker placed,0.260416667,-0.311197917,0,0,0,0,9,9,4,1,A32U4H5P8E536M,103,wolfe_052_L_speaker-a_w_outline.jpg,wolfe_052_L_speaker-b_w_outline.jpg,30,A32U4H5P8E536M,2020-12-10_18h41.58.716,MetaAwareness,2020.1.2,Win32,60,33J5JKFMK71K7ZT547GJWPII5X93QG,3S0TNUHWKULF57T014AXBQEIP6TD8Z,WN0S8,WN0S8,3S0TNUHWKULF57T014AXBQEIP6TD8Z,3S0TNUHWKULF57T014AXBQEIP6TD8Z,263348,263348,,,,,,,,,,,,,,,,,,,,
