workerId,trial_num,image_a,image_b
A36JFN95KS3YKO,1,ma_74173745-a_w_outline.jpg,ma_74173745-b_w_outline.jpg
A36JFN95KS3YKO,2,ma_83536470-a_w_outline.jpg,ma_83536470-b_w_outline.jpg
A36JFN95KS3YKO,3,ma_73637203-a_w_outline.jpg,ma_73637203-b_w_outline.jpg
A36JFN95KS3YKO,4,ma_69128765-a_w_outline.jpg,ma_69128765-b_w_outline.jpg
A36JFN95KS3YKO,5,ma_55174490-a_w_outline.jpg,ma_55174490-b_w_outline.jpg
A36JFN95KS3YKO,6,ma_1383096-a_w_outline.jpg,ma_1383096-b_w_outline.jpg
A36JFN95KS3YKO,7,ma_13141692-a_w_outline.jpg,ma_13141692-b_w_outline.jpg
A36JFN95KS3YKO,8,ma_3099758-a_w_outline.jpg,ma_3099758-b_w_outline.jpg
A36JFN95KS3YKO,9,ma_23199105-a_w_outline.jpg,ma_23199105-b_w_outline.jpg
A36JFN95KS3YKO,10,ma_67862299-a_w_outline.jpg,ma_67862299-b_w_outline.jpg
A36JFN95KS3YKO,11,ma_42429798-a_w_outline.jpg,ma_42429798-b_w_outline.jpg
A36JFN95KS3YKO,12,ma_98265889-a_w_outline.jpg,ma_98265889-b_w_outline.jpg
A36JFN95KS3YKO,13,ma_13873251-a_w_outline.jpg,ma_13873251-b_w_outline.jpg
A36JFN95KS3YKO,17,ma_16527526-a_w_outline.jpg,ma_16527526-b_w_outline.jpg
A36JFN95KS3YKO,18,ma_46475259-a_w_outline.jpg,ma_46475259-b_w_outline.jpg
A36JFN95KS3YKO,15,ma_18345691-a_w_outline.jpg,ma_18345691-b_w_outline.jpg
A36JFN95KS3YKO,14,ma_12115280-a_w_outline.jpg,ma_12115280-b_w_outline.jpg
A36JFN95KS3YKO,16,ma_4247084-a_w_outline.jpg,ma_4247084-b_w_outline.jpg
A36JFN95KS3YKO,19,ma_77793328-a_w_outline.jpg,ma_77793328-b_w_outline.jpg
A36JFN95KS3YKO,20,ma_22020472-a_w_outline.jpg,ma_22020472-b_w_outline.jpg
A36JFN95KS3YKO,21,ma_12178414-a_w_outline.jpg,ma_12178414-b_w_outline.jpg
A36JFN95KS3YKO,22,ma_75081153-a_w_outline.jpg,ma_75081153-b_w_outline.jpg
A36JFN95KS3YKO,23,ma_18169626-a_w_outline.jpg,ma_18169626-b_w_outline.jpg
A36JFN95KS3YKO,24,ma_51537628-a_w_outline.jpg,ma_51537628-b_w_outline.jpg
A36JFN95KS3YKO,25,ma_23024660-a_w_outline.jpg,ma_23024660-b_w_outline.jpg
A36JFN95KS3YKO,26,ma_79222679-a_w_outline.jpg,ma_79222679-b_w_outline.jpg
A36JFN95KS3YKO,27,ma_79241011-a_w_outline.jpg,ma_79241011-b_w_outline.jpg
A36JFN95KS3YKO,28,ma_79573638-a_w_outline.jpg,ma_79573638-b_w_outline.jpg
A36JFN95KS3YKO,29,ma_85741618-a_w_outline.jpg,ma_85741618-b_w_outline.jpg
A36JFN95KS3YKO,30,ma_25107991-a_w_outline.jpg,ma_25107991-b_w_outline.jpg
