consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,Airplane_resp.keys,Airplane_resp.rt,Boat_resp.keys,Boat_resp.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,workerId,trial_num,image_a,image_b,age,gender (m/f),worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,assignmentId,a,tp_a,b,tp_b,c,tp_c,Cow_resp.keys,Cow_resp.rt,Garden_resp.keys,Garden_resp.rt
space,15.524225,space,3.253095,3,6.97086,2,1.19244,3,1.831975,0,0,0,28,1,A1YO75Q6M618HU,65,ma_90405028-a_w_outline.jpg,ma_90405028-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
,,,,,,,,2,2.022995,0,1,1,22,1,A1YO75Q6M618HU,53,ma_79573638-a_w_outline.jpg,ma_79573638-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
,,,,,,,,3,1.954455,0,2,2,20,1,A1YO75Q6M618HU,49,ma_77793328-a_w_outline.jpg,ma_77793328-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
,,,,,,,,2,1.409435,0,3,3,23,1,A1YO75Q6M618HU,55,ma_81993755-a_w_outline.jpg,ma_81993755-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
,,,,,,,,3,1.75397,0,4,4,10,1,A1YO75Q6M618HU,29,ma_48384711-a_w_outline.jpg,ma_48384711-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
,,,,,,,,4,1.490685,0,5,5,19,1,A1YO75Q6M618HU,44,ma_74173745-a_w_outline.jpg,ma_74173745-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
,,,,,,,,2,1.64094,0,6,6,9,1,A1YO75Q6M618HU,27,ma_46475259-a_w_outline.jpg,ma_46475259-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
,,,,,,,,3,1.474605,0,7,7,12,1,A1YO75Q6M618HU,33,ma_55174490-a_w_outline.jpg,ma_55174490-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
,,,,,,,,3,1.43908,0,8,8,29,1,A1YO75Q6M618HU,68,ma_98156944-a_w_outline.jpg,ma_98156944-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
,,,,,,,,2,1.529325,0,9,9,15,1,A1YO75Q6M618HU,38,ma_62224663-a_w_outline.jpg,ma_62224663-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
,,,,,,,,3,1.313245,0,10,10,3,1,A1YO75Q6M618HU,12,ma_22020472-a_w_outline.jpg,ma_22020472-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
,,,,,,,,4,1.41665,0,11,11,24,1,A1YO75Q6M618HU,58,ma_83785171-a_w_outline.jpg,ma_83785171-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
,,,,,,,,3,1.3871,0,12,12,4,1,A1YO75Q6M618HU,13,ma_23024660-a_w_outline.jpg,ma_23024660-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
,,,,,,,,2,1.439215,0,13,13,14,1,A1YO75Q6M618HU,35,ma_57861456-a_w_outline.jpg,ma_57861456-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
,,,,,,,,4,1.504015,0,14,14,16,1,A1YO75Q6M618HU,39,ma_67862299-a_w_outline.jpg,ma_67862299-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
,,,,,,,,3,1.29802,0,15,15,6,1,A1YO75Q6M618HU,16,ma_25107991-a_w_outline.jpg,ma_25107991-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
,,,,,,,,2,1.473755,0,16,16,13,1,A1YO75Q6M618HU,34,ma_56835136-a_w_outline.jpg,ma_56835136-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
,,,,,,,,4,1.46992,0,17,17,21,1,A1YO75Q6M618HU,51,ma_79222679-a_w_outline.jpg,ma_79222679-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
,,,,,,,,3,1.43494,0,18,18,2,1,A1YO75Q6M618HU,9,ma_16527526-a_w_outline.jpg,ma_16527526-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
,,,,,,,,2,1.579995,0,19,19,8,1,A1YO75Q6M618HU,25,ma_44993860-a_w_outline.jpg,ma_44993860-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
,,,,,,,,3,1.59923,0,20,20,0,1,A1YO75Q6M618HU,1,ma_10504629-a_w_outline.jpg,ma_10504629-b_w_outline.jpg,45,M,A1YO75Q6M618HU,2020-12-07_21h07.56.219,MetaAwareness,2020.1.2,Win32,60,3RIHDBQ1NF18GS2CRZY4JAZNEZ9HMP,34PGFRQONPE3YUPA93CES4CHCMBJWU,OFP40,OFP40,34PGFRQONPE3YUPA93CES4CHCMBJWU,34PGFRQONPE3YUPA93CES4CHCMBJWU,262460,262460,,,,
