consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,image_1_text,image_2_text,database,image,number,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,workerId,assignmentId,a,tp_a,b,tp_b,c,tp_c,catch_same_resp.keys,catch_same_resp.rt,image_1_text_catch_same,image_2_text_catch_same,image_catch_same,catch_different_resp.keys,catch_different_resp.rt,image_1_text_catch_different,image_2_text_catch_different,image_catch_different
space,3.947455,space,18.522415,3,11.15522,0,0,0,259,1,three people launch a boat away from an island that has houses with thatched roofs and palm trees,"three people launch a boat away from an island with thatched-roof homes and palm trees, slightly futher away than in the other yellow box",rensink,Water,1,28,A1SC3CR9BN0HZW,2021-01-07_20h50.54.536,MetaAwareness,2020.1.2,Win32,60,3MYASTQBG8EIPRV2XWMV9Y4UX5QDQ7,A1SC3CR9BN0HZW,3FIUS151DW5XA699MSNT9OYDUKCGGS,1SIF8,1SIF8,3FIUS151DW5XA699MSNT9OYDUKCGGS,3FIUS151DW5XA699MSNT9OYDUKCGGS,267888,267888,,,,,,,,,,
,,,,6,7.981365,0,1,1,72,1,a helicopter attempts to lift a military jeep with man riding in its back,a helicopter that seems to be higher in the air tries to pick up a military jeep with a man riding in its back,rensink,Chopper,1,28,A1SC3CR9BN0HZW,2021-01-07_20h50.54.536,MetaAwareness,2020.1.2,Win32,60,3MYASTQBG8EIPRV2XWMV9Y4UX5QDQ7,A1SC3CR9BN0HZW,3FIUS151DW5XA699MSNT9OYDUKCGGS,1SIF8,1SIF8,3FIUS151DW5XA699MSNT9OYDUKCGGS,3FIUS151DW5XA699MSNT9OYDUKCGGS,267888,267888,,,,,,,,,,
,,,,4,4.79169,0,2,2,61,1,a lake in front of a town reflecting the building in front of it,a lake in front of a town showing no reflection,rensink,CanalBridge,3,28,A1SC3CR9BN0HZW,2021-01-07_20h50.54.536,MetaAwareness,2020.1.2,Win32,60,3MYASTQBG8EIPRV2XWMV9Y4UX5QDQ7,A1SC3CR9BN0HZW,3FIUS151DW5XA699MSNT9OYDUKCGGS,1SIF8,1SIF8,3FIUS151DW5XA699MSNT9OYDUKCGGS,3FIUS151DW5XA699MSNT9OYDUKCGGS,267888,267888,,,,,,,,,,
,,,,6,3.75081,0,3,3,200,1,an ancient building with a rectangular structure on the top,an ancient building with rectangular structure on the top,rensink,Mosque,5,28,A1SC3CR9BN0HZW,2021-01-07_20h50.54.536,MetaAwareness,2020.1.2,Win32,60,3MYASTQBG8EIPRV2XWMV9Y4UX5QDQ7,A1SC3CR9BN0HZW,3FIUS151DW5XA699MSNT9OYDUKCGGS,1SIF8,1SIF8,3FIUS151DW5XA699MSNT9OYDUKCGGS,3FIUS151DW5XA699MSNT9OYDUKCGGS,267888,267888,,,,,,,,,,
,,,,3,3.50065,0,4,4,237,1,four soldiers are sittiing at the back of a truck,three soldiers are sittiing at the back of a truck,rensink,Soldiers,1,28,A1SC3CR9BN0HZW,2021-01-07_20h50.54.536,MetaAwareness,2020.1.2,Win32,60,3MYASTQBG8EIPRV2XWMV9Y4UX5QDQ7,A1SC3CR9BN0HZW,3FIUS151DW5XA699MSNT9OYDUKCGGS,1SIF8,1SIF8,3FIUS151DW5XA699MSNT9OYDUKCGGS,3FIUS151DW5XA699MSNT9OYDUKCGGS,267888,267888,,,,,,,,,,
,,,,6,6.582105,0,5,5,113,1,"a statue of a man sits in the desert, a group of onloookers staring","a statue of a man sits in the desert, a group of onlookers staring",rensink,Egypt,8,28,A1SC3CR9BN0HZW,2021-01-07_20h50.54.536,MetaAwareness,2020.1.2,Win32,60,3MYASTQBG8EIPRV2XWMV9Y4UX5QDQ7,A1SC3CR9BN0HZW,3FIUS151DW5XA699MSNT9OYDUKCGGS,1SIF8,1SIF8,3FIUS151DW5XA699MSNT9OYDUKCGGS,3FIUS151DW5XA699MSNT9OYDUKCGGS,267888,267888,,,,,,,,,,
,,,,4,2.82902,0,6,6,252,1,a brown and a white boat beside it on water,a white boat on water alone,rensink,SummerLake,4,28,A1SC3CR9BN0HZW,2021-01-07_20h50.54.536,MetaAwareness,2020.1.2,Win32,60,3MYASTQBG8EIPRV2XWMV9Y4UX5QDQ7,A1SC3CR9BN0HZW,3FIUS151DW5XA699MSNT9OYDUKCGGS,1SIF8,1SIF8,3FIUS151DW5XA699MSNT9OYDUKCGGS,3FIUS151DW5XA699MSNT9OYDUKCGGS,267888,267888,,,,,,,,,,
,,,,5,4.292735,0,7,7,165,1,a man paddling a boat while approaching a mountain,a man paddling a boat while approaching a mountain with leaves on it,rensink,Kayaker,2,28,A1SC3CR9BN0HZW,2021-01-07_20h50.54.536,MetaAwareness,2020.1.2,Win32,60,3MYASTQBG8EIPRV2XWMV9Y4UX5QDQ7,A1SC3CR9BN0HZW,3FIUS151DW5XA699MSNT9OYDUKCGGS,1SIF8,1SIF8,3FIUS151DW5XA699MSNT9OYDUKCGGS,3FIUS151DW5XA699MSNT9OYDUKCGGS,267888,267888,,,,,,,,,,
,,,,2,2.30751,0,8,8,152,1,"a kayaker paddles through an icy terrain, while people climb the glaciers",still water in an icy terrain while people climb the glaciers,rensink,Ice,2,28,A1SC3CR9BN0HZW,2021-01-07_20h50.54.536,MetaAwareness,2020.1.2,Win32,60,3MYASTQBG8EIPRV2XWMV9Y4UX5QDQ7,A1SC3CR9BN0HZW,3FIUS151DW5XA699MSNT9OYDUKCGGS,1SIF8,1SIF8,3FIUS151DW5XA699MSNT9OYDUKCGGS,3FIUS151DW5XA699MSNT9OYDUKCGGS,267888,267888,,,,,,,,,,
,,,,4,5.081045,0,9,9,275,1,"there is a glass of wine, cheese , bread and apples.","there is a glass of wine, bread, and apples.",rensink,Wine,4,28,A1SC3CR9BN0HZW,2021-01-07_20h50.54.536,MetaAwareness,2020.1.2,Win32,60,3MYASTQBG8EIPRV2XWMV9Y4UX5QDQ7,A1SC3CR9BN0HZW,3FIUS151DW5XA699MSNT9OYDUKCGGS,1SIF8,1SIF8,3FIUS151DW5XA699MSNT9OYDUKCGGS,3FIUS151DW5XA699MSNT9OYDUKCGGS,267888,267888,,,,,,,,,,
