consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,image_1_text,image_2_text,database,image,number,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,workerId,assignmentId,a,tp_a,b,tp_b,c,tp_c,catch_same_resp.keys,catch_same_resp.rt,image_1_text_catch_same,image_2_text_catch_same,image_catch_same,catch_different_resp.keys,catch_different_resp.rt,image_1_text_catch_different,image_2_text_catch_different,image_catch_different
space,17.4183,space,10.89084,6,4.937625,0,0,0,42,1,a group of people on a small boat almost at shore.,a group of people on a small boat slightly further away from shore.,rensink,Boat,6,42,AY0ZSBEYEBVQS,2021-01-07_23h28.18.550,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,AY0ZSBEYEBVQS,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,JNSZ8,JNSZ8,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,267888,267888,,,,,,,,,,
,,,,5,1.362205,0,1,1,250,1,the wooden boat near white boat,the whie boat don't near wooden boat,rensink,SummerLake,1,42,AY0ZSBEYEBVQS,2021-01-07_23h28.18.550,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,AY0ZSBEYEBVQS,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,JNSZ8,JNSZ8,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,267888,267888,,,,,,,,,,
,,,,3,4.43717,0,2,2,70,1,a massive castle with a circular window under an arch,a massive castle with an arch,rensink,Castle,5,42,AY0ZSBEYEBVQS,2021-01-07_23h28.18.550,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,AY0ZSBEYEBVQS,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,JNSZ8,JNSZ8,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,267888,267888,,,,,,,,,,
,,,,4,1.31094,0,3,3,147,1,a very chaotic looking sailing event with low waves at the background,a very chaotic looking sailing event with high waves at the background,rensink,Horizon,4,42,AY0ZSBEYEBVQS,2021-01-07_23h28.18.550,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,AY0ZSBEYEBVQS,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,JNSZ8,JNSZ8,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,267888,267888,,,,,,,,,,
,,,,5,1.126015,0,4,4,212,1,it is a white colour wall,it is a orane colour wall,rensink,Nurses,4,42,AY0ZSBEYEBVQS,2021-01-07_23h28.18.550,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,AY0ZSBEYEBVQS,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,JNSZ8,JNSZ8,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,267888,267888,,,,,,,,,,
,,,,4,0.89549,0,5,5,247,1,"an empty train station, while people walk along the siderails","an empty train station, while people wal along the siderails",rensink,Station,5,42,AY0ZSBEYEBVQS,2021-01-07_23h28.18.550,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,AY0ZSBEYEBVQS,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,JNSZ8,JNSZ8,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,267888,267888,,,,,,,,,,
,,,,3,1.54698,0,6,6,272,1,in this picture the chees wa in,i this box no chees in only apple,rensink,Wine,1,42,AY0ZSBEYEBVQS,2021-01-07_23h28.18.550,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,AY0ZSBEYEBVQS,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,JNSZ8,JNSZ8,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,267888,267888,,,,,,,,,,
,,,,4,1.244055,0,7,7,100,1,an underwater green corral rock,an underwater red corral rock,rensink,Diver,6,42,AY0ZSBEYEBVQS,2021-01-07_23h28.18.550,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,AY0ZSBEYEBVQS,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,JNSZ8,JNSZ8,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,267888,267888,,,,,,,,,,
,,,,3,1.0052,0,8,8,196,1,a middle eastern city scene with three turrets,a middle eastern city scene with two turrets,rensink,Mosque,1,42,AY0ZSBEYEBVQS,2021-01-07_23h28.18.550,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,AY0ZSBEYEBVQS,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,JNSZ8,JNSZ8,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,267888,267888,,,,,,,,,,
,,,,4,1.012875,0,9,9,44,1,four men are on top of a truck loading boxes,three men are on top of a truck loading boxes,rensink,Bus,3,42,AY0ZSBEYEBVQS,2021-01-07_23h28.18.550,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,AY0ZSBEYEBVQS,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,JNSZ8,JNSZ8,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,3ZSANO2JCGAUMBM568BSGHH4HHPFSX,267888,267888,,,,,,,,,,
