consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,image_1_text,image_2_text,database,image,number,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,workerId,assignmentId,a,tp_a,b,tp_b,c,tp_c,catch_same_resp.keys,catch_same_resp.rt,image_1_text_catch_same,image_2_text_catch_same,image_catch_same,catch_different_resp.keys,catch_different_resp.rt,image_1_text_catch_different,image_2_text_catch_different,image_catch_different
space,3.352145,space,8.965925,2,7.931645,0,0,0,157,1,the surfing man jocket is pink colour,the surfing man jocket is blue color,rensink,Kayak,2,46,A49HPQ9P5AHU4,2021-01-07_21h31.13.543,MetaAwareness,2020.1.2,Win32,60,3ZFRE2BDQAH51P1ABS6KUYJQIQNXZN,A49HPQ9P5AHU4,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,CEEF8,CEEF8,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,267888,267888,,,,,,,,,,
,,,,4,6.424745,0,1,1,214,1,women posing in front of white building,women posing in front of peach building,rensink,Nurses,6,46,A49HPQ9P5AHU4,2021-01-07_21h31.13.543,MetaAwareness,2020.1.2,Win32,60,3ZFRE2BDQAH51P1ABS6KUYJQIQNXZN,A49HPQ9P5AHU4,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,CEEF8,CEEF8,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,267888,267888,,,,,,,,,,
,,,,5,11.423415,0,2,2,123,1,a lot of junk being placed by machinery and a man wearing a green plaid shirt,a lot of junk being placed with machinery and a man wearing a bright green plaid shirt,rensink,Farmer,3,46,A49HPQ9P5AHU4,2021-01-07_21h31.13.543,MetaAwareness,2020.1.2,Win32,60,3ZFRE2BDQAH51P1ABS6KUYJQIQNXZN,A49HPQ9P5AHU4,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,CEEF8,CEEF8,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,267888,267888,,,,,,,,,,
,,,,5,6.846275,0,3,3,46,1,a bus with a boy standing beside it and 4 people on it with lugages,a bus with a boy beside it and 3 peple on it with lugages,rensink,Bus,5,46,A49HPQ9P5AHU4,2021-01-07_21h31.13.543,MetaAwareness,2020.1.2,Win32,60,3ZFRE2BDQAH51P1ABS6KUYJQIQNXZN,A49HPQ9P5AHU4,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,CEEF8,CEEF8,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,267888,267888,,,,,,,,,,
,,,,3,4.452505,0,4,4,158,1,a man kayaks in rapids wearing a red outfit,a man kayaks in rapids wearing a blue outfit,rensink,Kayak,3,46,A49HPQ9P5AHU4,2021-01-07_21h31.13.543,MetaAwareness,2020.1.2,Win32,60,3ZFRE2BDQAH51P1ABS6KUYJQIQNXZN,A49HPQ9P5AHU4,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,CEEF8,CEEF8,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,267888,267888,,,,,,,,,,
,,,,5,7.98594,0,5,5,129,1,a man fishing in a lake in the mountains while standing near some sticks,a man fishing in a lake in the mountains while standing near a bush,rensink,Fishing,4,46,A49HPQ9P5AHU4,2021-01-07_21h31.13.543,MetaAwareness,2020.1.2,Win32,60,3ZFRE2BDQAH51P1ABS6KUYJQIQNXZN,A49HPQ9P5AHU4,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,CEEF8,CEEF8,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,267888,267888,,,,,,,,,,
,,,,4,13.082505,0,6,6,231,1,several people take pictures on the beach with a seal and a rock formation jutting out int the water,several people take pictures on the beach with a seal but the rock formation doesn't go very far into the water,rensink,Seal,1,46,A49HPQ9P5AHU4,2021-01-07_21h31.13.543,MetaAwareness,2020.1.2,Win32,60,3ZFRE2BDQAH51P1ABS6KUYJQIQNXZN,A49HPQ9P5AHU4,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,CEEF8,CEEF8,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,267888,267888,,,,,,,,,,
,,,,6,8.27846,0,7,7,105,1,a couple seated outside at a table having wine and food,a couple seated outdoor at a table having wine and food,rensink,Eating,5,46,A49HPQ9P5AHU4,2021-01-07_21h31.13.543,MetaAwareness,2020.1.2,Win32,60,3ZFRE2BDQAH51P1ABS6KUYJQIQNXZN,A49HPQ9P5AHU4,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,CEEF8,CEEF8,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,267888,267888,,,,,,,,,,
,,,,3,3.53151,0,8,8,181,1,a man stands near a canoe on a lake shore,a canoe is on the shore of a lake,rensink,Lake,4,46,A49HPQ9P5AHU4,2021-01-07_21h31.13.543,MetaAwareness,2020.1.2,Win32,60,3ZFRE2BDQAH51P1ABS6KUYJQIQNXZN,A49HPQ9P5AHU4,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,CEEF8,CEEF8,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,267888,267888,,,,,,,,,,
,,,,2,7.949995,0,9,9,201,1,an architectureal peir towers over a church like building,a clear sky behind a church like building,rensink,Mosque,6,46,A49HPQ9P5AHU4,2021-01-07_21h31.13.543,MetaAwareness,2020.1.2,Win32,60,3ZFRE2BDQAH51P1ABS6KUYJQIQNXZN,A49HPQ9P5AHU4,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,CEEF8,CEEF8,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,3FE2ERCCZYBRFWJ6DUQO86L7MXVOPW,267888,267888,,,,,,,,,,
