consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,image_1_text,image_2_text,database,image,number,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,workerId,assignmentId,a,tp_a,b,tp_b,c,tp_c,catch_same_resp.keys,catch_same_resp.rt,image_1_text_catch_same,image_2_text_catch_same,image_catch_same,catch_different_resp.keys,catch_different_resp.rt,image_1_text_catch_different,image_2_text_catch_different,image_catch_different
space,7.74877,space,2.53948,1,10.451225,0,0,0,243,1,at end the bridge  was  conected,no bridge was connected at end,rensink,Station,1,31,A26ST4UX73VPLW,2021-01-07_22h18.54.771,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,A26ST4UX73VPLW,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,4Z5U8,4Z5U8,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,267888,267888,,,,,,,,,,
,,,,4,8.175025,0,1,1,137,1,a water fountain with a low volume of water at the top,a water fountain with a large volume of water at the top,rensink,Fountain,4,31,A26ST4UX73VPLW,2021-01-07_22h18.54.771,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,A26ST4UX73VPLW,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,4Z5U8,4Z5U8,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,267888,267888,,,,,,,,,,
,,,,5,4.27261,0,2,2,228,1,three men stand with a helicopter in front of a gray hangar,three men stand with a helicopter in front a yellow hangar,rensink,Pilots,4,31,A26ST4UX73VPLW,2021-01-07_22h18.54.771,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,A26ST4UX73VPLW,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,4Z5U8,4Z5U8,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,267888,267888,,,,,,,,,,
,,,,6,5.80181,0,3,3,214,1,women posing in front of white building,women posing in front of peach building,rensink,Nurses,6,31,A26ST4UX73VPLW,2021-01-07_22h18.54.771,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,A26ST4UX73VPLW,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,4Z5U8,4Z5U8,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,267888,267888,,,,,,,,,,
,,,,4,3.642245,0,4,4,138,1,a fountain appears to emege with low height,a fountain appears to emerge with high height,rensink,Fountain,6,31,A26ST4UX73VPLW,2021-01-07_22h18.54.771,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,A26ST4UX73VPLW,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,4Z5U8,4Z5U8,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,267888,267888,,,,,,,,,,
,,,,4,10.50479,0,5,5,116,1,"several red farm buildings sit in a field, overlooking a pond where the reflections of the buildings are visible at the near edge of the pond","several red farm buildings sit in a field, overlooking a pond whre the reflections f the buildings are visible in the middle of the pond",rensink,FarmByPond,1,31,A26ST4UX73VPLW,2021-01-07_22h18.54.771,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,A26ST4UX73VPLW,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,4Z5U8,4Z5U8,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,267888,267888,,,,,,,,,,
,,,,3,2.149655,0,6,6,40,1,"people are very close to a boat that is in the water, people are standing near it and others are in the boat",people are standing by a boat but it is further away in the water,rensink,Boat,2,31,A26ST4UX73VPLW,2021-01-07_22h18.54.771,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,A26ST4UX73VPLW,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,4Z5U8,4Z5U8,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,267888,267888,,,,,,,,,,
,,,,4,4.326555,0,7,7,99,1,there is a woman scuba diving in front of a green mossy reef.,there is a woman scuba diving in front of a red mossy reef.,rensink,Diver,5,31,A26ST4UX73VPLW,2021-01-07_22h18.54.771,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,A26ST4UX73VPLW,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,4Z5U8,4Z5U8,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,267888,267888,,,,,,,,,,
,,,,3,4.06784,0,8,8,33,1,two birds are standing on a rock with long beaks and staring at each other,two birds are standing on a rock with their long beaks and staring at each other,rensink,Birds,2,31,A26ST4UX73VPLW,2021-01-07_22h18.54.771,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,A26ST4UX73VPLW,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,4Z5U8,4Z5U8,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,267888,267888,,,,,,,,,,
,,,,4,4.938925,0,9,9,34,1,a flock of birds sits behind two bgger bird that sit on rcks,a flock of birds sits behind two bigger birds that sit on rocks,rensink,Birds,3,31,A26ST4UX73VPLW,2021-01-07_22h18.54.771,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,A26ST4UX73VPLW,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,4Z5U8,4Z5U8,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,267888,267888,,,,,,,,,,
,,,,3,3.623645,0,10,10,180,1,a man looking into the lake with binoculars on a foggy day.,a foggy day on the lake with no one in sight.,rensink,Lake,3,31,A26ST4UX73VPLW,2021-01-07_22h18.54.771,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,A26ST4UX73VPLW,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,4Z5U8,4Z5U8,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,267888,267888,,,,,,,,,,
,,,,1,6.37024,0,11,11,215,1,an ancient egypt structure with a big tree at the background,an ancient egypt structure with no tree at the background,rensink,Obelisk,1,31,A26ST4UX73VPLW,2021-01-07_22h18.54.771,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,A26ST4UX73VPLW,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,4Z5U8,4Z5U8,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,267888,267888,,,,,,,,,,
,,,,6,7.51795,0,12,12,263,1,a man was sitting in the boat and two of them were helping him.,a man was sitting in the boat and two of them were helping him to move.,rensink,Water,5,31,A26ST4UX73VPLW,2021-01-07_22h18.54.771,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,A26ST4UX73VPLW,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,4Z5U8,4Z5U8,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,267888,267888,,,,,,,,,,
,,,,3,5.642975,0,13,13,181,1,a man stands near a canoe on a lake shore,a canoe is on the shore of a lake,rensink,Lake,4,31,A26ST4UX73VPLW,2021-01-07_22h18.54.771,MetaAwareness,2020.1.2,Win32,60,3VAOOVPI30VQW63HI8CNBPD5W88LL9,A26ST4UX73VPLW,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,4Z5U8,4Z5U8,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,3U5NZHP4LS5HNFXJ9HVYOXO6ACVHPH,267888,267888,,,,,,,,,,
