consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,image_1_text,image_2_text,database,image,number,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,workerId,assignmentId,a,tp_a,b,tp_b,c,tp_c,catch_same_resp.keys,catch_same_resp.rt,image_1_text_catch_same,image_2_text_catch_same,image_catch_same,catch_different_resp.keys,catch_different_resp.rt,image_1_text_catch_different,image_2_text_catch_different,image_catch_different
space,11.60812,space,18.382465,5,19.90686,0,0,0,513,1,people shopping at a market with a man standing next to a tent with a blue top,people shopping at a market with a man standing next to a tent with a red top,wolfe1,image-117,6,49,A3L4JI1S352HB8,2021-01-07_19h33.30.627,MetaAwareness,2020.1.2,Win32,60,3UOMW19E6E9JRD6QD83HRHRLG9R5CM,A3L4JI1S352HB8,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,HVAW2,HVAW2,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,267902,267902,,,,,,,,,,
,,,,5,16.68432,0,1,1,460,1,a group of men playing golf with a view of a grayish buliding roof visible in the break of the tree line.,a group of men playing golf with a view of a reddish building roof visible in the break of the tree line.,wolfe1,image-108,2,49,A3L4JI1S352HB8,2021-01-07_19h33.30.627,MetaAwareness,2020.1.2,Win32,60,3UOMW19E6E9JRD6QD83HRHRLG9R5CM,A3L4JI1S352HB8,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,HVAW2,HVAW2,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,267902,267902,,,,,,,,,,
,,,,2,14.40362,0,2,2,142,1,tree next to tents,people walking through tents,wolfe1,image-025,2,49,A3L4JI1S352HB8,2021-01-07_19h33.30.627,MetaAwareness,2020.1.2,Win32,60,3UOMW19E6E9JRD6QD83HRHRLG9R5CM,A3L4JI1S352HB8,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,HVAW2,HVAW2,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,267902,267902,,,,,,,,,,
,,,,5,4.6888,0,3,3,347,1,a lady carrying a red water jug.,a lady carrying a pink water jug.,wolfe1,image-088,3,49,A3L4JI1S352HB8,2021-01-07_19h33.30.627,MetaAwareness,2020.1.2,Win32,60,3UOMW19E6E9JRD6QD83HRHRLG9R5CM,A3L4JI1S352HB8,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,HVAW2,HVAW2,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,267902,267902,,,,,,,,,,
,,,,5,6.384555,0,4,4,344,1,on the left of the table there is a blue container,on the left of the table there is a purple container,wolfe1,image-087,3,49,A3L4JI1S352HB8,2021-01-07_19h33.30.627,MetaAwareness,2020.1.2,Win32,60,3UOMW19E6E9JRD6QD83HRHRLG9R5CM,A3L4JI1S352HB8,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,HVAW2,HVAW2,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,267902,267902,,,,,,,,,,
,,,,4,10.833125,0,5,5,186,1,a basketball player gets ready to take a shot from under the eave of a nearby building,a player gets ready to take a shot during a basketball game in the mountains,wolfe1,image-033,5,49,A3L4JI1S352HB8,2021-01-07_19h33.30.627,MetaAwareness,2020.1.2,Win32,60,3UOMW19E6E9JRD6QD83HRHRLG9R5CM,A3L4JI1S352HB8,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,HVAW2,HVAW2,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,267902,267902,,,,,,,,,,
,,,,4,11.377815,0,6,6,280,1,"several people at desks facing three speakers in the front of a classroom, several white boxes are stacked behind the speakers on the left",several people at desks facing three speakers in the front of a classroom,wolfe1,image-050,3,49,A3L4JI1S352HB8,2021-01-07_19h33.30.627,MetaAwareness,2020.1.2,Win32,60,3UOMW19E6E9JRD6QD83HRHRLG9R5CM,A3L4JI1S352HB8,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,HVAW2,HVAW2,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,267902,267902,,,,,,,,,,
,,,,5,10.46248,0,7,7,609,1,"a group of five people walking together, one of the people in front have a red shirt on","a group of five people walking together, one of the people in front have a blue shirt on",wolfe1,image-134,4,49,A3L4JI1S352HB8,2021-01-07_19h33.30.627,MetaAwareness,2020.1.2,Win32,60,3UOMW19E6E9JRD6QD83HRHRLG9R5CM,A3L4JI1S352HB8,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,HVAW2,HVAW2,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,267902,267902,,,,,,,,,,
,,,,5,12.85326,0,8,8,90,1,a bunch of people enjoying a day at the park where someone has dropped something,a bunch of people enjoying a day at the park with the pavement clear of debris,wolfe1,image-016,1,49,A3L4JI1S352HB8,2021-01-07_19h33.30.627,MetaAwareness,2020.1.2,Win32,60,3UOMW19E6E9JRD6QD83HRHRLG9R5CM,A3L4JI1S352HB8,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,HVAW2,HVAW2,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,267902,267902,,,,,,,,,,
,,,,4,6.90907,0,9,9,338,1,child in red playing around,child in purple running around,wolfe1,image-086,2,49,A3L4JI1S352HB8,2021-01-07_19h33.30.627,MetaAwareness,2020.1.2,Win32,60,3UOMW19E6E9JRD6QD83HRHRLG9R5CM,A3L4JI1S352HB8,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,HVAW2,HVAW2,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,3WAKVUDHUXJXMVZ3DU8G7QMB4P6U71,267902,267902,,,,,,,,,,
