consent_response.keys,consent_response.rt,key_resp_2.keys,key_resp_2.rt,user_resp.keys,user_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,image_1_text,image_2_text,database,image,number,age,worker_ID,date,expName,psychopyVersion,OS,frameRate,hitId,workerId,assignmentId,a,tp_a,b,tp_b,c,tp_c,catch_same_resp.keys,catch_same_resp.rt,image_1_text_catch_same,image_2_text_catch_same,image_catch_same,catch_different_resp.keys,catch_different_resp.rt,image_1_text_catch_different,image_2_text_catch_different,image_catch_different
space,410.739095,space,17.1053,3,13.03384,0,0,0,576,1,a jeans-wearing photographer looks at her photos as she stands outside an interestingly designed building,a gray pants-wearing photographer looks at her photos as she stands outside an interestingly designed building,wolfe1,image-129,7,29,AXPPLIHUZSU36,2021-01-07_22h02.13.016,MetaAwareness,2020.1.2,Win32,60,3OB6JN3A9RSL5MGFN4AYXE1T25LMR0,AXPPLIHUZSU36,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,9G0F2,9G0F2,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,267902,267902,,,,,,,,,,
,,,,4,1.28542,0,1,1,476,1,a line of shops along a street where one roof is red.,a line of shops along a street where one roof is blue.,wolfe1,image-110,8,29,AXPPLIHUZSU36,2021-01-07_22h02.13.016,MetaAwareness,2020.1.2,Win32,60,3OB6JN3A9RSL5MGFN4AYXE1T25LMR0,AXPPLIHUZSU36,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,9G0F2,9G0F2,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,267902,267902,,,,,,,,,,
,,,,4,1.07801,0,2,2,243,1,9 small barns are outside beneath a vibrant pink sky against a mountain backdrop.,8 small barns are outside beneath a vibrant pink sky against a mountain backdrop.,wolfe1,image-044,1,29,AXPPLIHUZSU36,2021-01-07_22h02.13.016,MetaAwareness,2020.1.2,Win32,60,3OB6JN3A9RSL5MGFN4AYXE1T25LMR0,AXPPLIHUZSU36,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,9G0F2,9G0F2,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,267902,267902,,,,,,,,,,
,,,,5,1.320475,0,3,3,488,1,a clothing store with red clothing on the signage.,a clothing store with yellow clothing on the signage.,wolfe1,image-113,3,29,AXPPLIHUZSU36,2021-01-07_22h02.13.016,MetaAwareness,2020.1.2,Win32,60,3OB6JN3A9RSL5MGFN4AYXE1T25LMR0,AXPPLIHUZSU36,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,9G0F2,9G0F2,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,267902,267902,,,,,,,,,,
,,,,3,1.07005,0,4,4,275,1,a beach scene with a palm tree. one of the palm fronds is highlighted.,a beach scene with a palm tree. one of the palm fronds is missing.,wolfe1,image-049,4,29,AXPPLIHUZSU36,2021-01-07_22h02.13.016,MetaAwareness,2020.1.2,Win32,60,3OB6JN3A9RSL5MGFN4AYXE1T25LMR0,AXPPLIHUZSU36,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,9G0F2,9G0F2,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,267902,267902,,,,,,,,,,
,,,,6,5.65191,0,5,5,534,1,a long boat with red fabrics along its side sits in a beautiful lake setting ready to be utilized,a long boat with red and green fabrics along its side sits in a beautiful lake setting ready to be utilized,wolfe1,image-121,6,29,AXPPLIHUZSU36,2021-01-07_22h02.13.016,MetaAwareness,2020.1.2,Win32,60,3OB6JN3A9RSL5MGFN4AYXE1T25LMR0,AXPPLIHUZSU36,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,9G0F2,9G0F2,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,267902,267902,,,,,,,,,,
,,,,6,4.67139,0,6,6,299,1,a man walking in a crowd wearing a blue stripped shirt,a man walking in a crowd wearing a green stripped shirt,wolfe1,image-078,5,29,AXPPLIHUZSU36,2021-01-07_22h02.13.016,MetaAwareness,2020.1.2,Win32,60,3OB6JN3A9RSL5MGFN4AYXE1T25LMR0,AXPPLIHUZSU36,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,9G0F2,9G0F2,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,267902,267902,,,,,,,,,,
,,,,3,2.46065,0,7,7,64,1,a plant sitting on a table with some books and 2 other plants.,a long table with some books and 2 plants,wolfe1,image-011,7,29,AXPPLIHUZSU36,2021-01-07_22h02.13.016,MetaAwareness,2020.1.2,Win32,60,3OB6JN3A9RSL5MGFN4AYXE1T25LMR0,AXPPLIHUZSU36,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,9G0F2,9G0F2,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,267902,267902,,,,,,,,,,
,,,,6,4.50729,0,8,8,407,1,tourists visiting an asian structure with one man wearing green shorts.,tourists visiting an asian structure with one man wearing brown shorts.,wolfe1,image-098,5,29,AXPPLIHUZSU36,2021-01-07_22h02.13.016,MetaAwareness,2020.1.2,Win32,60,3OB6JN3A9RSL5MGFN4AYXE1T25LMR0,AXPPLIHUZSU36,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,9G0F2,9G0F2,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,267902,267902,,,,,,,,,,
,,,,6,6.12353,0,9,9,140,1,people walking around a car show including a man in a white shirt passing a trash can in front of a red car,people walking around a car show including a man in a white shirt passing in front of a red car,wolfe1,image-024,4,29,AXPPLIHUZSU36,2021-01-07_22h02.13.016,MetaAwareness,2020.1.2,Win32,60,3OB6JN3A9RSL5MGFN4AYXE1T25LMR0,AXPPLIHUZSU36,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,9G0F2,9G0F2,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,3F0BG9B9MQQE34J8NV55ABSO0ESY7G,267902,267902,,,,,,,,,,
